joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.623501,0.047160,0.324261	1.606477,0.038107,0.231309	0.000000,0.000000,0.000000	1.612104,0.035606,0.166472	1.627485,0.028766,-0.010781	1.596722,0.025447,-0.170941	1.611936,-0.092346,0.168740	1.611065,-0.306212,0.200541	1.581909,-0.523800,0.274728	1.619939,0.166264,0.165299	1.657083,0.372510,0.218531	1.644855,0.590544,0.296068	12
1.623447,0.047165,0.324281	1.606477,0.038109,0.231305	0.000000,0.000000,0.000000	1.612105,0.035606,0.166468	1.627486,0.028766,-0.010738	1.596722,0.025453,-0.170934	1.611939,-0.092383,0.168658	1.610821,-0.306167,0.200998	1.578873,-0.523651,0.274480	1.619943,0.166347,0.165303	1.657119,0.372553,0.218669	1.644882,0.590371,0.296960	12
1.623399,0.047167,0.324297	1.606477,0.038111,0.231300	0.000000,0.000000,0.000000	1.612106,0.035607,0.166464	1.627487,0.028765,-0.010693	1.596722,0.025458,-0.170931	1.611941,-0.092408,0.168563	1.610480,-0.306100,0.201493	1.574989,-0.523545,0.274019	1.619950,0.166414,0.165286	1.657161,0.372569,0.218823	1.644902,0.590299,0.297895	12
1.623353,0.047166,0.324310	1.606477,0.038112,0.231295	0.000000,0.000000,0.000000	1.612108,0.035607,0.166459	1.627489,0.028765,-0.010646	1.596722,0.025461,-0.170929	1.611943,-0.092431,0.168477	1.609989,-0.306023,0.202021	1.571062,-0.523551,0.273471	1.619957,0.166469,0.165261	1.657207,0.372569,0.218985	1.644914,0.590335,0.298801	12
1.623307,0.047161,0.324321	1.606477,0.038114,0.231290	0.000000,0.000000,0.000000	1.612110,0.035608,0.166454	1.627490,0.028764,-0.010595	1.596722,0.025464,-0.170929	1.611945,-0.092413,0.168320	1.609354,-0.305880,0.202612	1.567747,-0.523692,0.272886	1.619964,0.166518,0.165237	1.657263,0.372570,0.219111	1.644920,0.590425,0.299732	12
1.623261,0.047156,0.324331	1.606477,0.038116,0.231285	0.000000,0.000000,0.000000	1.612111,0.035609,0.166449	1.627491,0.028764,-0.010542	1.596721,0.025468,-0.170929	1.611947,-0.092368,0.168119	1.608619,-0.305692,0.203221	1.565872,-0.524010,0.272557	1.619969,0.166563,0.165215	1.657320,0.372573,0.219212	1.644942,0.590591,0.300506	12
1.623213,0.047150,0.324340	1.606477,0.038118,0.231280	0.000000,0.000000,0.000000	1.612113,0.035610,0.166444	1.627491,0.028764,-0.010491	1.596720,0.025471,-0.170931	1.611949,-0.092313,0.167911	1.607771,-0.305490,0.203805	1.564830,-0.524450,0.272371	1.619974,0.166603,0.165194	1.657387,0.372572,0.219307	1.644978,0.590755,0.301319	12
1.623163,0.047143,0.324348	1.606477,0.038120,0.231274	0.000000,0.000000,0.000000	1.612113,0.035611,0.166439	1.627489,0.028765,-0.010447	1.596719,0.025474,-0.170934	1.611952,-0.092247,0.167692	1.606851,-0.305248,0.204504	1.564725,-0.525072,0.272230	1.619978,0.166639,0.165176	1.657464,0.372562,0.219410	1.645037,0.590942,0.302103	12
1.623109,0.047135,0.324356	1.606477,0.038122,0.231269	0.000000,0.000000,0.000000	1.612113,0.035612,0.166433	1.627487,0.028766,-0.010410	1.596718,0.025478,-0.170938	1.611956,-0.092172,0.167466	1.605817,-0.304978,0.205234	1.565284,-0.525819,0.272114	1.619982,0.166671,0.165160	1.657546,0.372548,0.219517	1.645120,0.591132,0.302911	12
1.623053,0.047128,0.324364	1.606477,0.038125,0.231264	0.000000,0.000000,0.000000	1.612114,0.035614,0.166428	1.627485,0.028767,-0.010381	1.596717,0.025482,-0.170942	1.611959,-0.092099,0.167252	1.604678,-0.304707,0.205922	1.565910,-0.526562,0.272010	1.619985,0.166700,0.165145	1.657630,0.372530,0.219625	1.645242,0.591346,0.303641	12
1.622993,0.047119,0.324373	1.606477,0.038127,0.231259	0.000000,0.000000,0.000000	1.612114,0.035615,0.166423	1.627483,0.028768,-0.010358	1.596716,0.025486,-0.170946	1.611960,-0.092102,0.167200	1.603495,-0.304536,0.206589	1.566463,-0.527342,0.271976	1.619987,0.166726,0.165132	1.657715,0.372512,0.219720	1.645418,0.591544,0.304369	12
1.622932,0.047110,0.324377	1.606477,0.038129,0.231249	0.000000,0.000000,0.000000	1.612114,0.035617,0.166414	1.627482,0.028768,-0.010345	1.596714,0.025489,-0.170955	1.611961,-0.092135,0.167212	1.602374,-0.304458,0.206942	1.566941,-0.528074,0.272085	1.619990,0.166751,0.165120	1.657775,0.372504,0.219793	1.645667,0.591783,0.305077	12
1.622870,0.047101,0.324378	1.606477,0.038131,0.231237	0.000000,0.000000,0.000000	1.612114,0.035618,0.166401	1.627481,0.028769,-0.010339	1.596712,0.025493,-0.170966	1.611961,-0.092164,0.167221	1.601219,-0.304411,0.207068	1.567423,-0.528741,0.272253	1.619992,0.166775,0.165108	1.657863,0.372478,0.219907	1.645901,0.591997,0.305833	12
1.622802,0.047087,0.324379	1.606477,0.038137,0.231223	0.000000,0.000000,0.000000	1.612115,0.035622,0.166388	1.627481,0.028769,-0.010339	1.596709,0.025497,-0.170979	1.611961,-0.092187,0.167230	1.600256,-0.304374,0.207124	1.567786,-0.529274,0.272427	1.619995,0.166800,0.165097	1.657984,0.372441,0.220047	1.646139,0.592235,0.306348	12
1.622732,0.047071,0.324380	1.606477,0.038145,0.231208	0.000000,0.000000,0.000000	1.612115,0.035629,0.166373	1.627482,0.028769,-0.010342	1.596706,0.025502,-0.170993	1.611961,-0.092202,0.167234	1.599338,-0.304339,0.207113	1.568118,-0.529723,0.272577	1.619998,0.166824,0.165086	1.658142,0.372378,0.220254	1.646518,0.592344,0.307064	12
