joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.656777,0.040453,0.182868	1.631884,0.035651,0.092674	0.000000,0.000000,0.000000	1.629114,0.030754,0.027789	1.621612,0.017495,-0.147921	1.583725,0.015647,-0.305141	1.622958,-0.088542,0.039137	1.622817,-0.303454,0.062876	1.588535,-0.524458,0.131506	1.632376,0.155093,0.028620	1.676490,0.358844,0.085985	1.649902,0.581035,0.154203	12
1.656772,0.040454,0.182851	1.631710,0.035644,0.092673	0.000000,0.000000,0.000000	1.628986,0.030750,0.027786	1.621606,0.017490,-0.147989	1.583712,0.015651,-0.305200	1.622789,-0.088544,0.039125	1.622010,-0.303452,0.062889	1.589182,-0.524573,0.132442	1.632376,0.155089,0.028623	1.676480,0.358813,0.086088	1.649290,0.580980,0.154752	12
1.656765,0.040449,0.182833	1.631522,0.035636,0.092673	0.000000,0.000000,0.000000	1.628847,0.030743,0.027784	1.621601,0.017486,-0.148044	1.583701,0.015657,-0.305248	1.622623,-0.088550,0.039110	1.621156,-0.303449,0.062922	1.589967,-0.524667,0.133370	1.632376,0.155084,0.028628	1.676462,0.358777,0.086217	1.648494,0.580822,0.155422	12
1.656756,0.040442,0.182814	1.631326,0.035628,0.092673	0.000000,0.000000,0.000000	1.628704,0.030737,0.027782	1.621597,0.017483,-0.148087	1.583694,0.015665,-0.305284	1.622466,-0.088557,0.039096	1.620311,-0.303444,0.062970	1.590788,-0.524684,0.134325	1.632376,0.155079,0.028632	1.676431,0.358735,0.086377	1.647685,0.580617,0.156044	12
1.656713,0.040437,0.182788	1.631084,0.035486,0.092673	0.000000,0.000000,0.000000	1.628526,0.030633,0.027776	1.621592,0.017478,-0.148131	1.583685,0.015674,-0.305322	1.622283,-0.088692,0.039031	1.619542,-0.303555,0.063054	1.591590,-0.524737,0.135240	1.632375,0.154981,0.028686	1.676363,0.358627,0.086517	1.646817,0.580365,0.156327	12
1.656630,0.040433,0.182768	1.630812,0.035357,0.092673	0.000000,0.000000,0.000000	1.628326,0.030538,0.027770	1.621586,0.017474,-0.148166	1.583679,0.015682,-0.305353	1.622094,-0.088825,0.038965	1.618931,-0.303665,0.063149	1.592347,-0.524703,0.136112	1.632373,0.154901,0.028730	1.676281,0.358538,0.086652	1.645952,0.580125,0.156414	12
1.656526,0.040431,0.182750	1.630523,0.035244,0.092672	0.000000,0.000000,0.000000	1.628113,0.030454,0.027765	1.621581,0.017470,-0.148192	1.583674,0.015692,-0.305376	1.621897,-0.088953,0.038901	1.618713,-0.303774,0.063250	1.592956,-0.524472,0.136697	1.632372,0.154840,0.028765	1.676178,0.358475,0.086768	1.645505,0.579718,0.156585	12
1.656414,0.040430,0.182736	1.630231,0.035176,0.092671	0.000000,0.000000,0.000000	1.627899,0.030404,0.027760	1.621576,0.017468,-0.148210	1.583671,0.015702,-0.305391	1.621715,-0.089046,0.038849	1.618658,-0.303849,0.063372	1.593515,-0.524098,0.136832	1.632371,0.154815,0.028779	1.676040,0.358479,0.086791	1.645131,0.579121,0.156778	12
1.656300,0.040430,0.182725	1.629940,0.035142,0.092671	0.000000,0.000000,0.000000	1.627685,0.030379,0.027756	1.621571,0.017468,-0.148221	1.583670,0.015712,-0.305399	1.621539,-0.089109,0.038809	1.618704,-0.303896,0.063500	1.594033,-0.523725,0.136754	1.632370,0.154818,0.028780	1.675876,0.358502,0.086840	1.644905,0.578643,0.156676	12
1.656178,0.040430,0.182716	1.629653,0.035129,0.092670	0.000000,0.000000,0.000000	1.627474,0.030369,0.027752	1.621567,0.017467,-0.148226	1.583670,0.015723,-0.305403	1.621385,-0.089155,0.038777	1.618781,-0.303926,0.063627	1.594575,-0.523422,0.136603	1.632370,0.154833,0.028773	1.675646,0.358547,0.086901	1.644727,0.578314,0.156439	12
1.656050,0.040431,0.182707	1.629375,0.035125,0.092669	0.000000,0.000000,0.000000	1.627270,0.030367,0.027749	1.621563,0.017467,-0.148229	1.583670,0.015733,-0.305405	1.621287,-0.089192,0.038748	1.618881,-0.303949,0.063745	1.595093,-0.523171,0.136425	1.632370,0.154854,0.028763	1.675368,0.358614,0.086936	1.644521,0.578048,0.156242	12
1.655921,0.040432,0.182697	1.629101,0.035125,0.092668	0.000000,0.000000,0.000000	1.627068,0.030366,0.027746	1.621559,0.017468,-0.148232	1.583670,0.015740,-0.305406	1.621206,-0.089226,0.038723	1.618986,-0.303968,0.063863	1.595586,-0.522982,0.136261	1.632370,0.154874,0.028753	1.675014,0.358696,0.086967	1.644317,0.577856,0.156122	12
1.655783,0.040432,0.182684	1.628825,0.035125,0.092668	0.000000,0.000000,0.000000	1.626866,0.030366,0.027743	1.621555,0.017468,-0.148237	1.583670,0.015744,-0.305410	1.621094,-0.089253,0.038694	1.619094,-0.303980,0.063979	1.596112,-0.522841,0.136126	1.632370,0.154892,0.028744	1.674577,0.358793,0.086999	1.644127,0.577737,0.156063	12
1.655644,0.040433,0.182671	1.628550,0.035125,0.092667	0.000000,0.000000,0.000000	1.626663,0.030366,0.027740	1.621551,0.017468,-0.148243	1.583669,0.015747,-0.305414	1.620932,-0.089274,0.038664	1.619200,-0.303987,0.064084	1.596526,-0.523350,0.136313	1.632370,0.154908,0.028736	1.674033,0.358908,0.087035	1.643829,0.578334,0.156253	12
