joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.673671,0.013843,0.297021	1.637866,0.016845,0.191437	0.000000,0.000000,0.000000	1.624889,0.016760,0.116553	1.586527,0.016508,-0.104797	1.529468,0.016457,-0.276356	1.644477,-0.140277,0.120089	1.623708,-0.389114,0.159873	1.517497,-0.428618,0.430502	1.647306,0.177738,0.129522	1.695677,0.423705,0.162487	1.665198,0.562526,0.419152	12
1.673237,0.013862,0.298110	1.637614,0.016845,0.192217	0.000000,0.000000,0.000000	1.624584,0.016827,0.117342	1.586090,0.016773,-0.103854	1.529083,0.016724,-0.276128	1.644402,-0.141032,0.122958	1.622321,-0.390050,0.160180	1.516460,-0.428354,0.431825	1.647209,0.178236,0.131988	1.695534,0.424305,0.163600	1.664255,0.563041,0.420970	12
1.672637,0.013910,0.299646	1.637535,0.016845,0.193166	0.000000,0.000000,0.000000	1.624409,0.016874,0.118309	1.585638,0.016960,-0.102801	1.528733,0.016905,-0.275656	1.644396,-0.141670,0.125827	1.620616,-0.390772,0.160774	1.515351,-0.428148,0.433058	1.647127,0.178518,0.134162	1.695270,0.424613,0.165201	1.663117,0.563789,0.422520	12
1.671596,0.013965,0.301692	1.637517,0.016845,0.194256	0.000000,0.000000,0.000000	1.624289,0.016911,0.119416	1.585200,0.017107,-0.101733	1.528436,0.017027,-0.275068	1.644359,-0.141875,0.127877	1.618545,-0.390868,0.162031	1.514151,-0.428159,0.434413	1.646448,0.178681,0.136150	1.694865,0.424668,0.167449	1.661755,0.564661,0.423936	12
1.670305,0.014025,0.304391	1.637523,0.016845,0.195628	0.000000,0.000000,0.000000	1.624180,0.016943,0.120810	1.584728,0.017232,-0.100405	1.528822,0.017118,-0.272428	1.644339,-0.141755,0.129548	1.616355,-0.390478,0.164113	1.512818,-0.428346,0.435904	1.645450,0.178966,0.138873	1.694403,0.424812,0.170592	1.660096,0.565714,0.425527	12
1.669669,0.014035,0.309065	1.637530,0.016839,0.199400	0.000000,0.000000,0.000000	1.624175,0.016959,0.124583	1.584668,0.017314,-0.096741	1.529877,0.017178,-0.266819	1.644305,-0.141230,0.132479	1.614153,-0.389729,0.167321	1.511285,-0.428651,0.437704	1.644653,0.178373,0.141397	1.693611,0.424055,0.174820	1.658200,0.566880,0.426902	12
1.669414,0.013995,0.314265	1.637457,0.016787,0.204313	0.000000,0.000000,0.000000	1.624126,0.016935,0.129492	1.584669,0.017375,-0.091967	1.531107,0.017231,-0.260026	1.644168,-0.140407,0.135567	1.612087,-0.388452,0.172491	1.509507,-0.429170,0.440712	1.644174,0.177554,0.144403	1.692638,0.423165,0.179696	1.655979,0.567736,0.428442	12
1.669246,0.013952,0.318409	1.637232,0.016743,0.208681	0.000000,0.000000,0.000000	1.623956,0.016915,0.133850	1.584642,0.017424,-0.087749	1.531522,0.017279,-0.255799	1.643878,-0.139567,0.137943	1.610856,-0.386986,0.178744	1.508149,-0.429444,0.444556	1.643775,0.176889,0.147098	1.691511,0.422434,0.184605	1.653477,0.567848,0.430402	12
1.668921,0.013951,0.321324	1.636898,0.016721,0.212161	0.000000,0.000000,0.000000	1.623683,0.016925,0.137319	1.584545,0.017527,-0.084343	1.531401,0.017371,-0.253293	1.642641,-0.139027,0.139915	1.610629,-0.386260,0.183327	1.508120,-0.428819,0.448156	1.643179,0.176338,0.148960	1.690222,0.421851,0.188300	1.650819,0.566908,0.432967	12
