joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.653548,0.028006,0.265511	1.628981,0.027374,0.159268	0.000000,0.000000,0.000000	1.616928,0.026045,0.083823	1.582308,0.022227,-0.132885	1.524843,0.019267,-0.308698	1.631887,-0.134074,0.087000	1.545151,-0.358234,0.168130	1.457312,-0.326236,0.440632	1.636273,0.189746,0.089423	1.640813,0.437842,0.142180	1.586440,0.485396,0.421069	12
1.654107,0.027844,0.265731	1.628981,0.027374,0.159129	0.000000,0.000000,0.000000	1.616949,0.026043,0.083681	1.582414,0.022224,-0.132873	1.525049,0.019164,-0.308726	1.631900,-0.133939,0.086352	1.544896,-0.358894,0.164937	1.457970,-0.326056,0.437640	1.636752,0.189635,0.088858	1.640548,0.438056,0.140108	1.586941,0.484757,0.419298	12
1.654475,0.027675,0.265909	1.628981,0.027374,0.158971	0.000000,0.000000,0.000000	1.616959,0.026042,0.083521	1.582474,0.022222,-0.132904	1.525143,0.019088,-0.308772	1.631902,-0.133785,0.085716	1.544633,-0.359569,0.161582	1.458663,-0.325907,0.434900	1.637197,0.189652,0.088645	1.640179,0.438499,0.137818	1.587372,0.484058,0.417750	12
1.654678,0.027549,0.266036	1.628981,0.027374,0.158804	0.000000,0.000000,0.000000	1.616965,0.026042,0.083354	1.582511,0.022223,-0.132991	1.525184,0.019046,-0.308864	1.631901,-0.133599,0.085033	1.544654,-0.359499,0.160607	1.458459,-0.325645,0.434103	1.637394,0.189741,0.088594	1.639778,0.438739,0.137052	1.587490,0.483796,0.417430	12
1.654782,0.027453,0.266105	1.628981,0.027374,0.158631	0.000000,0.000000,0.000000	1.616966,0.026042,0.083181	1.582521,0.022223,-0.133122	1.525163,0.019021,-0.308988	1.631901,-0.133569,0.084700	1.544716,-0.359285,0.160897	1.458111,-0.325392,0.434427	1.637451,0.189855,0.088593	1.639380,0.438906,0.136811	1.587500,0.483692,0.417472	12
1.654870,0.027336,0.266116	1.628981,0.027374,0.158457	0.000000,0.000000,0.000000	1.616963,0.026042,0.083008	1.582512,0.022222,-0.133278	1.525112,0.019016,-0.309134	1.631901,-0.133620,0.084538	1.544723,-0.359177,0.161210	1.457880,-0.325161,0.434750	1.637459,0.189982,0.088613	1.638937,0.439040,0.136813	1.587451,0.483666,0.417670	12
1.654951,0.027177,0.266085	1.628981,0.027374,0.158288	0.000000,0.000000,0.000000	1.616958,0.026041,0.082840	1.582492,0.022221,-0.133443	1.525050,0.019016,-0.309288	1.631902,-0.133702,0.084475	1.544701,-0.359134,0.161485	1.457710,-0.324951,0.435026	1.637459,0.190079,0.088592	1.638518,0.439115,0.136909	1.587370,0.483674,0.417905	12
1.655035,0.026996,0.266031	1.628981,0.027374,0.158132	0.000000,0.000000,0.000000	1.616952,0.026041,0.082685	1.582469,0.022218,-0.133605	1.524988,0.019016,-0.309438	1.631903,-0.133783,0.084459	1.544654,-0.359125,0.161673	1.457613,-0.324850,0.435233	1.637461,0.190146,0.088553	1.638087,0.439142,0.137070	1.587269,0.483691,0.418174	12
1.655108,0.026812,0.265925	1.628981,0.027374,0.157949	0.000000,0.000000,0.000000	1.616945,0.026040,0.082503	1.582439,0.022215,-0.133798	1.524917,0.019015,-0.309619	1.631904,-0.133862,0.084454	1.544587,-0.359144,0.161764	1.457574,-0.324787,0.435372	1.637462,0.190201,0.088504	1.637697,0.439167,0.137174	1.587150,0.483698,0.418377	12
1.655181,0.026635,0.265778	1.628981,0.027374,0.157745	0.000000,0.000000,0.000000	1.616937,0.026039,0.082301	1.582405,0.022211,-0.134014	1.524843,0.019012,-0.309823	1.631906,-0.133944,0.084443	1.544504,-0.359176,0.161799	1.457565,-0.324740,0.435475	1.637459,0.190279,0.088495	1.637295,0.439230,0.137239	1.587045,0.483698,0.418558	12
1.655261,0.026461,0.265605	1.628981,0.027374,0.157534	0.000000,0.000000,0.000000	1.616929,0.026038,0.082091	1.582370,0.022207,-0.134242	1.524769,0.019008,-0.310039	1.631907,-0.134021,0.084428	1.544412,-0.359207,0.161809	1.457563,-0.324702,0.435570	1.637459,0.190347,0.088474	1.637125,0.439285,0.137278	1.586902,0.483693,0.418675	12
1.655333,0.026294,0.265427	1.628981,0.027374,0.157326	0.000000,0.000000,0.000000	1.616921,0.026037,0.081885	1.582335,0.022203,-0.134472	1.524695,0.019004,-0.310256	1.631908,-0.134087,0.084414	1.544315,-0.359230,0.161804	1.457551,-0.324661,0.435693	1.637461,0.190403,0.088448	1.637081,0.439324,0.137329	1.586787,0.483668,0.418829	12
1.655316,0.026096,0.265319	1.628981,0.027374,0.157179	0.000000,0.000000,0.000000	1.616916,0.026037,0.081739	1.582308,0.022200,-0.134648	1.524639,0.019001,-0.310423	1.631909,-0.134124,0.084413	1.544233,-0.359221,0.161842	1.457517,-0.324622,0.435848	1.637464,0.190426,0.088424	1.637118,0.439331,0.137386	1.586700,0.483666,0.418968	12
1.655229,0.025871,0.265253	1.628981,0.027374,0.157064	0.000000,0.000000,0.000000	1.616911,0.026036,0.081625	1.582285,0.022197,-0.134795	1.524591,0.018998,-0.310561	1.631909,-0.134143,0.084412	1.544133,-0.359177,0.161905	1.457475,-0.324580,0.436020	1.637465,0.190437,0.088412	1.637149,0.439334,0.137410	1.586608,0.483677,0.419056	12
1.655137,0.025714,0.265196	1.628981,0.027374,0.156963	0.000000,0.000000,0.000000	1.616907,0.026036,0.081525	1.582265,0.022195,-0.134928	1.524549,0.018995,-0.310687	1.631910,-0.134153,0.084409	1.544024,-0.359117,0.161979	1.457432,-0.324526,0.436193	1.637467,0.190444,0.088408	1.637172,0.439337,0.137416	1.586568,0.483689,0.419126	12
