joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.587567,0.023534,0.296176	1.575185,0.030983,0.190997	0.000000,0.000000,0.000000	1.570627,0.028879,0.114548	1.557610,0.022870,-0.103783	1.510174,0.018338,-0.282955	1.587430,-0.129274,0.125283	1.564755,-0.369265,0.118340	1.486318,-0.632012,0.164181	1.583322,0.191094,0.124297	1.633994,0.425594,0.099793	1.638219,0.702404,0.125246	12
1.587567,0.023534,0.296181	1.575185,0.030982,0.190997	0.000000,0.000000,0.000000	1.570634,0.028878,0.114548	1.557637,0.022871,-0.103750	1.510186,0.018338,-0.282941	1.587437,-0.129255,0.125291	1.564454,-0.369228,0.118453	1.485897,-0.631957,0.164944	1.583321,0.191073,0.124308	1.633973,0.425586,0.099797	1.637621,0.702540,0.125133	12
1.587567,0.023533,0.296184	1.575186,0.030980,0.190997	0.000000,0.000000,0.000000	1.570640,0.028877,0.114548	1.557663,0.022871,-0.103722	1.510196,0.018339,-0.282928	1.587439,-0.129237,0.125298	1.564119,-0.369193,0.118574	1.485460,-0.631883,0.165704	1.583320,0.191053,0.124315	1.633961,0.425577,0.099786	1.636930,0.702654,0.124965	12
1.587568,0.023533,0.296187	1.575186,0.030978,0.190997	0.000000,0.000000,0.000000	1.570648,0.028875,0.114547	1.557695,0.022872,-0.103697	1.510206,0.018339,-0.282912	1.587440,-0.129222,0.125305	1.563741,-0.369152,0.118696	1.485036,-0.631808,0.166409	1.583320,0.191035,0.124320	1.633952,0.425566,0.099767	1.636095,0.702748,0.124753	12
1.587568,0.023533,0.296189	1.575186,0.030977,0.190997	0.000000,0.000000,0.000000	1.570657,0.028874,0.114547	1.557729,0.022873,-0.103676	1.510216,0.018340,-0.282897	1.587441,-0.129209,0.125310	1.563320,-0.369104,0.118820	1.484558,-0.631703,0.167123	1.583319,0.191018,0.124324	1.633942,0.425552,0.099739	1.635187,0.702822,0.124529	12
1.587568,0.023533,0.296191	1.575186,0.030975,0.190997	0.000000,0.000000,0.000000	1.570665,0.028873,0.114547	1.557761,0.022873,-0.103657	1.510225,0.018340,-0.282882	1.587441,-0.129198,0.125315	1.562844,-0.369046,0.118935	1.484215,-0.631657,0.167682	1.583319,0.191002,0.124326	1.633927,0.425533,0.099695	1.634224,0.702875,0.124290	12
1.587569,0.023533,0.296193	1.575186,0.030973,0.190998	0.000000,0.000000,0.000000	1.570674,0.028872,0.114547	1.557796,0.022873,-0.103641	1.510235,0.018340,-0.282866	1.587441,-0.129189,0.125318	1.562319,-0.368977,0.119049	1.483917,-0.631617,0.168242	1.583318,0.190988,0.124328	1.633899,0.425512,0.099643	1.633189,0.702912,0.124038	12
1.587569,0.023533,0.296194	1.575187,0.030972,0.190998	0.000000,0.000000,0.000000	1.570683,0.028870,0.114546	1.557831,0.022874,-0.103626	1.510244,0.018341,-0.282851	1.587442,-0.129180,0.125322	1.561759,-0.368901,0.119172	1.483635,-0.631584,0.168760	1.583318,0.190975,0.124327	1.633855,0.425489,0.099576	1.632063,0.702931,0.123800	12
1.587569,0.023533,0.296195	1.575187,0.030970,0.190998	0.000000,0.000000,0.000000	1.570692,0.028869,0.114546	1.557867,0.022874,-0.103613	1.510257,0.018341,-0.282836	1.587442,-0.129173,0.125325	1.561172,-0.368822,0.119342	1.483350,-0.631505,0.169547	1.583318,0.190964,0.124329	1.633795,0.425471,0.099510	1.630887,0.702946,0.123572	12
