joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.525019,0.031852,0.407058	1.534796,0.030827,0.299225	0.000000,0.000000,0.000000	1.538335,0.029766,0.225085	1.548780,0.026637,0.006280	1.514030,0.023287,-0.159080	1.547888,-0.130433,0.220718	1.512669,-0.362131,0.198461	1.439725,-0.619628,0.233973	1.545889,0.193745,0.223900	1.564786,0.427158,0.199779	1.551182,0.694783,0.232619	12
1.525136,0.031844,0.407069	1.534796,0.030827,0.299225	0.000000,0.000000,0.000000	1.538335,0.029766,0.225085	1.548780,0.026636,0.006232	1.514015,0.023286,-0.158997	1.547896,-0.130453,0.220728	1.512646,-0.362219,0.199287	1.439414,-0.619763,0.233846	1.545898,0.193833,0.224058	1.564820,0.427229,0.199852	1.551161,0.694744,0.233562	12
1.525316,0.031837,0.407085	1.534796,0.030827,0.299225	0.000000,0.000000,0.000000	1.538335,0.029766,0.225085	1.548781,0.026635,0.006194	1.514009,0.023285,-0.158912	1.547896,-0.130460,0.220717	1.512635,-0.362251,0.199639	1.439145,-0.619773,0.233828	1.545897,0.193856,0.224080	1.564833,0.427244,0.199875	1.551151,0.694702,0.234029	12
1.525578,0.031833,0.407108	1.534796,0.030827,0.299225	0.000000,0.000000,0.000000	1.538335,0.029766,0.225085	1.548783,0.026634,0.006164	1.514011,0.023285,-0.158833	1.547896,-0.130460,0.220689	1.512631,-0.362246,0.199678	1.439021,-0.619741,0.233819	1.545894,0.193847,0.224032	1.564838,0.427227,0.199850	1.551143,0.694665,0.234156	12
1.525873,0.031830,0.407132	1.534796,0.030827,0.299225	0.000000,0.000000,0.000000	1.538335,0.029766,0.225085	1.548784,0.026634,0.006141	1.514016,0.023286,-0.158763	1.547897,-0.130458,0.220656	1.512628,-0.362235,0.199657	1.438938,-0.619706,0.233801	1.545893,0.193845,0.223998	1.564841,0.427214,0.199804	1.551136,0.694625,0.234308	12
1.526164,0.031829,0.407156	1.534796,0.030827,0.299225	0.000000,0.000000,0.000000	1.538335,0.029766,0.225085	1.548785,0.026634,0.006122	1.514023,0.023287,-0.158704	1.547897,-0.130452,0.220618	1.512622,-0.362221,0.199618	1.438869,-0.619669,0.233796	1.545892,0.193847,0.223974	1.564845,0.427203,0.199734	1.551128,0.694596,0.234373	12
1.526485,0.031828,0.407181	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538335,0.029766,0.225084	1.548786,0.026633,0.006108	1.514030,0.023287,-0.158655	1.547898,-0.130445,0.220577	1.512615,-0.362208,0.199582	1.438804,-0.619635,0.233795	1.545893,0.193853,0.223958	1.564852,0.427196,0.199651	1.551120,0.694574,0.234399	12
1.526855,0.032019,0.407207	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538336,0.029780,0.225084	1.548789,0.026687,0.006107	1.514011,0.023331,-0.158605	1.547994,-0.130456,0.220474	1.512617,-0.362096,0.199564	1.438769,-0.619511,0.233783	1.546075,0.193993,0.224141	1.564868,0.427205,0.199557	1.551111,0.694571,0.234391	12
1.527244,0.032341,0.407231	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538337,0.029802,0.225084	1.548793,0.026776,0.006125	1.513979,0.023397,-0.158554	1.548122,-0.130492,0.220343	1.512636,-0.361875,0.199566	1.438793,-0.619296,0.233756	1.546347,0.194201,0.224397	1.564890,0.427146,0.199465	1.551108,0.694503,0.234354	12
1.527663,0.032600,0.407255	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538338,0.029829,0.225084	1.548797,0.026884,0.006163	1.513936,0.023478,-0.158499	1.548258,-0.130578,0.220274	1.512668,-0.361674,0.199579	1.438807,-0.619096,0.233718	1.546675,0.194350,0.224495	1.564911,0.427025,0.199386	1.551108,0.694377,0.234306	12
1.528065,0.032767,0.407278	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538339,0.029857,0.225083	1.548798,0.026993,0.006207	1.513889,0.023544,-0.158449	1.548410,-0.130681,0.220237	1.512695,-0.361509,0.199591	1.438810,-0.618931,0.233676	1.547010,0.194461,0.224499	1.564932,0.426899,0.199305	1.551106,0.694245,0.234265	12
1.528395,0.032879,0.407297	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538340,0.029888,0.225083	1.548798,0.027116,0.006251	1.513836,0.023599,-0.158405	1.548546,-0.130735,0.220141	1.512725,-0.361338,0.199607	1.438816,-0.618762,0.233631	1.547122,0.194554,0.224479	1.564953,0.426777,0.199231	1.551106,0.694117,0.234223	12
1.528775,0.032942,0.407317	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538340,0.029912,0.225082	1.548797,0.027214,0.006297	1.513783,0.023645,-0.158364	1.548793,-0.130788,0.220093	1.512747,-0.361183,0.199620	1.438818,-0.618608,0.233590	1.547127,0.194633,0.224439	1.564975,0.426666,0.199099	1.551106,0.693994,0.234178	12
1.529142,0.032978,0.407336	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538340,0.029950,0.225082	1.548795,0.027361,0.006335	1.513732,0.023690,-0.158328	1.549087,-0.130835,0.220062	1.512767,-0.361047,0.199630	1.438831,-0.618477,0.233547	1.547032,0.194706,0.224394	1.565017,0.426573,0.198925	1.551093,0.693881,0.234127	12
1.529575,0.033011,0.407357	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538340,0.030012,0.225081	1.548793,0.027606,0.006363	1.513681,0.023757,-0.158298	1.549370,-0.130877,0.220038	1.512786,-0.360944,0.199639	1.438853,-0.618379,0.233522	1.546869,0.194778,0.224353	1.565068,0.426507,0.198753	1.551075,0.693796,0.234077	12
1.529856,0.033041,0.407370	1.534796,0.030827,0.299224	0.000000,0.000000,0.000000	1.538340,0.030062,0.225080	1.548791,0.027803,0.006382	1.513630,0.023811,-0.158272	1.549380,-0.130933,0.220009	1.512861,-0.360937,0.199639	1.438838,-0.618347,0.233514	1.546683,0.194844,0.224317	1.565131,0.426456,0.198518	1.551050,0.693721,0.233988	12
1.530056,0.033101,0.407376	1.534796,0.030828,0.299222	0.000000,0.000000,0.000000	1.538339,0.030103,0.225078	1.548788,0.027967,0.006392	1.513587,0.023855,-0.158251	1.549230,-0.130992,0.219978	1.512960,-0.360990,0.199626	1.438797,-0.618358,0.233516	1.546494,0.194902,0.224281	1.565203,0.426414,0.198181	1.551022,0.693654,0.233797	12
1.530318,0.033221,0.407381	1.534796,0.030828,0.299219	0.000000,0.000000,0.000000	1.538335,0.030133,0.225075	1.548772,0.028082,0.006426	1.513596,0.023919,-0.158222	1.549133,-0.130914,0.219668	1.513093,-0.360916,0.199611	1.438796,-0.618249,0.233478	1.546441,0.194500,0.223262	1.565254,0.426014,0.197781	1.551031,0.693258,0.233356	12
1.530598,0.033472,0.406695	1.534974,0.031258,0.298525	0.000000,0.000000,0.000000	1.538474,0.030475,0.224379	1.548788,0.028170,0.005845	1.513523,0.023990,-0.158782	1.549104,-0.130653,0.219143	1.513283,-0.360614,0.199607	1.438864,-0.617923,0.233390	1.546521,0.194763,0.222051	1.565368,0.426228,0.197235	1.550966,0.693446,0.232936	12
1.530874,0.033813,0.405525	1.535276,0.031957,0.297350	0.000000,0.000000,0.000000	1.538711,0.031012,0.223204	1.548825,0.028229,0.004881	1.513403,0.024033,-0.159706	1.549112,-0.130315,0.218522	1.513519,-0.360180,0.199586	1.438969,-0.617474,0.233192	1.546692,0.195462,0.220708	1.565515,0.426807,0.196447	1.550858,0.693961,0.232512	12
1.531115,0.034111,0.404028	1.535639,0.032760,0.295851	0.000000,0.000000,0.000000	1.538988,0.031620,0.221703	1.548839,0.028268,0.003603	1.513373,0.024066,-0.160973	1.549110,-0.129763,0.217417	1.513802,-0.359563,0.199506	1.439126,-0.616852,0.232866	1.546913,0.196252,0.219099	1.565669,0.427468,0.195361	1.550741,0.694527,0.232018	12
1.531313,0.034303,0.402190	1.536029,0.033367,0.294017	0.000000,0.000000,0.000000	1.539263,0.032074,0.219867	1.548766,0.028275,0.002006	1.513271,0.024090,-0.162571	1.549243,-0.129253,0.215818	1.514074,-0.359032,0.199298	1.439252,-0.616299,0.232502	1.547175,0.196852,0.217315	1.565821,0.427979,0.194028	1.550638,0.694929,0.231364	12
1.531506,0.034391,0.399639	1.536431,0.033828,0.291472	0.000000,0.000000,0.000000	1.539540,0.032413,0.217319	1.548661,0.028260,-0.000262	1.513144,0.024100,-0.164869	1.549430,-0.128649,0.213175	1.514388,-0.358482,0.198892	1.439374,-0.615714,0.231932	1.547455,0.197417,0.215215	1.565986,0.428486,0.192362	1.550533,0.695320,0.230411	12
1.531696,0.034383,0.396850	1.536872,0.034091,0.288694	0.000000,0.000000,0.000000	1.539861,0.032601,0.214537	1.548621,0.028234,-0.002768	1.513032,0.024098,-0.167415	1.549640,-0.128667,0.211329	1.514625,-0.358504,0.198232	1.439297,-0.615661,0.231138	1.547909,0.197881,0.213264	1.566150,0.428895,0.190381	1.550439,0.695600,0.229216	12
1.531873,0.034027,0.393817	1.537331,0.034207,0.285674	0.000000,0.000000,0.000000	1.540209,0.032681,0.211513	1.548633,0.028212,-0.005583	1.512870,0.024085,-0.170228	1.549777,-0.128894,0.209495	1.514848,-0.358758,0.197166	1.439140,-0.615810,0.230018	1.548467,0.198178,0.211174	1.566309,0.429175,0.188131	1.550363,0.695784,0.227530	12
1.532205,0.033369,0.390027	1.537762,0.034067,0.283048	0.000000,0.000000,0.000000	1.540549,0.032564,0.208884	1.548699,0.028165,-0.008058	1.512708,0.024054,-0.172648	1.549850,-0.129179,0.207724	1.515080,-0.359125,0.195575	1.438949,-0.616056,0.228406	1.548883,0.198198,0.209519	1.566472,0.429186,0.185741	1.550312,0.695693,0.225742	12
1.532572,0.032749,0.386416	1.538169,0.033807,0.280895	0.000000,0.000000,0.000000	1.540874,0.032348,0.206726	1.548781,0.028083,-0.010078	1.512531,0.024012,-0.174575	1.549950,-0.129632,0.206539	1.515305,-0.359619,0.193272	1.438716,-0.616401,0.226200	1.549165,0.197958,0.207998	1.566634,0.428991,0.183737	1.550267,0.695410,0.224239	12
1.532940,0.032180,0.383336	1.538565,0.033445,0.279141	0.000000,0.000000,0.000000	1.541191,0.032053,0.204969	1.548862,0.027988,-0.011697	1.512365,0.023973,-0.176081	1.550059,-0.130177,0.205670	1.515540,-0.360147,0.190437	1.438472,-0.616768,0.223498	1.549380,0.197514,0.206567	1.566805,0.428692,0.182788	1.550211,0.695207,0.222550	12
1.533289,0.031668,0.380943	1.538944,0.033052,0.277822	0.000000,0.000000,0.000000	1.541494,0.031743,0.203645	1.548934,0.027921,-0.012879	1.512265,0.023950,-0.177159	1.550184,-0.130671,0.204949	1.515816,-0.360536,0.186943	1.438323,-0.616985,0.220349	1.549568,0.196979,0.205314	1.566977,0.428325,0.182411	1.550154,0.695037,0.220710	12
1.533602,0.031148,0.379170	1.539302,0.032653,0.276896	0.000000,0.000000,0.000000	1.541776,0.031433,0.202715	1.548992,0.027875,-0.013679	1.512249,0.023942,-0.177871	1.550314,-0.131072,0.204310	1.516082,-0.360914,0.184579	1.438185,-0.617243,0.217970	1.549742,0.196486,0.204470	1.567152,0.427947,0.181810	1.550106,0.694727,0.219549	12
