joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.577613,0.027963,0.308273	1.564419,0.030607,0.205856	0.000000,0.000000,0.000000	1.561553,0.029062,0.129373	1.553330,0.024629,-0.090031	1.506808,0.021234,-0.266782	1.573372,-0.134073,0.131788	1.534467,-0.384234,0.109462	1.445385,-0.644055,0.155020	1.576941,0.195068,0.131820	1.605319,0.445568,0.099715	1.575461,0.721459,0.122202	12
1.576164,0.028014,0.309228	1.563557,0.030466,0.207258	0.000000,0.000000,0.000000	1.560772,0.028954,0.130771	1.552772,0.024612,-0.088946	1.506390,0.021164,-0.266271	1.572595,-0.134229,0.132836	1.534388,-0.384554,0.111176	1.443436,-0.643608,0.157430	1.576418,0.194897,0.132819	1.603942,0.445852,0.103702	1.574651,0.721937,0.124497	12
1.574763,0.028050,0.309820	1.562879,0.030307,0.208129	0.000000,0.000000,0.000000	1.560111,0.028829,0.131641	1.552148,0.024577,-0.088366	1.505921,0.021056,-0.266155	1.571933,-0.134554,0.133675	1.534245,-0.385063,0.113298	1.442233,-0.644039,0.157825	1.575826,0.194806,0.133450	1.602360,0.446017,0.105558	1.574093,0.722147,0.127169	12
1.573750,0.028073,0.310322	1.562501,0.030145,0.208723	0.000000,0.000000,0.000000	1.559667,0.028698,0.132236	1.551506,0.024531,-0.088031	1.505414,0.020920,-0.266191	1.571378,-0.134994,0.134461	1.534065,-0.385672,0.115545	1.441445,-0.644897,0.157199	1.575196,0.194776,0.133893	1.600781,0.446108,0.106152	1.574453,0.722317,0.129097	12
1.573170,0.028085,0.310673	1.562343,0.030042,0.209045	0.000000,0.000000,0.000000	1.559392,0.028613,0.132562	1.550883,0.024491,-0.087933	1.504870,0.020777,-0.266381	1.570929,-0.135437,0.135138	1.533869,-0.386263,0.117730	1.440943,-0.645919,0.155810	1.574638,0.194879,0.134229	1.600101,0.446187,0.106157	1.574615,0.722330,0.130810	12
1.572890,0.028092,0.310969	1.562305,0.029992,0.209234	0.000000,0.000000,0.000000	1.559207,0.028570,0.132758	1.550269,0.024464,-0.087938	1.504321,0.020709,-0.266617	1.570792,-0.135712,0.135493	1.533674,-0.386564,0.118559	1.440907,-0.646573,0.154648	1.574274,0.195054,0.134541	1.599903,0.446277,0.105870	1.574740,0.722367,0.131494	12
1.572785,0.028094,0.311201	1.562316,0.029974,0.209325	0.000000,0.000000,0.000000	1.559102,0.028552,0.132853	1.549820,0.024446,-0.087993	1.503789,0.020700,-0.266824	1.570806,-0.135883,0.135648	1.533486,-0.386703,0.118674	1.441547,-0.647173,0.153592	1.574216,0.195247,0.134812	1.599940,0.446386,0.105508	1.574831,0.722440,0.131586	12
1.572768,0.028094,0.311396	1.562341,0.029971,0.209378	0.000000,0.000000,0.000000	1.559049,0.028547,0.132909	1.549539,0.024433,-0.088024	1.503264,0.020722,-0.266931	1.570906,-0.136026,0.135795	1.533307,-0.386771,0.118350	1.442575,-0.647734,0.152748	1.574325,0.195435,0.135078	1.600069,0.446498,0.105148	1.574853,0.722518,0.131488	12
1.572785,0.028093,0.311545	1.562364,0.029973,0.209402	0.000000,0.000000,0.000000	1.559026,0.028546,0.132935	1.549383,0.024424,-0.088011	1.502759,0.020760,-0.266939	1.570978,-0.136159,0.135933	1.533206,-0.386827,0.117782	1.443755,-0.648296,0.151695	1.574385,0.195553,0.135169	1.600262,0.446551,0.104815	1.574855,0.722549,0.131208	12
1.572810,0.028092,0.311653	1.562381,0.029976,0.209404	0.000000,0.000000,0.000000	1.559022,0.028548,0.132938	1.549317,0.024422,-0.088006	1.502465,0.020812,-0.266964	1.570928,-0.136104,0.135637	1.533117,-0.386743,0.117166	1.445016,-0.648752,0.150429	1.574441,0.195638,0.135187	1.600457,0.446581,0.104498	1.575047,0.722596,0.130699	12
1.572831,0.028091,0.311731	1.562392,0.029979,0.209397	0.000000,0.000000,0.000000	1.559025,0.028551,0.132931	1.549299,0.024424,-0.088028	1.502339,0.020872,-0.267031	1.570773,-0.135951,0.135121	1.533016,-0.386593,0.116579	1.446227,-0.649117,0.149224	1.574489,0.195704,0.135173	1.600639,0.446588,0.104118	1.575361,0.722631,0.130144	12
1.572847,0.028090,0.311791	1.562398,0.029981,0.209387	0.000000,0.000000,0.000000	1.559032,0.028553,0.132922	1.549302,0.024426,-0.088085	1.502320,0.020933,-0.267140	1.570583,-0.135768,0.134551	1.532936,-0.386430,0.116049	1.447451,-0.649394,0.148598	1.574530,0.195760,0.135153	1.600800,0.446584,0.103709	1.575733,0.722663,0.129557	12
1.572858,0.028089,0.311838	1.562403,0.029982,0.209379	0.000000,0.000000,0.000000	1.559039,0.028555,0.132913	1.549312,0.024429,-0.088174	1.502356,0.020995,-0.267281	1.570439,-0.135575,0.133980	1.532858,-0.386257,0.115614	1.448314,-0.649506,0.148317	1.574570,0.195815,0.135146	1.600954,0.446569,0.103258	1.576039,0.722671,0.129010	12
1.572865,0.028088,0.311875	1.562406,0.029982,0.209371	0.000000,0.000000,0.000000	1.559045,0.028556,0.132906	1.549322,0.024431,-0.088287	1.502410,0.021055,-0.267444	1.570369,-0.135374,0.133416	1.532839,-0.386063,0.115042	1.448800,-0.649414,0.148221	1.574605,0.195853,0.135120	1.601093,0.446548,0.102842	1.576324,0.722684,0.128363	12
1.572870,0.028088,0.311905	1.562408,0.029982,0.209365	0.000000,0.000000,0.000000	1.559050,0.028557,0.132900	1.549329,0.024433,-0.088419	1.502452,0.021109,-0.267615	1.570321,-0.135195,0.132918	1.532852,-0.385885,0.114438	1.448718,-0.649128,0.148218	1.574635,0.195884,0.135085	1.601236,0.446494,0.102251	1.576584,0.722654,0.127629	12
1.572873,0.028087,0.311929	1.562411,0.029982,0.209360	0.000000,0.000000,0.000000	1.559055,0.028558,0.132894	1.549334,0.024434,-0.088567	1.503014,0.021215,-0.265885	1.570293,-0.135151,0.132724	1.532861,-0.385836,0.114097	1.448291,-0.648917,0.148050	1.574676,0.195910,0.135051	1.601283,0.446434,0.101573	1.576885,0.722624,0.126858	12
1.572875,0.028087,0.311949	1.562413,0.029982,0.209356	0.000000,0.000000,0.000000	1.559059,0.028559,0.132890	1.549338,0.024435,-0.088728	1.503730,0.021332,-0.263511	1.570281,-0.135185,0.132708	1.532869,-0.385832,0.113541	1.447910,-0.648710,0.148078	1.574727,0.195940,0.135039	1.601318,0.446351,0.100719	1.577073,0.722541,0.126163	12
1.572876,0.028086,0.311964	1.562415,0.029982,0.209351	0.000000,0.000000,0.000000	1.559063,0.028560,0.132885	1.549341,0.024436,-0.088904	1.504452,0.021482,-0.261215	1.570327,-0.135221,0.132710	1.532874,-0.385807,0.112846	1.447815,-0.648607,0.147732	1.574775,0.195963,0.135017	1.601344,0.446244,0.099743	1.577396,0.722430,0.125507	12
1.572878,0.028086,0.311977	1.562418,0.029982,0.209346	0.000000,0.000000,0.000000	1.559067,0.028561,0.132880	1.549343,0.024437,-0.089090	1.505068,0.021645,-0.259266	1.570426,-0.135250,0.132707	1.532874,-0.385757,0.112063	1.447842,-0.648535,0.147188	1.574849,0.195981,0.134992	1.601364,0.446129,0.098743	1.577531,0.722290,0.124875	12
1.572879,0.028086,0.311987	1.562420,0.029982,0.209342	0.000000,0.000000,0.000000	1.559072,0.028562,0.132875	1.549344,0.024438,-0.089285	1.505571,0.021827,-0.257743	1.570563,-0.135271,0.132696	1.532869,-0.385698,0.111336	1.447903,-0.648474,0.146626	1.574937,0.195997,0.134967	1.601359,0.446020,0.097803	1.577621,0.722150,0.124349	12
1.572880,0.028086,0.311994	1.562423,0.029982,0.209337	0.000000,0.000000,0.000000	1.559076,0.028563,0.132870	1.549345,0.024438,-0.089486	1.505946,0.022006,-0.256582	1.570716,-0.135277,0.132657	1.532843,-0.385675,0.111261	1.447914,-0.648598,0.145514	1.575030,0.196010,0.134941	1.601341,0.445926,0.096980	1.577669,0.722002,0.124136	12
1.572881,0.028086,0.311999	1.562425,0.029982,0.209332	0.000000,0.000000,0.000000	1.559080,0.028564,0.132866	1.549343,0.024437,-0.089675	1.506209,0.022172,-0.255689	1.570778,-0.135300,0.132648	1.532807,-0.385684,0.111268	1.448091,-0.648748,0.144971	1.575129,0.196023,0.134919	1.601324,0.445935,0.096847	1.577690,0.721931,0.124832	12
