joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.623089,0.010171,0.262472	1.623590,0.011308,0.170168	0.000000,0.000000,0.000000	1.627048,0.008370,0.101837	1.636618,0.000238,-0.087287	1.602962,-0.001470,-0.243513	1.620914,-0.127621,0.103652	1.562738,-0.342591,0.057892	1.431974,-0.550572,0.098869	1.630766,0.142626,0.089938	1.588843,0.354796,0.019817	1.492314,0.580624,0.061249	12
1.623083,0.009863,0.262174	1.623580,0.011273,0.170231	0.000000,0.000000,0.000000	1.627073,0.008341,0.101901	1.636730,0.000238,-0.086957	1.603130,-0.001470,-0.243241	1.620808,-0.127195,0.103553	1.562821,-0.342262,0.058013	1.432383,-0.550708,0.097630	1.630911,0.142262,0.090137	1.588755,0.354408,0.020084	1.491547,0.579993,0.061248	12
1.623070,0.009774,0.261961	1.623535,0.011238,0.170309	0.000000,0.000000,0.000000	1.627053,0.008313,0.101980	1.636764,0.000238,-0.086601	1.603268,-0.001470,-0.242962	1.620709,-0.126889,0.103621	1.562899,-0.341998,0.058059	1.432539,-0.550742,0.096340	1.630732,0.141934,0.090303	1.588813,0.354217,0.020523	1.490586,0.579454,0.061161	12
1.623057,0.009766,0.261800	1.623485,0.011199,0.170391	0.000000,0.000000,0.000000	1.627020,0.008281,0.102062	1.636764,0.000238,-0.086227	1.603349,-0.001470,-0.242671	1.620617,-0.126588,0.103606	1.562988,-0.341760,0.058114	1.432583,-0.550726,0.095001	1.630365,0.141647,0.090456	1.588927,0.354163,0.021105	1.489450,0.578982,0.061011	12
1.623045,0.009778,0.261669	1.623430,0.011159,0.170467	0.000000,0.000000,0.000000	1.626980,0.008249,0.102139	1.636747,0.000243,-0.085871	1.603403,-0.001469,-0.242380	1.620342,-0.126292,0.103528	1.563112,-0.341597,0.058161	1.432464,-0.550703,0.093349	1.629856,0.141396,0.090594	1.588983,0.354169,0.021700	1.488217,0.578547,0.060847	12
1.623031,0.009794,0.261568	1.623184,0.011130,0.170546	0.000000,0.000000,0.000000	1.626797,0.008227,0.102221	1.636725,0.000250,-0.085523	1.603403,-0.001469,-0.242038	1.619915,-0.126007,0.103434	1.563262,-0.341492,0.058199	1.432294,-0.550621,0.092049	1.629223,0.141177,0.090717	1.588703,0.354217,0.022443	1.486886,0.578285,0.060640	12
1.622939,0.009809,0.261499	1.622639,0.011114,0.170636	0.000000,0.000000,0.000000	1.626395,0.008215,0.102318	1.636702,0.000259,-0.085174	1.603383,-0.001470,-0.241632	1.619290,-0.125746,0.103360	1.563435,-0.341452,0.058191	1.432075,-0.550670,0.089880	1.628538,0.140977,0.090833	1.587844,0.354229,0.023327	1.485654,0.578313,0.060432	12
1.621534,0.009846,0.261627	1.621886,0.011106,0.170731	0.000000,0.000000,0.000000	1.625604,0.008195,0.102412	1.635798,0.000215,-0.084884	1.602689,-0.001488,-0.241254	1.616858,-0.125562,0.103549	1.563888,-0.341903,0.058008	1.431406,-0.550739,0.087446	1.625182,0.140930,0.091051	1.586598,0.354674,0.023892	1.483972,0.578621,0.060631	12
1.618652,0.009878,0.261919	1.620463,0.011103,0.170827	0.000000,0.000000,0.000000	1.624089,0.008159,0.102504	1.634007,0.000107,-0.084331	1.601379,-0.001499,-0.240736	1.614029,-0.125358,0.103695	1.564352,-0.342407,0.057837	1.430803,-0.550755,0.085910	1.622426,0.140893,0.091330	1.583908,0.354777,0.024559	1.482531,0.579353,0.060893	12
1.615091,0.009741,0.262378	1.617829,0.011103,0.170927	0.000000,0.000000,0.000000	1.621521,0.008116,0.102610	1.631709,-0.000124,-0.085869	1.598939,-0.001529,-0.242258	1.611038,-0.125198,0.103924	1.564718,-0.342899,0.057627	1.430171,-0.550668,0.085256	1.619315,0.140871,0.091734	1.579780,0.354682,0.025325	1.481522,0.580675,0.061314	12
