joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.599392,0.021687,0.195164	1.583559,0.007574,0.098236	0.000000,0.000000,0.000000	1.583858,0.004584,0.029820	1.584681,-0.003662,-0.158810	1.550276,-0.007266,-0.312136	1.564638,-0.122225,0.019561	1.517028,-0.191676,-0.191625	1.325115,-0.122588,-0.325245	1.588848,0.130411,0.007248	1.544165,0.176414,-0.210873	1.323148,0.138159,-0.306523	12
1.599320,0.021684,0.195425	1.583537,0.007585,0.098649	0.000000,0.000000,0.000000	1.583819,0.004596,0.030233	1.584597,-0.003657,-0.158667	1.550205,-0.007264,-0.312032	1.564562,-0.122069,0.020012	1.517071,-0.191638,-0.191162	1.327350,-0.122600,-0.324388	1.588849,0.130430,0.007902	1.544297,0.176267,-0.210281	1.325404,0.138482,-0.306043	12
1.599253,0.021679,0.195703	1.583513,0.007593,0.099063	0.000000,0.000000,0.000000	1.583786,0.004606,0.030647	1.584539,-0.003656,-0.158607	1.550122,-0.007263,-0.311997	1.564484,-0.121920,0.020470	1.517093,-0.191616,-0.190684	1.329354,-0.123246,-0.322839	1.588849,0.130426,0.008530	1.544425,0.176124,-0.209708	1.328029,0.138833,-0.305464	12
1.599185,0.021673,0.195987	1.583490,0.007604,0.099469	0.000000,0.000000,0.000000	1.583760,0.004618,0.031052	1.584507,-0.003657,-0.158613	1.550023,-0.007263,-0.312016	1.564397,-0.121758,0.020906	1.517107,-0.191604,-0.190221	1.330341,-0.125031,-0.321548	1.588850,0.130438,0.009170	1.544552,0.175980,-0.209127	1.330034,0.139181,-0.304997	12
1.599117,0.021668,0.196276	1.583466,0.007615,0.099870	0.000000,0.000000,0.000000	1.583736,0.004631,0.031453	1.584486,-0.003660,-0.158636	1.549920,-0.007264,-0.312045	1.564301,-0.121590,0.021332	1.517117,-0.191611,-0.189762	1.330453,-0.126754,-0.320865	1.588849,0.130430,0.009773	1.544683,0.175851,-0.208575	1.331089,0.139370,-0.304951	12
1.599052,0.021665,0.196587	1.583441,0.007627,0.100288	0.000000,0.000000,0.000000	1.583713,0.004644,0.031871	1.584469,-0.003662,-0.158657	1.549815,-0.007265,-0.312071	1.564194,-0.121414,0.021766	1.517055,-0.191727,-0.189240	1.330543,-0.127547,-0.320865	1.588850,0.130444,0.010429	1.544786,0.175779,-0.207958	1.331531,0.139380,-0.305067	12
1.598988,0.021662,0.196903	1.583416,0.007624,0.100713	0.000000,0.000000,0.000000	1.583689,0.004646,0.032296	1.584452,-0.003665,-0.158690	1.549707,-0.007266,-0.312107	1.564067,-0.121253,0.022215	1.516958,-0.191874,-0.188695	1.330223,-0.127742,-0.320181	1.588850,0.130462,0.011121	1.544880,0.175723,-0.207300	1.331771,0.139403,-0.304960	12
1.598927,0.021657,0.197222	1.583390,0.007612,0.101140	0.000000,0.000000,0.000000	1.583665,0.004642,0.032723	1.584435,-0.003670,-0.158741	1.549597,-0.007267,-0.312161	1.563915,-0.121086,0.022659	1.516832,-0.192039,-0.188146	1.329634,-0.127695,-0.318546	1.588851,0.130489,0.011847	1.544978,0.175679,-0.206608	1.332221,0.139502,-0.304664	12
1.598866,0.021650,0.197530	1.583364,0.007596,0.101554	0.000000,0.000000,0.000000	1.583641,0.004634,0.033136	1.584418,-0.003678,-0.158814	1.549462,-0.007272,-0.312214	1.563733,-0.120937,0.023121	1.516666,-0.192233,-0.187572	1.328764,-0.127654,-0.315988	1.588852,0.130501,0.012547	1.545046,0.175677,-0.205925	1.332890,0.139638,-0.304227	12
