joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.614188,-0.004711,0.203105	1.599587,-0.006997,0.107034	0.000000,0.000000,0.000000	1.597126,-0.005770,0.038607	1.590403,-0.002419,-0.148311	1.559228,-0.001096,-0.307173	1.591218,-0.142949,0.028004	1.553711,-0.362782,-0.016227	1.431837,-0.577368,0.017420	1.604249,0.128419,0.026786	1.579506,0.345817,-0.034986	1.503664,0.580924,-0.003275	12
1.614148,-0.004674,0.203668	1.599587,-0.006996,0.107015	0.000000,0.000000,0.000000	1.597126,-0.005769,0.038588	1.590405,-0.002419,-0.148303	1.559220,-0.001096,-0.307162	1.591162,-0.142909,0.028032	1.553801,-0.362818,-0.015943	1.431952,-0.577519,0.017058	1.604214,0.128282,0.026638	1.579533,0.345751,-0.034906	1.503534,0.580834,-0.003390	12
1.614067,-0.004640,0.204108	1.599587,-0.006963,0.106996	0.000000,0.000000,0.000000	1.597127,-0.005745,0.038568	1.590408,-0.002419,-0.148293	1.559212,-0.001096,-0.307152	1.591102,-0.142842,0.028038	1.553892,-0.362775,-0.015946	1.432364,-0.577661,0.017039	1.604196,0.128165,0.026443	1.579561,0.345727,-0.034789	1.503372,0.580778,-0.003488	12
1.613963,-0.004610,0.204451	1.599587,-0.006912,0.106974	0.000000,0.000000,0.000000	1.597127,-0.005707,0.038546	1.590412,-0.002419,-0.148285	1.559207,-0.001096,-0.307147	1.591050,-0.142767,0.028033	1.553942,-0.362688,-0.016102	1.432632,-0.577653,0.017163	1.604186,0.128074,0.026234	1.579587,0.345735,-0.034659	1.503174,0.580741,-0.003571	12
1.613826,-0.004584,0.204721	1.599587,-0.006853,0.106949	0.000000,0.000000,0.000000	1.597128,-0.005664,0.038521	1.590416,-0.002419,-0.148279	1.559205,-0.001096,-0.307146	1.590979,-0.142690,0.028018	1.553978,-0.362590,-0.016305	1.432838,-0.577592,0.017342	1.604179,0.128010,0.026039	1.579596,0.345753,-0.034571	1.502962,0.580704,-0.003618	12
1.613644,-0.004568,0.204938	1.599587,-0.006794,0.106922	0.000000,0.000000,0.000000	1.597129,-0.005621,0.038494	1.590419,-0.002419,-0.148274	1.559205,-0.001097,-0.307149	1.590883,-0.142620,0.027999	1.554013,-0.362489,-0.016590	1.432982,-0.577463,0.017622	1.604170,0.127911,0.025764	1.579600,0.345763,-0.034456	1.502712,0.580654,-0.003672	12
1.613433,-0.004558,0.205114	1.599587,-0.006734,0.106895	0.000000,0.000000,0.000000	1.597129,-0.005577,0.038467	1.590423,-0.002419,-0.148268	1.559206,-0.001097,-0.307154	1.590771,-0.142542,0.027962	1.554050,-0.362376,-0.016921	1.433119,-0.577299,0.017955	1.604160,0.127813,0.025482	1.579603,0.345782,-0.034318	1.502438,0.580609,-0.003739	12
1.613187,-0.004554,0.205260	1.599587,-0.006676,0.106868	0.000000,0.000000,0.000000	1.597130,-0.005534,0.038440	1.590427,-0.002420,-0.148262	1.559209,-0.001097,-0.307160	1.590646,-0.142464,0.027922	1.554099,-0.362262,-0.017272	1.433242,-0.577110,0.018321	1.604149,0.127702,0.025183	1.579604,0.345797,-0.034162	1.502159,0.580561,-0.003811	12
1.612930,-0.004556,0.205357	1.599587,-0.006623,0.106819	0.000000,0.000000,0.000000	1.597131,-0.005495,0.038391	1.590431,-0.002420,-0.148266	1.559211,-0.001097,-0.307178	1.590515,-0.142388,0.027860	1.554140,-0.362198,-0.017416	1.433291,-0.577003,0.018466	1.604137,0.127588,0.024870	1.579604,0.345817,-0.033984	1.501963,0.580554,-0.003926	12
1.612631,-0.004563,0.205427	1.599587,-0.006536,0.106760	0.000000,0.000000,0.000000	1.597131,-0.005431,0.038331	1.590436,-0.002420,-0.148267	1.559213,-0.001097,-0.307193	1.590385,-0.142287,0.027805	1.554230,-0.362142,-0.017430	1.433277,-0.576887,0.018459	1.604127,0.127517,0.024564	1.579597,0.345883,-0.033784	1.501843,0.580625,-0.004065	12
1.612327,-0.004574,0.205475	1.599587,-0.006437,0.106696	0.000000,0.000000,0.000000	1.597132,-0.005359,0.038266	1.590440,-0.002420,-0.148258	1.559218,-0.001097,-0.307199	1.590269,-0.142184,0.027758	1.554377,-0.362096,-0.017413	1.433226,-0.576741,0.018402	1.604119,0.127475,0.024279	1.579585,0.345965,-0.033598	1.501545,0.580645,-0.004128	12
1.612022,-0.004589,0.205510	1.599587,-0.006303,0.106633	0.000000,0.000000,0.000000	1.597133,-0.005261,0.038203	1.590446,-0.002421,-0.148237	1.559224,-0.001098,-0.307194	1.590230,-0.142070,0.027750	1.554520,-0.362014,-0.017406	1.433208,-0.576579,0.018350	1.604117,0.127647,0.024294	1.579553,0.346150,-0.033522	1.501112,0.580700,-0.004087	12
1.611719,-0.004605,0.205535	1.599587,-0.006158,0.106572	0.000000,0.000000,0.000000	1.597134,-0.005155,0.038142	1.590454,-0.002421,-0.148209	1.559230,-0.001098,-0.307180	1.590212,-0.141944,0.027767	1.554684,-0.361912,-0.017419	1.433142,-0.576348,0.018330	1.604123,0.127917,0.024480	1.579507,0.346370,-0.033505	1.500690,0.580790,-0.004043	12
1.611421,-0.004627,0.205546	1.599587,-0.005973,0.106509	0.000000,0.000000,0.000000	1.597135,-0.005019,0.038077	1.590462,-0.002422,-0.148175	1.559236,-0.001098,-0.307159	1.590201,-0.141763,0.027781	1.554864,-0.361758,-0.017424	1.433146,-0.576101,0.018278	1.604127,0.128103,0.024482	1.579449,0.346571,-0.033415	1.500252,0.580876,-0.004052	12
1.611140,-0.004650,0.205545	1.599587,-0.005782,0.106443	0.000000,0.000000,0.000000	1.597136,-0.004879,0.038011	1.590471,-0.002422,-0.148136	1.559244,-0.001098,-0.307132	1.590195,-0.141566,0.027797	1.555046,-0.361589,-0.017417	1.433241,-0.575901,0.018180	1.604130,0.128225,0.024392	1.579380,0.346744,-0.033285	1.499567,0.580847,-0.003986	12
1.611024,-0.004660,0.205468	1.599587,-0.005678,0.106328	0.000000,0.000000,0.000000	1.597137,-0.004803,0.037896	1.590479,-0.002422,-0.148128	1.559249,-0.001099,-0.307138	1.590190,-0.141455,0.027765	1.555239,-0.361506,-0.017467	1.433297,-0.575735,0.018157	1.604129,0.128253,0.024246	1.579296,0.346851,-0.033096	1.498970,0.580801,-0.003974	12
1.610982,-0.004660,0.205359	1.599587,-0.005647,0.106196	0.000000,0.000000,0.000000	1.597138,-0.004779,0.037763	1.590487,-0.002423,-0.148124	1.559251,-0.001099,-0.307148	1.590184,-0.141411,0.027701	1.555444,-0.361490,-0.017556	1.433232,-0.575540,0.018215	1.604127,0.128229,0.024107	1.579194,0.346909,-0.032877	1.498466,0.580750,-0.003994	12
1.610989,-0.004655,0.205271	1.599587,-0.005651,0.106094	0.000000,0.000000,0.000000	1.597139,-0.004782,0.037661	1.590496,-0.002423,-0.148080	1.559260,-0.001099,-0.307117	1.590175,-0.141356,0.027613	1.555679,-0.361488,-0.017571	1.433045,-0.575288,0.018251	1.604129,0.128328,0.024286	1.579051,0.346993,-0.032690	1.498094,0.580781,-0.004009	12
1.611005,-0.004648,0.205194	1.599587,-0.005671,0.106007	0.000000,0.000000,0.000000	1.597140,-0.004796,0.037575	1.590505,-0.002424,-0.148012	1.559272,-0.001100,-0.307061	1.590165,-0.141292,0.027526	1.555922,-0.361485,-0.017555	1.432878,-0.575051,0.018256	1.604128,0.128345,0.024398	1.578903,0.347024,-0.032461	1.497744,0.580776,-0.004058	12
1.611069,-0.004639,0.205116	1.599587,-0.005698,0.105927	0.000000,0.000000,0.000000	1.597141,-0.004816,0.037495	1.590515,-0.002425,-0.147926	1.559288,-0.001100,-0.306987	1.590163,-0.141271,0.027508	1.556127,-0.361499,-0.017553	1.432752,-0.574877,0.018245	1.604125,0.128328,0.024473	1.578761,0.347035,-0.032215	1.497477,0.580782,-0.004135	12
1.611157,-0.004630,0.205036	1.599587,-0.005730,0.105851	0.000000,0.000000,0.000000	1.597142,-0.004839,0.037418	1.590524,-0.002427,-0.147827	1.559305,-0.001101,-0.306899	1.590166,-0.141282,0.027531	1.556160,-0.361510,-0.017555	1.432776,-0.574884,0.018240	1.604123,0.128294,0.024524	1.578612,0.347032,-0.031984	1.497532,0.580882,-0.004183	12
1.611207,-0.004621,0.204964	1.599587,-0.005762,0.105779	0.000000,0.000000,0.000000	1.597142,-0.004862,0.037346	1.590530,-0.002428,-0.147719	1.559325,-0.001102,-0.306800	1.590168,-0.141291,0.027546	1.556085,-0.361506,-0.017546	1.432911,-0.575004,0.018232	1.604119,0.128252,0.024557	1.578468,0.347036,-0.031703	1.497636,0.581006,-0.004185	12
1.611256,-0.004613,0.204891	1.599587,-0.005784,0.105707	0.000000,0.000000,0.000000	1.597142,-0.004878,0.037275	1.590536,-0.002430,-0.147601	1.559345,-0.001103,-0.306691	1.590168,-0.141289,0.027556	1.556051,-0.361501,-0.017529	1.433034,-0.575096,0.018208	1.604116,0.128212,0.024575	1.578314,0.347044,-0.031431	1.497561,0.581060,-0.004073	12
1.611308,-0.004605,0.204817	1.599587,-0.005797,0.105636	0.000000,0.000000,0.000000	1.597141,-0.004887,0.037203	1.590461,-0.002402,-0.149698	1.558939,-0.001086,-0.308727	1.590169,-0.141278,0.027564	1.556048,-0.361491,-0.017510	1.433155,-0.575167,0.018168	1.604113,0.128178,0.024585	1.578157,0.347059,-0.031156	1.497352,0.581068,-0.003890	12
1.611341,-0.004601,0.204746	1.599587,-0.005804,0.105566	0.000000,0.000000,0.000000	1.597141,-0.004892,0.037134	1.590359,-0.002364,-0.152566	1.558372,-0.001063,-0.311506	1.590169,-0.141261,0.027571	1.556069,-0.361477,-0.017506	1.433261,-0.575207,0.018142	1.604110,0.128149,0.024592	1.578012,0.347082,-0.030877	1.496957,0.581007,-0.003635	12
1.611362,-0.004598,0.204679	1.599587,-0.005807,0.105499	0.000000,0.000000,0.000000	1.597140,-0.004894,0.037066	1.590257,-0.002326,-0.155423	1.557794,-0.001042,-0.314269	1.590169,-0.141240,0.027577	1.556111,-0.361460,-0.017514	1.433282,-0.575172,0.018167	1.604108,0.128123,0.024597	1.577830,0.347090,-0.030652	1.496437,0.580887,-0.003319	12
1.611377,-0.004597,0.204385	1.599587,-0.005808,0.105205	0.000000,0.000000,0.000000	1.597137,-0.004894,0.036773	1.590160,-0.002289,-0.158154	1.557228,-0.001021,-0.316906	1.590164,-0.141306,0.027533	1.556141,-0.361536,-0.017534	1.433277,-0.575213,0.018235	1.604108,0.128189,0.024546	1.577732,0.347153,-0.030667	1.495776,0.580696,-0.002852	12
