joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.648251,0.040018,0.386284	1.628500,0.041119,0.277661	0.000000,0.000000,0.000000	1.626716,0.038270,0.202045	1.621673,0.030215,-0.011708	1.583849,0.027327,-0.178306	1.635788,-0.101764,0.235843	1.583853,-0.233889,0.443185	1.574853,-0.012956,0.607160	1.629171,0.183337,0.233037	1.582592,0.296633,0.452444	1.557897,0.062906,0.595740	12
1.648252,0.040015,0.386277	1.628500,0.041119,0.277651	0.000000,0.000000,0.000000	1.626709,0.038270,0.202033	1.621648,0.030216,-0.011708	1.583851,0.027408,-0.178309	1.635780,-0.101676,0.235687	1.583863,-0.233908,0.442975	1.574860,-0.013457,0.607612	1.629170,0.183289,0.233022	1.582612,0.296656,0.452406	1.557927,0.061707,0.593737	12
1.648253,0.040016,0.386271	1.628500,0.041119,0.277642	0.000000,0.000000,0.000000	1.626703,0.038270,0.202021	1.621622,0.030217,-0.011710	1.583852,0.027512,-0.178312	1.635773,-0.101579,0.235516	1.583867,-0.233946,0.442730	1.574818,-0.014092,0.608175	1.629170,0.183238,0.233008	1.582641,0.296640,0.452389	1.558201,0.061768,0.593923	12
1.648255,0.040019,0.386264	1.628500,0.041119,0.277631	0.000000,0.000000,0.000000	1.626696,0.038270,0.202007	1.621597,0.030218,-0.011713	1.583853,0.027621,-0.178316	1.635763,-0.101477,0.235373	1.583864,-0.233993,0.442504	1.574796,-0.014313,0.608194	1.629169,0.183167,0.232975	1.582677,0.296614,0.452350	1.558509,0.061905,0.594217	12
1.648257,0.040021,0.386260	1.628500,0.041119,0.277624	0.000000,0.000000,0.000000	1.626689,0.038270,0.201998	1.621571,0.030219,-0.011713	1.583854,0.027748,-0.178317	1.635753,-0.101369,0.235255	1.583894,-0.233968,0.442352	1.574794,-0.015165,0.609210	1.629169,0.183081,0.232940	1.582706,0.296578,0.452305	1.558932,0.062053,0.594556	12
1.648258,0.040021,0.386258	1.628500,0.041119,0.277619	0.000000,0.000000,0.000000	1.626682,0.038270,0.201991	1.621544,0.030220,-0.011710	1.583856,0.027874,-0.178313	1.635740,-0.101223,0.235081	1.583949,-0.233905,0.442153	1.574809,-0.016609,0.610972	1.629169,0.182970,0.232888	1.582736,0.296532,0.452235	1.559387,0.062207,0.594900	12
1.648258,0.040021,0.386258	1.628500,0.041118,0.277615	0.000000,0.000000,0.000000	1.626675,0.038270,0.201985	1.621518,0.030220,-0.011707	1.583856,0.028029,-0.178307	1.635727,-0.101103,0.235054	1.583960,-0.233920,0.442055	1.574829,-0.017252,0.611704	1.629169,0.182842,0.232843	1.582605,0.296456,0.452144	1.560052,0.062440,0.595454	12
1.648258,0.040021,0.386262	1.628500,0.041118,0.277615	0.000000,0.000000,0.000000	1.626668,0.038269,0.201983	1.621490,0.030221,-0.011700	1.583858,0.028146,-0.178296	1.635713,-0.100970,0.235096	1.583956,-0.233971,0.441991	1.574842,-0.017465,0.611866	1.629170,0.182667,0.232757	1.582403,0.296324,0.452002	1.560663,0.062547,0.595842	12
1.648258,0.040020,0.386267	1.628500,0.041117,0.277616	0.000000,0.000000,0.000000	1.626662,0.038269,0.201981	1.621470,0.030222,-0.011693	1.583860,0.028214,-0.178281	1.635697,-0.100814,0.235182	1.583958,-0.234036,0.441949	1.574853,-0.017701,0.612057	1.629171,0.182451,0.232660	1.582210,0.296126,0.451864	1.561182,0.062746,0.596471	12
1.648259,0.040020,0.386272	1.628500,0.041116,0.277617	0.000000,0.000000,0.000000	1.626659,0.038268,0.201980	1.621459,0.030222,-0.011684	1.583860,0.028246,-0.178262	1.635680,-0.100632,0.235290	1.583726,-0.234089,0.441862	1.575039,-0.018080,0.612420	1.629171,0.182206,0.232574	1.582016,0.295828,0.451773	1.561815,0.062704,0.596927	12
