joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.433361,-0.147307,0.031305	1.405976,-0.143230,-0.057495	0.000000,0.000000,0.000000	1.414515,-0.151692,-0.120119	1.439130,-0.176087,-0.300652	1.357121,-0.166421,-0.433082	1.363603,-0.275011,-0.097522	1.292089,-0.358629,0.075416	1.284172,-0.166795,0.241991	1.458104,-0.017443,-0.104658	1.428114,0.089626,0.067536	1.325033,-0.058817,0.246280	12
1.433361,-0.147315,0.031308	1.405976,-0.143291,-0.057495	0.000000,0.000000,0.000000	1.414512,-0.151729,-0.120122	1.439123,-0.176060,-0.300692	1.357105,-0.166431,-0.433077	1.363578,-0.275103,-0.097550	1.292128,-0.358604,0.075426	1.284169,-0.166805,0.242022	1.458101,-0.017451,-0.104654	1.428129,0.089560,0.067533	1.325025,-0.058812,0.246306	12
1.433361,-0.147322,0.031311	1.405976,-0.143348,-0.057495	0.000000,0.000000,0.000000	1.414506,-0.151762,-0.120127	1.439107,-0.176027,-0.300744	1.357095,-0.166444,-0.433073	1.363553,-0.275192,-0.097577	1.292177,-0.358568,0.075423	1.284165,-0.166801,0.242049	1.458098,-0.017457,-0.104652	1.428141,0.089348,0.067598	1.324940,-0.058871,0.246437	12
1.433361,-0.147329,0.031313	1.405976,-0.143403,-0.057495	0.000000,0.000000,0.000000	1.414500,-0.151793,-0.120131	1.439089,-0.175993,-0.300808	1.357089,-0.166457,-0.433062	1.363530,-0.275274,-0.097602	1.292243,-0.358533,0.075395	1.284163,-0.166775,0.242055	1.458095,-0.017466,-0.104649	1.428164,0.089063,0.067680	1.324815,-0.058949,0.246629	12
1.433360,-0.147338,0.031316	1.405976,-0.143468,-0.057495	0.000000,0.000000,0.000000	1.414493,-0.151829,-0.120136	1.439070,-0.175954,-0.300884	1.357085,-0.166474,-0.433046	1.363507,-0.275357,-0.097627	1.292300,-0.358533,0.075293	1.284168,-0.166777,0.242032	1.458085,-0.017489,-0.104640	1.428178,0.088573,0.067831	1.324592,-0.059127,0.246975	12
1.433359,-0.147347,0.031319	1.405976,-0.143538,-0.057495	0.000000,0.000000,0.000000	1.414486,-0.151869,-0.120141	1.439052,-0.175916,-0.300968	1.357084,-0.166490,-0.433023	1.363487,-0.275436,-0.097651	1.292354,-0.358550,0.075150	1.284164,-0.167001,0.242152	1.458071,-0.017524,-0.104628	1.428214,0.088144,0.067914	1.324434,-0.059233,0.247239	12
1.433359,-0.147357,0.031323	1.405976,-0.143617,-0.057495	0.000000,0.000000,0.000000	1.414479,-0.151914,-0.120147	1.439034,-0.175874,-0.301061	1.357083,-0.166508,-0.432995	1.363468,-0.275514,-0.097675	1.292433,-0.358563,0.074956	1.284163,-0.167177,0.242171	1.458050,-0.017575,-0.104609	1.428234,0.087456,0.068087	1.324171,-0.059427,0.247680	12
1.433357,-0.147368,0.031326	1.405976,-0.143697,-0.057495	0.000000,0.000000,0.000000	1.414472,-0.151960,-0.120152	1.439015,-0.175832,-0.301162	1.357084,-0.166526,-0.432962	1.363451,-0.275584,-0.097696	1.292537,-0.358550,0.074725	1.284167,-0.167269,0.242130	1.458026,-0.017634,-0.104587	1.428293,0.086700,0.068247	1.323877,-0.059626,0.248160	12
1.433356,-0.147378,0.031329	1.405976,-0.143776,-0.057495	0.000000,0.000000,0.000000	1.414464,-0.152005,-0.120158	1.438996,-0.175789,-0.301268	1.357086,-0.166545,-0.432924	1.363438,-0.275647,-0.097715	1.292640,-0.358567,0.074513	1.284174,-0.167304,0.242067	1.457999,-0.017699,-0.104562	1.428427,0.086479,0.068132	1.323838,-0.059614,0.248259	12
1.433354,-0.147388,0.031333	1.405976,-0.143852,-0.057495	0.000000,0.000000,0.000000	1.414456,-0.152048,-0.120164	1.438979,-0.175750,-0.301382	1.357088,-0.166562,-0.432882	1.363428,-0.275701,-0.097732	1.292717,-0.358633,0.074340	1.284175,-0.167518,0.242146	1.457971,-0.017768,-0.104537	1.428588,0.086582,0.067900	1.324015,-0.059412,0.248198	12
1.433352,-0.147398,0.031336	1.405976,-0.143932,-0.057495	0.000000,0.000000,0.000000	1.414448,-0.152094,-0.120169	1.438962,-0.175709,-0.301507	1.357086,-0.166579,-0.432840	1.363418,-0.275753,-0.097748	1.292786,-0.358727,0.074198	1.284171,-0.167894,0.242303	1.457939,-0.017846,-0.104508	1.428724,0.086610,0.067755	1.324206,-0.059289,0.248143	12
1.433351,-0.147409,0.031339	1.405976,-0.144017,-0.057495	0.000000,0.000000,0.000000	1.414440,-0.152142,-0.120175	1.438945,-0.175668,-0.301644	1.357081,-0.166596,-0.432798	1.363410,-0.275802,-0.097763	1.292850,-0.358835,0.074077	1.284183,-0.168136,0.242307	1.457903,-0.017932,-0.104476	1.428845,0.086575,0.067675	1.324372,-0.059255,0.248124	12
1.433349,-0.147419,0.031343	1.405976,-0.144092,-0.057495	0.000000,0.000000,0.000000	1.414432,-0.152185,-0.120180	1.438931,-0.175632,-0.301786	1.357074,-0.166611,-0.432755	1.363404,-0.275840,-0.097774	1.292912,-0.358968,0.073958	1.284199,-0.168313,0.242251	1.457869,-0.018016,-0.104445	1.429026,0.086555,0.067614	1.324622,-0.059300,0.248097	12
1.433347,-0.147436,0.031347	1.405976,-0.144222,-0.057495	0.000000,0.000000,0.000000	1.414424,-0.152264,-0.120188	1.438916,-0.175579,-0.301945	1.357059,-0.166633,-0.432717	1.363388,-0.275916,-0.097798	1.292970,-0.359112,0.073855	1.284319,-0.169996,0.240222	1.457815,-0.018150,-0.104396	1.429238,0.086534,0.067563	1.325895,-0.057966,0.246332	12
