joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.652073,0.035011,0.243142	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027624,-0.144700	1.579554,0.017770,-0.325421	1.636361,-0.113468,0.058495	1.713238,-0.349864,-0.002591	1.727970,-0.611224,-0.044616	1.642159,0.185686,0.055668	1.714745,0.426932,0.010326	1.714661,0.691800,0.022032	12
1.652047,0.035159,0.243103	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027624,-0.144709	1.579552,0.017809,-0.325432	1.636362,-0.113466,0.058509	1.713281,-0.349836,-0.002622	1.728797,-0.610665,-0.045885	1.642157,0.185680,0.055676	1.714758,0.426957,0.010519	1.713619,0.691530,0.022485	12
1.652015,0.035302,0.243072	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027624,-0.144716	1.579550,0.017847,-0.325442	1.636363,-0.113464,0.058523	1.713342,-0.349799,-0.002670	1.729591,-0.610275,-0.046576	1.642156,0.185674,0.055682	1.714764,0.426983,0.010711	1.712477,0.691339,0.022905	12
1.651983,0.035400,0.243049	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027623,-0.144722	1.579548,0.017885,-0.325451	1.636363,-0.113463,0.058537	1.713414,-0.349756,-0.002731	1.730440,-0.609967,-0.047097	1.642155,0.185668,0.055686	1.714761,0.427017,0.010925	1.711023,0.691210,0.023356	12
1.651951,0.035457,0.243030	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027623,-0.144727	1.579547,0.017925,-0.325458	1.636364,-0.113463,0.058550	1.713493,-0.349707,-0.002804	1.730781,-0.609814,-0.047189	1.642155,0.185663,0.055690	1.714743,0.427033,0.011015	1.708961,0.691079,0.023960	12
1.651919,0.035485,0.243015	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027623,-0.144732	1.579546,0.017963,-0.325465	1.636364,-0.113464,0.058564	1.713601,-0.349648,-0.002887	1.730794,-0.609692,-0.047052	1.642154,0.185657,0.055692	1.714709,0.427049,0.011078	1.706388,0.690886,0.024712	12
1.651889,0.035499,0.243002	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027623,-0.144736	1.579544,0.018004,-0.325471	1.636365,-0.113465,0.058578	1.713770,-0.349567,-0.002979	1.730710,-0.609506,-0.046792	1.642154,0.185653,0.055695	1.714636,0.427082,0.011166	1.703252,0.690579,0.025654	12
1.651852,0.035505,0.242994	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027623,-0.144739	1.579543,0.018044,-0.325477	1.636366,-0.113467,0.058592	1.713971,-0.349476,-0.003070	1.730597,-0.609265,-0.046473	1.642153,0.185649,0.055697	1.714536,0.427129,0.011284	1.699396,0.690138,0.026836	12
1.651808,0.035508,0.242988	1.627502,0.037125,0.140559	0.000000,0.000000,0.000000	1.626926,0.034559,0.063500	1.625369,0.027623,-0.144743	1.579542,0.018086,-0.325482	1.636366,-0.113469,0.058604	1.714233,-0.349356,-0.003192	1.730473,-0.608937,-0.046250	1.642153,0.185645,0.055699	1.714419,0.427187,0.011432	1.695108,0.689551,0.028307	12
