joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.668717,0.027968,0.236133	1.638529,0.025939,0.129002	0.000000,0.000000,0.000000	1.634241,0.025820,0.051857	1.622637,0.025496,-0.156923	1.571344,0.021487,-0.336801	1.644332,-0.125288,0.053599	1.718163,-0.367513,0.015954	1.749773,-0.644735,-0.017383	1.653683,0.179071,0.058930	1.745064,0.417773,0.073464	1.764731,0.695751,0.109591	12
1.668614,0.027664,0.236163	1.638439,0.025949,0.129002	0.000000,0.000000,0.000000	1.634175,0.025826,0.051854	1.622636,0.025493,-0.156904	1.571348,0.021488,-0.336787	1.644327,-0.125223,0.053598	1.718431,-0.367367,0.015266	1.749599,-0.644475,-0.019440	1.653677,0.179030,0.058948	1.744719,0.417940,0.074040	1.763342,0.696071,0.109565	12
1.668429,0.027356,0.236203	1.638349,0.025952,0.129002	0.000000,0.000000,0.000000	1.634109,0.025827,0.051851	1.622635,0.025489,-0.156884	1.571352,0.021489,-0.336772	1.644322,-0.125169,0.053590	1.718755,-0.367182,0.014512	1.749376,-0.644135,-0.021911	1.653671,0.178990,0.058966	1.744318,0.418091,0.074821	1.761653,0.696414,0.109515	12
1.668157,0.027042,0.236253	1.638259,0.025952,0.129002	0.000000,0.000000,0.000000	1.634042,0.025827,0.051849	1.622634,0.025487,-0.156864	1.571356,0.021489,-0.336757	1.644318,-0.125122,0.053575	1.719100,-0.366973,0.013720	1.749111,-0.643731,-0.024670	1.653665,0.178953,0.058983	1.743871,0.418242,0.075609	1.759591,0.696767,0.109478	12
1.667768,0.026726,0.236316	1.638168,0.025951,0.129002	0.000000,0.000000,0.000000	1.633975,0.025825,0.051846	1.622633,0.025486,-0.156843	1.571361,0.021490,-0.336741	1.644314,-0.125079,0.053553	1.719430,-0.366764,0.012965	1.748850,-0.643417,-0.026681	1.653660,0.178920,0.058998	1.743424,0.418375,0.076449	1.757187,0.697114,0.109436	12
1.667308,0.026460,0.236380	1.638078,0.025949,0.129002	0.000000,0.000000,0.000000	1.633909,0.025824,0.051844	1.622632,0.025485,-0.156821	1.571366,0.021490,-0.336725	1.644310,-0.125041,0.053529	1.719543,-0.366626,0.012283	1.748724,-0.643177,-0.028292	1.653654,0.178892,0.059011	1.742763,0.418631,0.076596	1.755573,0.697423,0.109596	12
1.666799,0.026193,0.236440	1.637988,0.025948,0.129002	0.000000,0.000000,0.000000	1.633842,0.025823,0.051841	1.622631,0.025486,-0.156800	1.571371,0.021490,-0.336708	1.644306,-0.125004,0.053498	1.719625,-0.366487,0.011581	1.748628,-0.643081,-0.028863	1.653646,0.178869,0.059021	1.741847,0.419002,0.076342	1.755135,0.697712,0.109871	12
1.666245,0.025902,0.236494	1.637896,0.025947,0.129002	0.000000,0.000000,0.000000	1.633774,0.025823,0.051838	1.622631,0.025486,-0.156779	1.571376,0.021491,-0.336692	1.644302,-0.124971,0.053465	1.719706,-0.366416,0.011298	1.748538,-0.643086,-0.028781	1.653636,0.178850,0.059030	1.740939,0.419353,0.076226	1.754980,0.697983,0.110140	12
1.665185,0.025599,0.236635	1.637803,0.025946,0.129002	0.000000,0.000000,0.000000	1.633692,0.025820,0.051836	1.622579,0.025478,-0.156754	1.571355,0.021495,-0.336679	1.643989,-0.125026,0.053502	1.719842,-0.366335,0.011204	1.748409,-0.643066,-0.028676	1.652728,0.178879,0.058864	1.739621,0.419552,0.076150	1.755060,0.698074,0.110374	12
1.663719,0.025306,0.236816	1.637709,0.025945,0.129002	0.000000,0.000000,0.000000	1.633600,0.025815,0.051835	1.622495,0.025464,-0.156722	1.571321,0.021500,-0.336666	1.643538,-0.125141,0.053541	1.719955,-0.366272,0.011121	1.748292,-0.643056,-0.028584	1.651118,0.178970,0.058596	1.738439,0.419495,0.076094	1.755005,0.697926,0.110572	12
1.661963,0.024994,0.236997	1.637617,0.025944,0.129002	0.000000,0.000000,0.000000	1.633505,0.025810,0.051834	1.622396,0.025447,-0.156684	1.571285,0.021505,-0.336649	1.643078,-0.125307,0.053570	1.720036,-0.366261,0.011014	1.748208,-0.643094,-0.028497	1.649202,0.179105,0.058279	1.737280,0.419351,0.076064	1.754857,0.697702,0.110744	12
1.659850,0.024663,0.237177	1.637523,0.025943,0.129002	0.000000,0.000000,0.000000	1.633408,0.025805,0.051833	1.622291,0.025434,-0.156640	1.571247,0.021510,-0.336628	1.642601,-0.125477,0.053620	1.720072,-0.366267,0.010970	1.748109,-0.643129,-0.028468	1.647569,0.179201,0.057968	1.736700,0.419052,0.076040	1.754462,0.697373,0.110915	12
