joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.602704,0.045301,0.367439	1.602087,0.042771,0.262600	0.000000,0.000000,0.000000	1.607089,0.040244,0.185700	1.621084,0.033174,-0.029426	1.585694,0.028574,-0.197818	1.611333,-0.110182,0.182242	1.684415,-0.349981,0.130469	1.706562,-0.625649,0.084148	1.627141,0.191053,0.177030	1.722429,0.422565,0.123670	1.746340,0.700513,0.151982	12
1.602705,0.045301,0.367408	1.602093,0.042769,0.262597	0.000000,0.000000,0.000000	1.607094,0.040243,0.185697	1.621078,0.033178,-0.029336	1.585886,0.028598,-0.196914	1.611236,-0.110191,0.182181	1.684485,-0.349956,0.130493	1.706527,-0.625607,0.084006	1.627146,0.191070,0.177003	1.722542,0.422562,0.123751	1.746163,0.700445,0.152958	12
1.602706,0.045301,0.367376	1.602098,0.042768,0.262595	0.000000,0.000000,0.000000	1.607097,0.040242,0.185695	1.621072,0.033180,-0.029265	1.586035,0.028618,-0.196210	1.611151,-0.110195,0.182120	1.684570,-0.349942,0.130586	1.706479,-0.625578,0.083932	1.627151,0.191084,0.176975	1.722648,0.422570,0.123882	1.745979,0.700412,0.153730	12
1.602707,0.045301,0.367343	1.602100,0.042765,0.262593	0.000000,0.000000,0.000000	1.607099,0.040240,0.185693	1.621068,0.033182,-0.029210	1.586151,0.028633,-0.195658	1.611042,-0.110202,0.182061	1.684654,-0.349915,0.130648	1.706432,-0.625551,0.083923	1.627151,0.191100,0.176958	1.722753,0.422588,0.124060	1.745773,0.700355,0.154843	12
1.602707,0.045301,0.367309	1.602102,0.042759,0.262591	0.000000,0.000000,0.000000	1.607100,0.040235,0.185690	1.621065,0.033183,-0.029167	1.586243,0.028645,-0.195222	1.610898,-0.110208,0.181995	1.684755,-0.349868,0.130685	1.706370,-0.625510,0.083915	1.627148,0.191114,0.176945	1.722847,0.422613,0.124272	1.745604,0.700383,0.155250	12
1.602707,0.045301,0.367274	1.602103,0.042750,0.262588	0.000000,0.000000,0.000000	1.607101,0.040228,0.185688	1.621063,0.033184,-0.029134	1.586315,0.028655,-0.194877	1.610732,-0.110212,0.181923	1.684863,-0.349806,0.130702	1.706300,-0.625454,0.083876	1.627113,0.191129,0.176934	1.723102,0.422529,0.124355	1.745359,0.700344,0.155303	12
1.602707,0.045301,0.367238	1.602103,0.042740,0.262586	0.000000,0.000000,0.000000	1.607101,0.040221,0.185685	1.621060,0.033185,-0.029108	1.586373,0.028662,-0.194602	1.610572,-0.110215,0.181852	1.684956,-0.349746,0.130700	1.706233,-0.625395,0.083801	1.627064,0.191144,0.176923	1.723498,0.422366,0.124373	1.745137,0.700260,0.155046	12
1.602732,0.045132,0.367166	1.602103,0.042729,0.262583	0.000000,0.000000,0.000000	1.607084,0.040206,0.185681	1.620994,0.033161,-0.029051	1.586414,0.028660,-0.194356	1.610417,-0.110154,0.181656	1.684962,-0.349678,0.130706	1.706212,-0.625310,0.083695	1.626935,0.191050,0.176702	1.723901,0.422104,0.124394	1.744967,0.700099,0.154558	12
1.602892,0.044809,0.367033	1.602103,0.042717,0.262580	0.000000,0.000000,0.000000	1.607064,0.040184,0.185677	1.620909,0.033116,-0.028944	1.586470,0.028646,-0.194113	1.610339,-0.110076,0.181411	1.684919,-0.349636,0.130685	1.706205,-0.625247,0.083561	1.626853,0.190901,0.176377	1.724294,0.421820,0.124351	1.744803,0.699896,0.154145	12
1.603097,0.044302,0.366853	1.602103,0.042705,0.262577	0.000000,0.000000,0.000000	1.607043,0.040163,0.185673	1.620822,0.033072,-0.028798	1.586559,0.028634,-0.193884	1.610283,-0.109943,0.181044	1.684851,-0.349579,0.130657	1.706148,-0.625163,0.083376	1.626731,0.190747,0.176013	1.724696,0.421490,0.124194	1.744701,0.699595,0.154071	12
1.603321,0.043721,0.366638	1.602103,0.042694,0.262574	0.000000,0.000000,0.000000	1.607023,0.040142,0.185669	1.620735,0.033031,-0.028626	1.586667,0.028624,-0.193674	1.610242,-0.109794,0.180627	1.684837,-0.349496,0.130594	1.705977,-0.625067,0.083170	1.626598,0.190597,0.175633	1.725327,0.421056,0.124004	1.744428,0.699242,0.153724	12
1.603542,0.043208,0.366397	1.602103,0.042682,0.262570	0.000000,0.000000,0.000000	1.607005,0.040122,0.185664	1.620653,0.032998,-0.028426	1.586782,0.028620,-0.193466	1.610224,-0.109670,0.180239	1.684861,-0.349412,0.130460	1.705664,-0.624995,0.082955	1.626480,0.190423,0.175200	1.726061,0.420564,0.123789	1.744146,0.698830,0.153383	12
1.603762,0.042841,0.366144	1.602103,0.042669,0.262566	0.000000,0.000000,0.000000	1.606992,0.040106,0.185659	1.620591,0.032977,-0.028210	1.586922,0.028625,-0.193268	1.610245,-0.109586,0.179908	1.684842,-0.349361,0.130230	1.705318,-0.624969,0.082723	1.626418,0.190294,0.174838	1.726448,0.420261,0.123520	1.744093,0.698549,0.153197	12
1.603976,0.042564,0.365889	1.602103,0.042656,0.262561	0.000000,0.000000,0.000000	1.606983,0.040090,0.185654	1.620540,0.032960,-0.027989	1.587047,0.028631,-0.193075	1.610244,-0.109534,0.179610	1.684821,-0.349321,0.129958	1.704968,-0.624960,0.082491	1.626387,0.190198,0.174524	1.726727,0.420040,0.123246	1.743975,0.698306,0.153356	12
