joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.420473,-0.141884,0.045438	1.399554,-0.145492,-0.040126	0.000000,0.000000,0.000000	1.404760,-0.148325,-0.103618	1.420306,-0.156784,-0.293207	1.353243,-0.158535,-0.428512	1.360906,-0.270191,-0.102245	1.228258,-0.348952,0.042252	1.350676,-0.205214,0.176946	1.441511,-0.021199,-0.100897	1.446311,0.136412,0.039865	1.485791,-0.081457,0.108877	12
1.420468,-0.141884,0.045430	1.399286,-0.145491,-0.040125	0.000000,0.000000,0.000000	1.404623,-0.148324,-0.103608	1.420556,-0.156782,-0.293164	1.353232,-0.158534,-0.428350	1.360852,-0.270181,-0.102240	1.228176,-0.349158,0.042213	1.345287,-0.203612,0.179561	1.441290,-0.021273,-0.100859	1.446013,0.136235,0.040122	1.485870,-0.081622,0.108958	12
1.420460,-0.141885,0.045418	1.398983,-0.145491,-0.040126	0.000000,0.000000,0.000000	1.404449,-0.148323,-0.103597	1.420769,-0.156780,-0.293121	1.353230,-0.158533,-0.428211	1.360793,-0.270179,-0.102239	1.228090,-0.349388,0.042139	1.337572,-0.201637,0.183272	1.441061,-0.021357,-0.100820	1.445614,0.135964,0.040456	1.486007,-0.081850,0.109112	12
1.420451,-0.141885,0.045404	1.398661,-0.145490,-0.040125	0.000000,0.000000,0.000000	1.404253,-0.148322,-0.103586	1.420951,-0.156778,-0.293077	1.353232,-0.158532,-0.428090	1.360733,-0.270180,-0.102240	1.228001,-0.349656,0.042028	1.332916,-0.201227,0.185997	1.440832,-0.021445,-0.100779	1.445206,0.135582,0.040891	1.486163,-0.082189,0.109348	12
1.420398,-0.141886,0.045399	1.398329,-0.145490,-0.040125	0.000000,0.000000,0.000000	1.404043,-0.148321,-0.103575	1.421105,-0.156777,-0.293034	1.353238,-0.158532,-0.427984	1.360668,-0.270182,-0.102241	1.227950,-0.349928,0.041940	1.331563,-0.201715,0.187161	1.440603,-0.021537,-0.100736	1.444779,0.135225,0.041283	1.486295,-0.082461,0.109672	12
1.420306,-0.141885,0.045405	1.398003,-0.145489,-0.040126	0.000000,0.000000,0.000000	1.403843,-0.148320,-0.103563	1.421279,-0.156775,-0.292988	1.353245,-0.158531,-0.427867	1.360600,-0.270182,-0.102240	1.227906,-0.350190,0.041858	1.331797,-0.202681,0.187619	1.440378,-0.021629,-0.100694	1.444296,0.134912,0.041619	1.486440,-0.082641,0.110050	12
1.420184,-0.141885,0.045418	1.397690,-0.145488,-0.040126	0.000000,0.000000,0.000000	1.403630,-0.148320,-0.103554	1.421368,-0.156773,-0.292951	1.353252,-0.158530,-0.427795	1.360531,-0.270178,-0.102238	1.227869,-0.350448,0.041775	1.333105,-0.203318,0.186943	1.440157,-0.021717,-0.100653	1.443824,0.134650,0.041888	1.486510,-0.082766,0.110416	12
1.420045,-0.141885,0.045429	1.397365,-0.145488,-0.040125	0.000000,0.000000,0.000000	1.403393,-0.148319,-0.103546	1.421394,-0.156772,-0.292918	1.353260,-0.158531,-0.427752	1.360457,-0.270176,-0.102237	1.227846,-0.350731,0.041690	1.335096,-0.203815,0.185575	1.439927,-0.021806,-0.100612	1.443562,0.134552,0.041967	1.486405,-0.082702,0.110910	12
1.419804,-0.141883,0.045458	1.397037,-0.145487,-0.040125	0.000000,0.000000,0.000000	1.403152,-0.148318,-0.103537	1.421410,-0.156771,-0.292885	1.353271,-0.158531,-0.427706	1.360376,-0.270173,-0.102236	1.227800,-0.351020,0.041580	1.336858,-0.204177,0.184167	1.439701,-0.021897,-0.100570	1.443333,0.134526,0.041959	1.486221,-0.082549,0.111435	12
