joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.702383,0.034131,0.189860	1.678888,0.030837,0.091089	0.000000,0.000000,0.000000	1.669487,0.027990,0.020893	1.642676,0.019872,-0.179310	1.587373,0.015430,-0.335179	1.680601,-0.118589,0.025434	1.722193,-0.350070,0.017726	1.705686,-0.369103,0.274278	1.682858,0.177163,0.018884	1.732490,0.405952,0.042638	1.726817,0.422841,0.299806	12
1.702398,0.034071,0.189479	1.678888,0.030847,0.090834	0.000000,0.000000,0.000000	1.669426,0.028007,0.020646	1.642459,0.019913,-0.179385	1.587368,0.015415,-0.335059	1.680465,-0.118428,0.024817	1.722325,-0.349885,0.017886	1.705345,-0.368209,0.274459	1.682170,0.176762,0.017756	1.732408,0.405252,0.043045	1.726846,0.423183,0.300144	12
1.702518,0.033836,0.189046	1.678888,0.030848,0.090556	0.000000,0.000000,0.000000	1.669377,0.028016,0.020374	1.642305,0.019955,-0.179394	1.587421,0.015405,-0.334800	1.680307,-0.118218,0.023990	1.722482,-0.349646,0.018121	1.705000,-0.367301,0.274707	1.681776,0.176423,0.016713	1.732329,0.404718,0.043126	1.726865,0.423387,0.300176	12
1.702695,0.033500,0.188595	1.678888,0.030844,0.090277	0.000000,0.000000,0.000000	1.669330,0.028019,0.020101	1.642166,0.019991,-0.179333	1.587495,0.015399,-0.334460	1.680127,-0.118030,0.023151	1.722679,-0.349415,0.018363	1.704467,-0.366508,0.274936	1.681541,0.176130,0.015741	1.732259,0.404284,0.043064	1.726831,0.423520,0.300073	12
1.702810,0.033257,0.188199	1.678888,0.030839,0.090011	0.000000,0.000000,0.000000	1.669281,0.028019,0.019842	1.642021,0.020018,-0.179241	1.587563,0.015393,-0.334130	1.679927,-0.118036,0.022762	1.722932,-0.349348,0.018497	1.703813,-0.365562,0.275060	1.681392,0.175882,0.014887	1.732193,0.403900,0.043181	1.726750,0.423651,0.300151	12
1.702883,0.033075,0.187867	1.678888,0.030835,0.089751	0.000000,0.000000,0.000000	1.669229,0.028017,0.019589	1.641866,0.020034,-0.179166	1.587595,0.015381,-0.333883	1.679741,-0.118131,0.022633	1.723186,-0.349366,0.018588	1.703128,-0.364486,0.275146	1.681298,0.175727,0.014272	1.732152,0.403649,0.043245	1.726621,0.423734,0.300188	12
1.702948,0.032934,0.187652	1.678888,0.030831,0.089567	0.000000,0.000000,0.000000	1.669200,0.028013,0.019409	1.641791,0.020043,-0.179060	1.587636,0.015360,-0.333655	1.679572,-0.118257,0.022702	1.723490,-0.349402,0.018641	1.702373,-0.364017,0.275144	1.681219,0.175747,0.014115	1.732170,0.403625,0.043266	1.726447,0.423703,0.300205	12
1.703021,0.032803,0.187536	1.678888,0.030827,0.089458	0.000000,0.000000,0.000000	1.669191,0.028009,0.019301	1.641790,0.020047,-0.178922	1.587679,0.015330,-0.333415	1.679503,-0.118365,0.022858	1.723732,-0.349449,0.018706	1.701639,-0.363846,0.275140	1.681195,0.175838,0.014220	1.732210,0.403715,0.043258	1.726266,0.423562,0.300210	12
1.703096,0.032671,0.187478	1.678888,0.030822,0.089391	0.000000,0.000000,0.000000	1.669192,0.028004,0.019233	1.641825,0.020050,-0.178780	1.587722,0.015295,-0.333184	1.679471,-0.118412,0.022948	1.723931,-0.349451,0.018794	1.700896,-0.364611,0.275100	1.681185,0.175874,0.014286	1.732238,0.403753,0.043240	1.726096,0.423375,0.300204	12
