joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.737444,0.043844,0.269088	1.693539,0.044495,0.164768	0.000000,0.000000,0.000000	1.668875,0.041220,0.092633	1.595428,0.031465,-0.122173	1.530219,0.029523,-0.278490	1.700526,-0.111679,0.115880	1.658680,-0.350612,0.223946	1.595325,-0.421770,0.506107	1.697567,0.199919,0.113224	1.725384,0.439684,0.223917	1.757708,0.569254,0.490106	12
1.738666,0.043830,0.267268	1.693831,0.044492,0.162583	0.000000,0.000000,0.000000	1.669220,0.041179,0.090433	1.596076,0.031334,-0.123999	1.530689,0.029339,-0.279945	1.701263,-0.111542,0.113982	1.659232,-0.350502,0.220384	1.596654,-0.420416,0.500950	1.699543,0.199725,0.111268	1.725756,0.439989,0.219762	1.757274,0.567102,0.485026	12
1.741076,0.043814,0.264479	1.694275,0.044488,0.159971	0.000000,0.000000,0.000000	1.669849,0.041127,0.087760	1.597418,0.031158,-0.126367	1.531812,0.029109,-0.281991	1.702818,-0.111146,0.110763	1.659870,-0.349781,0.216191	1.598421,-0.418869,0.494171	1.700932,0.199188,0.107622	1.726252,0.439317,0.215341	1.756909,0.564237,0.478536	12
1.744151,0.043794,0.260741	1.695265,0.044485,0.156437	0.000000,0.000000,0.000000	1.670984,0.041077,0.084179	1.599186,0.030999,-0.129476	1.533230,0.028911,-0.284772	1.704762,-0.110782,0.106550	1.660797,-0.347873,0.213743	1.600127,-0.417934,0.488559	1.702281,0.198774,0.103208	1.727154,0.438919,0.209766	1.756873,0.561082,0.471117	12
1.747427,0.043742,0.256226	1.696980,0.044481,0.151889	0.000000,0.000000,0.000000	1.672796,0.041046,0.079600	1.601523,0.030922,-0.133443	1.535448,0.028800,-0.288664	1.706013,-0.110356,0.100772	1.662271,-0.345475,0.211037	1.602190,-0.417300,0.482800	1.703824,0.198452,0.097879	1.728545,0.438804,0.202693	1.757682,0.558110,0.462585	12
1.750175,0.043690,0.251801	1.699821,0.044477,0.146786	0.000000,0.000000,0.000000	1.675483,0.041031,0.074548	1.603952,0.030901,-0.137769	1.537920,0.028673,-0.293070	1.707527,-0.110217,0.095125	1.664187,-0.343978,0.207492	1.604884,-0.417187,0.476824	1.705526,0.198314,0.092367	1.730966,0.438258,0.196950	1.760139,0.557389,0.454587	12
1.753017,0.043648,0.247128	1.703732,0.044474,0.141427	0.000000,0.000000,0.000000	1.679027,0.041031,0.069314	1.606484,0.030919,-0.142436	1.540515,0.028530,-0.297808	1.709547,-0.109997,0.088705	1.666766,-0.343076,0.202466	1.609374,-0.417360,0.470152	1.707443,0.197605,0.084782	1.734939,0.436761,0.190353	1.765230,0.558541,0.444735	12
1.755279,0.043651,0.242587	1.708300,0.044470,0.136100	0.000000,0.000000,0.000000	1.682959,0.041031,0.064209	1.608554,0.030933,-0.146873	1.542431,0.028403,-0.302128	1.712215,-0.109920,0.082790	1.670100,-0.344207,0.193767	1.615914,-0.419328,0.463300	1.709880,0.197688,0.079411	1.740773,0.437137,0.182800	1.772859,0.561580,0.437180	12
1.757308,0.043656,0.237604	1.712306,0.044157,0.130814	0.000000,0.000000,0.000000	1.686294,0.040770,0.059161	1.609922,0.030824,-0.151207	1.543480,0.028242,-0.306174	1.715018,-0.110504,0.078144	1.675075,-0.346777,0.185066	1.621039,-0.420715,0.457607	1.711994,0.197623,0.074708	1.746205,0.437363,0.175797	1.781503,0.563978,0.431515	12
