joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.601524,0.018278,0.358324	1.608605,0.024328,0.264697	0.000000,0.000000,0.000000	1.618935,0.024880,0.195617	1.647780,0.026425,0.002713	1.614615,0.026310,-0.155987	1.616418,-0.106924,0.192755	1.613620,-0.337610,0.216227	1.547271,-0.571001,0.291461	1.620112,0.157685,0.197263	1.645028,0.385271,0.234119	1.626565,0.626209,0.312489	12
1.601746,0.018461,0.357682	1.608631,0.024787,0.263671	0.000000,0.000000,0.000000	1.618991,0.025256,0.194595	1.647873,0.026564,0.002022	1.614509,0.026337,-0.156765	1.616425,-0.106997,0.192451	1.613883,-0.337658,0.216186	1.547048,-0.570927,0.291371	1.620235,0.158395,0.196483	1.645203,0.385856,0.234069	1.626526,0.626722,0.312613	12
1.601966,0.018555,0.357111	1.608658,0.025004,0.262691	0.000000,0.000000,0.000000	1.619046,0.025431,0.193619	1.647957,0.026620,0.001405	1.614409,0.026344,-0.157482	1.616443,-0.107246,0.192148	1.614168,-0.337877,0.216212	1.546740,-0.570998,0.291325	1.620311,0.158844,0.195776	1.645373,0.386169,0.234118	1.626582,0.627053,0.312580	12
1.602161,0.018582,0.356801	1.608684,0.025091,0.262014	0.000000,0.000000,0.000000	1.619091,0.025499,0.192945	1.647995,0.026633,0.001100	1.614352,0.026341,-0.157897	1.616457,-0.107439,0.191858	1.614451,-0.338043,0.216197	1.546456,-0.571018,0.291257	1.620358,0.159150,0.195398	1.645547,0.386392,0.234149	1.626684,0.627291,0.312551	12
1.602327,0.018573,0.356682	1.608711,0.025129,0.261624	0.000000,0.000000,0.000000	1.619124,0.025527,0.192556	1.647991,0.026630,0.001088	1.614341,0.026336,-0.158019	1.616469,-0.107581,0.191707	1.614749,-0.338187,0.216055	1.546203,-0.570965,0.291223	1.620387,0.159341,0.195211	1.645733,0.386534,0.234147	1.626790,0.627422,0.312562	12
1.602496,0.018553,0.356648	1.608731,0.025174,0.261429	0.000000,0.000000,0.000000	1.619147,0.025558,0.192362	1.647968,0.026622,0.001264	1.614359,0.026331,-0.157949	1.616476,-0.107645,0.191636	1.615041,-0.338265,0.215868	1.546000,-0.570848,0.291190	1.620402,0.159479,0.195116	1.645922,0.386640,0.234127	1.626951,0.627545,0.312483	12
1.602686,0.018536,0.356668	1.608745,0.025198,0.261348	0.000000,0.000000,0.000000	1.619162,0.025575,0.192280	1.647930,0.026614,0.001534	1.614393,0.026326,-0.157778	1.616481,-0.107680,0.191594	1.615325,-0.338320,0.215653	1.545756,-0.570678,0.291184	1.620409,0.159562,0.195074	1.646114,0.386700,0.234095	1.627190,0.627645,0.312340	12
1.602881,0.018524,0.356716	1.608757,0.025206,0.261324	0.000000,0.000000,0.000000	1.619172,0.025580,0.192255	1.647887,0.026608,0.001837	1.614436,0.026322,-0.157563	1.616486,-0.107703,0.191561	1.615576,-0.338362,0.215444	1.545620,-0.570562,0.291103	1.620412,0.159609,0.195056	1.646298,0.386731,0.234056	1.627476,0.627726,0.312171	12
1.603001,0.018517,0.356771	1.608770,0.025209,0.261324	0.000000,0.000000,0.000000	1.619182,0.025581,0.192255	1.647844,0.026604,0.002126	1.614478,0.026318,-0.157348	1.616490,-0.107718,0.191532	1.615882,-0.338380,0.215399	1.545480,-0.570504,0.290879	1.620415,0.159642,0.195048	1.646503,0.386745,0.234015	1.627770,0.627794,0.311987	12
1.603090,0.018516,0.356842	1.608784,0.025211,0.261331	0.000000,0.000000,0.000000	1.619192,0.025582,0.192262	1.647807,0.026601,0.002379	1.614514,0.026316,-0.157155	1.616495,-0.107737,0.191520	1.616269,-0.338395,0.215427	1.545317,-0.570463,0.290565	1.620417,0.159668,0.195042	1.646747,0.386743,0.234011	1.628060,0.627860,0.311784	12
1.603168,0.018519,0.356929	1.608799,0.025212,0.261339	0.000000,0.000000,0.000000	1.619203,0.025582,0.192270	1.647776,0.026600,0.002588	1.614544,0.026315,-0.156992	1.616500,-0.107758,0.191516	1.616684,-0.338416,0.215431	1.545182,-0.570403,0.290293	1.620418,0.159690,0.195036	1.647014,0.386732,0.234021	1.628288,0.627909,0.311597	12
1.603356,0.018487,0.357027	1.608815,0.025212,0.261345	0.000000,0.000000,0.000000	1.619215,0.025580,0.192275	1.647750,0.026590,0.002753	1.614572,0.026295,-0.156862	1.616649,-0.107801,0.191551	1.617113,-0.338470,0.215354	1.545016,-0.570429,0.289732	1.620531,0.159727,0.195062	1.647270,0.386753,0.234035	1.628858,0.628018,0.311413	12
1.603626,0.018429,0.357122	1.608832,0.025211,0.261349	0.000000,0.000000,0.000000	1.619226,0.025578,0.192277	1.647727,0.026582,0.002878	1.614595,0.026281,-0.156759	1.616874,-0.107847,0.191582	1.617488,-0.338531,0.215231	1.544907,-0.570532,0.289005	1.620689,0.159759,0.195070	1.647508,0.386780,0.234020	1.629587,0.628194,0.311045	12
1.603930,0.018359,0.357206	1.608851,0.025211,0.261350	0.000000,0.000000,0.000000	1.619239,0.025575,0.192278	1.647709,0.026574,0.002968	1.614615,0.026273,-0.156680	1.617099,-0.107960,0.191686	1.617903,-0.338670,0.215081	1.544721,-0.570705,0.288150	1.620900,0.159803,0.195052	1.647768,0.386819,0.233997	1.629818,0.628364,0.310607	12
1.604238,0.018285,0.357275	1.608870,0.025211,0.261351	0.000000,0.000000,0.000000	1.619252,0.025573,0.192278	1.647696,0.026566,0.003035	1.614631,0.026267,-0.156616	1.617413,-0.108042,0.191721	1.618261,-0.338773,0.214904	1.544607,-0.570893,0.287227	1.621123,0.159849,0.195019	1.648080,0.386856,0.233958	1.629705,0.628516,0.310099	12
1.604562,0.018186,0.357301	1.608889,0.025210,0.261350	0.000000,0.000000,0.000000	1.619276,0.025533,0.192278	1.647724,0.026417,0.003097	1.614728,0.026111,-0.156571	1.617803,-0.108127,0.191719	1.618824,-0.338881,0.214663	1.544427,-0.570992,0.286248	1.621289,0.159737,0.194601	1.648398,0.386667,0.233880	1.629476,0.628483,0.309391	12
1.604876,0.018103,0.357269	1.608909,0.025210,0.261350	0.000000,0.000000,0.000000	1.619309,0.025474,0.192279	1.647786,0.026196,0.003158	1.614883,0.025915,-0.156541	1.618198,-0.108196,0.191682	1.618904,-0.338980,0.214330	1.544667,-0.571342,0.285268	1.621431,0.159550,0.194024	1.648727,0.386381,0.233742	1.629211,0.628367,0.308554	12
1.605239,0.018029,0.357179	1.608929,0.025210,0.261349	0.000000,0.000000,0.000000	1.619346,0.025422,0.192280	1.647859,0.026001,0.003225	1.615070,0.025856,-0.156520	1.618541,-0.108239,0.191621	1.618891,-0.339066,0.213833	1.545039,-0.571703,0.284269	1.621572,0.159303,0.193365	1.649102,0.386029,0.233518	1.628921,0.628211,0.307514	12
1.605628,0.017962,0.357036	1.608949,0.025210,0.261347	0.000000,0.000000,0.000000	1.619373,0.025372,0.192280	1.647895,0.025814,0.003294	1.615262,0.025846,-0.156511	1.618632,-0.108270,0.191544	1.618892,-0.339159,0.213104	1.545424,-0.571963,0.283389	1.621709,0.158981,0.192606	1.649496,0.385603,0.233167	1.628872,0.628007,0.306310	12
1.605926,0.017774,0.356747	1.608970,0.025210,0.261345	0.000000,0.000000,0.000000	1.619389,0.025327,0.192277	1.647897,0.025647,0.003310	1.615573,0.025813,-0.156572	1.618712,-0.108109,0.191097	1.618868,-0.339044,0.212156	1.546005,-0.571995,0.282586	1.622388,0.158676,0.191991	1.649883,0.385306,0.232704	1.628742,0.627906,0.305049	12
1.606186,0.017552,0.356306	1.608991,0.025210,0.261344	0.000000,0.000000,0.000000	1.619422,0.025288,0.192277	1.647964,0.025501,0.003292	1.615987,0.025722,-0.156674	1.618720,-0.107717,0.190192	1.618851,-0.338689,0.210847	1.547001,-0.571830,0.281685	1.622941,0.158467,0.191519	1.650340,0.385141,0.232055	1.628549,0.627890,0.303704	12
1.606413,0.017323,0.355725	1.609012,0.025210,0.261341	0.000000,0.000000,0.000000	1.619437,0.025254,0.192274	1.647974,0.025373,0.003229	1.616357,0.025627,-0.156819	1.618687,-0.107107,0.188867	1.618848,-0.338135,0.208883	1.548243,-0.571293,0.280898	1.623409,0.158314,0.191116	1.650831,0.385081,0.231112	1.628356,0.627900,0.302311	12
1.606609,0.016986,0.356214	1.609033,0.025210,0.261319	0.000000,0.000000,0.000000	1.619403,0.025230,0.192243	1.647805,0.025285,0.003047	1.616782,0.025565,-0.157110	1.618651,-0.106433,0.187320	1.618852,-0.337569,0.206016	1.549406,-0.570301,0.280470	1.623746,0.157880,0.190034	1.651267,0.384705,0.229628	1.628259,0.627510,0.300707	12
1.607080,0.016645,0.357083	1.609055,0.025210,0.261231	0.000000,0.000000,0.000000	1.619297,0.025216,0.192136	1.647400,0.025232,0.002535	1.617243,0.025516,-0.157660	1.618657,-0.105732,0.185590	1.618865,-0.337012,0.202383	1.550512,-0.568968,0.280174	1.623992,0.157459,0.188790	1.651805,0.384435,0.227292	1.628123,0.627001,0.298958	12
1.607864,0.016339,0.357254	1.609077,0.025210,0.260372	0.000000,0.000000,0.000000	1.619214,0.025212,0.191262	1.647098,0.025217,0.001162	1.617585,0.025503,-0.158956	1.618755,-0.105457,0.183776	1.618879,-0.336887,0.198348	1.551535,-0.567808,0.279990	1.624086,0.157155,0.186893	1.652418,0.384301,0.223981	1.627961,0.626376,0.297022	12
1.608841,0.016152,0.356773	1.609100,0.025210,0.258960	0.000000,0.000000,0.000000	1.619189,0.025217,0.189842	1.647004,0.025238,-0.000710	1.617749,0.025517,-0.160670	1.619057,-0.105592,0.182170	1.618911,-0.337174,0.194044	1.552445,-0.566911,0.279661	1.624562,0.157281,0.185323	1.653065,0.384723,0.220393	1.627728,0.626426,0.294366	12
1.609685,0.016110,0.355510	1.609125,0.025210,0.256920	0.000000,0.000000,0.000000	1.619208,0.025222,0.187802	1.647054,0.025256,-0.003090	1.617628,0.025521,-0.162823	1.619369,-0.106181,0.180845	1.619002,-0.337797,0.192208	1.552803,-0.567620,0.277859	1.624985,0.157735,0.183836	1.653844,0.385472,0.216623	1.627426,0.626632,0.291972	12
1.610402,0.016198,0.353284	1.609154,0.025210,0.254071	0.000000,0.000000,0.000000	1.619270,0.025224,0.184958	1.647241,0.025263,-0.006130	1.617328,0.025516,-0.165595	1.619676,-0.107134,0.179571	1.619143,-0.338715,0.191633	1.552913,-0.569292,0.275182	1.625417,0.158483,0.182305	1.654706,0.386458,0.213009	1.627066,0.627078,0.289640	12
1.610997,0.016429,0.349542	1.609228,0.025210,0.250675	0.000000,0.000000,0.000000	1.619384,0.025224,0.181568	1.647478,0.025264,-0.009593	1.616914,0.025509,-0.168764	1.620019,-0.108227,0.178294	1.619287,-0.339733,0.191654	1.552980,-0.571312,0.272291	1.625857,0.159384,0.180801	1.655611,0.387454,0.210377	1.626634,0.627927,0.286984	12
1.611632,0.016690,0.345399	1.609338,0.025209,0.246989	0.000000,0.000000,0.000000	1.619532,0.025224,0.177887	1.647724,0.025263,-0.013233	1.616446,0.025507,-0.172095	1.620362,-0.109314,0.177024	1.619447,-0.340729,0.191837	1.553150,-0.573634,0.268532	1.626274,0.160270,0.179270	1.656456,0.388427,0.207738	1.626279,0.628550,0.284977	12
