joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.674585,0.044832,0.322097	1.659213,0.038284,0.219730	0.000000,0.000000,0.000000	1.653634,0.036845,0.149270	1.637568,0.032703,-0.053660	1.587873,0.028798,-0.211144	1.667828,-0.109584,0.145871	1.729998,-0.333744,0.114700	1.693756,-0.373303,0.366151	1.667617,0.183919,0.141543	1.735506,0.408402,0.150574	1.694346,0.474617,0.395588	12
1.673764,0.044586,0.323094	1.659030,0.038286,0.220527	0.000000,0.000000,0.000000	1.653398,0.036906,0.150070	1.637139,0.032921,-0.053342	1.587548,0.029030,-0.210684	1.667765,-0.110406,0.148601	1.729725,-0.334279,0.115095	1.693146,-0.372207,0.366750	1.667287,0.185065,0.144735	1.735695,0.409365,0.154455	1.691992,0.475427,0.399062	12
1.672988,0.044421,0.324528	1.658806,0.038289,0.221539	0.000000,0.000000,0.000000	1.653143,0.036958,0.151083	1.636758,0.033108,-0.052766	1.586906,0.029216,-0.209848	1.667778,-0.111319,0.152059	1.729398,-0.334895,0.116043	1.692277,-0.371538,0.367811	1.667134,0.186485,0.149052	1.736076,0.410658,0.157857	1.689355,0.476183,0.402045	12
1.672159,0.044283,0.326557	1.658529,0.038292,0.222726	0.000000,0.000000,0.000000	1.652847,0.037000,0.152271	1.636392,0.033258,-0.051747	1.585953,0.029341,-0.208477	1.667827,-0.112235,0.156063	1.729008,-0.335554,0.117754	1.690843,-0.371427,0.369478	1.667036,0.187462,0.152979	1.736363,0.411559,0.160606	1.686970,0.476627,0.404391	12
1.671378,0.044192,0.329639	1.658233,0.038296,0.224606	0.000000,0.000000,0.000000	1.652536,0.037040,0.154152	1.636059,0.033409,-0.049599	1.584928,0.029519,-0.205994	1.667862,-0.112709,0.159962	1.728463,-0.336133,0.121296	1.688967,-0.371795,0.372846	1.666964,0.188178,0.157276	1.736561,0.412254,0.162436	1.684791,0.476565,0.405932	12
1.670846,0.044256,0.334037	1.657946,0.038300,0.227901	0.000000,0.000000,0.000000	1.652322,0.037079,0.157440	1.636102,0.033557,-0.045785	1.584867,0.029703,-0.202097	1.667825,-0.111996,0.162340	1.727669,-0.336215,0.127481	1.687025,-0.372942,0.378693	1.666878,0.187617,0.159996	1.736345,0.411762,0.164102	1.682971,0.476541,0.407131	12
1.670440,0.044419,0.339104	1.657627,0.038303,0.232249	0.000000,0.000000,0.000000	1.652169,0.037113,0.161774	1.636471,0.033688,-0.040917	1.585729,0.029872,-0.197402	1.667739,-0.110607,0.163939	1.726699,-0.335631,0.133035	1.685219,-0.374237,0.383823	1.666770,0.186322,0.161877	1.735888,0.410583,0.165706	1.681434,0.476427,0.408210	12
1.670142,0.044618,0.343708	1.657280,0.038307,0.236751	0.000000,0.000000,0.000000	1.652038,0.037144,0.166260	1.636994,0.033805,-0.036034	1.587034,0.030013,-0.192824	1.667638,-0.109097,0.165123	1.725664,-0.334750,0.137032	1.683709,-0.375276,0.387436	1.666656,0.184904,0.163338	1.735376,0.409293,0.166900	1.680635,0.476154,0.409061	12
1.669820,0.044783,0.346995	1.656923,0.038309,0.240484	0.000000,0.000000,0.000000	1.651902,0.037175,0.169976	1.637513,0.033925,-0.032094	1.588311,0.030122,-0.189194	1.667550,-0.107924,0.165990	1.724646,-0.334064,0.139825	1.682635,-0.375817,0.390022	1.666568,0.183785,0.164384	1.734915,0.408276,0.168582	1.680098,0.476216,0.410424	12
1.669407,0.044878,0.348680	1.656565,0.038311,0.242918	0.000000,0.000000,0.000000	1.651746,0.037197,0.172396	1.637946,0.034007,-0.029573	1.589287,0.030189,-0.186918	1.667500,-0.107310,0.166556	1.724178,-0.333739,0.141937	1.681995,-0.375656,0.392080	1.666514,0.183192,0.165030	1.734599,0.407756,0.169568	1.679872,0.475944,0.411362	12
1.668911,0.044911,0.349178	1.656184,0.038312,0.244260	0.000000,0.000000,0.000000	1.651551,0.037209,0.173725	1.638289,0.034052,-0.028213	1.589979,0.030222,-0.185732	1.667480,-0.107151,0.166908	1.724063,-0.333731,0.143459	1.681995,-0.374793,0.393761	1.666484,0.182870,0.165098	1.734342,0.407481,0.170542	1.679511,0.475829,0.412267	12
1.668350,0.044907,0.349033	1.655798,0.038313,0.244923	0.000000,0.000000,0.000000	1.651344,0.037217,0.174376	1.638593,0.034078,-0.027572	1.590503,0.030235,-0.185212	1.667480,-0.107256,0.167138	1.724070,-0.333821,0.143576	1.681456,-0.374623,0.393829	1.666462,0.182797,0.164999	1.734135,0.407428,0.171720	1.679610,0.475677,0.413541	12
1.667776,0.044880,0.348534	1.655418,0.038316,0.245119	0.000000,0.000000,0.000000	1.651135,0.037221,0.174562	1.638876,0.034089,-0.027411	1.590917,0.030237,-0.185130	1.667492,-0.107517,0.167279	1.724126,-0.333990,0.142987	1.681502,-0.374500,0.393286	1.666422,0.182982,0.164977	1.733998,0.407606,0.172863	1.679695,0.475749,0.414763	12
1.667186,0.044846,0.347936	1.655072,0.038320,0.245074	0.000000,0.000000,0.000000	1.650922,0.037225,0.174509	1.639043,0.034093,-0.027485	1.591228,0.030233,-0.185269	1.667512,-0.107850,0.167405	1.724199,-0.334177,0.141952	1.681567,-0.374259,0.392319	1.666393,0.183216,0.164887	1.733853,0.407813,0.174334	1.679597,0.475982,0.416238	12
1.666606,0.044812,0.347379	1.654706,0.038324,0.244945	0.000000,0.000000,0.000000	1.650670,0.037228,0.174373	1.639118,0.034093,-0.027638	1.591375,0.030228,-0.185454	1.667531,-0.108186,0.167551	1.724269,-0.334355,0.140846	1.681633,-0.374060,0.391273	1.666362,0.183426,0.164761	1.733711,0.408025,0.174985	1.679659,0.475933,0.417007	12
1.666236,0.044785,0.346919	1.654451,0.038328,0.244815	0.000000,0.000000,0.000000	1.650488,0.037231,0.174239	1.639144,0.034093,-0.027780	1.591427,0.030224,-0.185610	1.667550,-0.108504,0.167729	1.724380,-0.334586,0.140483	1.681537,-0.373923,0.390933	1.666333,0.183626,0.164685	1.733582,0.408245,0.175180	1.679723,0.475859,0.417327	12
1.666032,0.044764,0.346579	1.654312,0.038331,0.244731	0.000000,0.000000,0.000000	1.650387,0.037234,0.174153	1.639153,0.034093,-0.027869	1.591452,0.030221,-0.185706	1.667567,-0.108784,0.167935	1.724507,-0.334812,0.140470	1.681302,-0.374329,0.390829	1.666305,0.183786,0.164637	1.733448,0.408431,0.175236	1.679735,0.475848,0.417471	12
1.665917,0.044749,0.346329	1.654248,0.038333,0.244679	0.000000,0.000000,0.000000	1.650342,0.037236,0.174099	1.639159,0.034097,-0.027924	1.591481,0.030220,-0.185765	1.667582,-0.109023,0.168148	1.724657,-0.335022,0.140723	1.680755,-0.375096,0.390871	1.666277,0.183915,0.164618	1.733320,0.408590,0.175225	1.679711,0.475883,0.417517	12
1.665883,0.044739,0.346145	1.654227,0.038335,0.244656	0.000000,0.000000,0.000000	1.650328,0.037238,0.174076	1.639167,0.034099,-0.027948	1.591519,0.030219,-0.185795	1.667596,-0.109250,0.168420	1.724833,-0.335246,0.141307	1.680038,-0.376357,0.391127	1.666271,0.184009,0.164621	1.733198,0.408718,0.175213	1.679664,0.475904,0.417551	12
1.665887,0.044731,0.346006	1.654225,0.038335,0.244651	0.000000,0.000000,0.000000	1.650329,0.037239,0.174072	1.639179,0.034101,-0.027956	1.591565,0.030218,-0.185806	1.667610,-0.109454,0.168721	1.725048,-0.335446,0.142009	1.679255,-0.377833,0.391433	1.666272,0.184076,0.164646	1.733067,0.408825,0.175209	1.679653,0.475859,0.417616	12
1.665900,0.044726,0.345895	1.654229,0.038336,0.244653	0.000000,0.000000,0.000000	1.650336,0.037240,0.174073	1.639193,0.034101,-0.027959	1.591620,0.030218,-0.185814	1.667618,-0.109624,0.169008	1.725301,-0.335582,0.142537	1.678908,-0.379271,0.391627	1.666275,0.184121,0.164681	1.733024,0.408885,0.175206	1.679638,0.475789,0.417655	12
1.665913,0.044721,0.345800	1.654234,0.038337,0.244656	0.000000,0.000000,0.000000	1.650344,0.037240,0.174076	1.639208,0.034101,-0.027963	1.591682,0.030218,-0.185822	1.667616,-0.109699,0.169127	1.725632,-0.335539,0.142380	1.678909,-0.380569,0.391170	1.666278,0.184154,0.164717	1.733015,0.408924,0.175208	1.679618,0.475634,0.417709	12
1.665924,0.044715,0.345718	1.654238,0.038337,0.244659	0.000000,0.000000,0.000000	1.650351,0.037240,0.174079	1.639224,0.034101,-0.027978	1.591744,0.030217,-0.185839	1.667610,-0.109723,0.169152	1.726019,-0.335395,0.141849	1.679175,-0.381120,0.390492	1.666281,0.184183,0.164750	1.733097,0.408930,0.175217	1.679572,0.475382,0.417760	12
