joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.669055,0.043294,0.376781	1.654242,0.035766,0.274400	0.000000,0.000000,0.000000	1.647552,0.029567,0.203723	1.628659,0.012061,0.004131	1.575624,0.007367,-0.159984	1.663280,-0.105149,0.257695	1.662083,-0.192329,0.475162	1.686603,0.027484,0.605693	1.664028,0.175516,0.250046	1.667431,0.300943,0.447917	1.666445,0.096734,0.603716	12
1.668547,0.043300,0.376901	1.654240,0.035764,0.274402	0.000000,0.000000,0.000000	1.647547,0.029504,0.203730	1.628659,0.011835,0.004282	1.575498,0.007421,-0.159806	1.663276,-0.105141,0.258097	1.661979,-0.193595,0.475564	1.685319,0.027600,0.604969	1.664269,0.175499,0.250331	1.667309,0.300635,0.448957	1.666154,0.095102,0.603809	12
1.668097,0.043296,0.377001	1.654239,0.035761,0.274403	0.000000,0.000000,0.000000	1.647543,0.029441,0.203737	1.628660,0.011615,0.004434	1.575359,0.007471,-0.159619	1.663277,-0.105141,0.258494	1.661840,-0.195237,0.475714	1.683949,0.026411,0.605327	1.664545,0.175436,0.250394	1.667131,0.300327,0.449649	1.665877,0.093302,0.603128	12
1.667558,0.043280,0.377104	1.654239,0.035757,0.274404	0.000000,0.000000,0.000000	1.647541,0.029361,0.203745	1.628663,0.011333,0.004592	1.575233,0.007535,-0.159430	1.663276,-0.105146,0.258886	1.661686,-0.196897,0.475753	1.682560,0.024539,0.606514	1.664665,0.175362,0.250305	1.666904,0.299494,0.450405	1.665611,0.091027,0.602419	12
1.667275,0.043257,0.377166	1.654240,0.035753,0.274404	0.000000,0.000000,0.000000	1.647540,0.029271,0.203753	1.628667,0.011014,0.004752	1.575125,0.007608,-0.159244	1.663275,-0.105154,0.259248	1.661528,-0.198508,0.475692	1.680941,0.023835,0.605593	1.664729,0.175290,0.250171	1.666624,0.299551,0.450479	1.665337,0.090161,0.601622	12
1.667155,0.043226,0.377203	1.654241,0.035749,0.274404	0.000000,0.000000,0.000000	1.647539,0.029183,0.203761	1.628674,0.010699,0.004906	1.575039,0.007682,-0.159070	1.663274,-0.105154,0.259495	1.661455,-0.199967,0.475507	1.679165,0.023538,0.604014	1.664762,0.175227,0.250043	1.666276,0.300038,0.450228	1.665053,0.089799,0.600511	12
1.667120,0.043190,0.377224	1.654242,0.035745,0.274404	0.000000,0.000000,0.000000	1.647539,0.029100,0.203768	1.628681,0.010407,0.005048	1.574957,0.007752,-0.158907	1.663273,-0.105162,0.259778	1.661429,-0.201473,0.475281	1.677142,0.022350,0.603799	1.664841,0.175171,0.249939	1.665819,0.300681,0.449854	1.664814,0.089306,0.598791	12
1.667123,0.043148,0.377239	1.654244,0.035739,0.274404	0.000000,0.000000,0.000000	1.647539,0.029014,0.203776	1.628689,0.010102,0.005184	1.574918,0.007825,-0.158763	1.663271,-0.105177,0.260090	1.661427,-0.203012,0.475027	1.675195,0.020292,0.604897	1.664952,0.175119,0.249858	1.665260,0.301015,0.449663	1.664546,0.089105,0.598050	12
1.667136,0.043105,0.377250	1.654245,0.035734,0.274404	0.000000,0.000000,0.000000	1.647539,0.028967,0.203780	1.628695,0.009950,0.005305	1.574909,0.007863,-0.158641	1.663271,-0.105195,0.260426	1.661434,-0.204601,0.474735	1.674384,0.017945,0.606179	1.665068,0.175070,0.249789	1.664574,0.301093,0.449616	1.664280,0.088845,0.597689	12
1.667149,0.043057,0.377259	1.654247,0.035728,0.274404	0.000000,0.000000,0.000000	1.647539,0.028951,0.203781	1.628700,0.009915,0.005417	1.574915,0.007873,-0.158531	1.663270,-0.105215,0.260766	1.661437,-0.206136,0.474441	1.673948,0.016681,0.605627	1.665203,0.175032,0.249777	1.663704,0.301066,0.449672	1.664078,0.088577,0.597533	12
1.667157,0.042999,0.377268	1.654249,0.035722,0.274404	0.000000,0.000000,0.000000	1.647536,0.028947,0.203782	1.628695,0.009930,0.005552	1.574941,0.007872,-0.158407	1.663268,-0.105239,0.261124	1.661436,-0.207538,0.474203	1.673512,0.014538,0.601447	1.665352,0.175000,0.249793	1.662658,0.300936,0.449800	1.663853,0.090442,0.595926	12
1.667162,0.042928,0.377277	1.654252,0.035715,0.274404	0.000000,0.000000,0.000000	1.647532,0.028942,0.203782	1.628686,0.009947,0.005726	1.574985,0.007871,-0.158250	1.663267,-0.105273,0.261592	1.661427,-0.208749,0.474152	1.673348,0.011485,0.598262	1.665512,0.174965,0.249795	1.661268,0.300674,0.449968	1.663671,0.092622,0.594053	12
1.667165,0.042615,0.377294	1.654255,0.035596,0.274404	0.000000,0.000000,0.000000	1.647527,0.028853,0.203780	1.628677,0.009962,0.005924	1.575039,0.007870,-0.158073	1.663262,-0.105340,0.262103	1.661411,-0.208922,0.474651	1.673476,0.008840,0.596978	1.665724,0.174706,0.249652	1.659626,0.300219,0.449939	1.663417,0.094696,0.592330	12
1.667168,0.042122,0.377315	1.654258,0.035355,0.274404	0.000000,0.000000,0.000000	1.647524,0.028676,0.203775	1.628679,0.009985,0.006116	1.575091,0.007867,-0.157897	1.663248,-0.105317,0.262620	1.661396,-0.208624,0.475331	1.673698,0.006722,0.596508	1.666026,0.174060,0.249287	1.657743,0.299449,0.449605	1.663147,0.096458,0.590927	12
1.667168,0.041479,0.377320	1.654262,0.034747,0.274404	0.000000,0.000000,0.000000	1.647522,0.028231,0.203760	1.628680,0.010017,0.006276	1.575126,0.007860,-0.157748	1.663340,-0.107309,0.262996	1.661385,-0.208257,0.476845	1.674156,0.005388,0.596342	1.666622,0.174598,0.248309	1.655686,0.298443,0.449476	1.662884,0.097639,0.589870	12
1.667165,0.040715,0.377316	1.654265,0.033885,0.274404	0.000000,0.000000,0.000000	1.647520,0.027602,0.203740	1.628683,0.010058,0.006406	1.575156,0.007852,-0.157627	1.663484,-0.110301,0.263289	1.661361,-0.208526,0.478414	1.674676,0.004194,0.595713	1.666982,0.175720,0.247592	1.653777,0.297578,0.449856	1.662322,0.098380,0.589265	12
1.667161,0.039886,0.377309	1.654269,0.032908,0.274404	0.000000,0.000000,0.000000	1.647519,0.026891,0.203717	1.628688,0.010104,0.006513	1.575181,0.007842,-0.157526	1.663638,-0.113585,0.263174	1.661334,-0.209072,0.479544	1.675025,0.005120,0.596224	1.667171,0.177001,0.247115	1.652508,0.296761,0.450552	1.661605,0.096635,0.590370	12
1.667326,0.038355,0.377323	1.654273,0.031897,0.274404	0.000000,0.000000,0.000000	1.647558,0.026006,0.203703	1.628843,0.009587,0.006627	1.575327,0.007354,-0.157409	1.663852,-0.116828,0.263046	1.661296,-0.209744,0.480550	1.675330,0.006940,0.597140	1.667286,0.178154,0.246492	1.652067,0.295734,0.451175	1.660651,0.093856,0.592297	12
1.667433,0.036051,0.376277	1.654277,0.030881,0.274404	0.000000,0.000000,0.000000	1.647633,0.025048,0.203691	1.629129,0.008801,0.006745	1.575573,0.006624,-0.157279	1.663772,-0.118109,0.263097	1.661297,-0.210547,0.480828	1.675509,0.008547,0.597924	1.667193,0.177353,0.246203	1.652048,0.294579,0.451113	1.659665,0.091259,0.594356	12
1.667588,0.033073,0.374926	1.654282,0.029883,0.274404	0.000000,0.000000,0.000000	1.647728,0.024081,0.203680	1.629491,0.007934,0.006869	1.575884,0.005867,-0.157139	1.663657,-0.118418,0.263107	1.661305,-0.211283,0.480667	1.675633,0.009808,0.598560	1.667008,0.175607,0.245924	1.652061,0.293368,0.450549	1.658445,0.089170,0.596306	12
