joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.872090,0.008204,0.214996	1.851913,0.016199,0.105132	0.000000,0.000000,0.000000	1.817952,0.016877,0.040637	1.719144,0.018848,-0.147009	1.607608,0.016526,-0.284227	1.850265,-0.116517,0.056293	1.920251,-0.233287,0.256367	1.997240,-0.002551,0.371848	1.852168,0.151526,0.064074	1.916577,0.278521,0.259744	1.959977,0.065786,0.419034	12
1.872333,0.008125,0.217862	1.851888,0.016125,0.108107	0.000000,0.000000,0.000000	1.818011,0.016767,0.043569	1.718935,0.018644,-0.145177	1.606300,0.016511,-0.282555	1.850242,-0.116900,0.059168	1.921079,-0.234757,0.258294	1.993654,-0.003686,0.374445	1.852049,0.151129,0.064898	1.915038,0.279544,0.260099	1.958486,0.074941,0.428466	12
1.872515,0.008060,0.219398	1.851857,0.016056,0.109982	0.000000,0.000000,0.000000	1.817983,0.016645,0.045443	1.718403,0.018378,-0.144281	1.604381,0.016474,-0.281697	1.850207,-0.117995,0.063411	1.922392,-0.236918,0.261405	1.986142,-0.004445,0.378165	1.851927,0.151059,0.066099	1.913329,0.280779,0.260938	1.958296,0.077746,0.429905	12
1.872641,0.008014,0.220166	1.851823,0.015999,0.111249	0.000000,0.000000,0.000000	1.817992,0.016522,0.046688	1.718146,0.018066,-0.143849	1.603619,0.016413,-0.281634	1.850181,-0.119496,0.069101	1.924129,-0.239740,0.265633	1.981058,-0.005023,0.380053	1.851815,0.151783,0.069819	1.912242,0.284138,0.263171	1.957631,0.078765,0.428161	12
1.872728,0.007984,0.220567	1.851789,0.015908,0.112258	0.000000,0.000000,0.000000	1.817978,0.016370,0.047688	1.718004,0.017737,-0.143227	1.604465,0.016351,-0.281628	1.850168,-0.120830,0.074697	1.925663,-0.242323,0.269868	1.982907,-0.007175,0.384321	1.851703,0.153006,0.076063	1.912211,0.288403,0.267256	1.956623,0.077899,0.426455	12
1.872809,0.007962,0.220890	1.851756,0.015855,0.113296	0.000000,0.000000,0.000000	1.817927,0.016248,0.048736	1.718033,0.017408,-0.141904	1.605904,0.016301,-0.280141	1.850165,-0.121690,0.079355	1.926501,-0.243902,0.273754	1.986854,-0.009485,0.387908	1.851609,0.154242,0.083338	1.911487,0.288064,0.275828	1.958185,0.072056,0.426497	12
1.872879,0.007948,0.221175	1.851720,0.015840,0.114384	0.000000,0.000000,0.000000	1.817848,0.016147,0.049848	1.718169,0.017055,-0.140072	1.607228,0.016275,-0.277021	1.850169,-0.122206,0.083306	1.926493,-0.244197,0.277849	1.988869,-0.010079,0.390802	1.851037,0.154601,0.086819	1.910169,0.284817,0.281955	1.960904,0.067114,0.428416	12
1.872951,0.007935,0.221483	1.851683,0.015845,0.115584	0.000000,0.000000,0.000000	1.817833,0.016060,0.051037	1.718563,0.016693,-0.138258	1.607797,0.016272,-0.272924	1.850179,-0.122170,0.085082	1.924760,-0.241804,0.281717	1.989740,-0.008402,0.394419	1.850286,0.154560,0.088512	1.909205,0.281630,0.285779	1.963914,0.064538,0.431627	12
1.873019,0.007924,0.221792	1.851645,0.015859,0.116863	0.000000,0.000000,0.000000	1.817876,0.015983,0.052275	1.719072,0.016347,-0.136703	1.608397,0.016274,-0.269465	1.850192,-0.121926,0.085924	1.922160,-0.237985,0.285610	1.989874,-0.002747,0.396098	1.849507,0.154348,0.089311	1.908982,0.279869,0.287426	1.967026,0.063964,0.436253	12
1.873078,0.007917,0.222106	1.851606,0.015876,0.118209	0.000000,0.000000,0.000000	1.817999,0.015914,0.053538	1.719738,0.016028,-0.135547	1.608707,0.016272,-0.266724	1.850204,-0.121622,0.086370	1.920721,-0.235732,0.287718	1.990539,0.000770,0.397602	1.848733,0.154100,0.089799	1.909160,0.278627,0.288262	1.971099,0.065634,0.442071	12
1.873131,0.007912,0.222444	1.851546,0.015894,0.119638	0.000000,0.000000,0.000000	1.818178,0.015884,0.054845	1.720541,0.015855,-0.134745	1.609072,0.016269,-0.264889	1.850231,-0.121315,0.086689	1.920177,-0.234764,0.288631	1.991916,0.001175,0.399463	1.847801,0.153858,0.090203	1.909402,0.277517,0.288848	1.976123,0.069078,0.447472	12
1.873173,0.007911,0.222822	1.851474,0.015913,0.121148	0.000000,0.000000,0.000000	1.818410,0.015892,0.056201	1.721514,0.015831,-0.134131	1.610260,0.016268,-0.264099	1.850266,-0.121035,0.087003	1.920014,-0.234340,0.289098	1.993705,-0.000306,0.401574	1.847406,0.153665,0.090639	1.909709,0.276759,0.289412	1.978341,0.070714,0.449692	12
1.872970,0.008000,0.223723	1.851393,0.015931,0.122882	0.000000,0.000000,0.000000	1.818635,0.015917,0.057781	1.722456,0.015875,-0.133366	1.611956,0.016269,-0.263703	1.850304,-0.120764,0.087410	1.920008,-0.234142,0.289475	1.994825,-0.001568,0.402428	1.847301,0.153490,0.091150	1.909971,0.276007,0.290159	1.979410,0.071011,0.450207	12
1.872497,0.008187,0.225269	1.851302,0.015950,0.124624	0.000000,0.000000,0.000000	1.818812,0.015944,0.059390	1.723230,0.015927,-0.132519	1.613572,0.016269,-0.263332	1.850339,-0.120535,0.087852	1.920079,-0.234000,0.289848	1.995564,-0.002372,0.402423	1.847374,0.153362,0.091701	1.910550,0.275963,0.290492	1.979469,0.071007,0.449477	12
1.871970,0.008405,0.226975	1.851206,0.015968,0.125856	0.000000,0.000000,0.000000	1.818898,0.015972,0.060533	1.723687,0.015985,-0.131978	1.614721,0.016270,-0.263217	1.850350,-0.120405,0.088180	1.920244,-0.233939,0.290077	1.995982,-0.003106,0.402450	1.847511,0.153343,0.092204	1.911299,0.276144,0.290668	1.979207,0.070685,0.448233	12
1.871647,0.008571,0.228548	1.851110,0.015987,0.126598	0.000000,0.000000,0.000000	1.818915,0.015997,0.061220	1.723891,0.016027,-0.131738	1.615434,0.016271,-0.263362	1.850353,-0.120370,0.088469	1.920453,-0.234032,0.290215	1.996539,-0.004137,0.402908	1.847674,0.153399,0.092634	1.912035,0.276148,0.290939	1.979014,0.069954,0.446947	12
1.871531,0.008678,0.229850	1.851016,0.016005,0.126978	0.000000,0.000000,0.000000	1.818885,0.016018,0.061570	1.723934,0.016057,-0.131712	1.615813,0.016272,-0.263687	1.850356,-0.120398,0.088669	1.920651,-0.234172,0.290278	1.997608,-0.005522,0.403835	1.847861,0.153526,0.093040	1.912474,0.276354,0.291209	1.979007,0.069542,0.445808	12
