joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.828005,0.016775,0.303674	1.809318,0.017522,0.208460	0.000000,0.000000,0.000000	1.787306,0.018979,0.146112	1.723595,0.023355,-0.040727	1.637723,0.021352,-0.176380	1.827326,-0.112080,0.173356	1.859591,-0.221392,0.372249	1.924499,-0.057588,0.528943	1.827168,0.150397,0.189039	1.849024,0.254004,0.392328	1.892811,0.084033,0.549765	12
1.828610,0.016131,0.303592	1.809875,0.017556,0.208507	0.000000,0.000000,0.000000	1.788297,0.019008,0.146004	1.725030,0.023341,-0.040948	1.636718,0.021478,-0.174940	1.827890,-0.112042,0.173452	1.860615,-0.222983,0.370804	1.925813,-0.058464,0.528009	1.827244,0.150680,0.190518	1.852542,0.253605,0.393212	1.897724,0.082697,0.550615	12
1.828960,0.015462,0.303591	1.810418,0.017596,0.208572	0.000000,0.000000,0.000000	1.789188,0.019037,0.145947	1.726715,0.023328,-0.041242	1.638560,0.021540,-0.175358	1.828442,-0.111986,0.173508	1.862019,-0.223860,0.369684	1.928024,-0.058834,0.527606	1.827316,0.150963,0.192075	1.857230,0.253252,0.393960	1.902661,0.081265,0.551704	12
1.829180,0.014717,0.303607	1.810928,0.017637,0.208625	0.000000,0.000000,0.000000	1.789429,0.019048,0.146090	1.724114,0.023190,-0.040140	1.641141,0.021592,-0.176891	1.829031,-0.111912,0.173546	1.864569,-0.224448,0.368822	1.931953,-0.058909,0.527313	1.827439,0.151151,0.193047	1.862506,0.252803,0.394257	1.907013,0.079897,0.552947	12
1.829381,0.013937,0.303641	1.811519,0.017655,0.208670	0.000000,0.000000,0.000000	1.789674,0.019033,0.146255	1.723532,0.023060,-0.039662	1.644143,0.021644,-0.178617	1.829637,-0.111870,0.173576	1.869192,-0.225390,0.367606	1.937258,-0.059023,0.526883	1.827982,0.151186,0.193304	1.865848,0.252820,0.394169	1.911631,0.079131,0.553586	12
1.829605,0.013156,0.303685	1.812179,0.017652,0.208711	0.000000,0.000000,0.000000	1.790022,0.019012,0.146405	1.723362,0.023036,-0.039308	1.647979,0.021664,-0.180606	1.830485,-0.111841,0.173603	1.874817,-0.226648,0.366197	1.941812,-0.059288,0.526852	1.831758,0.150709,0.193195	1.868071,0.253352,0.394188	1.914529,0.078307,0.553909	12
1.829798,0.012414,0.303727	1.812851,0.017638,0.208739	0.000000,0.000000,0.000000	1.790499,0.018990,0.146500	1.723757,0.023007,-0.039195	1.651840,0.021672,-0.182404	1.831398,-0.111816,0.173580	1.879057,-0.228275,0.364918	1.946666,-0.060076,0.526561	1.838656,0.149525,0.193023	1.869986,0.254337,0.394160	1.916653,0.077387,0.553852	12
1.830009,0.011580,0.303756	1.813572,0.017611,0.208755	0.000000,0.000000,0.000000	1.791131,0.018963,0.146547	1.724488,0.022994,-0.039182	1.656056,0.021670,-0.184168	1.832324,-0.111808,0.173528	1.881510,-0.229635,0.364096	1.950896,-0.060745,0.526410	1.844253,0.148456,0.192677	1.872050,0.255220,0.393731	1.918741,0.076457,0.553572	12
1.830224,0.010712,0.303773	1.814294,0.017579,0.208764	0.000000,0.000000,0.000000	1.791903,0.018933,0.146537	1.725807,0.022973,-0.039396	1.659334,0.021670,-0.185358	1.833273,-0.111813,0.173507	1.883194,-0.230910,0.363549	1.952863,-0.060963,0.526507	1.843833,0.148674,0.192067	1.874700,0.255371,0.393138	1.920461,0.075200,0.553559	12
1.830469,0.009850,0.303780	1.815017,0.017543,0.208772	0.000000,0.000000,0.000000	1.792735,0.018901,0.146506	1.727036,0.022947,-0.039573	1.658579,0.021688,-0.184620	1.834161,-0.111831,0.173493	1.884174,-0.232245,0.363193	1.953625,-0.061236,0.526524	1.843557,0.148855,0.191751	1.876146,0.255529,0.393071	1.922779,0.073975,0.553093	12
1.830728,0.009005,0.303779	1.815737,0.017507,0.208780	0.000000,0.000000,0.000000	1.793492,0.018867,0.146500	1.727561,0.022913,-0.039499	1.652687,0.021734,-0.181139	1.835079,-0.111847,0.173488	1.885479,-0.232899,0.363184	1.954088,-0.061179,0.526703	1.843187,0.149047,0.191575	1.876706,0.255648,0.393275	1.925661,0.073375,0.552366	12
1.830983,0.008184,0.303772	1.816429,0.017470,0.208788	0.000000,0.000000,0.000000	1.794180,0.018832,0.146508	1.728072,0.022881,-0.039439	1.646271,0.021785,-0.177127	1.836023,-0.111857,0.173489	1.886076,-0.233458,0.363258	1.954212,-0.060539,0.526018	1.842864,0.149218,0.191473	1.876770,0.255726,0.393482	1.928650,0.072980,0.551410	12
1.831390,0.007407,0.303743	1.817138,0.017431,0.208797	0.000000,0.000000,0.000000	1.794805,0.018794,0.146546	1.728215,0.022845,-0.039225	1.639393,0.021845,-0.172477	1.836464,-0.111941,0.173483	1.886358,-0.233858,0.363257	1.953993,-0.059054,0.524925	1.842643,0.149360,0.191393	1.876733,0.255744,0.393597	1.930009,0.071952,0.550600	12
1.831905,0.006882,0.303729	1.817877,0.017386,0.208806	0.000000,0.000000,0.000000	1.795431,0.018752,0.146595	1.728492,0.022812,-0.039042	1.636749,0.021898,-0.170511	1.836663,-0.112067,0.173477	1.886582,-0.234266,0.363016	1.953717,-0.057078,0.523655	1.842617,0.149455,0.191318	1.876671,0.255694,0.393563	1.930833,0.070136,0.549592	12
1.832989,0.006504,0.303644	1.818612,0.017331,0.208815	0.000000,0.000000,0.000000	1.795971,0.018702,0.146674	1.728196,0.022774,-0.038663	1.636134,0.021967,-0.169910	1.836684,-0.112312,0.173613	1.886843,-0.234648,0.362672	1.954232,-0.057447,0.524104	1.842715,0.149556,0.191207	1.876601,0.255544,0.393306	1.931235,0.068256,0.548036	12
1.835309,0.006316,0.303396	1.819379,0.017273,0.208845	0.000000,0.000000,0.000000	1.796648,0.018636,0.146735	1.729069,0.022642,-0.038652	1.637128,0.022048,-0.170169	1.836638,-0.112596,0.173819	1.887135,-0.235051,0.362059	1.955318,-0.059656,0.525130	1.842803,0.149664,0.191075	1.876554,0.255261,0.392793	1.931509,0.067075,0.546347	12
