joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.567750,0.037962,0.339054	1.564057,0.039259,0.232810	0.000000,0.000000,0.000000	1.561917,0.037475,0.156199	1.555817,0.032389,-0.062199	1.513288,0.031056,-0.227567	1.578614,-0.125157,0.159965	1.551111,-0.376215,0.128542	1.483095,-0.645333,0.154768	1.578187,0.203966,0.160543	1.630980,0.447814,0.110287	1.633711,0.726498,0.118431	12
1.568012,0.037794,0.337277	1.564130,0.039258,0.231651	0.000000,0.000000,0.000000	1.562000,0.037468,0.155040	1.555918,0.032355,-0.063753	1.513220,0.030993,-0.228481	1.578653,-0.125507,0.159710	1.551104,-0.376350,0.126667	1.483054,-0.645453,0.152948	1.578782,0.204273,0.160312	1.631001,0.448057,0.109162	1.633725,0.726739,0.117321	12
1.568313,0.037647,0.335810	1.564202,0.039258,0.230489	0.000000,0.000000,0.000000	1.562077,0.037457,0.153878	1.555999,0.032305,-0.065339	1.512604,0.030898,-0.231374	1.578666,-0.125807,0.159430	1.551084,-0.376476,0.125104	1.483038,-0.645502,0.152146	1.579357,0.204557,0.160126	1.630902,0.448194,0.107616	1.633762,0.726883,0.115433	12
1.568665,0.037481,0.334641	1.564274,0.039257,0.229339	0.000000,0.000000,0.000000	1.562139,0.037441,0.152729	1.556018,0.032236,-0.066845	1.511748,0.030785,-0.234911	1.578667,-0.126061,0.159141	1.551049,-0.376673,0.124418	1.483007,-0.645608,0.152353	1.579935,0.204806,0.159962	1.630819,0.448269,0.106020	1.633786,0.726973,0.113204	12
1.569051,0.037312,0.333716	1.564348,0.039257,0.228205	0.000000,0.000000,0.000000	1.562198,0.037421,0.151595	1.556027,0.032152,-0.068216	1.510864,0.030662,-0.238359	1.578676,-0.126272,0.158844	1.551019,-0.376883,0.124141	1.482976,-0.645736,0.152851	1.580513,0.205012,0.159796	1.630765,0.448288,0.104431	1.633800,0.726997,0.111417	12
1.569467,0.037197,0.333063	1.564424,0.039257,0.227188	0.000000,0.000000,0.000000	1.562257,0.037404,0.150580	1.556035,0.032082,-0.069340	1.510081,0.030566,-0.241313	1.578689,-0.126417,0.158561	1.551002,-0.377051,0.124051	1.482965,-0.645836,0.153411	1.581058,0.205153,0.159637	1.630754,0.448401,0.103640	1.633803,0.727125,0.109957	12
1.569902,0.037141,0.332562	1.564504,0.039257,0.226230	0.000000,0.000000,0.000000	1.562315,0.037389,0.149623	1.556032,0.032024,-0.070281	1.509421,0.030492,-0.243756	1.578706,-0.126520,0.158274	1.550993,-0.377183,0.123993	1.482940,-0.646034,0.152698	1.581549,0.205251,0.159466	1.630759,0.448499,0.103035	1.633806,0.727229,0.109106	12
1.570486,0.037097,0.331821	1.564586,0.039257,0.225204	0.000000,0.000000,0.000000	1.562380,0.037375,0.148597	1.556055,0.031975,-0.071130	1.508902,0.030433,-0.245787	1.578665,-0.125911,0.155941	1.551045,-0.376904,0.124172	1.483005,-0.645971,0.150740	1.581682,0.204420,0.156623	1.630715,0.448269,0.102748	1.633826,0.727015,0.107888	12
1.571061,0.037098,0.330471	1.564667,0.039257,0.224045	0.000000,0.000000,0.000000	1.562446,0.037369,0.147439	1.556087,0.031962,-0.071923	1.508560,0.030435,-0.247514	1.578573,-0.124755,0.151945	1.551156,-0.376235,0.124252	1.483239,-0.645614,0.147719	1.581653,0.203391,0.152882	1.630711,0.447923,0.102267	1.633824,0.726685,0.106500	12
