joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.593743,0.037282,0.264384	1.585819,0.036471,0.161390	0.000000,0.000000,0.000000	1.579491,0.033387,0.085333	1.561318,0.024530,-0.133086	1.509017,0.021460,-0.310225	1.584256,-0.123666,0.092756	1.559290,-0.363116,0.045011	1.498456,-0.634122,0.050077	1.597709,0.194998,0.090084	1.670884,0.420176,0.025438	1.717540,0.692711,-0.001369	12
1.593905,0.038188,0.264309	1.585817,0.036471,0.161391	0.000000,0.000000,0.000000	1.579511,0.033401,0.085331	1.561397,0.024582,-0.133153	1.509117,0.021449,-0.310346	1.584260,-0.123789,0.092685	1.559154,-0.362985,0.044987	1.498555,-0.634043,0.050120	1.597864,0.195125,0.090051	1.670691,0.420089,0.025183	1.717322,0.692663,-0.001269	12
1.594027,0.038744,0.264239	1.585815,0.036471,0.161391	0.000000,0.000000,0.000000	1.579525,0.033421,0.085330	1.561450,0.024660,-0.133225	1.509174,0.021466,-0.310456	1.584258,-0.123917,0.092586	1.559103,-0.362901,0.044960	1.498737,-0.634009,0.050173	1.597946,0.195275,0.090012	1.670572,0.420006,0.024931	1.717251,0.692605,-0.001179	12
1.594121,0.039101,0.264177	1.585814,0.036471,0.161391	0.000000,0.000000,0.000000	1.579535,0.033448,0.085328	1.561491,0.024761,-0.133292	1.509206,0.021504,-0.310551	1.584247,-0.124068,0.092480	1.559131,-0.362877,0.044932	1.498987,-0.634033,0.050225	1.597986,0.195465,0.090000	1.670488,0.420016,0.024874	1.717231,0.692612,-0.001151	12
1.594194,0.039269,0.264128	1.585812,0.036471,0.161392	0.000000,0.000000,0.000000	1.579545,0.033477,0.085326	1.561527,0.024872,-0.133352	1.509228,0.021550,-0.310630	1.584241,-0.124237,0.092373	1.559221,-0.362919,0.044926	1.499295,-0.634122,0.050282	1.598029,0.195697,0.090044	1.670439,0.420111,0.024915	1.717221,0.692696,-0.001160	12
1.594265,0.039349,0.264088	1.585810,0.036471,0.161392	0.000000,0.000000,0.000000	1.579553,0.033510,0.085324	1.561563,0.024998,-0.133405	1.509250,0.021676,-0.310698	1.584238,-0.124429,0.092246	1.559349,-0.362988,0.044910	1.499645,-0.634238,0.050342	1.598061,0.195970,0.090099	1.670360,0.420248,0.024963	1.717194,0.692816,-0.001184	12
1.594293,0.039366,0.264061	1.585809,0.036471,0.161392	0.000000,0.000000,0.000000	1.579563,0.033544,0.085322	1.561599,0.025125,-0.133450	1.509274,0.021838,-0.310756	1.584234,-0.124649,0.092101	1.559484,-0.363082,0.044890	1.499989,-0.634377,0.050402	1.598088,0.196262,0.090121	1.670261,0.420411,0.025002	1.717109,0.692970,-0.001212	12
1.594303,0.039356,0.264040	1.585807,0.036471,0.161393	0.000000,0.000000,0.000000	1.579571,0.033567,0.085321	1.561635,0.025215,-0.133488	1.509299,0.021962,-0.310804	1.584231,-0.124868,0.091960	1.559604,-0.363243,0.044858	1.500176,-0.634550,0.050479	1.598181,0.196487,0.090010	1.670177,0.420633,0.025026	1.716922,0.693205,-0.001247	12
1.594334,0.039362,0.264024	1.585805,0.036471,0.161393	0.000000,0.000000,0.000000	1.579597,0.033582,0.085319	1.561736,0.025269,-0.133526	1.509428,0.022050,-0.310860	1.584229,-0.125079,0.091836	1.559704,-0.363460,0.044815	1.500004,-0.634704,0.050565	1.598429,0.196678,0.089883	1.670127,0.420928,0.025004	1.716589,0.693547,-0.001282	12
1.594384,0.039384,0.264012	1.585804,0.036471,0.161394	0.000000,0.000000,0.000000	1.579631,0.033591,0.085316	1.561874,0.025304,-0.133562	1.509608,0.022118,-0.310918	1.584227,-0.125278,0.091726	1.559783,-0.363671,0.044773	1.499509,-0.634784,0.050677	1.598751,0.196842,0.089753	1.670153,0.421187,0.024911	1.716084,0.693902,-0.001302	12
1.594445,0.039402,0.264005	1.585802,0.036472,0.161394	0.000000,0.000000,0.000000	1.579657,0.033596,0.085314	1.561977,0.025322,-0.133595	1.509747,0.022160,-0.310969	1.584224,-0.125460,0.091628	1.559875,-0.363849,0.044737	1.498864,-0.634794,0.050817	1.599096,0.196986,0.089631	1.670203,0.421391,0.024765	1.715350,0.694248,-0.001325	12
