joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.687933,0.048059,0.201335	1.669004,0.043476,0.102055	0.000000,0.000000,0.000000	1.661289,0.041158,0.031943	1.639175,0.034515,-0.169016	1.588101,0.032969,-0.324739	1.677328,-0.104529,0.035216	1.750348,-0.325192,0.031515	1.756156,-0.572217,0.051066	1.671563,0.188189,0.027927	1.751377,0.406487,0.031545	1.769542,0.651029,0.067656	12
1.687958,0.048180,0.201343	1.669680,0.043477,0.102070	0.000000,0.000000,0.000000	1.661803,0.041135,0.031977	1.639215,0.034419,-0.169054	1.588097,0.032958,-0.324755	1.677360,-0.104530,0.035225	1.750810,-0.325095,0.031504	1.756645,-0.570966,0.050624	1.671558,0.188166,0.027937	1.751394,0.406514,0.030777	1.769644,0.649723,0.067746	12
1.687996,0.048280,0.201311	1.670112,0.043478,0.102087	0.000000,0.000000,0.000000	1.662136,0.041105,0.032006	1.639250,0.034295,-0.169098	1.588089,0.032947,-0.324781	1.677393,-0.104521,0.035241	1.751113,-0.325029,0.031479	1.757312,-0.569741,0.050493	1.671556,0.188141,0.027950	1.751395,0.406525,0.030544	1.769593,0.648556,0.067604	12
1.688012,0.048257,0.201264	1.670343,0.043479,0.102105	0.000000,0.000000,0.000000	1.662318,0.041082,0.032031	1.639279,0.034201,-0.169150	1.588078,0.032938,-0.324819	1.677427,-0.104505,0.035260	1.751047,-0.325070,0.031451	1.758215,-0.568720,0.050517	1.671556,0.188115,0.027964	1.751395,0.406524,0.030561	1.769461,0.647566,0.067351	12
1.688017,0.048168,0.201211	1.670442,0.043479,0.102123	0.000000,0.000000,0.000000	1.662395,0.041063,0.032052	1.639284,0.034124,-0.169205	1.588063,0.032931,-0.324866	1.677458,-0.104488,0.035281	1.751025,-0.325082,0.031450	1.758358,-0.567885,0.050644	1.671557,0.188091,0.027977	1.751400,0.406513,0.030327	1.769283,0.646737,0.067049	12
1.688019,0.048176,0.201156	1.670471,0.043480,0.102140	0.000000,0.000000,0.000000	1.662416,0.041047,0.032071	1.639274,0.034059,-0.169257	1.588047,0.032926,-0.324916	1.677333,-0.104473,0.035293	1.751048,-0.325017,0.031467	1.758071,-0.567176,0.050775	1.671557,0.188069,0.027989	1.751405,0.406492,0.030017	1.769100,0.646076,0.066755	12
1.688020,0.048253,0.201106	1.670470,0.043482,0.102159	0.000000,0.000000,0.000000	1.662413,0.041033,0.032090	1.639259,0.033995,-0.169305	1.588031,0.032920,-0.324962	1.677290,-0.104455,0.035305	1.751106,-0.324954,0.031514	1.757656,-0.568338,0.051096	1.671556,0.188051,0.028000	1.751405,0.406462,0.030022	1.769012,0.647314,0.066666	12
1.688018,0.048361,0.201065	1.670459,0.043484,0.102177	0.000000,0.000000,0.000000	1.662403,0.041019,0.032108	1.639242,0.033932,-0.169346	1.588017,0.032915,-0.325002	1.677294,-0.104435,0.035316	1.751215,-0.324881,0.031576	1.757465,-0.570175,0.051571	1.671554,0.188036,0.028009	1.751402,0.406428,0.030004	1.768921,0.649239,0.066667	12
1.688015,0.048441,0.201037	1.670449,0.043487,0.102200	0.000000,0.000000,0.000000	1.662396,0.041011,0.032132	1.639236,0.033889,-0.169377	1.588008,0.032911,-0.325029	1.677344,-0.104413,0.035328	1.751399,-0.324803,0.031659	1.757397,-0.572054,0.052147	1.671551,0.188020,0.028018	1.751381,0.406407,0.029967	1.768821,0.651233,0.066637	12
1.688011,0.048504,0.201019	1.670441,0.043490,0.102227	0.000000,0.000000,0.000000	1.662390,0.041007,0.032159	1.639233,0.033862,-0.169397	1.588001,0.032909,-0.325047	1.677409,-0.104392,0.035339	1.751692,-0.324695,0.031772	1.757310,-0.573692,0.052540	1.671549,0.188006,0.028027	1.751365,0.406387,0.029914	1.768595,0.653006,0.066575	12
