joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.627997,0.015661,0.261888	1.611133,0.020410,0.167931	0.000000,0.000000,0.000000	1.614396,0.021455,0.098102	1.623688,0.024430,-0.100706	1.588810,0.026325,-0.259327	1.619115,-0.111924,0.092133	1.635419,-0.343394,0.097372	1.569309,-0.577980,0.152461	1.624202,0.155613,0.098142	1.681347,0.379372,0.121340	1.685869,0.621590,0.182546	12
1.627998,0.015660,0.261888	1.611257,0.020410,0.167913	0.000000,0.000000,0.000000	1.614489,0.021469,0.098083	1.623692,0.024484,-0.100726	1.588807,0.026328,-0.259343	1.619147,-0.111933,0.092127	1.635382,-0.343410,0.097273	1.569345,-0.575876,0.150342	1.624321,0.155616,0.098136	1.681298,0.379421,0.121308	1.685300,0.619310,0.181764	12
1.627999,0.015660,0.261889	1.611386,0.020410,0.167894	0.000000,0.000000,0.000000	1.614586,0.021484,0.098063	1.623697,0.024541,-0.100744	1.588803,0.026331,-0.259358	1.619189,-0.111941,0.092122	1.635337,-0.343428,0.097150	1.569299,-0.574054,0.148364	1.624467,0.155617,0.098130	1.681237,0.379477,0.121276	1.684635,0.617349,0.181088	12
1.628001,0.015660,0.261890	1.611519,0.020410,0.167876	0.000000,0.000000,0.000000	1.614685,0.021499,0.098044	1.623701,0.024600,-0.100761	1.588801,0.026334,-0.259372	1.619232,-0.111950,0.092117	1.635292,-0.343445,0.097027	1.569389,-0.572608,0.146727	1.624622,0.155617,0.098125	1.681175,0.379536,0.121239	1.683798,0.615767,0.180538	12
1.628002,0.015659,0.261891	1.611650,0.020410,0.167858	0.000000,0.000000,0.000000	1.614784,0.021514,0.098024	1.623706,0.024657,-0.100778	1.588798,0.026336,-0.259385	1.619275,-0.111959,0.092112	1.635249,-0.343462,0.096919	1.569565,-0.571537,0.145265	1.624771,0.155618,0.098120	1.681117,0.379593,0.121197	1.682952,0.614531,0.180100	12
1.628003,0.015659,0.261892	1.611785,0.020410,0.167840	0.000000,0.000000,0.000000	1.614885,0.021528,0.098005	1.623711,0.024713,-0.100795	1.588796,0.026339,-0.259398	1.619317,-0.111967,0.092107	1.635239,-0.343475,0.096881	1.569773,-0.570562,0.144836	1.624943,0.155618,0.098115	1.681083,0.379644,0.121184	1.682106,0.613570,0.179757	12
1.628005,0.015659,0.261892	1.611922,0.020410,0.167822	0.000000,0.000000,0.000000	1.614988,0.021543,0.097986	1.623716,0.024771,-0.100811	1.588793,0.026342,-0.259411	1.619354,-0.111976,0.092101	1.635244,-0.343486,0.096884	1.569944,-0.569644,0.145274	1.625126,0.155617,0.098111	1.681063,0.379693,0.121189	1.681258,0.612781,0.179697	12
1.628009,0.015658,0.261893	1.612064,0.020410,0.167804	0.000000,0.000000,0.000000	1.615094,0.021558,0.097966	1.623721,0.024829,-0.100827	1.588791,0.026345,-0.259424	1.619391,-0.111985,0.092096	1.635232,-0.343498,0.096895	1.570073,-0.568779,0.146355	1.625322,0.155615,0.098107	1.681053,0.379741,0.121203	1.680296,0.612140,0.179806	12
1.628014,0.015658,0.261895	1.612216,0.020410,0.167786	0.000000,0.000000,0.000000	1.615208,0.021573,0.097947	1.623726,0.024884,-0.100844	1.588788,0.026348,-0.259437	1.619425,-0.111995,0.092090	1.635200,-0.343512,0.096905	1.570237,-0.567969,0.147893	1.625526,0.155614,0.098104	1.681048,0.379790,0.121220	1.679365,0.611665,0.179827	12
