joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.659618,0.020653,0.245771	1.633973,0.020267,0.150488	0.000000,0.000000,0.000000	1.631309,0.020977,0.080397	1.623875,0.022958,-0.115204	1.587592,0.022120,-0.271471	1.637214,-0.107205,0.086522	1.663951,-0.330728,0.146126	1.628810,-0.285936,0.394804	1.645840,0.148574,0.089271	1.701381,0.366273,0.150530	1.666728,0.339049,0.401808	12
1.659801,0.020656,0.246051	1.634419,0.020412,0.150527	0.000000,0.000000,0.000000	1.631628,0.021084,0.080440	1.623846,0.022959,-0.114947	1.587586,0.022102,-0.271132	1.637207,-0.107019,0.086563	1.662519,-0.330645,0.146400	1.628910,-0.285999,0.395316	1.645894,0.148677,0.089260	1.700733,0.366415,0.151017	1.667143,0.339067,0.402427	12
1.659879,0.020658,0.246289	1.634870,0.020558,0.150550	0.000000,0.000000,0.000000	1.631948,0.021192,0.080469	1.623812,0.022960,-0.114709	1.587572,0.022091,-0.270788	1.637203,-0.106852,0.086587	1.661105,-0.330556,0.146715	1.629062,-0.286113,0.395874	1.645942,0.148805,0.089234	1.700115,0.366491,0.151757	1.667542,0.339165,0.403303	12
1.659909,0.020659,0.246478	1.635311,0.020700,0.150563	0.000000,0.000000,0.000000	1.632261,0.021298,0.080487	1.623774,0.022961,-0.114486	1.587556,0.022073,-0.270434	1.637199,-0.106699,0.086582	1.659838,-0.330450,0.147029	1.629210,-0.286130,0.396389	1.645986,0.148941,0.089179	1.699513,0.366533,0.152578	1.667904,0.339183,0.404244	12
1.659920,0.020659,0.246628	1.635748,0.020846,0.150569	0.000000,0.000000,0.000000	1.632572,0.021406,0.080498	1.623745,0.022963,-0.114272	1.587542,0.022051,-0.270065	1.637197,-0.106568,0.086585	1.658399,-0.330325,0.147529	1.629891,-0.286054,0.397146	1.646046,0.149089,0.089106	1.699267,0.366621,0.152972	1.667997,0.339064,0.404659	12
1.660151,0.020660,0.246702	1.636174,0.020992,0.150572	0.000000,0.000000,0.000000	1.632862,0.021514,0.080506	1.623664,0.022964,-0.114071	1.587551,0.022028,-0.269724	1.637196,-0.106448,0.086581	1.657836,-0.330177,0.147831	1.630155,-0.286044,0.397570	1.646112,0.149248,0.089021	1.699171,0.366742,0.153152	1.667956,0.338830,0.404807	12
1.660532,0.020661,0.246730	1.636587,0.021138,0.150572	0.000000,0.000000,0.000000	1.633127,0.021622,0.080514	1.623527,0.022966,-0.113890	1.587576,0.022011,-0.269428	1.637196,-0.106284,0.086442	1.657631,-0.329943,0.148015	1.630224,-0.286280,0.397868	1.646158,0.149425,0.088924	1.699154,0.366877,0.153247	1.667907,0.338675,0.404865	12
1.660982,0.020662,0.246744	1.637007,0.021289,0.150572	0.000000,0.000000,0.000000	1.633389,0.021734,0.080521	1.623356,0.022967,-0.113731	1.587609,0.021999,-0.269178	1.637197,-0.106096,0.086216	1.657561,-0.329681,0.148079	1.630253,-0.286665,0.398055	1.646200,0.149626,0.088814	1.699171,0.367035,0.153301	1.667852,0.338567,0.404880	12
1.661457,0.020663,0.246751	1.637420,0.021442,0.150571	0.000000,0.000000,0.000000	1.633642,0.021847,0.080529	1.623172,0.022968,-0.113595	1.587642,0.021990,-0.268971	1.637200,-0.105899,0.085925	1.657544,-0.329427,0.147999	1.630276,-0.287234,0.398119	1.646242,0.149848,0.088690	1.699218,0.367213,0.153321	1.667782,0.338477,0.404854	12
