joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.654607,0.020919,0.250412	1.633643,0.022325,0.151243	0.000000,0.000000,0.000000	1.629203,0.022109,0.080961	1.617105,0.021521,-0.110557	1.581659,0.020138,-0.269251	1.630456,-0.108810,0.086810	1.650164,-0.326431,0.169958	1.604031,-0.296978,0.420164	1.641315,0.152778,0.085811	1.705749,0.361250,0.169765	1.681362,0.357754,0.424700	12
1.653750,0.020915,0.250453	1.633643,0.022325,0.151247	0.000000,0.000000,0.000000	1.629165,0.022108,0.080967	1.616966,0.021518,-0.110485	1.581585,0.020132,-0.269156	1.629780,-0.108701,0.086868	1.650157,-0.326350,0.169779	1.603268,-0.296912,0.419846	1.640567,0.152733,0.085876	1.705421,0.361148,0.169648	1.680963,0.357725,0.424576	12
1.652837,0.020914,0.250484	1.633643,0.022325,0.151249	0.000000,0.000000,0.000000	1.629140,0.022108,0.080971	1.616878,0.021517,-0.110434	1.581554,0.020127,-0.269058	1.629135,-0.108601,0.086921	1.650117,-0.326282,0.169597	1.602463,-0.296915,0.419527	1.640261,0.152694,0.085977	1.704960,0.361220,0.169594	1.680648,0.357586,0.424534	12
1.652147,0.020914,0.250468	1.633643,0.022325,0.151251	0.000000,0.000000,0.000000	1.629123,0.022108,0.080974	1.616813,0.021517,-0.110398	1.581544,0.020125,-0.268964	1.628536,-0.108509,0.086967	1.650026,-0.326229,0.169410	1.601643,-0.296928,0.419208	1.640238,0.152664,0.086102	1.704334,0.361477,0.169464	1.680345,0.357355,0.424426	12
1.651613,0.020916,0.250428	1.633643,0.022325,0.151252	0.000000,0.000000,0.000000	1.629109,0.022108,0.080976	1.616763,0.021517,-0.110375	1.581549,0.020125,-0.268883	1.627903,-0.108422,0.087010	1.649852,-0.326187,0.169215	1.600873,-0.296923,0.418901	1.640254,0.152610,0.086159	1.703565,0.361752,0.169293	1.680742,0.357278,0.424355	12
1.651322,0.020971,0.250359	1.633643,0.022325,0.151252	0.000000,0.000000,0.000000	1.629094,0.022086,0.080977	1.616705,0.021433,-0.110415	1.581560,0.020003,-0.268877	1.627580,-0.108354,0.087025	1.649505,-0.326200,0.169019	1.600222,-0.296922,0.418644	1.640221,0.152460,0.085981	1.702653,0.361919,0.168984	1.681359,0.357232,0.424172	12
1.651183,0.021054,0.250281	1.633642,0.022325,0.151252	0.000000,0.000000,0.000000	1.629075,0.022052,0.080978	1.616629,0.021307,-0.110534	1.581547,0.019817,-0.268962	1.627417,-0.108318,0.087058	1.649147,-0.326237,0.168913	1.599487,-0.296893,0.418456	1.640143,0.152289,0.085723	1.701732,0.362026,0.168654	1.682062,0.357200,0.423970	12
1.651117,0.021114,0.250206	1.633642,0.022325,0.151252	0.000000,0.000000,0.000000	1.629052,0.022010,0.080980	1.616531,0.021152,-0.110694	1.581486,0.019582,-0.269089	1.627334,-0.108345,0.087150	1.648761,-0.326340,0.168878	1.598737,-0.296797,0.418325	1.640035,0.152085,0.085337	1.700737,0.361983,0.168513	1.682825,0.357251,0.423961	12
1.651075,0.021149,0.250141	1.633641,0.022325,0.151252	0.000000,0.000000,0.000000	1.629026,0.021979,0.080982	1.616424,0.021036,-0.110874	1.581362,0.019398,-0.269227	1.627282,-0.108376,0.087208	1.648286,-0.326434,0.168878	1.598016,-0.296691,0.418251	1.639991,0.151996,0.085149	1.699793,0.362091,0.168483	1.683460,0.357208,0.424036	12
