joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.636836,0.017426,0.288028	1.624490,0.022720,0.181475	0.000000,0.000000,0.000000	1.626457,0.022502,0.105515	1.631963,0.021890,-0.107064	1.592421,0.019283,-0.269083	1.629991,-0.125936,0.102587	1.666518,-0.368317,0.043025	1.666804,-0.641380,0.028368	1.638744,0.173077,0.107038	1.704482,0.416605,0.108890	1.709925,0.688462,0.137926	12
1.636365,0.017347,0.292471	1.624354,0.022608,0.185775	0.000000,0.000000,0.000000	1.626318,0.022403,0.109816	1.631806,0.021833,-0.102444	1.592398,0.019292,-0.264444	1.629726,-0.125669,0.105706	1.666025,-0.367518,0.043856	1.665602,-0.641309,0.031381	1.638731,0.172487,0.109913	1.702717,0.416493,0.110026	1.704242,0.689075,0.138434	12
1.635700,0.017289,0.295850	1.624205,0.022499,0.189357	0.000000,0.000000,0.000000	1.626178,0.022326,0.113398	1.631684,0.021844,-0.098580	1.592410,0.019328,-0.260550	1.629472,-0.125338,0.107928	1.665355,-0.367204,0.045867	1.664313,-0.641555,0.035317	1.638693,0.172125,0.112435	1.700843,0.416611,0.112489	1.697288,0.689831,0.138981	12
1.634865,0.017270,0.297923	1.624054,0.022400,0.191791	0.000000,0.000000,0.000000	1.626041,0.022266,0.115832	1.631583,0.021893,-0.095963	1.592396,0.019375,-0.257894	1.629373,-0.125217,0.109460	1.664574,-0.367553,0.048882	1.664013,-0.642282,0.038432	1.638677,0.172260,0.114810	1.698904,0.417217,0.116439	1.694365,0.691093,0.139782	12
1.633977,0.017277,0.298856	1.623895,0.022289,0.193099	0.000000,0.000000,0.000000	1.625903,0.022196,0.117140	1.631498,0.021937,-0.094560	1.592289,0.019401,-0.256435	1.629349,-0.125414,0.110450	1.663992,-0.368388,0.052178	1.664015,-0.643285,0.039154	1.638636,0.172327,0.115974	1.696990,0.417668,0.121258	1.693457,0.692110,0.141339	12
1.633047,0.017293,0.299097	1.623732,0.022119,0.193661	0.000000,0.000000,0.000000	1.625763,0.022078,0.117703	1.631423,0.021962,-0.093958	1.592154,0.019406,-0.255779	1.629351,-0.125698,0.110743	1.663516,-0.369282,0.054779	1.664050,-0.644237,0.038662	1.638580,0.172285,0.116287	1.695386,0.417898,0.124906	1.693381,0.692622,0.144620	12
1.632141,0.017309,0.299006	1.623572,0.021930,0.193829	0.000000,0.000000,0.000000	1.625632,0.021942,0.117872	1.631372,0.021973,-0.093779	1.592065,0.019404,-0.255560	1.629368,-0.126025,0.110673	1.663267,-0.369878,0.055698	1.663931,-0.644919,0.037873	1.638522,0.172212,0.116169	1.694704,0.417925,0.126425	1.693330,0.692600,0.149056	12
1.631272,0.017322,0.298798	1.623417,0.021777,0.193828	0.000000,0.000000,0.000000	1.625508,0.021830,0.117871	1.631334,0.021978,-0.093777	1.591989,0.019400,-0.255525	1.629386,-0.126345,0.110480	1.663621,-0.370262,0.055985	1.663283,-0.645391,0.037203	1.638474,0.172179,0.115888	1.694462,0.417905,0.127036	1.693159,0.692489,0.152395	12
1.630686,0.017332,0.298565	1.623255,0.021594,0.193772	0.000000,0.000000,0.000000	1.625383,0.021695,0.117816	1.631311,0.021976,-0.093831	1.591948,0.019396,-0.255557	1.629403,-0.126671,0.110240	1.664282,-0.370539,0.055931	1.662400,-0.645652,0.035407	1.638412,0.172051,0.115471	1.694379,0.417759,0.127136	1.692817,0.692361,0.153636	12
