joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.566936,-0.010278,0.267016	1.575983,-0.006327,0.173245	0.000000,0.000000,0.000000	1.582375,-0.005153,0.107250	1.599907,-0.001931,-0.073740	1.570199,0.000227,-0.230784	1.569961,-0.139308,0.089237	1.517381,-0.346629,0.037066	1.390037,-0.548332,0.072672	1.590775,0.127142,0.091119	1.562686,0.334856,0.023777	1.478365,0.560055,0.042322	12
1.567137,-0.010190,0.264831	1.575983,-0.006329,0.172167	0.000000,0.000000,0.000000	1.582363,-0.005149,0.106173	1.599844,-0.001916,-0.074647	1.570009,0.000239,-0.231662	1.569395,-0.139701,0.088969	1.517546,-0.347142,0.036571	1.389913,-0.548623,0.072351	1.590747,0.127559,0.090868	1.562599,0.335292,0.023632	1.477934,0.560343,0.042311	12
1.567192,-0.010125,0.262892	1.575983,-0.006331,0.171094	0.000000,0.000000,0.000000	1.582163,-0.005144,0.105083	1.599077,-0.001898,-0.075561	1.569410,0.000263,-0.232587	1.569084,-0.140045,0.088696	1.517640,-0.347487,0.035929	1.389990,-0.548903,0.071960	1.589998,0.127877,0.090422	1.562644,0.335808,0.023496	1.477632,0.560721,0.042163	12
1.567141,-0.010076,0.261226	1.575983,-0.006332,0.170039	0.000000,0.000000,0.000000	1.581824,-0.005139,0.104000	1.597783,-0.001879,-0.076420	1.568518,0.000300,-0.233483	1.568950,-0.140336,0.088413	1.517676,-0.347722,0.035286	1.390180,-0.549195,0.071493	1.588821,0.128134,0.089900	1.562774,0.336350,0.023370	1.477397,0.561107,0.042144	12
1.567043,-0.010044,0.259810	1.575983,-0.006334,0.169006	0.000000,0.000000,0.000000	1.581386,-0.005134,0.102932	1.596117,-0.001862,-0.077198	1.567486,0.000340,-0.234331	1.568903,-0.140587,0.088139	1.517636,-0.347819,0.034437	1.390491,-0.549403,0.071200	1.587432,0.128346,0.089368	1.562956,0.336872,0.023239	1.477208,0.561462,0.042228	12
1.566931,-0.010026,0.258567	1.575983,-0.006336,0.167954	0.000000,0.000000,0.000000	1.580808,-0.005129,0.101838	1.593933,-0.001846,-0.077970	1.566413,0.000382,-0.235230	1.568891,-0.140822,0.087874	1.517529,-0.347870,0.033588	1.390281,-0.549174,0.071462	1.585961,0.128545,0.088861	1.563167,0.337385,0.023145	1.477047,0.561806,0.042353	12
1.566888,-0.010025,0.257451	1.575983,-0.006339,0.166916	0.000000,0.000000,0.000000	1.580176,-0.005125,0.100759	1.591678,-0.001791,-0.080887	1.565006,0.000455,-0.238196	1.568890,-0.141031,0.087622	1.517401,-0.347849,0.032612	1.389786,-0.548628,0.071950	1.584536,0.128692,0.088350	1.563385,0.337845,0.023097	1.476918,0.562109,0.042487	12
1.566859,-0.010032,0.256724	1.575983,-0.006341,0.166202	0.000000,0.000000,0.000000	1.579635,-0.005122,0.100015	1.589786,-0.001728,-0.084224	1.563562,0.000537,-0.241500	1.568897,-0.141096,0.087470	1.517277,-0.347797,0.032164	1.389059,-0.548094,0.071956	1.583213,0.128753,0.088068	1.563607,0.338134,0.023081	1.476889,0.562282,0.042601	12
1.566819,-0.010043,0.256330	1.575983,-0.006343,0.165794	0.000000,0.000000,0.000000	1.579295,-0.005121,0.099590	1.588634,-0.001672,-0.087232	1.562217,0.000604,-0.244376	1.568905,-0.141040,0.087402	1.517185,-0.347699,0.032058	1.388210,-0.547545,0.071630	1.582617,0.128684,0.087929	1.563706,0.338182,0.023124	1.477037,0.562339,0.042668	12
