joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.534917,-0.013479,0.232711	1.568438,-0.013806,0.141174	0.000000,0.000000,0.000000	1.575633,-0.012674,0.071501	1.596921,-0.009324,-0.134666	1.550899,-0.004674,-0.290364	1.572272,-0.150405,0.060881	1.520706,-0.368530,-0.000870	1.373800,-0.586747,0.067139	1.583621,0.124614,0.065569	1.554976,0.347836,0.007184	1.471383,0.605027,0.033368	12
1.531982,-0.012998,0.237235	1.566526,-0.013340,0.146175	0.000000,0.000000,0.000000	1.573778,-0.012255,0.076507	1.595275,-0.009039,-0.130039	1.551174,-0.004590,-0.285625	1.569700,-0.149384,0.064582	1.521418,-0.368417,0.003316	1.369910,-0.584534,0.068183	1.581030,0.124335,0.068678	1.554480,0.348200,0.011692	1.469839,0.604928,0.039872	12
1.528894,-0.012393,0.241106	1.563830,-0.012836,0.150298	0.000000,0.000000,0.000000	1.571132,-0.011667,0.080636	1.592809,-0.008194,-0.126195	1.550776,-0.004337,-0.281913	1.567379,-0.148285,0.067350	1.522081,-0.368039,0.006315	1.365792,-0.581967,0.067305	1.579039,0.124901,0.072602	1.553186,0.348259,0.013341	1.467839,0.604675,0.043058	12
1.526170,-0.011388,0.243908	1.560641,-0.011958,0.153089	0.000000,0.000000,0.000000	1.567784,-0.010741,0.083412	1.589015,-0.007123,-0.123704	1.548894,-0.003983,-0.279634	1.564348,-0.147025,0.069042	1.522893,-0.367300,0.007141	1.362390,-0.578468,0.067150	1.575465,0.125835,0.074890	1.550973,0.348661,0.013092	1.464973,0.604795,0.043965	12
1.523925,-0.010088,0.245924	1.557028,-0.010995,0.154858	0.000000,0.000000,0.000000	1.563980,-0.009742,0.085162	1.584664,-0.006016,-0.122198	1.545845,-0.003501,-0.278233	1.561899,-0.145815,0.070011	1.523311,-0.366410,0.007342	1.359291,-0.574870,0.067279	1.571128,0.126953,0.076292	1.547511,0.349298,0.012411	1.462012,0.605529,0.043699	12
1.522416,-0.008832,0.247531	1.553246,-0.010026,0.156108	0.000000,0.000000,0.000000	1.560150,-0.008719,0.086408	1.580706,-0.004828,-0.121114	1.542551,-0.002826,-0.277108	1.559775,-0.144673,0.070702	1.523294,-0.365447,0.007359	1.357768,-0.572310,0.068055	1.566998,0.128111,0.077378	1.543195,0.349925,0.011708	1.459676,0.606577,0.043483	12
1.521551,-0.007636,0.248831	1.549672,-0.009028,0.157149	0.000000,0.000000,0.000000	1.556454,-0.007682,0.087438	1.576660,-0.003671,-0.120237	1.538738,-0.002083,-0.276110	1.557479,-0.143577,0.071391	1.522903,-0.364443,0.007280	1.358267,-0.571113,0.069510	1.562364,0.129312,0.078279	1.539620,0.350788,0.011091	1.459680,0.608124,0.043555	12
1.521200,-0.006482,0.249505	1.546188,-0.008063,0.157618	0.000000,0.000000,0.000000	1.552724,-0.006682,0.087884	1.572204,-0.002567,-0.119954	1.534500,-0.001290,-0.275687	1.553689,-0.142749,0.071846	1.522047,-0.363877,0.007144	1.359634,-0.571005,0.071716	1.557131,0.130395,0.078487	1.538361,0.352004,0.010588	1.460322,0.609404,0.043742	12
1.520897,-0.005353,0.250895	1.542792,-0.007080,0.157737	0.000000,0.000000,0.000000	1.549032,-0.005762,0.087975	1.567637,-0.001834,-0.120024	1.530741,-0.000566,-0.275691	1.549204,-0.142128,0.072341	1.520283,-0.363445,0.007009	1.361541,-0.571815,0.074541	1.554076,0.131292,0.078377	1.537639,0.353038,0.010272	1.461533,0.610461,0.043942	12
1.520698,-0.004281,0.252419	1.539870,-0.006216,0.157697	0.000000,0.000000,0.000000	1.545736,-0.004983,0.087901	1.563230,-0.001304,-0.120260	1.527397,0.000202,-0.275849	1.545017,-0.141575,0.072683	1.517081,-0.362939,0.007055	1.363558,-0.573496,0.077777	1.552898,0.131869,0.078094	1.537473,0.353754,0.010157	1.462827,0.611080,0.044062	12
1.520590,-0.003273,0.253776	1.537639,-0.005448,0.157602	0.000000,0.000000,0.000000	1.543211,-0.004338,0.087780	1.559834,-0.001028,-0.120510	1.525160,0.000710,-0.276009	1.541059,-0.141059,0.072974	1.512184,-0.362328,0.007436	1.365946,-0.576308,0.081386	1.552514,0.132256,0.077734	1.537490,0.354290,0.010178	1.463340,0.611283,0.044131	12
1.520528,-0.002060,0.254844	1.536213,-0.004599,0.157503	0.000000,0.000000,0.000000	1.541610,-0.003682,0.087664	1.557713,-0.000945,-0.120715	1.523739,0.000983,-0.276032	1.539443,-0.140472,0.073447	1.505517,-0.361110,0.008385	1.369295,-0.580360,0.084424	1.552555,0.132676,0.077351	1.537502,0.354850,0.010257	1.463452,0.611485,0.044176	12
1.520482,-0.000623,0.255651	1.535445,-0.003619,0.157435	0.000000,0.000000,0.000000	1.540761,-0.002951,0.087587	1.556625,-0.000959,-0.120850	1.522977,0.001136,-0.275975	1.539015,-0.139778,0.074151	1.502213,-0.360191,0.009836	1.370647,-0.581983,0.086164	1.552727,0.133223,0.077034	1.537479,0.355520,0.010401	1.463566,0.611908,0.044208	12
1.520437,0.000442,0.256262	1.535097,-0.002601,0.157393	0.000000,0.000000,0.000000	1.540388,-0.002202,0.087542	1.556180,-0.001012,-0.120933	1.522664,0.001231,-0.275909	1.539016,-0.139016,0.074971	1.500818,-0.359703,0.012367	1.370164,-0.583034,0.085294	1.552905,0.133793,0.076779	1.537423,0.356206,0.010593	1.463541,0.612462,0.044182	12
1.520484,0.001096,0.256738	1.534979,-0.001815,0.157371	0.000000,0.000000,0.000000	1.540257,-0.001632,0.087517	1.556011,-0.001087,-0.120984	1.522536,0.001208,-0.275860	1.539002,-0.138563,0.076033	1.500326,-0.359860,0.015904	1.368202,-0.584129,0.082851	1.553031,0.134165,0.076643	1.537361,0.356697,0.010902	1.463490,0.612991,0.044062	12
1.520803,0.001458,0.257133	1.534966,-0.001562,0.157359	0.000000,0.000000,0.000000	1.540223,-0.001453,0.087503	1.555912,-0.001130,-0.121021	1.522501,0.001116,-0.275879	1.538867,-0.138318,0.076556	1.500194,-0.360690,0.020590	1.364220,-0.584786,0.079930	1.553075,0.134150,0.076725	1.537326,0.356792,0.011375	1.463422,0.613214,0.043853	12
1.521344,0.001640,0.257460	1.534989,-0.001605,0.157339	0.000000,0.000000,0.000000	1.540207,-0.001490,0.087481	1.555785,-0.001148,-0.121065	1.522434,0.001001,-0.275978	1.538647,-0.138175,0.076689	1.500283,-0.361142,0.022840	1.358622,-0.582330,0.079877	1.553061,0.133918,0.076862	1.537299,0.356677,0.011917	1.463373,0.613212,0.043641	12
1.523846,0.001726,0.257935	1.535017,-0.001727,0.157316	0.000000,0.000000,0.000000	1.540180,-0.001584,0.087453	1.555595,-0.001158,-0.121114	1.522333,0.000886,-0.276158	1.538389,-0.138046,0.076644	1.500429,-0.361324,0.023759	1.351024,-0.577021,0.081900	1.553034,0.133647,0.076995	1.537267,0.356534,0.012491	1.463416,0.613217,0.043400	12
1.529204,0.001767,0.258444	1.535039,-0.001867,0.157290	0.000000,0.000000,0.000000	1.540167,-0.001690,0.087425	1.555477,-0.001163,-0.121158	1.522211,0.000801,-0.276381	1.538222,-0.137921,0.076519	1.500596,-0.361358,0.024051	1.349429,-0.576028,0.082143	1.553004,0.133396,0.077126	1.537222,0.356411,0.013068	1.463545,0.613295,0.043145	12
1.535428,0.001781,0.258685	1.535053,-0.001997,0.157262	0.000000,0.000000,0.000000	1.540163,-0.001788,0.087396	1.555419,-0.001161,-0.121197	1.521982,0.000751,-0.276622	1.538504,-0.137832,0.076431	1.500551,-0.361239,0.024081	1.350956,-0.577428,0.081454	1.552977,0.133179,0.077244	1.537167,0.356337,0.013696	1.463805,0.613591,0.042833	12
1.540878,0.001444,0.258673	1.535062,-0.002120,0.157242	0.000000,0.000000,0.000000	1.540145,-0.001867,0.087374	1.555321,-0.001110,-0.121230	1.521710,0.000843,-0.276824	1.539010,-0.137797,0.076412	1.500497,-0.361089,0.023991	1.350322,-0.577171,0.081725	1.553105,0.132986,0.077379	1.537072,0.356278,0.014358	1.464154,0.614084,0.042474	12
1.545634,0.000944,0.258443	1.535066,-0.002206,0.157226	0.000000,0.000000,0.000000	1.540116,-0.001919,0.087356	1.555192,-0.001063,-0.121259	1.521419,0.000931,-0.276946	1.539545,-0.137759,0.076409	1.500449,-0.360920,0.023872	1.350120,-0.577238,0.081826	1.553121,0.132853,0.077479	1.537001,0.356185,0.014620	1.464235,0.614416,0.042297	12
1.549927,0.000568,0.258000	1.535069,-0.002255,0.157197	0.000000,0.000000,0.000000	1.540083,-0.001947,0.087324	1.555053,-0.001026,-0.121302	1.521290,0.000987,-0.277010	1.539806,-0.137721,0.076399	1.500449,-0.360792,0.023683	1.350109,-0.577368,0.081920	1.553081,0.132776,0.077548	1.536931,0.356099,0.014664	1.464168,0.614632,0.042236	12
1.552897,0.000271,0.257557	1.535079,-0.002283,0.157133	0.000000,0.000000,0.000000	1.540056,-0.001958,0.087257	1.554916,-0.000988,-0.121379	1.521255,0.001020,-0.277024	1.539930,-0.137699,0.076377	1.500444,-0.360695,0.023445	1.350408,-0.577637,0.082052	1.553064,0.132737,0.077583	1.536839,0.356047,0.014673	1.464011,0.614778,0.042255	12
1.554677,0.000028,0.257201	1.535098,-0.002295,0.157043	0.000000,0.000000,0.000000	1.540035,-0.001955,0.087164	1.554621,-0.000949,-0.119306	1.521811,0.001052,-0.274943	1.539985,-0.137689,0.076330	1.500414,-0.360608,0.023135	1.350850,-0.577898,0.082283	1.553054,0.132777,0.077652	1.536733,0.356056,0.014653	1.463832,0.614901,0.042333	12
1.555367,-0.000231,0.255901	1.535249,-0.002299,0.156940	0.000000,0.000000,0.000000	1.540109,-0.001945,0.087057	1.554280,-0.000912,-0.116741	1.522410,0.001086,-0.272260	1.540057,-0.137698,0.076267	1.500309,-0.360500,0.022717	1.351150,-0.577917,0.082777	1.553057,0.132866,0.077709	1.536611,0.356106,0.014609	1.463626,0.614993,0.042470	12
1.555423,-0.000507,0.254345	1.535490,-0.002300,0.156830	0.000000,0.000000,0.000000	1.540248,-0.001937,0.086939	1.553967,-0.000890,-0.114517	1.522863,0.001110,-0.269783	1.540141,-0.137728,0.076189	1.500304,-0.360475,0.022477	1.351287,-0.577902,0.083082	1.553046,0.133001,0.077769	1.536481,0.356205,0.014571	1.463419,0.615105,0.042613	12
1.555255,-0.000799,0.252838	1.535784,-0.002303,0.156683	0.000000,0.000000,0.000000	1.540449,-0.001934,0.086786	1.553766,-0.000881,-0.112769	1.523072,0.001019,-0.267758	1.540258,-0.137790,0.076120	1.500314,-0.360481,0.022257	1.351389,-0.577881,0.083356	1.553049,0.133113,0.077743	1.536322,0.356312,0.014570	1.463221,0.615228,0.042731	12
1.555052,-0.001095,0.251555	1.536247,-0.002306,0.156517	0.000000,0.000000,0.000000	1.540788,-0.001934,0.086612	1.553650,-0.000878,-0.111418	1.523183,0.000852,-0.266209	1.540404,-0.137863,0.076057	1.500368,-0.360525,0.022139	1.351333,-0.577793,0.083586	1.553058,0.133221,0.077673	1.536159,0.356435,0.014601	1.463027,0.615367,0.042853	12
1.554939,-0.001381,0.250533	1.536961,-0.002311,0.156347	0.000000,0.000000,0.000000	1.541319,-0.001936,0.086430	1.553585,-0.000879,-0.110357	1.523222,0.000620,-0.265058	1.540577,-0.137935,0.076002	1.500593,-0.360668,0.022337	1.350953,-0.577644,0.083494	1.553071,0.133330,0.077579	1.535968,0.356558,0.014611	1.462825,0.615509,0.043006	12
