joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.637645,0.038643,0.331000	1.632032,0.037116,0.220264	0.000000,0.000000,0.000000	1.617756,0.035178,0.145079	1.577001,0.029643,-0.069559	1.519683,0.025639,-0.245798	1.643412,-0.113099,0.183750	1.544826,-0.236431,0.382900	1.504282,-0.074103,0.605411	1.626243,0.187663,0.183802	1.537600,0.293080,0.397392	1.525421,0.099225,0.596834	12
1.637528,0.038712,0.331155	1.632023,0.037117,0.220259	0.000000,0.000000,0.000000	1.617748,0.035200,0.145073	1.576994,0.029728,-0.069567	1.519685,0.025627,-0.245806	1.643365,-0.113070,0.183733	1.544712,-0.236000,0.383100	1.504218,-0.073957,0.605832	1.626237,0.187636,0.183802	1.537364,0.293252,0.397198	1.524960,0.099179,0.596418	12
1.637456,0.038782,0.331260	1.632019,0.037117,0.220237	0.000000,0.000000,0.000000	1.617742,0.035219,0.145052	1.576984,0.029802,-0.069589	1.519680,0.025617,-0.245829	1.643320,-0.113047,0.183714	1.544598,-0.235576,0.383293	1.504150,-0.073820,0.606245	1.626237,0.187617,0.183806	1.537093,0.293419,0.396996	1.524370,0.099056,0.595918	12
1.637417,0.038848,0.331325	1.632016,0.037118,0.220202	0.000000,0.000000,0.000000	1.617737,0.035231,0.145017	1.576971,0.029846,-0.069624	1.519673,0.025610,-0.245864	1.643271,-0.113029,0.183695	1.544494,-0.235160,0.383490	1.504060,-0.073689,0.606654	1.626238,0.187603,0.183811	1.536775,0.293509,0.396816	1.523833,0.098683,0.595274	12
1.637402,0.038992,0.331361	1.632015,0.037118,0.220161	0.000000,0.000000,0.000000	1.617732,0.035237,0.144976	1.576957,0.029867,-0.069665	1.519663,0.025606,-0.245906	1.643254,-0.113011,0.183673	1.544442,-0.234966,0.383559	1.503976,-0.073650,0.606832	1.626240,0.187592,0.183815	1.536487,0.293737,0.396579	1.523182,0.098679,0.594788	12
1.637398,0.039106,0.331378	1.632013,0.037118,0.220115	0.000000,0.000000,0.000000	1.617727,0.035240,0.144931	1.576942,0.029876,-0.069710	1.519656,0.025605,-0.245953	1.643249,-0.112995,0.183651	1.544383,-0.234905,0.383537	1.503911,-0.073629,0.606840	1.626241,0.187582,0.183818	1.536142,0.293783,0.396408	1.522762,0.098684,0.594573	12
1.637399,0.039221,0.331382	1.632011,0.037119,0.220070	0.000000,0.000000,0.000000	1.617722,0.035242,0.144886	1.576928,0.029886,-0.069755	1.519649,0.025603,-0.246000	1.643252,-0.112978,0.183625	1.544310,-0.234893,0.383471	1.503834,-0.073619,0.606778	1.626242,0.187572,0.183821	1.535762,0.293797,0.396237	1.522319,0.098771,0.594473	12
1.637401,0.039335,0.331377	1.632010,0.037119,0.220027	0.000000,0.000000,0.000000	1.617718,0.035245,0.144843	1.576914,0.029896,-0.069799	1.519639,0.025601,-0.246045	1.643257,-0.112962,0.183600	1.544235,-0.234858,0.383418	1.503707,-0.073658,0.606768	1.626243,0.187564,0.183823	1.535377,0.293831,0.396054	1.521747,0.099018,0.594487	12
1.637404,0.039441,0.331378	1.632009,0.037119,0.219997	0.000000,0.000000,0.000000	1.617714,0.035243,0.144814	1.576905,0.029889,-0.069830	1.519632,0.025601,-0.246076	1.643258,-0.112946,0.183579	1.544163,-0.234815,0.383377	1.503535,-0.073718,0.606784	1.626243,0.187553,0.183826	1.535007,0.293882,0.395866	1.521183,0.099341,0.594554	12
1.637406,0.039544,0.331380	1.632008,0.037119,0.219975	0.000000,0.000000,0.000000	1.617712,0.035238,0.144793	1.576897,0.029870,-0.069851	1.519627,0.025604,-0.246099	1.643261,-0.112926,0.183550	1.544072,-0.234776,0.383312	1.503370,-0.073773,0.606776	1.626243,0.187542,0.183829	1.534641,0.294000,0.395646	1.519962,0.099922,0.594723	12
1.637407,0.039619,0.331391	1.632007,0.037119,0.219967	0.000000,0.000000,0.000000	1.617710,0.035232,0.144785	1.576892,0.029847,-0.069860	1.519624,0.025607,-0.246110	1.643262,-0.112905,0.183521	1.543951,-0.234735,0.383235	1.503186,-0.073846,0.606770	1.626243,0.187529,0.183832	1.534292,0.294177,0.395403	1.518495,0.100874,0.595147	12
1.637401,0.039809,0.331403	1.632005,0.037119,0.219967	0.000000,0.000000,0.000000	1.617614,0.035226,0.144803	1.576514,0.029820,-0.069846	1.519519,0.025610,-0.246184	1.643204,-0.113081,0.184305	1.543495,-0.235019,0.383754	1.503046,-0.073471,0.606869	1.626089,0.187596,0.184200	1.533714,0.294489,0.395462	1.517419,0.101957,0.595911	12
1.637385,0.040046,0.331418	1.632004,0.037119,0.219973	0.000000,0.000000,0.000000	1.617468,0.035222,0.144837	1.575931,0.029803,-0.069869	1.519350,0.025615,-0.246341	1.643088,-0.113402,0.185746	1.542805,-0.235556,0.384775	1.502885,-0.072748,0.607065	1.625870,0.187728,0.184880	1.532967,0.294976,0.395730	1.516211,0.104025,0.597644	12
1.637188,0.040271,0.331455	1.632002,0.037119,0.219997	0.000000,0.000000,0.000000	1.617297,0.035219,0.144894	1.575229,0.029786,-0.069966	1.519074,0.025669,-0.246576	1.642985,-0.113855,0.188102	1.541741,-0.236484,0.386349	1.502797,-0.071703,0.607349	1.625629,0.188141,0.187086	1.531621,0.296069,0.397096	1.515389,0.105755,0.599658	12
1.636841,0.040434,0.330361	1.632000,0.037119,0.220036	0.000000,0.000000,0.000000	1.617118,0.035217,0.144968	1.574470,0.029768,-0.070157	1.518722,0.025766,-0.246898	1.642882,-0.114298,0.190920	1.540534,-0.237494,0.388246	1.502656,-0.070593,0.607835	1.625401,0.188731,0.190736	1.529675,0.297729,0.399409	1.515038,0.107191,0.601879	12
1.636450,0.040580,0.329027	1.631997,0.037119,0.220094	0.000000,0.000000,0.000000	1.616940,0.035215,0.145061	1.573697,0.029748,-0.070432	1.518340,0.025847,-0.247299	1.642781,-0.114658,0.193780	1.539358,-0.238473,0.390157	1.502441,-0.069769,0.608534	1.625156,0.189106,0.193715	1.528027,0.299048,0.401243	1.514579,0.107646,0.602978	12
1.636065,0.040716,0.327888	1.631995,0.037119,0.220162	0.000000,0.000000,0.000000	1.616760,0.035213,0.145165	1.572892,0.029727,-0.070770	1.517890,0.025914,-0.247750	1.642652,-0.114697,0.194915	1.538835,-0.238792,0.390909	1.501817,-0.070353,0.609482	1.624944,0.189168,0.195068	1.527050,0.299842,0.401851	1.513783,0.108380,0.603547	12
1.635691,0.040784,0.327040	1.631993,0.037119,0.220233	0.000000,0.000000,0.000000	1.616592,0.035212,0.145270	1.572136,0.029709,-0.071127	1.517438,0.025971,-0.248202	1.642502,-0.114566,0.195034	1.538671,-0.238680,0.391010	1.500919,-0.072026,0.610811	1.624698,0.189056,0.195422	1.526465,0.300005,0.401899	1.513530,0.108836,0.603896	12
1.635357,0.040807,0.326441	1.631990,0.037119,0.220303	0.000000,0.000000,0.000000	1.616462,0.035212,0.145366	1.571533,0.029695,-0.071464	1.517086,0.026026,-0.248618	1.642345,-0.114358,0.194614	1.538775,-0.238182,0.390910	1.499624,-0.073893,0.612232	1.624388,0.188872,0.195276	1.526022,0.299761,0.401723	1.513759,0.108595,0.603764	12
