joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.624361,0.036167,0.381823	1.619458,0.033500,0.272542	0.000000,0.000000,0.000000	1.606085,0.032042,0.198170	1.566795,0.027758,-0.020335	1.518564,0.027326,-0.181421	1.629002,-0.114362,0.226765	1.512905,-0.251671,0.401768	1.457068,-0.098870,0.623321	1.616276,0.183827,0.234584	1.515548,0.290873,0.437940	1.500784,0.068928,0.599432	12
1.624407,0.036066,0.382787	1.619153,0.033500,0.273353	0.000000,0.000000,0.000000	1.605906,0.032045,0.198957	1.567080,0.027781,-0.019080	1.518937,0.027328,-0.180375	1.628976,-0.114164,0.226999	1.512661,-0.251722,0.401668	1.456297,-0.100646,0.624287	1.616275,0.183660,0.234718	1.515092,0.290478,0.437973	1.500389,0.070494,0.602107	12
1.624441,0.035960,0.383609	1.618849,0.033499,0.274055	0.000000,0.000000,0.000000	1.605731,0.032047,0.199634	1.567344,0.027800,-0.018136	1.519292,0.027330,-0.179595	1.628951,-0.113995,0.227233	1.512414,-0.251798,0.401567	1.455400,-0.102370,0.625142	1.616273,0.183521,0.234875	1.514662,0.290204,0.437994	1.499869,0.073683,0.606615	12
1.624454,0.035845,0.384213	1.618581,0.033495,0.274564	0.000000,0.000000,0.000000	1.605580,0.032047,0.200122	1.567570,0.027814,-0.017514	1.519599,0.027331,-0.179094	1.628930,-0.113870,0.227452	1.512188,-0.251885,0.401489	1.454381,-0.104247,0.626053	1.616269,0.183409,0.235020	1.514548,0.290027,0.438124	1.498719,0.075925,0.609754	12
1.624456,0.035725,0.384703	1.618320,0.033489,0.274980	0.000000,0.000000,0.000000	1.605431,0.032045,0.200516	1.567770,0.027824,-0.017070	1.519875,0.027332,-0.178734	1.628909,-0.113762,0.227674	1.511993,-0.251975,0.401443	1.453298,-0.106305,0.627065	1.616265,0.183302,0.235170	1.514569,0.289869,0.438320	1.497264,0.077254,0.611695	12
1.624443,0.035603,0.385010	1.618031,0.033482,0.275230	0.000000,0.000000,0.000000	1.605263,0.032041,0.200744	1.567967,0.027830,-0.016848	1.520125,0.027333,-0.178561	1.628890,-0.113679,0.227888	1.511742,-0.252022,0.401405	1.452326,-0.107579,0.627636	1.616261,0.183217,0.235331	1.514640,0.289712,0.438561	1.495716,0.077708,0.612543	12
1.624411,0.035486,0.385255	1.617828,0.033475,0.275427	0.000000,0.000000,0.000000	1.605161,0.032036,0.200922	1.568160,0.027834,-0.016705	1.520366,0.027333,-0.178444	1.628874,-0.113609,0.228135	1.511421,-0.252053,0.401372	1.451837,-0.106663,0.626952	1.616258,0.183133,0.235526	1.514731,0.289544,0.438854	1.494153,0.077676,0.612829	12
1.624308,0.035385,0.384339	1.617682,0.033467,0.275610	0.000000,0.000000,0.000000	1.605104,0.032032,0.201088	1.568365,0.027837,-0.016600	1.520609,0.027334,-0.178350	1.628862,-0.113548,0.228417	1.511004,-0.251968,0.401405	1.451619,-0.104787,0.625871	1.616255,0.183050,0.235752	1.514807,0.289433,0.439139	1.492503,0.077534,0.612869	12
1.624177,0.035300,0.383104	1.617625,0.033453,0.275788	0.000000,0.000000,0.000000	1.605117,0.032022,0.201253	1.568572,0.027840,-0.016513	1.520851,0.027334,-0.178266	1.628847,-0.113493,0.228854	1.510495,-0.251786,0.401613	1.451760,-0.102659,0.624966	1.616248,0.182878,0.235887	1.514992,0.289225,0.439395	1.490516,0.077352,0.612866	12
1.624052,0.035228,0.381988	1.617627,0.033434,0.275980	0.000000,0.000000,0.000000	1.605174,0.032008,0.201434	1.568779,0.027842,-0.016425	1.521095,0.027334,-0.178179	1.628840,-0.113534,0.229695	1.509771,-0.251659,0.402102	1.452279,-0.100997,0.624757	1.616243,0.182683,0.236094	1.515154,0.289032,0.439690	1.488504,0.077151,0.612836	12
1.623960,0.035181,0.381084	1.617646,0.033419,0.276180	0.000000,0.000000,0.000000	1.605246,0.031998,0.201624	1.568994,0.027843,-0.016349	1.521390,0.027334,-0.178113	1.628844,-0.113642,0.230665	1.508967,-0.251431,0.402788	1.453484,-0.099920,0.625383	1.616243,0.182576,0.236497	1.515295,0.288890,0.440187	1.486779,0.077052,0.613099	12
1.623894,0.035148,0.380402	1.617665,0.033407,0.276385	0.000000,0.000000,0.000000	1.605319,0.031990,0.201818	1.569208,0.027844,-0.016286	1.521714,0.027335,-0.178065	1.628857,-0.113861,0.231977	1.508078,-0.251261,0.403787	1.454464,-0.101077,0.627735	1.616241,0.182483,0.236880	1.515577,0.288591,0.440823	1.484918,0.077369,0.614129	12
1.623847,0.035124,0.379902	1.617679,0.033396,0.276590	0.000000,0.000000,0.000000	1.605387,0.031983,0.202012	1.569415,0.027846,-0.016236	1.522041,0.027335,-0.178029	1.628879,-0.114179,0.233645	1.507137,-0.251178,0.405104	1.455512,-0.102305,0.630399	1.616239,0.182392,0.237249	1.515892,0.288274,0.441473	1.483860,0.078533,0.616325	12
1.623813,0.035110,0.379563	1.617687,0.033389,0.276819	0.000000,0.000000,0.000000	1.605453,0.031978,0.202231	1.569626,0.027847,-0.016177	1.522379,0.027335,-0.177981	1.628915,-0.114672,0.236004	1.506345,-0.251532,0.406991	1.455844,-0.101546,0.631816	1.616237,0.182320,0.237653	1.516185,0.287971,0.442147	1.483426,0.079892,0.618846	12
1.623788,0.035103,0.379343	1.617693,0.033385,0.277067	0.000000,0.000000,0.000000	1.605516,0.031976,0.202468	1.569834,0.027848,-0.016113	1.522721,0.027335,-0.177928	1.628941,-0.115038,0.237935	1.505979,-0.251688,0.408816	1.455591,-0.100128,0.632616	1.616235,0.182264,0.238067	1.516178,0.288011,0.442515	1.483439,0.080090,0.619421	12
1.623767,0.035099,0.379202	1.617697,0.033383,0.277320	0.000000,0.000000,0.000000	1.605578,0.031975,0.202709	1.570040,0.027849,-0.016059	1.523059,0.027335,-0.177881	1.628946,-0.115111,0.238736	1.505783,-0.251857,0.409403	1.455608,-0.099677,0.632842	1.616234,0.182224,0.238477	1.515973,0.288240,0.442692	1.483829,0.080043,0.619391	12
1.623749,0.035096,0.379113	1.617699,0.033382,0.277568	0.000000,0.000000,0.000000	1.605636,0.031976,0.202947	1.570238,0.027850,-0.016018	1.523387,0.027335,-0.177846	1.628939,-0.115035,0.238931	1.505636,-0.252057,0.409282	1.455763,-0.099650,0.632643	1.616232,0.182195,0.238866	1.515690,0.288556,0.442768	1.484170,0.079835,0.618967	12
1.623733,0.035094,0.379059	1.617700,0.033382,0.277808	0.000000,0.000000,0.000000	1.605694,0.031976,0.203176	1.570434,0.027850,-0.015996	1.523706,0.027335,-0.177825	1.628928,-0.114902,0.238852	1.505468,-0.252305,0.408787	1.456021,-0.099856,0.632221	1.616230,0.182182,0.239244	1.515393,0.288867,0.442838	1.484371,0.079545,0.618420	12
1.623719,0.035092,0.379040	1.617700,0.033382,0.278047	0.000000,0.000000,0.000000	1.605754,0.031977,0.203404	1.570644,0.027850,-0.015982	1.524035,0.027335,-0.177809	1.628917,-0.114779,0.238765	1.505203,-0.252660,0.408135	1.456381,-0.100128,0.631655	1.616227,0.182178,0.239612	1.515087,0.289182,0.442894	1.484851,0.079233,0.617871	12
1.623705,0.035090,0.379053	1.617700,0.033382,0.278288	0.000000,0.000000,0.000000	1.605814,0.031978,0.203634	1.570853,0.027850,-0.015971	1.524358,0.027335,-0.177792	1.628907,-0.114665,0.238715	1.505103,-0.252822,0.407803	1.456512,-0.100317,0.631398	1.616223,0.182163,0.239934	1.514786,0.289461,0.442919	1.485376,0.078838,0.617233	12
