joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.858116,0.057787,0.266840	1.805837,0.056306,0.175254	0.000000,0.000000,0.000000	1.781020,0.051814,0.112848	1.705822,0.038204,-0.076245	1.624552,0.036351,-0.220738	1.784547,-0.086863,0.128804	1.786974,-0.308889,0.153963	1.775461,-0.317140,0.398351	1.798952,0.195048,0.113517	1.821095,0.413456,0.155250	1.833207,0.464127,0.394438	12
1.858142,0.057788,0.266894	1.805832,0.056258,0.175436	0.000000,0.000000,0.000000	1.781017,0.051778,0.113028	1.705901,0.038215,-0.075886	1.624687,0.036360,-0.220502	1.784551,-0.086841,0.128816	1.787588,-0.308864,0.153963	1.775871,-0.316883,0.398352	1.798945,0.194890,0.113488	1.820491,0.413345,0.155304	1.834136,0.463745,0.394469	12
1.858173,0.057788,0.266955	1.805825,0.056209,0.175649	0.000000,0.000000,0.000000	1.781017,0.051741,0.113236	1.705991,0.038228,-0.075517	1.624821,0.036368,-0.220261	1.784556,-0.086807,0.128836	1.787865,-0.308831,0.153957	1.776413,-0.316638,0.398368	1.798941,0.194716,0.113471	1.820242,0.413191,0.155321	1.834901,0.463398,0.394472	12
1.858207,0.057789,0.267022	1.805817,0.056161,0.175888	0.000000,0.000000,0.000000	1.781019,0.051706,0.113470	1.706089,0.038243,-0.075139	1.624955,0.036375,-0.220014	1.784562,-0.086763,0.128865	1.787984,-0.308792,0.153949	1.777089,-0.316415,0.398393	1.798940,0.194530,0.113462	1.820193,0.413009,0.155331	1.835647,0.463077,0.394465	12
1.858233,0.057789,0.267075	1.805807,0.056111,0.176127	0.000000,0.000000,0.000000	1.781019,0.051668,0.113703	1.706179,0.038256,-0.074769	1.625079,0.036381,-0.219779	1.784569,-0.086716,0.128898	1.788037,-0.308749,0.153958	1.777790,-0.316214,0.398438	1.798937,0.194330,0.113442	1.820260,0.412789,0.155391	1.836305,0.462291,0.394607	12
1.858262,0.057790,0.267137	1.805798,0.056062,0.176390	0.000000,0.000000,0.000000	1.781019,0.051632,0.113961	1.706268,0.038269,-0.074375	1.625206,0.036386,-0.219531	1.784576,-0.086668,0.128943	1.788093,-0.308706,0.153974	1.778592,-0.315819,0.398497	1.798939,0.194144,0.113464	1.820377,0.412577,0.155501	1.836899,0.461399,0.394826	12
1.858286,0.057790,0.267191	1.805782,0.056009,0.176661	0.000000,0.000000,0.000000	1.781014,0.051593,0.114226	1.706354,0.038281,-0.073977	1.625328,0.036390,-0.219288	1.784587,-0.086591,0.129003	1.788171,-0.308634,0.154002	1.779408,-0.315327,0.398566	1.798925,0.193843,0.113338	1.820517,0.412193,0.155736	1.838032,0.460915,0.395013	12
1.858281,0.057789,0.267197	1.805761,0.055955,0.176867	0.000000,0.000000,0.000000	1.781000,0.051552,0.114428	1.706419,0.038289,-0.073634	1.625419,0.036393,-0.219101	1.784596,-0.086526,0.129058	1.788277,-0.308569,0.154061	1.780165,-0.314734,0.398665	1.798922,0.193612,0.113316	1.820668,0.411879,0.156071	1.839268,0.459757,0.395438	12
1.858278,0.057789,0.267207	1.805738,0.055905,0.177077	0.000000,0.000000,0.000000	1.780984,0.051514,0.114633	1.706486,0.038298,-0.073291	1.625509,0.036396,-0.218916	1.784604,-0.086468,0.129111	1.788404,-0.308510,0.154128	1.780891,-0.314103,0.398767	1.798926,0.193424,0.113361	1.820836,0.411614,0.156438	1.840561,0.458227,0.395965	12
