joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.859919,0.046308,0.126915	1.805379,0.040399,0.042492	0.000000,0.000000,0.000000	1.780955,0.038228,-0.018989	1.707938,0.031737,-0.202796	1.630769,0.029264,-0.346085	1.790848,-0.103793,0.001750	1.773640,-0.312692,0.067741	1.782166,-0.306463,0.308230	1.804475,0.181335,-0.010369	1.804892,0.384543,0.073262	1.867601,0.374796,0.305470	12
1.859587,0.046372,0.125672	1.805384,0.040401,0.041026	0.000000,0.000000,0.000000	1.780710,0.038090,-0.020341	1.707044,0.031193,-0.203559	1.628346,0.029162,-0.346296	1.790807,-0.103992,0.001209	1.774420,-0.313000,0.066986	1.780577,-0.309521,0.307560	1.804193,0.181809,-0.010422	1.806363,0.384850,0.073523	1.866941,0.374338,0.306233	12
1.859297,0.046546,0.124565	1.805387,0.040407,0.040331	0.000000,0.000000,0.000000	1.780574,0.037997,-0.020968	1.706617,0.030815,-0.203674	1.627203,0.029078,-0.346306	1.790785,-0.104026,0.000966	1.774595,-0.313114,0.066450	1.778440,-0.312976,0.307064	1.804056,0.182016,-0.010343	1.807770,0.384975,0.073681	1.866185,0.374106,0.306901	12
1.859097,0.046764,0.123646	1.805389,0.040414,0.040066	0.000000,0.000000,0.000000	1.780500,0.037946,-0.021192	1.706450,0.030602,-0.203452	1.626830,0.029011,-0.346208	1.790773,-0.103963,0.000852	1.774481,-0.313138,0.065940	1.776615,-0.316749,0.306526	1.803994,0.182082,-0.010179	1.809216,0.385065,0.073641	1.865346,0.374003,0.307385	12
1.859051,0.046913,0.122869	1.805389,0.040422,0.040011	0.000000,0.000000,0.000000	1.780473,0.037918,-0.021227	1.706457,0.030478,-0.203142	1.627075,0.028951,-0.346168	1.790772,-0.103875,0.000846	1.774386,-0.313033,0.065873	1.774742,-0.321581,0.306310	1.803977,0.182087,-0.009980	1.810644,0.385090,0.073622	1.864617,0.373955,0.307843	12
1.858995,0.046980,0.122292	1.805390,0.040428,0.040036	0.000000,0.000000,0.000000	1.780469,0.037882,-0.021190	1.706529,0.030326,-0.202843	1.627585,0.028874,-0.346154	1.790778,-0.103791,0.000885	1.774308,-0.312939,0.065829	1.772736,-0.325212,0.306091	1.803977,0.182064,-0.009794	1.812179,0.384925,0.073946	1.864010,0.373963,0.308632	12
1.858905,0.046995,0.121883	1.805390,0.040431,0.040079	0.000000,0.000000,0.000000	1.780473,0.037854,-0.021138	1.706610,0.030213,-0.202597	1.628258,0.028798,-0.346182	1.790782,-0.103714,0.000916	1.774260,-0.312866,0.065747	1.771668,-0.325788,0.305962	1.803983,0.182057,-0.009573	1.813728,0.384867,0.074058	1.863521,0.373952,0.309159	12
1.858807,0.046984,0.121585	1.805391,0.040433,0.040116	0.000000,0.000000,0.000000	1.780478,0.037830,-0.021093	1.706680,0.030122,-0.202408	1.628819,0.028683,-0.346154	1.790783,-0.103650,0.000937	1.774240,-0.312811,0.065645	1.771546,-0.325471,0.305847	1.803988,0.182045,-0.009408	1.814345,0.384869,0.074052	1.863435,0.373938,0.309274	12
1.858663,0.046965,0.121395	1.805392,0.040433,0.040141	0.000000,0.000000,0.000000	1.780482,0.037816,-0.021060	1.706728,0.030067,-0.202272	1.629198,0.028555,-0.346074	1.790789,-0.103600,0.000947	1.774235,-0.312786,0.065484	1.772083,-0.324630,0.305698	1.803993,0.181971,-0.009462	1.814576,0.384766,0.073971	1.863595,0.373978,0.309185	12
