joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.691669,0.016267,0.229659	1.651214,0.018564,0.130044	0.000000,0.000000,0.000000	1.641131,0.019000,0.055236	1.613456,0.020198,-0.150087	1.568327,0.019748,-0.311700	1.657204,-0.124935,0.057932	1.729833,-0.345506,0.152138	1.711060,-0.351663,0.425961	1.653196,0.163792,0.061249	1.715817,0.370743,0.187947	1.786841,0.323331,0.448858	12
1.691590,0.016772,0.229456	1.651191,0.018566,0.130014	0.000000,0.000000,0.000000	1.641118,0.019025,0.055206	1.613486,0.020286,-0.150012	1.568385,0.019847,-0.311592	1.656866,-0.124791,0.057779	1.730205,-0.345087,0.152083	1.711741,-0.351626,0.425917	1.653206,0.163639,0.061087	1.717087,0.370629,0.187091	1.786207,0.323739,0.448605	12
1.691534,0.017247,0.229304	1.651188,0.018568,0.129992	0.000000,0.000000,0.000000	1.641122,0.019040,0.055182	1.613517,0.020336,-0.149966	1.568467,0.019900,-0.311532	1.656631,-0.124652,0.057685	1.730582,-0.344723,0.152035	1.712366,-0.351897,0.425870	1.653218,0.163484,0.060962	1.718204,0.370348,0.186608	1.785525,0.324180,0.448721	12
1.691492,0.017513,0.229187	1.651193,0.018571,0.129977	0.000000,0.000000,0.000000	1.641131,0.019050,0.055167	1.613543,0.020364,-0.149936	1.568509,0.019930,-0.311487	1.656404,-0.124528,0.057647	1.730921,-0.344422,0.151967	1.712482,-0.351986,0.425777	1.653228,0.163364,0.060930	1.718713,0.370313,0.186179	1.785026,0.324915,0.448687	12
1.691460,0.017631,0.229098	1.651199,0.018575,0.129968	0.000000,0.000000,0.000000	1.641138,0.019056,0.055158	1.613560,0.020377,-0.149913	1.568519,0.019943,-0.311450	1.656353,-0.124435,0.057671	1.731028,-0.344221,0.152118	1.712435,-0.351949,0.425913	1.653234,0.163279,0.060964	1.719116,0.370388,0.185738	1.784342,0.325793,0.448658	12
1.691435,0.017661,0.229029	1.651203,0.018577,0.129965	0.000000,0.000000,0.000000	1.641144,0.019060,0.055154	1.613572,0.020381,-0.149896	1.568506,0.019947,-0.311418	1.656386,-0.124384,0.057746	1.730891,-0.344200,0.152257	1.712400,-0.351956,0.426058	1.653238,0.163213,0.060996	1.719304,0.370538,0.185311	1.783389,0.326695,0.448638	12
1.691414,0.017657,0.228976	1.651205,0.018580,0.129963	0.000000,0.000000,0.000000	1.641146,0.019061,0.055152	1.613579,0.020382,-0.149881	1.568472,0.019947,-0.311389	1.656390,-0.124333,0.057795	1.730683,-0.344162,0.152440	1.712355,-0.351997,0.426250	1.653239,0.163159,0.061031	1.719104,0.370917,0.184727	1.782104,0.327959,0.448461	12
1.691396,0.017642,0.228933	1.651203,0.018581,0.129962	0.000000,0.000000,0.000000	1.641145,0.019062,0.055152	1.613583,0.020382,-0.149867	1.568423,0.019946,-0.311361	1.656363,-0.124291,0.057838	1.730359,-0.344199,0.152532	1.712388,-0.351989,0.426367	1.653239,0.163112,0.061060	1.718854,0.371235,0.184275	1.780172,0.329334,0.448572	12
1.691382,0.017628,0.228899	1.651198,0.018582,0.129962	0.000000,0.000000,0.000000	1.641142,0.019063,0.055151	1.613585,0.020381,-0.149854	1.568368,0.019945,-0.311336	1.656356,-0.124250,0.057869	1.729943,-0.344289,0.152578	1.712562,-0.351906,0.426455	1.653238,0.163070,0.061085	1.718540,0.371583,0.183804	1.777689,0.331072,0.448808	12
