joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.657996,0.021459,0.277498	1.630157,0.026043,0.172025	0.000000,0.000000,0.000000	1.624168,0.024550,0.096795	1.607497,0.020394,-0.112608	1.562844,0.019036,-0.275001	1.639870,-0.119161,0.099537	1.676709,-0.364774,0.132940	1.619649,-0.336151,0.399943	1.635707,0.172261,0.101159	1.681459,0.411476,0.160160	1.671061,0.334954,0.423599	12
1.657481,0.021460,0.277528	1.629942,0.026040,0.172024	0.000000,0.000000,0.000000	1.624005,0.024549,0.096789	1.607481,0.020400,-0.112603	1.562825,0.019067,-0.275090	1.639680,-0.119185,0.099641	1.676479,-0.364811,0.132987	1.618292,-0.336222,0.399750	1.635700,0.172458,0.101648	1.681506,0.411782,0.160162	1.669493,0.334920,0.423432	12
1.657000,0.021464,0.277551	1.629733,0.026037,0.172023	0.000000,0.000000,0.000000	1.623849,0.024548,0.096785	1.607474,0.020405,-0.112599	1.562809,0.019097,-0.275159	1.639496,-0.119227,0.099832	1.676167,-0.364889,0.133060	1.617625,-0.336253,0.399741	1.635693,0.172634,0.102147	1.681536,0.412069,0.160176	1.667586,0.335148,0.423333	12
1.656464,0.021475,0.277588	1.629529,0.026036,0.172023	0.000000,0.000000,0.000000	1.623698,0.024549,0.096780	1.607471,0.020411,-0.112593	1.562796,0.019126,-0.275212	1.639316,-0.119273,0.100077	1.675752,-0.364990,0.133157	1.617005,-0.336202,0.399775	1.635699,0.172793,0.102661	1.681545,0.412333,0.160255	1.665646,0.335379,0.423292	12
1.655912,0.021489,0.277623	1.629319,0.026036,0.172023	0.000000,0.000000,0.000000	1.623542,0.024550,0.096776	1.607469,0.020418,-0.112588	1.562785,0.019160,-0.275254	1.639130,-0.119319,0.100346	1.675230,-0.365109,0.133250	1.616129,-0.336116,0.399767	1.635701,0.172868,0.103019	1.681524,0.412473,0.160363	1.664187,0.335773,0.423387	12
1.655342,0.021505,0.277655	1.629103,0.026036,0.172023	0.000000,0.000000,0.000000	1.623383,0.024552,0.096772	1.607468,0.020425,-0.112584	1.562777,0.019196,-0.275287	1.638923,-0.119350,0.100592	1.674587,-0.365232,0.133279	1.615231,-0.336005,0.399714	1.635704,0.172898,0.103292	1.681480,0.412549,0.160478	1.663828,0.336303,0.423615	12
1.654683,0.021519,0.277696	1.628873,0.026036,0.172023	0.000000,0.000000,0.000000	1.623213,0.024554,0.096767	1.607468,0.020433,-0.112580	1.562770,0.019234,-0.275312	1.638696,-0.119371,0.100815	1.673807,-0.365362,0.133276	1.614354,-0.335863,0.399659	1.635706,0.172891,0.103488	1.681409,0.412562,0.160651	1.664008,0.336859,0.423960	12
1.654021,0.021534,0.277731	1.628649,0.026036,0.172023	0.000000,0.000000,0.000000	1.623047,0.024556,0.096763	1.607467,0.020440,-0.112575	1.562766,0.019274,-0.275331	1.638483,-0.119493,0.101259	1.672980,-0.365637,0.133217	1.613461,-0.335635,0.399529	1.635709,0.172922,0.103776	1.681338,0.412630,0.160843	1.664363,0.337292,0.424284	12
1.653262,0.021549,0.277772	1.628407,0.026036,0.172023	0.000000,0.000000,0.000000	1.622869,0.024558,0.096758	1.607466,0.020448,-0.112572	1.562762,0.019311,-0.275346	1.638225,-0.119512,0.101469	1.672013,-0.365786,0.133187	1.613231,-0.335447,0.399623	1.635707,0.172863,0.103854	1.681227,0.412567,0.161025	1.664820,0.337689,0.424632	12
