joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.697546,0.042200,0.210462	1.662568,0.040314,0.119048	0.000000,0.000000,0.000000	1.657154,0.035288,0.054340	1.641754,0.020992,-0.129711	1.599731,0.018279,-0.287698	1.649199,-0.091660,0.062592	1.617868,-0.303676,0.091192	1.569679,-0.334184,0.308974	1.659364,0.168648,0.053452	1.664019,0.381034,0.093719	1.638002,0.420032,0.313910	12
1.697159,0.042371,0.210197	1.662568,0.040314,0.118947	0.000000,0.000000,0.000000	1.657174,0.035290,0.054237	1.641825,0.020995,-0.129885	1.599997,0.018272,-0.287881	1.649182,-0.091632,0.062596	1.617253,-0.303630,0.090663	1.568931,-0.334570,0.308433	1.659362,0.168654,0.053505	1.664062,0.381051,0.093704	1.637893,0.419973,0.313968	12
1.696918,0.042540,0.209974	1.662567,0.040313,0.118904	0.000000,0.000000,0.000000	1.657170,0.035290,0.054195	1.641808,0.020996,-0.129956	1.600098,0.018269,-0.287946	1.649167,-0.091577,0.062604	1.616562,-0.303492,0.090520	1.568356,-0.335128,0.308310	1.659361,0.168683,0.053672	1.664079,0.381112,0.093700	1.637864,0.419916,0.314073	12
1.696754,0.042649,0.209799	1.662567,0.040313,0.118892	0.000000,0.000000,0.000000	1.657155,0.035291,0.054184	1.641754,0.020997,-0.129976	1.600121,0.018266,-0.287957	1.649157,-0.091513,0.062630	1.615790,-0.303322,0.090458	1.567625,-0.335669,0.308285	1.659358,0.168712,0.053877	1.664078,0.381183,0.093682	1.637869,0.419853,0.314210	12
1.696627,0.042722,0.209663	1.662561,0.040313,0.118893	0.000000,0.000000,0.000000	1.657134,0.035291,0.054186	1.641688,0.020997,-0.129973	1.600110,0.018263,-0.287947	1.649148,-0.091449,0.062659	1.615022,-0.303145,0.090425	1.566642,-0.336334,0.308242	1.659356,0.168691,0.053990	1.664056,0.381187,0.093665	1.637874,0.419817,0.314365	12
1.696444,0.042644,0.209582	1.662553,0.040313,0.118896	0.000000,0.000000,0.000000	1.657110,0.035234,0.054195	1.641619,0.020776,-0.129947	1.599976,0.018031,-0.287896	1.648482,-0.091362,0.062897	1.614300,-0.303083,0.090404	1.565378,-0.337003,0.308299	1.659220,0.168497,0.053855	1.664033,0.380967,0.093656	1.637918,0.419750,0.314645	12
1.696219,0.042494,0.209533	1.662542,0.040313,0.118899	0.000000,0.000000,0.000000	1.657083,0.035175,0.054203	1.641547,0.020552,-0.129919	1.599791,0.017795,-0.287841	1.647480,-0.091190,0.063059	1.613623,-0.302986,0.090387	1.563936,-0.337873,0.308410	1.659023,0.168337,0.053813	1.664014,0.380796,0.093650	1.637870,0.419667,0.315068	12
1.695947,0.042318,0.209484	1.662450,0.040313,0.118899	0.000000,0.000000,0.000000	1.656995,0.035121,0.054208	1.641472,0.020343,-0.129898	1.599515,0.017573,-0.287783	1.646371,-0.090988,0.063173	1.613333,-0.302931,0.090350	1.562353,-0.338336,0.308331	1.658760,0.168194,0.053803	1.663998,0.380645,0.093649	1.637513,0.419757,0.315319	12
1.695623,0.042019,0.209387	1.662101,0.040311,0.118897	0.000000,0.000000,0.000000	1.656717,0.035064,0.054204	1.641393,0.020131,-0.129896	1.599188,0.017351,-0.287744	1.645119,-0.090787,0.063255	1.613367,-0.302949,0.090247	1.561275,-0.338706,0.308042	1.658470,0.168067,0.053805	1.663969,0.380505,0.093685	1.636930,0.419894,0.315372	12
1.695277,0.041786,0.209262	1.661566,0.040308,0.118896	0.000000,0.000000,0.000000	1.656299,0.035022,0.054196	1.641312,0.019982,-0.129905	1.598836,0.017195,-0.287727	1.643832,-0.090599,0.063308	1.613435,-0.302980,0.090131	1.560710,-0.338914,0.307852	1.658188,0.167965,0.053833	1.663911,0.380367,0.093872	1.636183,0.419932,0.315545	12
1.694916,0.041650,0.209140	1.660937,0.040306,0.118895	0.000000,0.000000,0.000000	1.655811,0.034997,0.054187	1.641228,0.019893,-0.129913	1.598464,0.017103,-0.287722	1.642981,-0.090474,0.063329	1.613484,-0.302957,0.090372	1.560595,-0.338877,0.308272	1.657931,0.167883,0.053871	1.663814,0.380229,0.094181	1.635313,0.419901,0.315950	12
1.694568,0.041581,0.209034	1.660286,0.040305,0.118896	0.000000,0.000000,0.000000	1.655307,0.034983,0.054177	1.641144,0.019847,-0.129914	1.598090,0.017056,-0.287726	1.642675,-0.090432,0.063343	1.613457,-0.302898,0.090824	1.560635,-0.338841,0.309200	1.657719,0.167812,0.053912	1.663665,0.380070,0.094675	1.634367,0.419789,0.316788	12
1.694215,0.041551,0.208956	1.659644,0.040303,0.118900	0.000000,0.000000,0.000000	1.654808,0.034975,0.054170	1.641058,0.019825,-0.129901	1.597722,0.017036,-0.287732	1.642660,-0.090432,0.063356	1.613368,-0.302867,0.091003	1.560554,-0.338943,0.310108	1.657549,0.167751,0.053954	1.663433,0.379900,0.095288	1.633239,0.419623,0.318016	12
1.693861,0.041542,0.208888	1.658973,0.040302,0.118905	0.000000,0.000000,0.000000	1.654288,0.034971,0.054165	1.640972,0.019815,-0.129880	1.597358,0.017029,-0.287741	1.642559,-0.090434,0.063374	1.613262,-0.302863,0.091063	1.560465,-0.339054,0.310838	1.656686,0.167687,0.053998	1.663211,0.379714,0.095855	1.631482,0.419692,0.318997	12
1.693501,0.041541,0.208832	1.658294,0.040301,0.118909	0.000000,0.000000,0.000000	1.653764,0.034967,0.054158	1.640889,0.019810,-0.129854	1.597003,0.017028,-0.287755	1.642482,-0.090446,0.063388	1.613094,-0.302864,0.091062	1.560452,-0.339117,0.311392	1.655598,0.167627,0.054039	1.662895,0.379509,0.096500	1.629317,0.419852,0.319825	12
1.693148,0.041543,0.208791	1.657635,0.040299,0.118912	0.000000,0.000000,0.000000	1.653254,0.034964,0.054151	1.640810,0.019807,-0.129820	1.596667,0.017028,-0.287771	1.642547,-0.090481,0.063412	1.612873,-0.302865,0.091035	1.560483,-0.339103,0.311770	1.655094,0.167582,0.054072	1.662351,0.379302,0.097340	1.627019,0.420056,0.320660	12
1.692797,0.041545,0.208764	1.656995,0.040298,0.118915	0.000000,0.000000,0.000000	1.652759,0.034961,0.054144	1.640732,0.019805,-0.129779	1.596431,0.017029,-0.287806	1.642697,-0.090530,0.063449	1.612626,-0.302868,0.090996	1.560561,-0.339036,0.312031	1.654880,0.167544,0.054100	1.661652,0.379121,0.098140	1.624223,0.420215,0.321264	12
1.691549,0.040888,0.209007	1.656311,0.040279,0.118918	0.000000,0.000000,0.000000	1.652221,0.034945,0.054138	1.640613,0.019804,-0.129733	1.596283,0.017028,-0.287860	1.642333,-0.090561,0.063679	1.612387,-0.302949,0.090972	1.560631,-0.338921,0.312215	1.654568,0.167332,0.053956	1.660910,0.378726,0.098927	1.621475,0.420404,0.321701	12
1.689322,0.039863,0.209462	1.655597,0.040230,0.118921	0.000000,0.000000,0.000000	1.651654,0.034907,0.054131	1.640469,0.019805,-0.129683	1.596198,0.017029,-0.287915	1.641732,-0.090551,0.064010	1.612101,-0.303025,0.090975	1.560560,-0.338904,0.312401	1.654216,0.166973,0.053766	1.660132,0.378331,0.098969	1.618761,0.420450,0.321426	12
1.685970,0.038627,0.210079	1.654859,0.040165,0.118922	0.000000,0.000000,0.000000	1.651061,0.034857,0.054122	1.640293,0.019807,-0.129625	1.596146,0.017031,-0.287962	1.640920,-0.090431,0.064179	1.611794,-0.303002,0.090928	1.560358,-0.339029,0.312416	1.653812,0.166681,0.053816	1.659257,0.378064,0.098965	1.617610,0.420533,0.321370	12
1.683117,0.037324,0.210391	1.654124,0.040092,0.118923	0.000000,0.000000,0.000000	1.650466,0.034802,0.054113	1.640099,0.019811,-0.129562	1.596106,0.017034,-0.287991	1.640117,-0.090264,0.064256	1.611460,-0.302922,0.090823	1.559930,-0.339313,0.312207	1.653434,0.166409,0.053957	1.658313,0.377841,0.098936	1.617340,0.420640,0.321379	12
1.680938,0.035858,0.210433	1.653396,0.039892,0.118923	0.000000,0.000000,0.000000	1.649874,0.034653,0.054101	1.639897,0.019814,-0.129504	1.596067,0.017037,-0.288008	1.639459,-0.090199,0.064298	1.611033,-0.302914,0.090662	1.559240,-0.339720,0.311781	1.653017,0.165963,0.054057	1.657347,0.377382,0.099155	1.617466,0.420831,0.321534	12
1.679671,0.034284,0.210223	1.652664,0.039554,0.118923	0.000000,0.000000,0.000000	1.649277,0.034402,0.054087	1.639690,0.019816,-0.129454	1.596027,0.017040,-0.288017	1.638714,-0.090236,0.064307	1.610580,-0.303014,0.090472	1.558140,-0.340344,0.312053	1.652452,0.165318,0.054065	1.656413,0.376765,0.099065	1.617677,0.421112,0.322164	12
1.679056,0.032747,0.209892	1.651935,0.039138,0.118923	0.000000,0.000000,0.000000	1.648687,0.034093,0.054072	1.639496,0.019818,-0.129410	1.595986,0.017043,-0.288013	1.638328,-0.090375,0.064286	1.610095,-0.303163,0.090266	1.557390,-0.340687,0.312757	1.652042,0.164596,0.054081	1.655573,0.376081,0.098941	1.617890,0.421421,0.323019	12
1.678821,0.032027,0.209583	1.651224,0.038710,0.118922	0.000000,0.000000,0.000000	1.648128,0.033775,0.054055	1.639371,0.019819,-0.129375	1.595957,0.017045,-0.287990	1.638146,-0.090583,0.064225	1.609614,-0.303351,0.090034	1.556942,-0.340784,0.313562	1.651725,0.164021,0.054294	1.654606,0.375584,0.098829	1.618135,0.421716,0.323955	12
1.678759,0.031876,0.209328	1.650527,0.038283,0.118922	0.000000,0.000000,0.000000	1.647597,0.033457,0.054039	1.639315,0.019820,-0.129351	1.595942,0.017047,-0.287956	1.638063,-0.090859,0.064128	1.609134,-0.303571,0.089954	1.556869,-0.340606,0.313650	1.651434,0.163563,0.054584	1.654273,0.375207,0.098734	1.618313,0.421777,0.323860	12
1.678757,0.032012,0.209127	1.649846,0.037868,0.118922	0.000000,0.000000,0.000000	1.647089,0.033150,0.054023	1.639299,0.019819,-0.129338	1.595934,0.017048,-0.287918	1.638017,-0.091191,0.064003	1.608673,-0.303830,0.089969	1.556890,-0.340319,0.313413	1.651366,0.163206,0.054888	1.654238,0.374960,0.098505	1.618450,0.421684,0.323177	12
1.678765,0.032255,0.208977	1.649201,0.037437,0.118922	0.000000,0.000000,0.000000	1.646612,0.032830,0.054008	1.639301,0.019818,-0.129333	1.595929,0.017050,-0.287882	1.637986,-0.091599,0.063846	1.608433,-0.304182,0.090026	1.556659,-0.340145,0.312968	1.651432,0.162899,0.055178	1.654225,0.374769,0.098237	1.618585,0.421574,0.322330	12
1.678760,0.032540,0.208842	1.648496,0.037016,0.118922	0.000000,0.000000,0.000000	1.646093,0.032517,0.053994	1.639308,0.019816,-0.129339	1.595924,0.017051,-0.287852	1.637943,-0.092055,0.063665	1.608312,-0.304596,0.090103	1.556280,-0.340052,0.312421	1.651426,0.162652,0.055433	1.654208,0.374646,0.097872	1.618652,0.421538,0.321317	12
