joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.786099,0.034297,0.358670	1.775571,0.036374,0.260084	0.000000,0.000000,0.000000	1.741767,0.033338,0.194953	1.636319,0.023867,-0.008218	1.557038,0.021440,-0.155156	1.774967,-0.108476,0.236012	1.763494,-0.215179,0.454949	1.786026,0.020811,0.581869	1.781425,0.179851,0.229399	1.789870,0.285820,0.448830	1.809182,0.078534,0.619027	12
1.786078,0.034300,0.359097	1.775360,0.036373,0.260108	0.000000,0.000000,0.000000	1.741829,0.033334,0.194837	1.637085,0.023839,-0.009063	1.558849,0.021424,-0.156173	1.774894,-0.108436,0.236069	1.763629,-0.214706,0.455227	1.785939,0.021021,0.582109	1.781332,0.179845,0.229643	1.789730,0.285330,0.449309	1.808987,0.078215,0.619300	12
1.786064,0.034302,0.359552	1.775151,0.036373,0.260132	0.000000,0.000000,0.000000	1.742099,0.033326,0.194618	1.638696,0.023793,-0.010344	1.561779,0.021401,-0.157624	1.774910,-0.108397,0.236129	1.763707,-0.214159,0.455536	1.785971,0.021155,0.582489	1.781254,0.179840,0.229890	1.789612,0.285228,0.449604	1.809064,0.078112,0.619043	12
1.786061,0.034302,0.360005	1.774948,0.036372,0.260153	0.000000,0.000000,0.000000	1.742529,0.033315,0.194325	1.640974,0.023738,-0.011888	1.564593,0.021381,-0.158912	1.774980,-0.108359,0.236186	1.763733,-0.213714,0.455787	1.786063,0.021161,0.582892	1.781307,0.179832,0.230144	1.789482,0.285385,0.449785	1.809333,0.078063,0.618437	12
1.786083,0.034298,0.360409	1.774803,0.036371,0.260173	0.000000,0.000000,0.000000	1.743331,0.033297,0.193892	1.644672,0.023661,-0.013883	1.567958,0.021360,-0.160288	1.775087,-0.108322,0.236239	1.763743,-0.213260,0.456034	1.786214,0.021165,0.583366	1.781455,0.179819,0.230383	1.789351,0.285650,0.449901	1.809747,0.078033,0.617688	12
1.786119,0.034291,0.360724	1.774710,0.036370,0.260185	0.000000,0.000000,0.000000	1.744047,0.033284,0.193523	1.647895,0.023608,-0.015510	1.570175,0.021349,-0.161053	1.775209,-0.108291,0.236293	1.763747,-0.212889,0.456245	1.786394,0.021058,0.583874	1.781631,0.179785,0.230491	1.789276,0.285774,0.449941	1.810335,0.078199,0.617280	12
1.786159,0.034284,0.360950	1.774700,0.036368,0.260189	0.000000,0.000000,0.000000	1.744365,0.033282,0.193374	1.649175,0.023597,-0.016286	1.571026,0.021345,-0.161283	1.775344,-0.108264,0.236342	1.763729,-0.212881,0.456277	1.786579,0.020709,0.583936	1.781821,0.179745,0.230526	1.789241,0.285839,0.449934	1.811084,0.078316,0.616787	12
1.786197,0.034277,0.361098	1.774749,0.036366,0.260190	0.000000,0.000000,0.000000	1.744465,0.033286,0.193350	1.649325,0.023608,-0.016631	1.571135,0.021346,-0.161238	1.775487,-0.108243,0.236389	1.763698,-0.213042,0.456228	1.786766,0.020243,0.583715	1.782018,0.179705,0.230524	1.789251,0.285861,0.449908	1.811768,0.078304,0.616101	12
1.786231,0.034271,0.361160	1.774821,0.036364,0.260177	0.000000,0.000000,0.000000	1.744462,0.033292,0.193371	1.648950,0.023627,-0.016802	1.570931,0.021349,-0.161069	1.775638,-0.108223,0.236401	1.763698,-0.213134,0.456178	1.787026,0.019927,0.583298	1.782215,0.179669,0.230506	1.789272,0.285862,0.449877	1.812580,0.078118,0.615166	12
1.786258,0.034266,0.361024	1.774901,0.036362,0.260021	0.000000,0.000000,0.000000	1.744382,0.033298,0.193288	1.648233,0.023647,-0.016946	1.569642,0.021358,-0.160520	1.775789,-0.108224,0.236397	1.763712,-0.213223,0.456124	1.787316,0.019596,0.583062	1.782425,0.179660,0.230476	1.789321,0.285901,0.449829	1.813467,0.077821,0.614129	12
1.786278,0.034263,0.360778	1.774988,0.036360,0.259799	0.000000,0.000000,0.000000	1.744354,0.033312,0.193118	1.647657,0.023693,-0.017356	1.568137,0.021388,-0.160315	1.775938,-0.108234,0.236384	1.763745,-0.213197,0.456122	1.787598,0.019450,0.582845	1.782624,0.179665,0.230442	1.789379,0.285953,0.449777	1.814629,0.077857,0.613517	12
1.786295,0.034260,0.360470	1.775083,0.036358,0.259548	0.000000,0.000000,0.000000	1.744342,0.033328,0.192916	1.647071,0.023739,-0.017919	1.566104,0.021426,-0.160409	1.776084,-0.108246,0.236368	1.763790,-0.213113,0.456147	1.787688,0.019360,0.582685	1.782834,0.179675,0.230411	1.789469,0.286057,0.449704	1.815080,0.077928,0.612963	12
1.786306,0.034258,0.360120	1.775181,0.036356,0.259279	0.000000,0.000000,0.000000	1.744314,0.033340,0.192705	1.646386,0.023773,-0.018504	1.564280,0.021449,-0.160934	1.776229,-0.108260,0.236352	1.763848,-0.213033,0.456170	1.787742,0.019225,0.582538	1.783051,0.179686,0.230378	1.789559,0.286189,0.449616	1.815077,0.078001,0.612376	12
1.786316,0.034257,0.359734	1.775279,0.036354,0.258990	0.000000,0.000000,0.000000	1.744349,0.033352,0.192445	1.645955,0.023802,-0.019248	1.562981,0.021461,-0.161800	1.776379,-0.108275,0.236334	1.763897,-0.212971,0.456184	1.787763,0.019095,0.582406	1.783255,0.179699,0.230341	1.789627,0.286317,0.449528	1.814997,0.078185,0.611990	12
1.786331,0.034256,0.359342	1.775387,0.036352,0.258699	0.000000,0.000000,0.000000	1.744388,0.033359,0.192185	1.645540,0.023814,-0.019907	1.562085,0.021462,-0.162728	1.776525,-0.108289,0.236318	1.763947,-0.212881,0.456211	1.787751,0.019054,0.582311	1.783473,0.179710,0.230304	1.789858,0.286487,0.449413	1.814848,0.078418,0.611722	12
1.786377,0.034251,0.358875	1.775495,0.036350,0.258398	0.000000,0.000000,0.000000	1.744411,0.033363,0.191924	1.645111,0.023820,-0.020430	1.561446,0.021459,-0.163564	1.776674,-0.108302,0.236301	1.764006,-0.213043,0.456118	1.787720,0.018784,0.582143	1.783677,0.179722,0.230264	1.789931,0.286533,0.449359	1.814750,0.078522,0.611543	12
1.786441,0.034243,0.358251	1.775600,0.036348,0.258043	0.000000,0.000000,0.000000	1.744425,0.033366,0.191611	1.644706,0.023827,-0.020885	1.560960,0.021456,-0.164295	1.776829,-0.108321,0.236280	1.764116,-0.213295,0.455983	1.787694,0.018436,0.581931	1.783923,0.179739,0.230223	1.789908,0.286535,0.449334	1.814692,0.078594,0.611397	12
1.786508,0.034234,0.357438	1.775711,0.036346,0.257597	0.000000,0.000000,0.000000	1.744441,0.033367,0.191210	1.644331,0.023832,-0.021325	1.560506,0.021454,-0.164926	1.776997,-0.108348,0.236255	1.764309,-0.213675,0.455791	1.787652,0.018025,0.581606	1.784190,0.179767,0.230181	1.789873,0.286545,0.449309	1.814671,0.078618,0.611207	12
1.786558,0.034229,0.356332	1.775819,0.036343,0.256918	0.000000,0.000000,0.000000	1.744493,0.033365,0.190557	1.644171,0.023827,-0.021971	1.560132,0.021450,-0.165645	1.777159,-0.108398,0.236217	1.764618,-0.214067,0.455596	1.787604,0.017685,0.581164	1.784452,0.179829,0.230129	1.789866,0.286581,0.449275	1.814662,0.078595,0.610928	12
1.786593,0.034227,0.355092	1.775929,0.036341,0.256129	0.000000,0.000000,0.000000	1.744570,0.033359,0.189783	1.644149,0.023810,-0.022683	1.559840,0.021444,-0.166410	1.777323,-0.108452,0.236173	1.764950,-0.214581,0.455340	1.787604,0.017173,0.580696	1.784702,0.179900,0.230073	1.789880,0.286686,0.449209	1.814648,0.078604,0.610534	12
