joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.793423,0.029472,0.270558	1.777161,0.033110,0.169872	0.000000,0.000000,0.000000	1.744236,0.029490,0.103743	1.638006,0.017810,-0.109621	1.552693,0.021552,-0.248583	1.786167,-0.109371,0.153052	1.777643,-0.214413,0.374828	1.811599,0.021613,0.512764	1.786890,0.174804,0.147677	1.796350,0.279555,0.369552	1.816548,0.063381,0.539104	12
1.793669,0.029481,0.270374	1.777170,0.033110,0.169817	0.000000,0.000000,0.000000	1.744079,0.029499,0.103770	1.637207,0.017836,-0.109538	1.552045,0.021545,-0.248423	1.786182,-0.109375,0.152708	1.778418,-0.214285,0.374574	1.812709,0.021849,0.512370	1.786884,0.174719,0.146837	1.796846,0.279770,0.368548	1.817214,0.063699,0.538317	12
1.793926,0.029489,0.270215	1.777180,0.033111,0.169737	0.000000,0.000000,0.000000	1.743988,0.029507,0.103740	1.636706,0.017859,-0.109573	1.551859,0.021544,-0.248477	1.786198,-0.109386,0.152305	1.779264,-0.214311,0.374191	1.813801,0.021809,0.511977	1.786878,0.174629,0.145893	1.797466,0.280018,0.367414	1.817961,0.063887,0.537112	12
1.794174,0.029495,0.270051	1.777190,0.033111,0.169605	0.000000,0.000000,0.000000	1.743928,0.029513,0.103643	1.636363,0.017880,-0.109674	1.551748,0.021544,-0.248557	1.786212,-0.109372,0.151502	1.780070,-0.214399,0.373363	1.813455,0.021626,0.511135	1.786868,0.174490,0.144545	1.798397,0.280249,0.365843	1.818607,0.064190,0.535295	12
1.794264,0.029517,0.268459	1.777200,0.033110,0.167860	0.000000,0.000000,0.000000	1.743731,0.029502,0.102004	1.635541,0.017838,-0.110878	1.551016,0.021574,-0.249670	1.786214,-0.109221,0.148108	1.781205,-0.213436,0.370379	1.812180,0.021653,0.508838	1.786867,0.174490,0.142370	1.799668,0.280137,0.363651	1.819214,0.064850,0.532980	12
1.794288,0.029542,0.265397	1.777210,0.033109,0.164447	0.000000,0.000000,0.000000	1.743375,0.029473,0.098780	1.634200,0.017740,-0.113111	1.549702,0.021639,-0.251788	1.786233,-0.108984,0.142528	1.782628,-0.211655,0.365540	1.810591,0.022407,0.503116	1.786861,0.174410,0.138057	1.801219,0.279328,0.359588	1.819092,0.066277,0.529256	12
1.794455,0.029534,0.262169	1.777305,0.033108,0.160942	0.000000,0.000000,0.000000	1.743108,0.029443,0.095465	1.633096,0.017652,-0.115178	1.548790,0.021688,-0.253942	1.786293,-0.109116,0.139084	1.783079,-0.211450,0.362261	1.809755,0.022576,0.497557	1.786850,0.174202,0.132885	1.802797,0.278239,0.354723	1.818767,0.066720,0.524400	12
1.794720,0.029503,0.259502	1.777526,0.033106,0.158218	0.000000,0.000000,0.000000	1.743039,0.029420,0.092894	1.632544,0.017609,-0.116412	1.548536,0.021701,-0.255471	1.786378,-0.109360,0.137298	1.782970,-0.213057,0.359837	1.809126,0.022210,0.492468	1.786908,0.174359,0.130418	1.804780,0.277816,0.352379	1.818177,0.066497,0.522061	12
1.795064,0.029456,0.257334	1.777823,0.033105,0.156331	0.000000,0.000000,0.000000	1.743128,0.029406,0.091118	1.632503,0.017612,-0.116817	1.548894,0.021681,-0.256412	1.786465,-0.109545,0.136122	1.782878,-0.214549,0.358044	1.808896,0.021699,0.489217	1.787006,0.174596,0.129348	1.806635,0.277710,0.351321	1.817586,0.066170,0.521104	12
