joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.617317,-0.011774,0.211305	1.601915,-0.008871,0.115075	0.000000,0.000000,0.000000	1.598521,-0.007853,0.045111	1.589268,-0.005077,-0.145618	1.554192,-0.003023,-0.302725	1.592574,-0.148217,0.035578	1.579743,-0.379098,0.010704	1.491663,-0.381390,0.248700	1.604922,0.132540,0.038805	1.604815,0.364028,0.016397	1.532264,0.356026,0.259456	12
1.617120,-0.011831,0.210420	1.601915,-0.008865,0.114878	0.000000,0.000000,0.000000	1.598530,-0.007845,0.044914	1.589314,-0.005066,-0.145527	1.554240,-0.003018,-0.302668	1.592635,-0.148040,0.035723	1.580154,-0.378922,0.010688	1.491193,-0.382152,0.248556	1.604869,0.132329,0.038881	1.604836,0.363815,0.016453	1.531850,0.356073,0.259598	12
1.616958,-0.011909,0.209774	1.601915,-0.008862,0.114739	0.000000,0.000000,0.000000	1.598535,-0.007838,0.044775	1.589344,-0.005056,-0.145440	1.554243,-0.003014,-0.302606	1.592683,-0.147847,0.035815	1.580539,-0.378733,0.010654	1.490741,-0.382957,0.248362	1.604802,0.132122,0.038939	1.604861,0.363606,0.016497	1.531503,0.356120,0.259705	12
1.616839,-0.011964,0.209292	1.601915,-0.008860,0.114619	0.000000,0.000000,0.000000	1.598536,-0.007833,0.044654	1.589358,-0.005045,-0.145381	1.554204,-0.003009,-0.302564	1.592711,-0.147651,0.035854	1.581000,-0.378549,0.010601	1.490410,-0.383835,0.248123	1.604730,0.131923,0.038964	1.604889,0.363411,0.016566	1.531388,0.356143,0.259870	12
1.616751,-0.012002,0.208894	1.601915,-0.008858,0.114461	0.000000,0.000000,0.000000	1.598536,-0.007828,0.044497	1.589362,-0.005032,-0.145396	1.554132,-0.003003,-0.302588	1.592727,-0.147453,0.035795	1.581455,-0.378374,0.010552	1.490093,-0.384716,0.247862	1.604661,0.131745,0.038935	1.604918,0.363244,0.016646	1.531263,0.356139,0.260014	12
1.616687,-0.012022,0.208564	1.601915,-0.008857,0.114277	0.000000,0.000000,0.000000	1.598533,-0.007823,0.044313	1.589360,-0.005017,-0.145465	1.554044,-0.002996,-0.302663	1.592735,-0.147275,0.035698	1.581604,-0.378208,0.010513	1.489854,-0.385606,0.247731	1.604599,0.131626,0.038941	1.604960,0.363127,0.016675	1.531117,0.356134,0.260075	12
1.616648,-0.012029,0.208347	1.601915,-0.008856,0.114145	0.000000,0.000000,0.000000	1.598531,-0.007818,0.044182	1.589356,-0.005003,-0.145500	1.554009,-0.002989,-0.302712	1.592742,-0.147089,0.035598	1.581581,-0.378029,0.010485	1.489686,-0.386122,0.247695	1.604532,0.131525,0.038987	1.605019,0.363020,0.016673	1.530879,0.356139,0.260054	12
1.616624,-0.012030,0.208203	1.601915,-0.008854,0.114047	0.000000,0.000000,0.000000	1.598530,-0.007813,0.044084	1.589354,-0.004990,-0.145515	1.554004,-0.002982,-0.302746	1.592749,-0.146893,0.035463	1.581487,-0.377841,0.010471	1.489588,-0.386761,0.247706	1.604460,0.131427,0.039023	1.605100,0.362918,0.016658	1.530792,0.356137,0.260045	12
1.616607,-0.012028,0.208094	1.601915,-0.008854,0.113956	0.000000,0.000000,0.000000	1.598528,-0.007808,0.043993	1.589351,-0.004975,-0.145534	1.554011,-0.002975,-0.302783	1.592758,-0.146711,0.035314	1.581360,-0.377668,0.010466	1.489845,-0.387467,0.247859	1.604392,0.131351,0.039058	1.605188,0.362835,0.016637	1.530678,0.356114,0.260008	12
