joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.577148,-0.004093,0.362967	1.576998,0.000069,0.264332	0.000000,0.000000,0.000000	1.578842,0.000949,0.194309	1.584034,0.003428,-0.002840	1.551298,0.005262,-0.162104	1.566504,-0.140252,0.191087	1.491078,-0.360162,0.185074	1.378027,-0.383811,0.420969	1.584861,0.143838,0.197776	1.529002,0.369566,0.194292	1.419508,0.379140,0.432842	12
1.578267,-0.004044,0.363473	1.576980,0.000072,0.264477	0.000000,0.000000,0.000000	1.578827,0.000953,0.194454	1.584011,0.003424,-0.002103	1.550944,0.005263,-0.160222	1.566331,-0.139821,0.191195	1.491289,-0.359887,0.185870	1.377001,-0.384069,0.420578	1.584916,0.144220,0.199579	1.528891,0.369873,0.194278	1.420072,0.379035,0.432631	12
1.579323,-0.004006,0.364066	1.576971,0.000074,0.264655	0.000000,0.000000,0.000000	1.578818,0.000955,0.194631	1.583998,0.003422,-0.001669	1.550816,0.005259,-0.158659	1.566525,-0.139580,0.191659	1.491482,-0.359637,0.185940	1.377645,-0.383947,0.420501	1.584949,0.144130,0.200413	1.528956,0.369763,0.193853	1.420606,0.379031,0.432066	12
1.580634,-0.003981,0.364644	1.576967,0.000076,0.264841	0.000000,0.000000,0.000000	1.578814,0.000956,0.194818	1.583991,0.003421,-0.001376	1.550932,0.005250,-0.157452	1.566531,-0.139340,0.192109	1.491778,-0.359477,0.185729	1.378795,-0.383643,0.420506	1.584969,0.143800,0.200674	1.529104,0.369441,0.193291	1.421074,0.379079,0.431423	12
1.582164,-0.003963,0.365131	1.576966,0.000078,0.265019	0.000000,0.000000,0.000000	1.578813,0.000957,0.194996	1.583985,0.003419,-0.001130	1.551169,0.005238,-0.156557	1.566595,-0.138785,0.191842	1.492262,-0.359066,0.185524	1.378957,-0.383618,0.420033	1.584987,0.143386,0.200631	1.529293,0.369051,0.192684	1.421576,0.379147,0.430869	12
1.583392,-0.003963,0.365460	1.576967,0.000080,0.265192	0.000000,0.000000,0.000000	1.578808,0.000955,0.195168	1.583965,0.003405,-0.000882	1.551610,0.005223,-0.155951	1.567030,-0.138130,0.191186	1.492793,-0.358449,0.185110	1.378081,-0.383906,0.418887	1.585494,0.142544,0.199553	1.529542,0.368164,0.192216	1.422002,0.379348,0.430483	12
1.584208,-0.003972,0.365648	1.576967,0.000082,0.265396	0.000000,0.000000,0.000000	1.578804,0.000951,0.195372	1.583943,0.003383,-0.000520	1.552027,0.005203,-0.155420	1.567607,-0.137486,0.190418	1.493338,-0.357801,0.184568	1.376410,-0.384414,0.417284	1.586187,0.141403,0.197760	1.529885,0.366970,0.191692	1.422436,0.379624,0.430096	12
1.584691,-0.003993,0.365671	1.576968,0.000084,0.265610	0.000000,0.000000,0.000000	1.578801,0.000947,0.195586	1.583920,0.003356,-0.000010	1.552415,0.005183,-0.154879	1.568256,-0.136868,0.189554	1.493987,-0.357183,0.183727	1.375221,-0.384808,0.415650	1.586909,0.140225,0.195794	1.530258,0.365736,0.191102	1.422937,0.379916,0.429725	12
1.584991,-0.004016,0.365561	1.576969,0.000088,0.265844	0.000000,0.000000,0.000000	1.578799,0.000943,0.195820	1.583899,0.003328,0.000612	1.552738,0.005165,-0.154298	1.568931,-0.136573,0.189227	1.494596,-0.356839,0.182532	1.374325,-0.385030,0.413919	1.587603,0.139596,0.194891	1.530498,0.364996,0.190242	1.423612,0.380081,0.429299	12
1.585209,-0.004037,0.365325	1.576970,0.000092,0.266086	0.000000,0.000000,0.000000	1.578798,0.000941,0.196061	1.583881,0.003302,0.001299	1.553005,0.005150,-0.153683	1.569663,-0.136409,0.189107	1.495238,-0.356601,0.181158	1.373365,-0.385226,0.412015	1.588333,0.139247,0.194536	1.530696,0.364491,0.189011	1.424502,0.380180,0.428686	12
1.585403,-0.004058,0.364955	1.576970,0.000098,0.266319	0.000000,0.000000,0.000000	1.578797,0.000938,0.196294	1.583866,0.003269,0.002009	1.553237,0.005138,-0.153058	1.570382,-0.136311,0.189081	1.495936,-0.356439,0.179693	1.372431,-0.385390,0.410079	1.588614,0.139063,0.194410	1.530937,0.364254,0.187416	1.425603,0.380190,0.427872	12
1.585607,-0.004074,0.364421	1.576982,0.000226,0.266482	0.000000,0.000000,0.000000	1.578806,0.001023,0.196457	1.583853,0.003231,0.002659	1.553440,0.005127,-0.152498	1.571170,-0.136183,0.189119	1.496746,-0.356252,0.178261	1.372312,-0.385357,0.408679	1.588734,0.139075,0.194302	1.531187,0.364231,0.185430	1.426840,0.380127,0.426843	12
