joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.795126,0.033919,0.339893	1.753908,0.040565,0.232180	0.000000,0.000000,0.000000	1.727906,0.037220,0.163674	1.650263,0.027232,-0.040884	1.567833,0.021755,-0.192756	1.755564,-0.114454,0.173681	1.754509,-0.349605,0.215938	1.670157,-0.569308,0.308461	1.759413,0.192867,0.167146	1.773643,0.424644,0.223362	1.707134,0.652935,0.309411	12
1.795133,0.033753,0.340015	1.753956,0.040542,0.232174	0.000000,0.000000,0.000000	1.727906,0.037199,0.163687	1.650120,0.027216,-0.040817	1.567865,0.021755,-0.192598	1.755565,-0.114465,0.173676	1.754510,-0.349669,0.215651	1.670155,-0.569386,0.308379	1.759368,0.192840,0.167153	1.773702,0.424609,0.223378	1.707542,0.652938,0.309859	12
1.795152,0.033579,0.340108	1.754012,0.040512,0.232169	0.000000,0.000000,0.000000	1.727917,0.037171,0.163698	1.649999,0.027197,-0.040756	1.567900,0.021755,-0.192449	1.755566,-0.114486,0.173668	1.754508,-0.349726,0.215345	1.670147,-0.569432,0.308321	1.759528,0.192804,0.167163	1.773772,0.424560,0.223393	1.707973,0.652927,0.310292	12
1.795175,0.033461,0.340183	1.754070,0.040477,0.232164	0.000000,0.000000,0.000000	1.727931,0.037142,0.163710	1.649881,0.027182,-0.040695	1.567931,0.021756,-0.192307	1.755568,-0.114514,0.173658	1.754506,-0.349783,0.214981	1.670135,-0.569460,0.308253	1.759579,0.192769,0.167171	1.773845,0.424491,0.223405	1.708464,0.652904,0.310746	12
1.795199,0.033396,0.340243	1.754130,0.040441,0.232158	0.000000,0.000000,0.000000	1.727948,0.037112,0.163720	1.649768,0.027172,-0.040635	1.567958,0.021759,-0.192170	1.755569,-0.114546,0.173646	1.754507,-0.349821,0.214632	1.670120,-0.569486,0.308165	1.759629,0.192737,0.167178	1.773930,0.424417,0.223351	1.708994,0.652870,0.311182	12
1.795220,0.033358,0.340293	1.754190,0.040403,0.232152	0.000000,0.000000,0.000000	1.727961,0.037082,0.163732	1.649640,0.027166,-0.040571	1.567976,0.021762,-0.192033	1.755570,-0.114581,0.173633	1.754509,-0.349798,0.214542	1.670093,-0.569557,0.308029	1.759671,0.192705,0.167184	1.774022,0.424331,0.223266	1.709529,0.652804,0.311586	12
1.795237,0.033329,0.340333	1.754249,0.040362,0.232147	0.000000,0.000000,0.000000	1.727969,0.037050,0.163745	1.649499,0.027160,-0.040501	1.567988,0.021766,-0.191894	1.755571,-0.114622,0.173618	1.754501,-0.349743,0.214590	1.670066,-0.569643,0.307852	1.759645,0.192672,0.167186	1.774110,0.424217,0.223223	1.710082,0.652708,0.311966	12
1.795251,0.033309,0.340364	1.754306,0.040318,0.232141	0.000000,0.000000,0.000000	1.727976,0.037016,0.163758	1.649356,0.027155,-0.040432	1.567999,0.021769,-0.191755	1.755572,-0.114666,0.173601	1.754490,-0.349687,0.214718	1.670037,-0.569738,0.307643	1.759591,0.192640,0.167188	1.774178,0.424107,0.223193	1.710637,0.652599,0.312321	12
1.795266,0.033297,0.340389	1.754366,0.040274,0.232135	0.000000,0.000000,0.000000	1.727985,0.036982,0.163772	1.649209,0.027151,-0.040360	1.568010,0.021774,-0.191613	1.755574,-0.114713,0.173584	1.754484,-0.349645,0.214858	1.670004,-0.569842,0.307431	1.759582,0.192607,0.167189	1.774291,0.424012,0.223167	1.711153,0.652482,0.312657	12
