joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.866306,0.052190,0.268130	1.825872,0.035486,0.167998	0.000000,0.000000,0.000000	1.793709,0.033856,0.101434	1.697689,0.029023,-0.097306	1.597487,0.030689,-0.245721	1.825992,-0.108408,0.105399	1.928210,-0.303892,0.212113	1.999943,-0.304404,0.471328	1.853858,0.178694,0.110263	1.929582,0.382840,0.222744	1.998142,0.324024,0.476034	12
1.863727,0.052351,0.270615	1.825894,0.035920,0.167998	0.000000,0.000000,0.000000	1.793733,0.034199,0.101436	1.697685,0.029103,-0.097337	1.597693,0.030696,-0.245834	1.825999,-0.108041,0.105377	1.928477,-0.303782,0.213331	2.000080,-0.303877,0.472576	1.853596,0.179145,0.109975	1.929106,0.384035,0.223093	1.997715,0.321732,0.475537	12
1.860819,0.052425,0.272877	1.825806,0.036349,0.167998	0.000000,0.000000,0.000000	1.793665,0.034540,0.101428	1.697671,0.029185,-0.097389	1.597926,0.030704,-0.246022	1.826001,-0.107680,0.105359	1.928787,-0.304105,0.213477	1.999714,-0.303956,0.472898	1.853440,0.179487,0.109543	1.928046,0.385433,0.222947	1.996441,0.320953,0.474914	12
1.858745,0.052338,0.274483	1.825670,0.036685,0.167998	0.000000,0.000000,0.000000	1.793559,0.034809,0.101416	1.697654,0.029246,-0.097442	1.598147,0.030711,-0.246229	1.826003,-0.107402,0.105328	1.929127,-0.304730,0.212746	1.998894,-0.304306,0.472472	1.853318,0.179694,0.109065	1.926325,0.387005,0.222217	1.994076,0.321372,0.474067	12
1.857635,0.052092,0.275489	1.825516,0.036912,0.167998	0.000000,0.000000,0.000000	1.793439,0.034994,0.101401	1.697637,0.029297,-0.097499	1.598400,0.030717,-0.246469	1.826003,-0.107253,0.105331	1.929500,-0.305583,0.211216	1.997537,-0.304665,0.471391	1.853174,0.179791,0.108567	1.924151,0.388528,0.221032	1.989331,0.323006,0.473579	12
1.857191,0.051162,0.276127	1.825357,0.036897,0.167998	0.000000,0.000000,0.000000	1.793312,0.034991,0.101386	1.697601,0.029307,-0.097557	1.598603,0.030721,-0.246684	1.826004,-0.107334,0.105308	1.929878,-0.306641,0.208983	1.995556,-0.305081,0.469753	1.852980,0.179672,0.108122	1.921226,0.389342,0.220561	1.981010,0.323617,0.474354	12
1.857106,0.049629,0.276551	1.825198,0.036736,0.167997	0.000000,0.000000,0.000000	1.793193,0.034874,0.101366	1.697630,0.029310,-0.097648	1.599697,0.030730,-0.247480	1.826006,-0.107543,0.105266	1.930144,-0.307678,0.206478	1.993059,-0.305652,0.467921	1.850544,0.179754,0.107569	1.917708,0.389327,0.220329	1.975022,0.324067,0.474832	12
1.857178,0.047374,0.276864	1.825040,0.036524,0.167997	0.000000,0.000000,0.000000	1.793081,0.034717,0.101342	1.697679,0.029320,-0.097749	1.601946,0.030745,-0.248986	1.826008,-0.107788,0.105214	1.929975,-0.308107,0.205665	1.990372,-0.306446,0.467708	1.846130,0.179981,0.106929	1.914848,0.388590,0.219994	1.969481,0.324675,0.475430	12
1.857292,0.044437,0.277097	1.824878,0.036289,0.167997	0.000000,0.000000,0.000000	1.792973,0.034545,0.101315	1.697745,0.029344,-0.097864	1.604575,0.030763,-0.250687	1.826011,-0.108039,0.105153	1.929675,-0.308408,0.205417	1.986152,-0.306539,0.468324	1.840309,0.180190,0.106255	1.911940,0.387489,0.219529	1.966333,0.325611,0.475519	12
