joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.654222,0.043020,0.323814	1.636904,0.041255,0.232445	0.000000,0.000000,0.000000	1.635849,0.036981,0.168984	1.632889,0.024984,-0.009119	1.594249,0.023774,-0.168463	1.630061,-0.088307,0.182320	1.635065,-0.298682,0.200152	1.570820,-0.328694,0.420366	1.632677,0.166844,0.172819	1.635088,0.375017,0.208299	1.602708,0.401224,0.435867	12
1.654300,0.043068,0.323778	1.636868,0.041543,0.232471	0.000000,0.000000,0.000000	1.635851,0.037194,0.169015	1.633000,0.025005,-0.008817	1.594347,0.023777,-0.168202	1.630070,-0.087893,0.182420	1.635106,-0.298283,0.200071	1.570733,-0.328716,0.420190	1.632690,0.166911,0.172716	1.635083,0.375097,0.208118	1.602992,0.401163,0.435744	12
1.654377,0.043114,0.323744	1.636832,0.041822,0.232491	0.000000,0.000000,0.000000	1.635847,0.037400,0.169040	1.633092,0.025021,-0.008594	1.594445,0.023780,-0.168055	1.630077,-0.087517,0.182505	1.635152,-0.297917,0.200017	1.570580,-0.328771,0.420022	1.632702,0.166964,0.172531	1.635084,0.375152,0.207927	1.603227,0.401127,0.435597	12
1.654451,0.043159,0.323712	1.636792,0.042095,0.232508	0.000000,0.000000,0.000000	1.635877,0.037602,0.169060	1.633318,0.025034,-0.008434	1.594537,0.023782,-0.167977	1.630082,-0.087168,0.182574	1.635199,-0.297577,0.199976	1.570343,-0.328804,0.419845	1.632713,0.167028,0.172322	1.635091,0.375225,0.207671	1.603342,0.401088,0.435370	12
1.654523,0.043202,0.323687	1.636763,0.042361,0.232522	0.000000,0.000000,0.000000	1.635934,0.037799,0.169079	1.633616,0.025045,-0.008318	1.594614,0.023785,-0.167960	1.630087,-0.086840,0.182631	1.635239,-0.297255,0.199951	1.570093,-0.328784,0.419692	1.632723,0.167187,0.172284	1.635102,0.375422,0.207401	1.603408,0.401001,0.435140	12
1.654598,0.043243,0.323676	1.636747,0.042614,0.232546	0.000000,0.000000,0.000000	1.635982,0.037987,0.169106	1.633845,0.025053,-0.008223	1.594647,0.023786,-0.167969	1.630093,-0.086533,0.182684	1.635284,-0.296952,0.199939	1.570066,-0.328653,0.419634	1.632732,0.167391,0.172348	1.635115,0.375656,0.207285	1.603426,0.400940,0.435059	12
1.654674,0.043272,0.323674	1.636736,0.042778,0.232575	0.000000,0.000000,0.000000	1.636022,0.038109,0.169137	1.634025,0.025060,-0.008150	1.594658,0.023786,-0.167993	1.630095,-0.086305,0.182713	1.635329,-0.296725,0.199940	1.570025,-0.328407,0.419613	1.632739,0.167490,0.172377	1.635125,0.375775,0.207199	1.603445,0.400897,0.434992	12
1.654752,0.043296,0.323678	1.636731,0.042896,0.232607	0.000000,0.000000,0.000000	1.636058,0.038197,0.169171	1.634176,0.025066,-0.008093	1.594661,0.023786,-0.168018	1.630095,-0.086116,0.182722	1.635341,-0.296535,0.199950	1.569984,-0.328120,0.419622	1.632748,0.167540,0.172401	1.635126,0.375838,0.207143	1.603476,0.400857,0.434952	12
1.654829,0.043318,0.323694	1.636728,0.042994,0.232648	0.000000,0.000000,0.000000	1.636092,0.038270,0.169214	1.634315,0.025071,-0.008042	1.594663,0.023787,-0.168033	1.630095,-0.085941,0.182725	1.635323,-0.296361,0.199961	1.569977,-0.327807,0.419656	1.632758,0.167564,0.172422	1.635122,0.375875,0.207088	1.603510,0.400822,0.434911	12
1.654907,0.043338,0.323715	1.636726,0.043080,0.232692	0.000000,0.000000,0.000000	1.636128,0.038335,0.169259	1.634457,0.025076,-0.007998	1.594667,0.023787,-0.168041	1.630094,-0.085777,0.182725	1.635269,-0.296200,0.199940	1.569922,-0.327484,0.419658	1.632771,0.167573,0.172436	1.635119,0.375891,0.207059	1.603549,0.400792,0.434893	12
1.654989,0.043362,0.323768	1.636724,0.043182,0.232768	0.000000,0.000000,0.000000	1.636164,0.038412,0.169336	1.634600,0.025083,-0.007930	1.594679,0.023787,-0.168016	1.630095,-0.085591,0.182734	1.635186,-0.296020,0.199893	1.569785,-0.327231,0.419606	1.632783,0.167584,0.172449	1.635116,0.375909,0.207036	1.603544,0.400796,0.434871	12
1.655070,0.043388,0.323842	1.636721,0.043293,0.232863	0.000000,0.000000,0.000000	1.636203,0.038496,0.169433	1.634754,0.025091,-0.007849	1.594698,0.023788,-0.167969	1.630096,-0.085395,0.182753	1.635034,-0.295839,0.199775	1.569526,-0.327023,0.419460	1.632796,0.167598,0.172462	1.635113,0.375930,0.207003	1.603522,0.400813,0.434836	12
1.655160,0.043416,0.323922	1.636718,0.043416,0.232966	0.000000,0.000000,0.000000	1.636241,0.038589,0.169538	1.634911,0.025098,-0.007763	1.594718,0.023788,-0.167911	1.630097,-0.085185,0.182767	1.634833,-0.295658,0.199480	1.569083,-0.327056,0.419062	1.632809,0.167623,0.172474	1.635111,0.375969,0.206933	1.603460,0.400856,0.434758	12
1.655226,0.043445,0.324007	1.636713,0.043545,0.233068	0.000000,0.000000,0.000000	1.636279,0.038687,0.169643	1.635065,0.025105,-0.007679	1.594737,0.023789,-0.167850	1.630097,-0.084971,0.182781	1.634544,-0.295488,0.199018	1.568317,-0.327206,0.418410	1.632821,0.167656,0.172483	1.635109,0.376028,0.206782	1.603360,0.400919,0.434592	12
1.655278,0.043475,0.324090	1.636709,0.043678,0.233166	0.000000,0.000000,0.000000	1.636307,0.038787,0.169742	1.635183,0.025111,-0.007601	1.594753,0.023789,-0.167799	1.630097,-0.084758,0.182794	1.634107,-0.295332,0.198381	1.567099,-0.327266,0.417504	1.632832,0.167696,0.172490	1.635109,0.376122,0.206459	1.603248,0.400978,0.434258	12
1.655335,0.043500,0.324172	1.636704,0.043775,0.233263	0.000000,0.000000,0.000000	1.636295,0.038861,0.169841	1.635149,0.025118,-0.007527	1.594769,0.023790,-0.167783	1.630097,-0.084583,0.182806	1.633453,-0.295234,0.197468	1.565248,-0.327199,0.416215	1.632843,0.167702,0.172499	1.635110,0.376225,0.205869	1.603063,0.401085,0.433641	12
1.655396,0.043520,0.324251	1.636700,0.043833,0.233357	0.000000,0.000000,0.000000	1.636278,0.038906,0.169937	1.635100,0.025124,-0.007460	1.594787,0.023790,-0.167775	1.630095,-0.084444,0.182800	1.632599,-0.295200,0.196016	1.562620,-0.326965,0.414229	1.632856,0.167680,0.172514	1.635110,0.376348,0.204961	1.602823,0.401218,0.432698	12
1.655456,0.043535,0.324304	1.636695,0.043863,0.233425	0.000000,0.000000,0.000000	1.636265,0.038930,0.170004	1.635061,0.025128,-0.007421	1.594800,0.023791,-0.167791	1.630104,-0.084380,0.182871	1.631462,-0.295278,0.193662	1.559512,-0.326526,0.411306	1.632867,0.167647,0.172528	1.635114,0.376571,0.203263	1.602540,0.401331,0.430971	12
1.655657,0.043512,0.324298	1.636690,0.043876,0.233462	0.000000,0.000000,0.000000	1.636255,0.038940,0.170043	1.635036,0.025130,-0.007412	1.594810,0.023791,-0.167834	1.630113,-0.084346,0.182932	1.629965,-0.295393,0.189977	1.556913,-0.325986,0.407352	1.632879,0.167609,0.172527	1.635116,0.376957,0.200138	1.602091,0.401490,0.427806	12
1.656244,0.043460,0.325141	1.636685,0.043880,0.233479	0.000000,0.000000,0.000000	1.636248,0.038959,0.170059	1.635026,0.025176,-0.007563	1.594878,0.023793,-0.167973	1.630128,-0.084347,0.182980	1.628157,-0.295478,0.185398	1.556059,-0.325149,0.400645	1.632893,0.167437,0.172205	1.635115,0.377280,0.195654	1.601967,0.401411,0.420881	12
1.657099,0.043390,0.325750	1.636680,0.043880,0.233485	0.000000,0.000000,0.000000	1.636245,0.038982,0.170062	1.635025,0.025238,-0.007913	1.594968,0.023795,-0.168212	1.630145,-0.084372,0.182897	1.625936,-0.295504,0.182191	1.556003,-0.324897,0.397310	1.632922,0.166933,0.171090	1.635107,0.377254,0.189733	1.602519,0.400923,0.414255	12
1.658053,0.043338,0.325588	1.636675,0.043879,0.233451	0.000000,0.000000,0.000000	1.636253,0.039017,0.170025	1.635070,0.025353,-0.008243	1.595681,0.023858,-0.168502	1.630106,-0.083334,0.179656	1.623626,-0.294418,0.180047	1.556162,-0.325332,0.395770	1.632986,0.165147,0.167149	1.635072,0.375433,0.186458	1.602751,0.401235,0.410815	12
1.658796,0.043319,0.324715	1.636669,0.043878,0.233359	0.000000,0.000000,0.000000	1.636261,0.039083,0.169928	1.635110,0.025594,-0.008536	1.597003,0.023942,-0.168954	1.630073,-0.082121,0.175615	1.621957,-0.293124,0.178470	1.556714,-0.325733,0.395063	1.633044,0.163540,0.163205	1.635041,0.373709,0.183805	1.602866,0.401504,0.408366	12
1.659245,0.043295,0.322762	1.636664,0.043875,0.232602	0.000000,0.000000,0.000000	1.636267,0.039172,0.169165	1.635150,0.025920,-0.009560	1.598483,0.024042,-0.170207	1.630045,-0.080540,0.170059	1.621476,-0.291393,0.177401	1.557538,-0.325972,0.393383	1.633083,0.162330,0.159111	1.635016,0.372218,0.182322	1.602885,0.401683,0.406002	12
1.659271,0.043274,0.320358	1.636658,0.043872,0.231375	0.000000,0.000000,0.000000	1.636271,0.039257,0.167931	1.635179,0.026219,-0.011295	1.599827,0.024118,-0.172080	1.629995,-0.080347,0.166665	1.621572,-0.291139,0.176238	1.558308,-0.325639,0.391405	1.633107,0.161622,0.155296	1.634998,0.371240,0.180852	1.602811,0.401685,0.403396	12
1.659038,0.043258,0.317614	1.636652,0.043870,0.229572	0.000000,0.000000,0.000000	1.636271,0.039299,0.166125	1.635191,0.026345,-0.013674	1.600698,0.024146,-0.174447	1.629939,-0.080925,0.164426	1.621986,-0.291715,0.174725	1.559062,-0.325038,0.389112	1.633093,0.162144,0.153005	1.634998,0.371668,0.179389	1.602506,0.401375,0.400959	12
1.658640,0.043277,0.314772	1.636647,0.043868,0.227283	0.000000,0.000000,0.000000	1.636267,0.039301,0.163835	1.635188,0.026319,-0.016519	1.601147,0.024139,-0.177170	1.629867,-0.081920,0.162927	1.622498,-0.292725,0.173418	1.559715,-0.324371,0.386850	1.633073,0.163355,0.151654	1.635001,0.372921,0.177724	1.601894,0.401034,0.398198	12
1.658139,0.043304,0.312074	1.636641,0.043867,0.224629	0.000000,0.000000,0.000000	1.636261,0.039273,0.161183	1.635177,0.026181,-0.019648	1.601426,0.024108,-0.180139	1.629805,-0.083146,0.161995	1.623013,-0.293973,0.172437	1.560168,-0.323795,0.384971	1.633054,0.164767,0.150659	1.634999,0.374417,0.176044	1.601279,0.400531,0.395564	12
1.657680,0.043331,0.309777	1.636636,0.043866,0.221921	0.000000,0.000000,0.000000	1.636254,0.039231,0.158478	1.635161,0.025993,-0.022738	1.601637,0.024068,-0.183059	1.629756,-0.084327,0.161382	1.623476,-0.295148,0.172221	1.560255,-0.323446,0.383973	1.633042,0.166109,0.149885	1.634984,0.375890,0.174140	1.600540,0.399964,0.392930	12
1.657249,0.043351,0.307521	1.636631,0.043865,0.218789	0.000000,0.000000,0.000000	1.636245,0.039174,0.155350	1.635142,0.025753,-0.026156	1.601762,0.024025,-0.186299	1.629711,-0.085470,0.160777	1.623907,-0.296265,0.172322	1.560190,-0.323214,0.383320	1.633031,0.167472,0.149154	1.634963,0.377322,0.172820	1.599539,0.399472,0.390900	12
