joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.594111,-0.007306,0.344619	1.581302,-0.004970,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005573,0.170630	1.568045,-0.007254,-0.026518	1.539579,-0.009816,-0.181669	1.579012,-0.148582,0.175346	1.653702,-0.371098,0.152219	1.652048,-0.605973,0.204625	1.597566,0.135790,0.171292	1.689827,0.352835,0.168770	1.674806,0.588805,0.213578	12
1.594112,-0.007306,0.344630	1.581302,-0.004971,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005574,0.170630	1.568045,-0.007255,-0.026519	1.539569,-0.009816,-0.181672	1.579017,-0.148582,0.175346	1.653509,-0.371083,0.152179	1.652095,-0.606040,0.204659	1.597566,0.135789,0.171293	1.689386,0.352943,0.168939	1.674479,0.589037,0.213640	12
1.594112,-0.007306,0.344641	1.581302,-0.004972,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005575,0.170630	1.568045,-0.007255,-0.026521	1.539561,-0.009816,-0.181675	1.579022,-0.148582,0.175346	1.653287,-0.371099,0.152131	1.652145,-0.606062,0.204686	1.597566,0.135788,0.171293	1.688931,0.353079,0.169127	1.674135,0.589224,0.213709	12
1.594113,-0.007306,0.344651	1.581302,-0.004973,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005575,0.170630	1.568045,-0.007255,-0.026522	1.539555,-0.009816,-0.181677	1.579028,-0.148583,0.175345	1.653042,-0.371143,0.152077	1.652198,-0.606046,0.204704	1.597566,0.135786,0.171294	1.688406,0.353265,0.169341	1.673766,0.589397,0.213801	12
1.594113,-0.007306,0.344661	1.581302,-0.004974,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005576,0.170630	1.568045,-0.007256,-0.026523	1.539550,-0.009816,-0.181679	1.579035,-0.148583,0.175345	1.652802,-0.371213,0.152024	1.652259,-0.605992,0.204714	1.597565,0.135785,0.171295	1.687852,0.353489,0.169566	1.673414,0.589547,0.213905	12
1.594112,-0.007306,0.344672	1.581302,-0.004975,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005577,0.170630	1.568045,-0.007256,-0.026524	1.539548,-0.009816,-0.181681	1.579041,-0.148584,0.175345	1.652584,-0.371300,0.151969	1.652318,-0.605894,0.204718	1.597565,0.135784,0.171295	1.687234,0.353762,0.169797	1.672987,0.589683,0.214014	12
1.594111,-0.007306,0.344686	1.581302,-0.004976,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005578,0.170630	1.568045,-0.007256,-0.026525	1.539547,-0.009816,-0.181683	1.579047,-0.148585,0.175344	1.652510,-0.371372,0.151921	1.652332,-0.605724,0.204704	1.597564,0.135783,0.171296	1.686598,0.354075,0.170046	1.672514,0.589801,0.214107	12
1.594110,-0.007306,0.344701	1.581302,-0.004977,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005579,0.170630	1.568045,-0.007257,-0.026525	1.539546,-0.009816,-0.181684	1.579052,-0.148586,0.175344	1.652522,-0.371452,0.151863	1.652318,-0.605502,0.204681	1.597564,0.135782,0.171296	1.685988,0.354412,0.170309	1.671983,0.589884,0.214200	12
1.594111,-0.007306,0.344714	1.581302,-0.004978,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005580,0.170630	1.568045,-0.007257,-0.026526	1.539546,-0.009816,-0.181685	1.579057,-0.148587,0.175343	1.652561,-0.371490,0.151811	1.652294,-0.605253,0.204649	1.597564,0.135782,0.171296	1.685286,0.354749,0.170570	1.671433,0.589977,0.214304	12
1.594112,-0.007306,0.344726	1.581302,-0.004979,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005581,0.170630	1.568045,-0.007257,-0.026526	1.539546,-0.009816,-0.181686	1.579062,-0.148588,0.175343	1.652576,-0.371477,0.151761	1.652276,-0.604970,0.204606	1.597563,0.135781,0.171297	1.684525,0.355046,0.170834	1.670919,0.590051,0.214414	12
1.594113,-0.007306,0.344736	1.581302,-0.004980,0.241373	0.000000,0.000000,0.000000	1.577801,-0.005582,0.170630	1.568045,-0.007258,-0.026527	1.539546,-0.009817,-0.181686	1.579067,-0.148589,0.175342	1.652576,-0.371428,0.151701	1.652256,-0.604667,0.204561	1.597562,0.135780,0.171297	1.683984,0.355214,0.171088	1.670453,0.590005,0.214505	12
