joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.613103,0.007369,0.259508	1.595562,0.003953,0.158162	0.000000,0.000000,0.000000	1.589550,0.000896,0.087416	1.572652,-0.007700,-0.111443	1.528056,-0.009709,-0.266147	1.593762,-0.140827,0.093330	1.668310,-0.369772,0.065347	1.760038,-0.603074,0.129913	1.607462,0.144885,0.086305	1.749839,0.341244,0.096535	1.805470,0.587655,0.149629	12
1.612289,0.005536,0.259549	1.595557,0.003167,0.158466	0.000000,0.000000,0.000000	1.589554,0.000315,0.087711	1.572772,-0.007658,-0.110117	1.528898,-0.009540,-0.265189	1.593494,-0.141311,0.093600	1.680527,-0.368686,0.068253	1.765290,-0.604520,0.130416	1.607273,0.143856,0.086666	1.753644,0.340074,0.099333	1.808538,0.586343,0.152585	12
1.611603,0.003304,0.259419	1.595551,0.002313,0.158603	0.000000,0.000000,0.000000	1.589553,-0.000317,0.087839	1.572854,-0.007638,-0.109175	1.529698,-0.009314,-0.264599	1.593306,-0.141664,0.093519	1.686799,-0.369337,0.069131	1.766006,-0.607132,0.131116	1.607140,0.142370,0.086355	1.755897,0.339659,0.099986	1.809257,0.586455,0.153173	12
1.611141,0.000259,0.259191	1.595546,0.001092,0.158655	0.000000,0.000000,0.000000	1.589547,-0.001223,0.087880	1.572905,-0.007645,-0.108452	1.530437,-0.009097,-0.264193	1.593178,-0.142129,0.093257	1.689395,-0.368511,0.069391	1.765238,-0.607736,0.130887	1.607188,0.140047,0.085516	1.755418,0.337279,0.099756	1.808442,0.584596,0.152158	12
1.610877,-0.003161,0.258930	1.595542,-0.000439,0.158680	0.000000,0.000000,0.000000	1.589538,-0.002360,0.087894	1.572938,-0.007672,-0.107840	1.531121,-0.008893,-0.263859	1.593316,-0.142824,0.093041	1.690399,-0.367306,0.069454	1.764287,-0.607520,0.130396	1.607252,0.137474,0.084997	1.753316,0.334470,0.099252	1.807057,0.582043,0.150956	12
1.610736,-0.005679,0.258641	1.595540,-0.002278,0.158610	0.000000,0.000000,0.000000	1.589531,-0.003725,0.087813	1.572962,-0.007715,-0.107402	1.531642,-0.008780,-0.263626	1.593577,-0.143904,0.092594	1.691039,-0.366349,0.069517	1.763531,-0.607287,0.130012	1.607189,0.135329,0.085478	1.750471,0.332238,0.098785	1.805365,0.579881,0.149891	12
1.610666,-0.007139,0.258368	1.595539,-0.004250,0.158476	0.000000,0.000000,0.000000	1.589524,-0.005188,0.087671	1.572980,-0.007766,-0.107101	1.531899,-0.008635,-0.263438	1.593898,-0.145313,0.091955	1.691372,-0.366028,0.069726	1.763129,-0.607536,0.129778	1.607064,0.133586,0.086408	1.747523,0.330587,0.098464	1.803755,0.578291,0.148990	12
1.610628,-0.007843,0.258117	1.595538,-0.005879,0.158309	0.000000,0.000000,0.000000	1.589519,-0.006396,0.087499	1.572995,-0.007811,-0.106894	1.532098,-0.008464,-0.263310	1.594224,-0.146651,0.091312	1.691455,-0.366049,0.070027	1.762543,-0.608297,0.129636	1.607075,0.132453,0.087339	1.744531,0.329962,0.098267	1.801299,0.578073,0.148317	12
1.610606,-0.008110,0.257901	1.595538,-0.006940,0.158135	0.000000,0.000000,0.000000	1.589517,-0.007181,0.087323	1.573014,-0.007841,-0.106775	1.532279,-0.008283,-0.263225	1.594520,-0.147669,0.090766	1.691381,-0.366118,0.070451	1.761759,-0.609488,0.129438	1.607040,0.131976,0.088039	1.741413,0.330332,0.098155	1.795908,0.579701,0.148177	12
1.610605,-0.008168,0.257720	1.595538,-0.007584,0.157963	0.000000,0.000000,0.000000	1.589516,-0.007659,0.087150	1.573028,-0.007860,-0.106726	1.532448,-0.008104,-0.263175	1.594821,-0.148406,0.090341	1.691249,-0.366198,0.070913	1.760750,-0.610982,0.129415	1.606987,0.131875,0.088512	1.738319,0.331283,0.098134	1.784150,0.583233,0.148566	12
1.610623,-0.008146,0.257607	1.595539,-0.008087,0.157840	0.000000,0.000000,0.000000	1.589516,-0.008031,0.087028	1.573038,-0.007876,-0.106682	1.532619,-0.007935,-0.263115	1.595173,-0.149030,0.090062	1.691172,-0.366388,0.071643	1.759740,-0.612413,0.129922	1.606993,0.131677,0.088599	1.734913,0.332528,0.098168	1.775535,0.586308,0.148613	12
