joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.588265,-0.000463,0.361975	1.572060,-0.006058,0.257738	0.000000,0.000000,0.000000	1.567038,-0.006522,0.186851	1.553416,-0.007780,-0.005434	1.518060,-0.007866,-0.162158	1.573247,-0.144314,0.195572	1.663286,-0.377034,0.207962	1.680421,-0.623364,0.295947	1.584389,0.131203,0.194586	1.677610,0.358805,0.238471	1.698751,0.608680,0.314824	12
1.588334,-0.000503,0.361925	1.572060,-0.006050,0.257731	0.000000,0.000000,0.000000	1.567040,-0.006516,0.186844	1.553427,-0.007778,-0.005383	1.517391,-0.007867,-0.161576	1.573247,-0.144367,0.195546	1.663308,-0.376998,0.207666	1.680397,-0.623400,0.296082	1.584399,0.131244,0.194499	1.677626,0.358805,0.238083	1.698348,0.608815,0.314823	12
1.588404,-0.000548,0.361873	1.572060,-0.006047,0.257724	0.000000,0.000000,0.000000	1.567042,-0.006513,0.186836	1.553440,-0.007777,-0.005330	1.516483,-0.007870,-0.161154	1.573247,-0.144421,0.195509	1.663352,-0.376995,0.207307	1.680376,-0.623402,0.296348	1.584171,0.131285,0.194377	1.677640,0.358762,0.237578	1.697788,0.608900,0.314778	12
1.589033,-0.001007,0.361572	1.572060,-0.006047,0.257711	0.000000,0.000000,0.000000	1.567044,-0.006559,0.186824	1.553298,-0.007965,-0.007425	1.515300,-0.007894,-0.162959	1.573071,-0.143753,0.193458	1.663187,-0.376500,0.207067	1.680397,-0.623008,0.296424	1.584111,0.130709,0.192548	1.677475,0.358312,0.236808	1.697140,0.608534,0.314584	12
1.590060,-0.001718,0.360930	1.572060,-0.006047,0.257695	0.000000,0.000000,0.000000	1.567042,-0.006631,0.186808	1.553090,-0.008255,-0.010257	1.514062,-0.007913,-0.165530	1.572807,-0.142501,0.189934	1.662939,-0.375853,0.206880	1.680423,-0.622512,0.296415	1.584156,0.129411,0.189019	1.677173,0.357510,0.235782	1.696368,0.607787,0.314238	12
1.591309,-0.002608,0.359864	1.572060,-0.006048,0.257649	0.000000,0.000000,0.000000	1.567070,-0.006717,0.186761	1.553003,-0.008606,-0.013097	1.513262,-0.007938,-0.168141	1.572501,-0.141642,0.187345	1.662122,-0.373690,0.206395	1.680457,-0.620637,0.295615	1.584273,0.127538,0.184682	1.675904,0.354276,0.234000	1.695503,0.604582,0.313007	12
1.592628,-0.003581,0.358369	1.572060,-0.006049,0.257546	0.000000,0.000000,0.000000	1.567116,-0.006804,0.186656	1.553010,-0.008961,-0.015641	1.512838,-0.007966,-0.170486	1.572196,-0.141312,0.185874	1.661216,-0.371325,0.205825	1.680465,-0.618581,0.294648	1.584340,0.126759,0.182444	1.674839,0.351586,0.232343	1.694626,0.601940,0.311888	12
1.593760,-0.004569,0.356730	1.572060,-0.006050,0.257413	0.000000,0.000000,0.000000	1.567150,-0.006887,0.186521	1.552999,-0.009300,-0.017769	1.512414,-0.007988,-0.172419	1.572067,-0.141446,0.185394	1.661387,-0.371760,0.205473	1.680345,-0.619080,0.294841	1.584381,0.126750,0.181703	1.675017,0.352017,0.231340	1.693777,0.602403,0.311765	12
1.594739,-0.005498,0.355151	1.572060,-0.006050,0.257262	0.000000,0.000000,0.000000	1.567163,-0.006952,0.186371	1.553099,-0.009541,-0.017233	1.512382,-0.008021,-0.171737	1.572016,-0.141815,0.185458	1.662040,-0.373413,0.205109	1.680144,-0.620603,0.295689	1.584408,0.127124,0.181753	1.675752,0.353833,0.230596	1.692927,0.604239,0.312068	12
