joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.860589,0.043567,0.121422	1.802618,0.042214,0.041743	0.000000,0.000000,0.000000	1.774850,0.038149,-0.019709	1.694155,0.026336,-0.198291	1.610972,0.022306,-0.345330	1.790209,-0.098070,-0.004569	1.819362,-0.319685,0.013835	1.841951,-0.318625,0.258490	1.799154,0.176453,-0.021098	1.850105,0.391951,0.014512	1.897470,0.417737,0.254219	12
1.860920,0.042972,0.121146	1.802609,0.042213,0.041706	0.000000,0.000000,0.000000	1.774913,0.038141,-0.019778	1.694097,0.026260,-0.199186	1.611225,0.021913,-0.346819	1.790244,-0.097524,-0.006772	1.818835,-0.319064,0.013336	1.842706,-0.319967,0.257868	1.798747,0.176160,-0.022141	1.849898,0.391424,0.014601	1.895508,0.418075,0.254552	12
1.861251,0.042629,0.120843	1.802604,0.042213,0.041648	0.000000,0.000000,0.000000	1.774933,0.038133,-0.019847	1.693941,0.026195,-0.199834	1.611092,0.021508,-0.347787	1.790228,-0.097621,-0.007242	1.818397,-0.319251,0.012491	1.843109,-0.320793,0.256941	1.798185,0.175831,-0.023343	1.849660,0.390791,0.014694	1.894765,0.418550,0.254618	12
1.861604,0.042487,0.120502	1.802601,0.042212,0.041572	0.000000,0.000000,0.000000	1.774930,0.038128,-0.019923	1.693794,0.026151,-0.200236	1.610856,0.021208,-0.348319	1.790193,-0.097979,-0.007082	1.818327,-0.319722,0.011365	1.843106,-0.321382,0.255811	1.797523,0.175524,-0.024585	1.849415,0.390147,0.014767	1.894484,0.419027,0.254566	12
1.862004,0.042454,0.120094	1.802598,0.042212,0.041466	0.000000,0.000000,0.000000	1.774919,0.038122,-0.020024	1.693695,0.026120,-0.200460	1.610654,0.020965,-0.348555	1.790166,-0.098267,-0.007153	1.818424,-0.320091,0.010093	1.842916,-0.322088,0.254564	1.796854,0.175575,-0.025125	1.849424,0.389930,0.014785	1.894318,0.419225,0.254568	12
1.862264,0.042465,0.119770	1.802597,0.042212,0.041341	0.000000,0.000000,0.000000	1.774904,0.038115,-0.020144	1.693638,0.026093,-0.200576	1.610514,0.020759,-0.348612	1.790198,-0.098491,-0.007364	1.818491,-0.320418,0.008421	1.842656,-0.322750,0.252921	1.796249,0.175818,-0.025237	1.849689,0.389940,0.014762	1.894190,0.419320,0.254608	12
1.862335,0.042489,0.119337	1.802597,0.042212,0.040963	0.000000,0.000000,0.000000	1.774870,0.038107,-0.020506	1.693536,0.026067,-0.200821	1.610336,0.020667,-0.348742	1.790266,-0.098620,-0.007956	1.818517,-0.320646,0.006483	1.842434,-0.323468,0.251001	1.796018,0.176233,-0.025171	1.849911,0.390252,0.014769	1.894180,0.419247,0.254704	12
1.861698,0.042508,0.117844	1.802596,0.042212,0.038994	0.000000,0.000000,0.000000	1.774701,0.038081,-0.022397	1.692935,0.025971,-0.202347	1.609579,0.020597,-0.350062	1.790314,-0.099042,-0.008938	1.818573,-0.321158,0.004023	1.842316,-0.324000,0.248558	1.795866,0.177115,-0.025465	1.850183,0.390955,0.014858	1.894220,0.419002,0.254947	12
1.860401,0.042520,0.115209	1.802597,0.042212,0.035414	0.000000,0.000000,0.000000	1.774393,0.038035,-0.025832	1.691806,0.025802,-0.205172	1.608198,0.020516,-0.352591	1.790341,-0.099720,-0.010175	1.818683,-0.321905,0.001380	1.842214,-0.324536,0.245938	1.795742,0.178405,-0.026020	1.850522,0.391998,0.014971	1.894174,0.418609,0.255291	12
1.858821,0.042528,0.111905	1.802597,0.042212,0.030995	0.000000,0.000000,0.000000	1.774005,0.037978,-0.030067	1.690387,0.025595,-0.208644	1.606526,0.020431,-0.355754	1.790364,-0.100416,-0.011491	1.818805,-0.322677,-0.001833	1.841952,-0.325130,0.242763	1.795636,0.179784,-0.026614	1.850878,0.393162,0.014873	1.894058,0.418129,0.255453	12
