joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.649639,0.033499,0.317219	1.639201,0.032401,0.230471	0.000000,0.000000,0.000000	1.642274,0.029786,0.166968	1.650950,0.022405,-0.012298	1.607056,0.020477,-0.165086	1.638483,-0.091401,0.192402	1.608925,-0.181134,0.381347	1.640002,-0.031147,0.566794	1.643162,0.156544,0.193773	1.653820,0.235534,0.389406	1.668276,0.077557,0.570214	12
1.650778,0.033460,0.316414	1.639203,0.032404,0.230139	0.000000,0.000000,0.000000	1.642272,0.029766,0.166638	1.650892,0.022361,-0.011697	1.607657,0.020513,-0.164560	1.638748,-0.091466,0.191239	1.608612,-0.182171,0.379623	1.639542,-0.031613,0.565353	1.643044,0.156669,0.192714	1.653652,0.235192,0.388536	1.668102,0.076322,0.569296	12
1.651835,0.033427,0.315407	1.639205,0.032408,0.229669	0.000000,0.000000,0.000000	1.642280,0.029746,0.166169	1.650869,0.022308,-0.011210	1.608095,0.020546,-0.164152	1.639047,-0.091718,0.190693	1.607628,-0.184806,0.377682	1.639464,-0.031952,0.563057	1.643069,0.156943,0.192203	1.653542,0.235175,0.388148	1.668375,0.074834,0.569305	12
1.652718,0.033386,0.313359	1.639206,0.032412,0.227964	0.000000,0.000000,0.000000	1.642307,0.029717,0.164467	1.650923,0.022226,-0.012012	1.608092,0.020697,-0.164925	1.639325,-0.092315,0.190313	1.606612,-0.187682,0.375925	1.639647,-0.031499,0.560591	1.643183,0.157529,0.191836	1.653458,0.235531,0.387881	1.668808,0.073262,0.569616	12
1.653198,0.033247,0.309135	1.639177,0.032423,0.223694	0.000000,0.000000,0.000000	1.642294,0.029721,0.160199	1.650921,0.022239,-0.015561	1.607839,0.020957,-0.168046	1.638748,-0.092574,0.186441	1.607238,-0.186159,0.373158	1.639881,-0.030630,0.559561	1.643340,0.158007,0.188715	1.653421,0.235315,0.385042	1.668841,0.073908,0.568661	12
1.653561,0.033011,0.304036	1.639169,0.032389,0.218304	0.000000,0.000000,0.000000	1.642317,0.029675,0.154812	1.651004,0.022186,-0.020358	1.607346,0.021145,-0.172133	1.638546,-0.093181,0.182674	1.607773,-0.184580,0.370591	1.640176,-0.029822,0.557565	1.643555,0.158194,0.183753	1.653417,0.235103,0.380247	1.668640,0.075814,0.565590	12
1.653948,0.032722,0.299642	1.639180,0.032312,0.213598	0.000000,0.000000,0.000000	1.642367,0.029590,0.150108	1.651142,0.022094,-0.024721	1.606960,0.021251,-0.175868	1.638575,-0.093964,0.180530	1.607915,-0.183948,0.369156	1.640573,-0.028621,0.554482	1.643809,0.158688,0.181210	1.653412,0.234991,0.377951	1.668575,0.076237,0.562633	12
1.654318,0.032426,0.296561	1.639205,0.032218,0.210210	0.000000,0.000000,0.000000	1.642426,0.029493,0.146723	1.651293,0.021993,-0.028009	1.606475,0.021300,-0.178500	1.638719,-0.094671,0.179831	1.607752,-0.184118,0.368670	1.640952,-0.027760,0.551316	1.644069,0.159107,0.180202	1.653403,0.234979,0.377121	1.668582,0.075744,0.559674	12
1.654740,0.032141,0.295134	1.639241,0.032118,0.208555	0.000000,0.000000,0.000000	1.642478,0.029405,0.145069	1.651395,0.021933,-0.029770	1.606261,0.021318,-0.179705	1.638940,-0.095023,0.179640	1.607409,-0.184789,0.368235	1.641258,-0.027448,0.548020	1.644345,0.159263,0.180115	1.653409,0.235222,0.377013	1.668666,0.075330,0.557089	12
1.655214,0.031947,0.294744	1.639310,0.032052,0.208011	0.000000,0.000000,0.000000	1.642547,0.029348,0.144524	1.651470,0.021890,-0.030530	1.606232,0.021322,-0.180010	1.639200,-0.095126,0.179682	1.606949,-0.185784,0.367724	1.641294,-0.028068,0.545870	1.644612,0.159245,0.180264	1.653420,0.235564,0.377032	1.668881,0.074361,0.554686	12
1.655690,0.031836,0.294846	1.639436,0.032005,0.208012	0.000000,0.000000,0.000000	1.642650,0.029309,0.144524	1.651527,0.021865,-0.030803	1.606300,0.021322,-0.179923	1.639474,-0.095110,0.179807	1.606543,-0.186522,0.367364	1.641344,-0.028584,0.544670	1.644891,0.159141,0.180445	1.653439,0.236034,0.376998	1.669159,0.072243,0.551661	12
1.656163,0.031781,0.295102	1.639589,0.031968,0.208210	0.000000,0.000000,0.000000	1.642772,0.029281,0.144721	1.651576,0.021846,-0.030908	1.606394,0.021321,-0.179743	1.639718,-0.095053,0.179938	1.606360,-0.186761,0.367275	1.641495,-0.028654,0.544123	1.645164,0.159008,0.180585	1.653468,0.236651,0.376852	1.669596,0.068795,0.547287	12
1.656457,0.031752,0.295302	1.639751,0.031926,0.208338	0.000000,0.000000,0.000000	1.642898,0.029249,0.144847	1.651620,0.021830,-0.031091	1.606505,0.021322,-0.179730	1.639851,-0.095010,0.179999	1.606362,-0.186593,0.367373	1.641690,-0.028410,0.543900	1.645433,0.158883,0.180669	1.653513,0.237445,0.376577	1.669964,0.067056,0.544266	12
1.656604,0.031734,0.295422	1.639918,0.031878,0.208363	0.000000,0.000000,0.000000	1.642994,0.029235,0.144868	1.651550,0.021883,-0.031749	1.607061,0.021318,-0.180426	1.640213,-0.094990,0.179992	1.606346,-0.186346,0.367407	1.641990,-0.028076,0.543652	1.645696,0.158773,0.180713	1.653564,0.238462,0.376171	1.670248,0.066901,0.542528	12
1.656659,0.031731,0.295473	1.640080,0.031829,0.208300	0.000000,0.000000,0.000000	1.643085,0.029225,0.144800	1.651496,0.021937,-0.032905	1.607776,0.021318,-0.181812	1.640371,-0.094987,0.179948	1.606363,-0.186093,0.367457	1.642287,-0.027606,0.543392	1.645930,0.158678,0.180709	1.653625,0.239702,0.375622	1.670459,0.068264,0.542041	12
1.656670,0.031736,0.295490	1.640248,0.031782,0.208189	0.000000,0.000000,0.000000	1.643196,0.029207,0.144685	1.651505,0.021951,-0.034302	1.608206,0.021320,-0.183463	1.640471,-0.094997,0.179884	1.606383,-0.185815,0.367516	1.642383,-0.027309,0.543366	1.646176,0.158601,0.180689	1.653681,0.241069,0.375002	1.670503,0.070708,0.542455	12
1.656667,0.031745,0.295496	1.640426,0.031759,0.208058	0.000000,0.000000,0.000000	1.643328,0.029198,0.144553	1.651566,0.021927,-0.035713	1.608322,0.021323,-0.185087	1.640545,-0.094997,0.179822	1.606399,-0.185524,0.367583	1.642372,-0.027104,0.543438	1.646426,0.158558,0.180663	1.653664,0.241751,0.374678	1.670390,0.071974,0.542648	12
1.656563,0.031755,0.295489	1.640599,0.031753,0.207894	0.000000,0.000000,0.000000	1.643464,0.029193,0.144388	1.651649,0.021880,-0.037065	1.608270,0.021328,-0.186619	1.640569,-0.094994,0.179759	1.606416,-0.185197,0.367672	1.642304,-0.026912,0.543519	1.646653,0.158534,0.180578	1.653631,0.242249,0.374378	1.670289,0.072968,0.542699	12
1.656415,0.031765,0.295480	1.640776,0.031755,0.207719	0.000000,0.000000,0.000000	1.643607,0.029191,0.144211	1.651743,0.021821,-0.038279	1.608105,0.021333,-0.187972	1.640576,-0.095000,0.179702	1.606426,-0.184837,0.367789	1.642117,-0.026718,0.543594	1.646900,0.158536,0.180492	1.653583,0.242696,0.374108	1.670167,0.073655,0.542434	12
1.656263,0.031775,0.295514	1.640962,0.031761,0.207594	0.000000,0.000000,0.000000	1.643762,0.029188,0.144086	1.651846,0.021758,-0.039273	1.607910,0.021339,-0.189069	1.640578,-0.095028,0.179735	1.606401,-0.184495,0.367991	1.641875,-0.026503,0.543640	1.647162,0.158548,0.180416	1.653528,0.243096,0.373871	1.670033,0.074172,0.541993	12
1.656112,0.031785,0.295581	1.641149,0.031769,0.207520	0.000000,0.000000,0.000000	1.643920,0.029185,0.144012	1.651951,0.021695,-0.040054	1.607733,0.021345,-0.189926	1.640579,-0.095076,0.179813	1.606357,-0.184152,0.368245	1.641622,-0.026282,0.543658	1.647399,0.158575,0.180341	1.653474,0.243503,0.373637	1.669748,0.074743,0.541539	12
1.655976,0.031800,0.295662	1.641356,0.031777,0.207484	0.000000,0.000000,0.000000	1.644091,0.029182,0.143975	1.652044,0.021636,-0.040660	1.607591,0.021352,-0.190588	1.640582,-0.095149,0.179929	1.606301,-0.183816,0.368541	1.641397,-0.026076,0.543665	1.647687,0.158624,0.180281	1.653410,0.243877,0.373443	1.669330,0.075308,0.541113	12
1.655766,0.031817,0.295754	1.641574,0.031784,0.207469	0.000000,0.000000,0.000000	1.644278,0.029178,0.143960	1.652160,0.021583,-0.041129	1.607486,0.021359,-0.191092	1.640588,-0.095233,0.180071	1.606241,-0.183525,0.368846	1.641146,-0.025856,0.543584	1.647986,0.158672,0.180206	1.653347,0.244016,0.373336	1.668820,0.075636,0.540728	12
1.655601,0.031835,0.295829	1.641800,0.031789,0.207465	0.000000,0.000000,0.000000	1.644481,0.029172,0.143956	1.652312,0.021529,-0.041494	1.607417,0.021367,-0.191473	1.640594,-0.095318,0.180214	1.606191,-0.183285,0.369129	1.640939,-0.025608,0.543337	1.648297,0.158713,0.180104	1.653232,0.243991,0.373272	1.668219,0.075832,0.540352	12
1.655503,0.031855,0.295884	1.642032,0.031795,0.207466	0.000000,0.000000,0.000000	1.644693,0.029165,0.143956	1.652475,0.021474,-0.041782	1.607377,0.021376,-0.191767	1.640600,-0.095396,0.180343	1.606153,-0.183083,0.369379	1.640454,-0.025299,0.542921	1.648596,0.158770,0.180093	1.653068,0.243938,0.373319	1.667586,0.076038,0.540018	12
1.655456,0.031889,0.295922	1.642267,0.031806,0.207467	0.000000,0.000000,0.000000	1.644911,0.029165,0.143958	1.652655,0.021434,-0.042011	1.607356,0.021382,-0.191989	1.640609,-0.095457,0.180452	1.606127,-0.182844,0.369619	1.639908,-0.024993,0.542445	1.648687,0.158839,0.180083	1.652854,0.243901,0.373361	1.666787,0.076418,0.539742	12
1.655434,0.031929,0.295948	1.642503,0.031820,0.207469	0.000000,0.000000,0.000000	1.645131,0.029170,0.143960	1.652834,0.021402,-0.042194	1.607349,0.021387,-0.192160	1.640620,-0.095514,0.180587	1.606125,-0.182888,0.369754	1.639781,-0.024831,0.541617	1.648677,0.158906,0.180065	1.652590,0.243864,0.373392	1.665951,0.076889,0.539502	12
