joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.683169,0.026313,0.207273	1.669294,0.019887,0.123221	0.000000,0.000000,0.000000	1.665026,0.020236,0.059593	1.652724,0.021240,-0.123806	1.598853,0.016947,-0.272650	1.665206,-0.105160,0.094972	1.674093,-0.195734,0.286129	1.713288,-0.049141,0.458903	1.677708,0.145526,0.098824	1.715795,0.235067,0.286854	1.742592,0.069088,0.443729	12
1.683099,0.026432,0.207645	1.669294,0.019884,0.123222	0.000000,0.000000,0.000000	1.664943,0.020224,0.059600	1.652340,0.021208,-0.124658	1.598339,0.016971,-0.273435	1.665257,-0.105022,0.095726	1.674084,-0.196019,0.286684	1.713367,-0.048652,0.459344	1.677329,0.145377,0.099543	1.715834,0.235306,0.287301	1.742542,0.068600,0.444041	12
1.683065,0.026607,0.208090	1.669293,0.019893,0.123225	0.000000,0.000000,0.000000	1.664844,0.020216,0.059609	1.651904,0.021155,-0.125396	1.597891,0.017010,-0.274153	1.665262,-0.104772,0.096049	1.674055,-0.196049,0.286875	1.713374,-0.048414,0.459757	1.676889,0.145179,0.099948	1.715887,0.235735,0.287303	1.742355,0.068537,0.444066	12
1.683059,0.026816,0.208567	1.669293,0.019907,0.123235	0.000000,0.000000,0.000000	1.664762,0.020210,0.059626	1.651544,0.021094,-0.125963	1.597440,0.017053,-0.274655	1.665264,-0.104487,0.096225	1.673975,-0.195998,0.286942	1.713257,-0.048185,0.460037	1.676453,0.144960,0.100211	1.715886,0.236215,0.287135	1.742091,0.068779,0.444082	12
1.683068,0.026980,0.209052	1.669292,0.019919,0.123254	0.000000,0.000000,0.000000	1.664640,0.020201,0.059653	1.651035,0.021024,-0.126328	1.597052,0.017077,-0.274985	1.665267,-0.104209,0.096351	1.673857,-0.195908,0.286984	1.712991,-0.047925,0.460243	1.675998,0.144735,0.100362	1.715581,0.236116,0.287193	1.741909,0.068617,0.444355	12
1.683083,0.027112,0.209526	1.669292,0.019930,0.123277	0.000000,0.000000,0.000000	1.664490,0.020190,0.059687	1.650429,0.020952,-0.126512	1.596754,0.017086,-0.275153	1.665271,-0.103953,0.096458	1.673707,-0.195809,0.287022	1.712444,-0.047593,0.460380	1.675516,0.144538,0.100551	1.715086,0.235660,0.287512	1.741792,0.068156,0.444836	12
1.683113,0.027238,0.209952	1.669291,0.019940,0.123303	0.000000,0.000000,0.000000	1.664332,0.020184,0.059725	1.649804,0.020899,-0.126534	1.596657,0.017097,-0.275207	1.665266,-0.103713,0.096523	1.673543,-0.195618,0.287070	1.711784,-0.047204,0.460531	1.674983,0.144365,0.100723	1.714653,0.235483,0.287665	1.741506,0.067919,0.445078	12
1.683151,0.027359,0.210315	1.669289,0.019951,0.123327	0.000000,0.000000,0.000000	1.664175,0.020181,0.059761	1.649195,0.020856,-0.126454	1.596673,0.017108,-0.275171	1.665259,-0.103495,0.096570	1.673333,-0.195410,0.287121	1.711003,-0.046818,0.460680	1.674493,0.144201,0.100842	1.714166,0.235408,0.287740	1.741163,0.067845,0.445269	12
1.683191,0.027488,0.210638	1.669288,0.020133,0.123363	0.000000,0.000000,0.000000	1.664069,0.020305,0.059805	1.648786,0.020809,-0.126316	1.596725,0.017128,-0.275019	1.665275,-0.103144,0.096637	1.673075,-0.195179,0.287141	1.710054,-0.046466,0.460843	1.674034,0.144255,0.101021	1.713644,0.235420,0.287953	1.740841,0.067819,0.445515	12
