joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.639155,0.049548,0.319181	1.635598,0.043442,0.215957	0.000000,0.000000,0.000000	1.635357,0.042807,0.146220	1.634662,0.040976,-0.054857	1.588039,0.038987,-0.213708	1.646141,-0.102765,0.148966	1.707776,-0.326035,0.173755	1.658495,-0.566781,0.229788	1.646519,0.187223,0.143961	1.703559,0.411667,0.169132	1.695881,0.659793,0.212735	12
1.639059,0.049563,0.320525	1.635376,0.043449,0.217233	0.000000,0.000000,0.000000	1.635157,0.042787,0.147494	1.634525,0.040878,-0.053749	1.588250,0.038949,-0.212929	1.646063,-0.102332,0.149169	1.707791,-0.325683,0.173825	1.659351,-0.566982,0.229788	1.646441,0.186807,0.144261	1.703400,0.411249,0.170435	1.695721,0.659564,0.214973	12
1.638958,0.049575,0.321850	1.635164,0.043455,0.218559	0.000000,0.000000,0.000000	1.634964,0.042744,0.148819	1.634385,0.040692,-0.052601	1.588427,0.038895,-0.212098	1.646012,-0.101919,0.149370	1.707785,-0.325375,0.173866	1.660196,-0.567136,0.229807	1.646363,0.186417,0.144566	1.703256,0.410894,0.171437	1.695313,0.659374,0.216568	12
1.638432,0.049189,0.323456	1.634962,0.043460,0.220187	0.000000,0.000000,0.000000	1.634797,0.042697,0.150444	1.634320,0.040493,-0.051125	1.588396,0.038691,-0.210765	1.645996,-0.102036,0.150961	1.707881,-0.325676,0.173860	1.660775,-0.567705,0.230022	1.645952,0.187167,0.147330	1.703401,0.411738,0.172540	1.694600,0.660311,0.218197	12
1.637728,0.048790,0.325572	1.634749,0.043464,0.222465	0.000000,0.000000,0.000000	1.634636,0.042667,0.152721	1.634310,0.040362,-0.048901	1.588403,0.038499,-0.208541	1.645986,-0.102046,0.152956	1.707837,-0.325896,0.173809	1.660957,-0.568085,0.230227	1.645335,0.187386,0.149639	1.703384,0.411947,0.173563	1.693865,0.660600,0.219572	12
1.636987,0.048517,0.327923	1.634527,0.043468,0.225182	0.000000,0.000000,0.000000	1.634474,0.042653,0.155436	1.634319,0.040298,-0.046117	1.588507,0.038337,-0.205618	1.645978,-0.101986,0.155221	1.707714,-0.326037,0.173731	1.661055,-0.568340,0.230442	1.644623,0.187210,0.151582	1.703237,0.411695,0.174515	1.693153,0.660423,0.220738	12
1.636253,0.048354,0.330083	1.634292,0.043472,0.227854	0.000000,0.000000,0.000000	1.634302,0.042648,0.158106	1.634332,0.040268,-0.043288	1.588690,0.038155,-0.202555	1.645963,-0.101817,0.157181	1.707493,-0.326005,0.173747	1.661178,-0.568460,0.230568	1.643958,0.186899,0.153198	1.703047,0.411309,0.174881	1.692337,0.660118,0.221115	12
1.635536,0.048260,0.332251	1.634051,0.043476,0.230661	0.000000,0.000000,0.000000	1.634126,0.042645,0.160911	1.634345,0.040251,-0.040152	1.588848,0.038020,-0.199110	1.645947,-0.101615,0.159169	1.707201,-0.325875,0.173866	1.661355,-0.568522,0.230635	1.643559,0.186520,0.154824	1.702843,0.410888,0.174929	1.691934,0.659760,0.221252	12
1.634770,0.048217,0.334257	1.633819,0.043481,0.233380	0.000000,0.000000,0.000000	1.633955,0.042642,0.163628	1.634348,0.040231,-0.037039	1.589168,0.037913,-0.195754	1.645943,-0.101566,0.161378	1.706910,-0.325831,0.174087	1.661521,-0.568667,0.230728	1.643343,0.186156,0.156426	1.702642,0.410471,0.174834	1.691711,0.659386,0.221309	12
