joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.587159,-0.053160,-0.007477	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548908,-0.051842,-0.151392	1.523585,-0.051369,-0.331329	1.456236,-0.053913,-0.467304	1.519845,-0.190810,-0.159091	1.421824,-0.305675,-0.024875	1.545313,-0.157459,0.083597	1.575590,0.089602,-0.161230	1.566303,0.231844,-0.018062	1.633413,0.041425,0.072604	12
1.587157,-0.053160,-0.007484	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548908,-0.051842,-0.151392	1.523585,-0.051369,-0.331329	1.456236,-0.053913,-0.467305	1.519845,-0.190810,-0.159091	1.421808,-0.305639,-0.024855	1.545368,-0.157458,0.083584	1.575590,0.089602,-0.161230	1.566322,0.231733,-0.017950	1.633383,0.041638,0.073428	12
1.587155,-0.053160,-0.007489	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548908,-0.051842,-0.151392	1.523586,-0.051369,-0.331329	1.456236,-0.053913,-0.467305	1.519845,-0.190810,-0.159091	1.421794,-0.305608,-0.024839	1.545430,-0.157460,0.083559	1.575590,0.089602,-0.161230	1.566320,0.231542,-0.017761	1.633495,0.041567,0.073783	12
1.587154,-0.053160,-0.007493	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548908,-0.051842,-0.151392	1.523586,-0.051369,-0.331329	1.456236,-0.053913,-0.467305	1.519845,-0.190810,-0.159091	1.421784,-0.305584,-0.024826	1.545465,-0.157449,0.083536	1.575590,0.089602,-0.161230	1.566322,0.231479,-0.017699	1.633559,0.041477,0.073747	12
1.587152,-0.053159,-0.007496	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548908,-0.051842,-0.151392	1.523587,-0.051369,-0.331329	1.456236,-0.053913,-0.467305	1.519845,-0.190810,-0.159091	1.421800,-0.305623,-0.024848	1.545443,-0.157418,0.083463	1.575590,0.089602,-0.161230	1.566326,0.231482,-0.017701	1.633599,0.041383,0.073516	12
1.587152,-0.053159,-0.007499	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548908,-0.051842,-0.151392	1.523587,-0.051369,-0.331329	1.456236,-0.053913,-0.467305	1.519845,-0.190811,-0.159091	1.421831,-0.305694,-0.024886	1.545384,-0.157381,0.083381	1.575590,0.089603,-0.161230	1.566328,0.231421,-0.017641	1.633667,0.041189,0.073248	12
1.587151,-0.053159,-0.007501	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548908,-0.051842,-0.151392	1.523588,-0.051369,-0.331329	1.456235,-0.053913,-0.467305	1.519845,-0.190811,-0.159091	1.421862,-0.305773,-0.024931	1.545286,-0.157423,0.083431	1.575590,0.089603,-0.161231	1.566329,0.231335,-0.017556	1.633597,0.040931,0.073025	12
1.587150,-0.053159,-0.007503	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548909,-0.051842,-0.151392	1.523588,-0.051369,-0.331329	1.456235,-0.053913,-0.467305	1.519845,-0.190811,-0.159092	1.421888,-0.305844,-0.024972	1.545262,-0.157539,0.083508	1.575590,0.089603,-0.161231	1.566337,0.231341,-0.017562	1.633572,0.040868,0.072899	12
1.587150,-0.053159,-0.007505	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548909,-0.051842,-0.151392	1.523589,-0.051369,-0.331330	1.456235,-0.053913,-0.467306	1.519845,-0.190811,-0.159092	1.421869,-0.305827,-0.024973	1.545297,-0.157572,0.083514	1.575590,0.089603,-0.161231	1.566348,0.231348,-0.017568	1.633616,0.040879,0.072878	12
1.587149,-0.053159,-0.007506	1.557388,-0.052000,-0.091132	0.000000,0.000000,0.000000	1.548909,-0.051842,-0.151393	1.523590,-0.051369,-0.331330	1.456235,-0.053913,-0.467306	1.519845,-0.190811,-0.159092	1.421840,-0.305769,-0.024943	1.545354,-0.157542,0.083485	1.575590,0.089603,-0.161231	1.566353,0.231356,-0.017575	1.633685,0.040947,0.072948	12
