joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.850467,0.036802,0.184604	1.831675,0.035624,0.085309	0.000000,0.000000,0.000000	1.798917,0.031532,0.019198	1.701140,0.019307,-0.178284	1.600226,0.019640,-0.325998	1.851390,-0.100034,0.046813	1.905585,-0.215419,0.256416	1.977009,0.013457,0.377815	1.859735,0.170420,0.049023	1.898912,0.296519,0.255781	1.930270,0.063896,0.386667	12
1.850447,0.036802,0.184557	1.831686,0.035623,0.085216	0.000000,0.000000,0.000000	1.798957,0.031528,0.019090	1.701371,0.019294,-0.178488	1.601370,0.019643,-0.326833	1.851400,-0.100099,0.046789	1.904968,-0.215442,0.256576	1.973933,0.015600,0.375228	1.859731,0.170451,0.048878	1.898893,0.296604,0.255605	1.932954,0.063279,0.384512	12
1.850401,0.036801,0.184522	1.831692,0.035622,0.085124	0.000000,0.000000,0.000000	1.799034,0.031524,0.018964	1.701761,0.019276,-0.178765	1.604398,0.019648,-0.328844	1.851408,-0.100166,0.046765	1.904667,-0.215362,0.256713	1.974895,0.013755,0.378280	1.859725,0.170514,0.048835	1.898857,0.296769,0.255506	1.936079,0.062171,0.381149	12
1.850338,0.036801,0.184498	1.831696,0.035622,0.085034	0.000000,0.000000,0.000000	1.799135,0.031519,0.018826	1.702198,0.019257,-0.179063	1.607763,0.019655,-0.330999	1.851415,-0.100240,0.046741	1.904530,-0.215216,0.256845	1.974474,0.014120,0.378212	1.859712,0.170601,0.048850	1.898811,0.296942,0.255474	1.940477,0.065558,0.385486	12
1.850271,0.036801,0.184482	1.831699,0.035621,0.084947	0.000000,0.000000,0.000000	1.799457,0.031508,0.018585	1.704187,0.019191,-0.180107	1.611883,0.019666,-0.333436	1.851425,-0.100324,0.046713	1.904458,-0.215009,0.256997	1.972473,0.016476,0.375307	1.859691,0.170709,0.048894	1.898732,0.297308,0.255371	1.943713,0.070758,0.392488	12
1.850188,0.036801,0.184464	1.831702,0.035621,0.084852	0.000000,0.000000,0.000000	1.800149,0.031486,0.018163	1.708049,0.019071,-0.182024	1.616205,0.019684,-0.335779	1.851439,-0.100422,0.046681	1.904404,-0.214770,0.257166	1.972690,0.016246,0.376273	1.859667,0.170834,0.048938	1.898615,0.297809,0.255202	1.945242,0.074149,0.396607	12
1.850100,0.036801,0.184449	1.831705,0.035621,0.084755	0.000000,0.000000,0.000000	1.801057,0.031432,0.017651	1.712098,0.018758,-0.183941	1.618646,0.019726,-0.336847	1.851456,-0.100534,0.046646	1.904346,-0.214525,0.257343	1.972336,0.016715,0.376211	1.859642,0.170974,0.048979	1.898485,0.298493,0.254927	1.945882,0.076909,0.399427	12
1.850010,0.036801,0.184435	1.831708,0.035621,0.084655	0.000000,0.000000,0.000000	1.801854,0.031366,0.017196	1.714619,0.018475,-0.185131	1.619307,0.019786,-0.336831	1.851475,-0.100663,0.046607	1.904266,-0.214247,0.257548	1.972032,0.017149,0.376253	1.859614,0.171132,0.049021	1.898345,0.299262,0.254610	1.945932,0.079171,0.401365	12
1.849918,0.036801,0.184423	1.831711,0.035621,0.084553	0.000000,0.000000,0.000000	1.802198,0.031287,0.016946	1.714373,0.018139,-0.185104	1.617837,0.019882,-0.335741	1.851496,-0.100809,0.046563	1.904223,-0.213910,0.257780	1.971929,0.017334,0.376818	1.859583,0.171311,0.049064	1.898179,0.300060,0.254291	1.945390,0.079536,0.400519	12
