joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.629762,0.016242,0.327661	1.606033,0.017384,0.225462	0.000000,0.000000,0.000000	1.594477,0.017478,0.150991	1.560861,0.017752,-0.065645	1.512702,0.016970,-0.226647	1.620099,-0.136692,0.159337	1.547225,-0.358415,0.249479	1.440750,-0.421639,0.514347	1.602450,0.174737,0.166001	1.580577,0.407243,0.255781	1.507616,0.522448,0.514420	12
1.629422,0.016272,0.328542	1.604793,0.017465,0.227243	0.000000,0.000000,0.000000	1.593527,0.017553,0.152728	1.560750,0.017811,-0.064083	1.512559,0.016988,-0.225186	1.619767,-0.136268,0.160291	1.546651,-0.357598,0.251196	1.439701,-0.422256,0.515523	1.602313,0.174540,0.166728	1.579848,0.407218,0.255915	1.507400,0.522530,0.514649	12
1.629027,0.016337,0.329116	1.604009,0.017530,0.228501	0.000000,0.000000,0.000000	1.592914,0.017623,0.153960	1.560633,0.017895,-0.062928	1.512367,0.017006,-0.224083	1.619562,-0.135958,0.160876	1.546369,-0.356756,0.253000	1.438698,-0.422781,0.516197	1.602200,0.174506,0.167429	1.579332,0.407335,0.256117	1.507128,0.522441,0.514503	12
1.628570,0.016424,0.329395	1.603586,0.017572,0.229210	0.000000,0.000000,0.000000	1.592573,0.017668,0.154657	1.560532,0.017949,-0.062247	1.512197,0.017012,-0.223445	1.619421,-0.135857,0.161301	1.546106,-0.356030,0.254811	1.437775,-0.423206,0.516587	1.602100,0.174576,0.167963	1.579117,0.407501,0.256370	1.507030,0.522223,0.514087	12
1.628095,0.016525,0.329542	1.603390,0.017602,0.229546	0.000000,0.000000,0.000000	1.592400,0.017701,0.154989	1.560431,0.017988,-0.061896	1.512040,0.017013,-0.223153	1.619297,-0.135878,0.161615	1.545670,-0.355752,0.255591	1.437274,-0.423250,0.516380	1.601995,0.174773,0.168558	1.579063,0.407810,0.256682	1.507027,0.522009,0.513753	12
1.627615,0.016603,0.329675	1.603318,0.017627,0.229670	0.000000,0.000000,0.000000	1.592324,0.017727,0.155114	1.560349,0.018020,-0.061730	1.511897,0.017013,-0.223048	1.619153,-0.135951,0.161866	1.545135,-0.355669,0.255904	1.436972,-0.423137,0.516016	1.601900,0.175025,0.169188	1.579073,0.408184,0.257015	1.507006,0.521832,0.513527	12
1.627203,0.016652,0.329805	1.603303,0.017650,0.229693	0.000000,0.000000,0.000000	1.592294,0.017752,0.155140	1.560287,0.018047,-0.061626	1.511773,0.017012,-0.223002	1.619018,-0.136041,0.162112	1.544854,-0.355774,0.256000	1.436713,-0.422929,0.515584	1.601810,0.175277,0.169807	1.579055,0.408544,0.257365	1.506960,0.521712,0.513455	12
1.626756,0.016679,0.329972	1.603310,0.017666,0.229679	0.000000,0.000000,0.000000	1.592281,0.017766,0.155128	1.560231,0.018057,-0.061507	1.511662,0.017010,-0.222945	1.618890,-0.136143,0.162395	1.544697,-0.355978,0.256018	1.436443,-0.422688,0.515219	1.601700,0.175501,0.170414	1.579004,0.408874,0.257705	1.506866,0.521666,0.513494	12
1.626329,0.016690,0.330148	1.603322,0.017674,0.229656	0.000000,0.000000,0.000000	1.592282,0.017771,0.155107	1.560220,0.018053,-0.061404	1.511616,0.017008,-0.222894	1.618742,-0.136247,0.162672	1.544606,-0.356216,0.256026	1.436277,-0.422448,0.515030	1.601584,0.175562,0.170621	1.578957,0.408931,0.257938	1.506784,0.521640,0.513462	12
