joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.677708,0.021998,0.294738	1.638668,0.018838,0.187257	0.000000,0.000000,0.000000	1.624797,0.019349,0.111973	1.584198,0.020843,-0.108375	1.528523,0.020024,-0.281060	1.647587,-0.138973,0.118996	1.612629,-0.384229,0.180993	1.527633,-0.439995,0.441870	1.649858,0.180450,0.128956	1.681860,0.430983,0.166697	1.660191,0.573069,0.406974	12
1.677858,0.022013,0.294849	1.638743,0.018905,0.187176	0.000000,0.000000,0.000000	1.625083,0.019399,0.111853	1.585104,0.020843,-0.108597	1.528757,0.019874,-0.281965	1.647676,-0.138776,0.118582	1.612610,-0.383969,0.180123	1.528025,-0.439749,0.440768	1.650630,0.180176,0.128034	1.681787,0.430687,0.165570	1.660357,0.572741,0.405493	12
1.678034,0.021981,0.294725	1.638823,0.018971,0.187063	0.000000,0.000000,0.000000	1.625345,0.019448,0.111707	1.585908,0.020842,-0.108796	1.529068,0.019715,-0.282703	1.647687,-0.138273,0.117286	1.612670,-0.383269,0.179074	1.528424,-0.439564,0.439438	1.651101,0.179657,0.126222	1.681678,0.430071,0.163966	1.660532,0.572345,0.403479	12
1.678476,0.021855,0.294016	1.638905,0.019035,0.186900	0.000000,0.000000,0.000000	1.625554,0.019481,0.111522	1.586512,0.020785,-0.108912	1.529394,0.019546,-0.283267	1.647616,-0.137644,0.115472	1.612763,-0.382437,0.177773	1.528844,-0.439375,0.437886	1.651435,0.179126,0.124131	1.681632,0.429439,0.162222	1.660698,0.571968,0.401368	12
1.679180,0.021752,0.292103	1.638986,0.019107,0.186233	0.000000,0.000000,0.000000	1.625699,0.019517,0.110843	1.586904,0.020715,-0.109280	1.529633,0.019388,-0.284001	1.647510,-0.136796,0.112492	1.612918,-0.381265,0.175985	1.529338,-0.439166,0.435825	1.651674,0.178497,0.121040	1.681556,0.428708,0.159715	1.660882,0.571364,0.398625	12
1.679532,0.021665,0.289771	1.639075,0.019181,0.185311	0.000000,0.000000,0.000000	1.625814,0.019547,0.109916	1.587173,0.020615,-0.109783	1.529811,0.019296,-0.284798	1.647683,-0.136701,0.110871	1.612880,-0.381239,0.173748	1.529752,-0.438857,0.433665	1.651919,0.178187,0.118478	1.681513,0.428441,0.156711	1.661055,0.570809,0.395667	12
1.679512,0.021598,0.287429	1.639167,0.019257,0.184244	0.000000,0.000000,0.000000	1.625907,0.019567,0.108849	1.587342,0.020469,-0.110417	1.529908,0.019200,-0.285662	1.647968,-0.136981,0.110007	1.612744,-0.381769,0.171312	1.529978,-0.438583,0.431415	1.652200,0.178468,0.117297	1.681530,0.428749,0.155007	1.661014,0.571041,0.393890	12
1.679214,0.021545,0.285337	1.639261,0.019334,0.183113	0.000000,0.000000,0.000000	1.625993,0.019596,0.107719	1.587470,0.020354,-0.111181	1.529973,0.019102,-0.286605	1.648317,-0.137406,0.109531	1.612557,-0.382587,0.168456	1.530111,-0.438328,0.428810	1.652511,0.178955,0.116700	1.681548,0.429295,0.153525	1.660875,0.571613,0.392288	12
1.678791,0.021504,0.283580	1.639358,0.019411,0.181963	0.000000,0.000000,0.000000	1.626070,0.019636,0.106572	1.587536,0.020289,-0.112072	1.529994,0.019044,-0.287641	1.648691,-0.137856,0.109235	1.612354,-0.383469,0.165504	1.529942,-0.438250,0.426006	1.652838,0.179495,0.116377	1.681560,0.429916,0.152172	1.660748,0.572177,0.390885	12
1.678371,0.021475,0.282139	1.639462,0.019495,0.180815	0.000000,0.000000,0.000000	1.626161,0.019691,0.105426	1.587595,0.020261,-0.113141	1.530030,0.019023,-0.288830	1.649143,-0.138269,0.109018	1.612181,-0.384042,0.163793	1.529268,-0.438529,0.424146	1.653142,0.180023,0.116150	1.681567,0.430539,0.150871	1.660634,0.572577,0.389647	12
1.678019,0.021455,0.280972	1.639599,0.019580,0.179691	0.000000,0.000000,0.000000	1.626281,0.019752,0.104305	1.587651,0.020253,-0.114376	1.530057,0.019019,-0.290157	1.649629,-0.138625,0.108829	1.612014,-0.384515,0.162296	1.527332,-0.439622,0.425099	1.653499,0.180501,0.115954	1.681559,0.431110,0.149751	1.660375,0.573719,0.391589	12
1.677751,0.021441,0.280031	1.639822,0.019670,0.178586	0.000000,0.000000,0.000000	1.626472,0.019820,0.103206	1.587697,0.020255,-0.115743	1.530068,0.019021,-0.291594	1.650155,-0.138928,0.108647	1.611848,-0.384948,0.160735	1.525523,-0.440621,0.427071	1.653864,0.180938,0.115761	1.681553,0.431674,0.148459	1.660078,0.575041,0.394361	12
1.677564,0.021434,0.279271	1.640144,0.019761,0.177507	0.000000,0.000000,0.000000	1.626725,0.019889,0.102140	1.587687,0.020261,-0.117116	1.529975,0.019022,-0.293005	1.650677,-0.139187,0.108474	1.611713,-0.385247,0.159652	1.525462,-0.440518,0.427075	1.654243,0.181331,0.115562	1.681519,0.432112,0.147908	1.659999,0.574518,0.395424	12
1.677435,0.021429,0.278566	1.640529,0.019849,0.176377	0.000000,0.000000,0.000000	1.627018,0.019956,0.101026	1.587652,0.020268,-0.118528	1.529825,0.019022,-0.294431	1.651177,-0.139433,0.108290	1.611597,-0.385532,0.158618	1.526300,-0.439846,0.425923	1.654604,0.181705,0.115346	1.681479,0.432492,0.147693	1.659985,0.573166,0.395534	12
1.677341,0.021426,0.277895	1.640935,0.019938,0.175206	0.000000,0.000000,0.000000	1.627324,0.020024,0.099873	1.587609,0.020274,-0.119950	1.529672,0.019020,-0.295859	1.651402,-0.139649,0.108032	1.611531,-0.385806,0.157696	1.527153,-0.439217,0.424256	1.654748,0.182075,0.115118	1.681430,0.432833,0.147627	1.660038,0.572443,0.394767	12
1.677349,0.021425,0.277181	1.641341,0.020026,0.173997	0.000000,0.000000,0.000000	1.627620,0.020092,0.098684	1.587540,0.020285,-0.121316	1.529436,0.019015,-0.297203	1.651410,-0.138841,0.105080	1.611770,-0.384633,0.156544	1.528032,-0.438797,0.421858	1.654735,0.181987,0.113317	1.681358,0.432498,0.147514	1.660131,0.572015,0.393323	12
1.677418,0.021426,0.276426	1.641739,0.020111,0.172765	0.000000,0.000000,0.000000	1.627903,0.020160,0.097473	1.587464,0.020302,-0.122589	1.529160,0.019011,-0.298437	1.651312,-0.137445,0.100465	1.612180,-0.382554,0.155301	1.528842,-0.438533,0.419212	1.654628,0.181496,0.110000	1.681247,0.431541,0.147260	1.660279,0.571682,0.391495	12
1.677518,0.021428,0.275628	1.642145,0.020195,0.171509	0.000000,0.000000,0.000000	1.628191,0.020226,0.096239	1.587403,0.020317,-0.123784	1.528921,0.019007,-0.299594	1.651239,-0.136429,0.096431	1.612487,-0.381029,0.153738	1.529575,-0.438233,0.416590	1.654518,0.180808,0.105917	1.681102,0.430262,0.146872	1.660435,0.571079,0.389734	12
1.677602,0.021430,0.274825	1.642556,0.020279,0.170259	0.000000,0.000000,0.000000	1.628483,0.020291,0.095010	1.587359,0.020327,-0.124892	1.528722,0.019004,-0.300668	1.651230,-0.136378,0.094452	1.612581,-0.380689,0.153051	1.529844,-0.438097,0.415190	1.654801,0.180930,0.103897	1.681083,0.430118,0.146653	1.660506,0.570688,0.388883	12
1.677669,0.021431,0.274003	1.642960,0.020365,0.169001	0.000000,0.000000,0.000000	1.628771,0.020357,0.093775	1.587329,0.020335,-0.125951	1.528560,0.019001,-0.301696	1.651254,-0.136750,0.093508	1.612557,-0.380984,0.152379	1.529909,-0.438017,0.414072	1.655229,0.181401,0.102903	1.681112,0.430486,0.146500	1.660542,0.570435,0.388487	12
1.677724,0.021432,0.273132	1.643364,0.020449,0.167699	0.000000,0.000000,0.000000	1.629057,0.020422,0.092495	1.587300,0.020340,-0.127003	1.528433,0.018998,-0.302727	1.651291,-0.137245,0.092951	1.612494,-0.381536,0.151481	1.529877,-0.437970,0.412887	1.655828,0.182004,0.102418	1.681162,0.431088,0.146306	1.660555,0.570342,0.388229	12
1.678123,0.021406,0.271967	1.643765,0.020528,0.166336	0.000000,0.000000,0.000000	1.629345,0.020481,0.091153	1.587296,0.020343,-0.128083	1.528326,0.018993,-0.303781	1.651452,-0.137778,0.092592	1.612396,-0.382214,0.150303	1.529709,-0.437998,0.411497	1.656255,0.182589,0.102007	1.681208,0.431706,0.145885	1.660602,0.570303,0.387830	12
1.678820,0.021077,0.270382	1.644165,0.020567,0.164886	0.000000,0.000000,0.000000	1.629691,0.020490,0.089714	1.587516,0.020265,-0.129327	1.528396,0.018893,-0.304981	1.651593,-0.138321,0.092140	1.612286,-0.382973,0.148725	1.529297,-0.438174,0.409691	1.656685,0.182938,0.101075	1.681234,0.432081,0.144991	1.660618,0.569810,0.387155	12
1.679809,0.020747,0.268135	1.644577,0.020588,0.163274	0.000000,0.000000,0.000000	1.630091,0.020488,0.088104	1.587895,0.020199,-0.130862	1.528609,0.018818,-0.306466	1.651717,-0.138769,0.091360	1.612201,-0.383612,0.146944	1.528711,-0.438475,0.407620	1.657085,0.183217,0.099928	1.681277,0.432464,0.143412	1.660629,0.569048,0.386004	12
1.680591,0.020472,0.264389	1.645290,0.020586,0.160201	0.000000,0.000000,0.000000	1.630723,0.020460,0.085047	1.588276,0.020092,-0.133943	1.528859,0.018685,-0.309508	1.651971,-0.139074,0.088777	1.612176,-0.383783,0.144737	1.528033,-0.438899,0.404988	1.657406,0.183274,0.096771	1.681302,0.432527,0.140362	1.660672,0.567780,0.383528	12
1.681344,0.020280,0.259508	1.646228,0.020579,0.155800	0.000000,0.000000,0.000000	1.631488,0.020429,0.080679	1.588525,0.019991,-0.138263	1.529490,0.018565,-0.311851	1.652162,-0.139578,0.085418	1.612120,-0.384145,0.141808	1.528003,-0.438870,0.402025	1.657720,0.183415,0.092620	1.681354,0.432945,0.134705	1.660756,0.566750,0.378536	12
