joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.661513,0.038377,0.255152	1.654811,0.039435,0.162067	0.000000,0.000000,0.000000	1.649898,0.037479,0.094118	1.636042,0.031962,-0.097526	1.599924,0.028173,-0.257155	1.656861,-0.086957,0.099763	1.696132,-0.308298,0.125485	1.640126,-0.350767,0.363184	1.663912,0.165042,0.098815	1.722751,0.380936,0.132343	1.687429,0.446558,0.368746	12
1.661611,0.038326,0.256287	1.654811,0.039435,0.162066	0.000000,0.000000,0.000000	1.649902,0.037485,0.094117	1.636060,0.031988,-0.097471	1.600008,0.028179,-0.257129	1.656894,-0.087116,0.099672	1.696147,-0.308466,0.125362	1.640524,-0.350586,0.363211	1.664134,0.165247,0.098845	1.722842,0.381225,0.132056	1.687472,0.446622,0.368515	12
1.661692,0.038274,0.257297	1.654811,0.039435,0.162066	0.000000,0.000000,0.000000	1.649905,0.037492,0.094116	1.636077,0.032014,-0.097413	1.600077,0.028186,-0.257096	1.656888,-0.087271,0.099610	1.696162,-0.308609,0.125372	1.640993,-0.350355,0.363393	1.664334,0.165413,0.098834	1.722924,0.381466,0.131764	1.687532,0.446699,0.368265	12
1.661757,0.038235,0.258129	1.654811,0.039435,0.162065	0.000000,0.000000,0.000000	1.649907,0.037502,0.094115	1.636090,0.032054,-0.097359	1.600131,0.028195,-0.257073	1.656558,-0.087412,0.099550	1.696242,-0.308662,0.125429	1.641422,-0.350197,0.363568	1.664421,0.165546,0.098779	1.722990,0.381598,0.131754	1.687551,0.446908,0.368227	12
1.661808,0.038208,0.258788	1.654811,0.039435,0.162064	0.000000,0.000000,0.000000	1.649909,0.037513,0.094114	1.636099,0.032099,-0.097321	1.600173,0.028202,-0.257079	1.656123,-0.087535,0.099489	1.696346,-0.308673,0.125490	1.641655,-0.350174,0.363665	1.664479,0.165651,0.098701	1.723050,0.381665,0.131919	1.687545,0.447248,0.368306	12
1.661847,0.038189,0.259302	1.654811,0.039435,0.162064	0.000000,0.000000,0.000000	1.649910,0.037522,0.094113	1.636104,0.032132,-0.097305	1.600193,0.028207,-0.257109	1.655924,-0.087640,0.099428	1.696412,-0.308716,0.125549	1.641910,-0.350122,0.363784	1.664529,0.165749,0.098637	1.723108,0.381714,0.132160	1.687536,0.447624,0.368446	12
1.661877,0.038176,0.259701	1.654811,0.039435,0.162063	0.000000,0.000000,0.000000	1.649910,0.037526,0.094112	1.636105,0.032150,-0.097306	1.600196,0.028208,-0.257153	1.655871,-0.087733,0.099369	1.696430,-0.308782,0.125601	1.642336,-0.350225,0.363922	1.664573,0.165841,0.098584	1.723191,0.381742,0.132444	1.687525,0.448011,0.368615	12
1.661901,0.038162,0.260011	1.654811,0.039435,0.162062	0.000000,0.000000,0.000000	1.649911,0.037528,0.094111	1.636105,0.032158,-0.097318	1.600191,0.028208,-0.257201	1.655894,-0.087810,0.099303	1.696424,-0.308852,0.125646	1.642891,-0.350266,0.364098	1.664622,0.165925,0.098538	1.723291,0.381757,0.132747	1.687515,0.448393,0.368798	12
1.661921,0.038149,0.260253	1.654811,0.039435,0.162061	0.000000,0.000000,0.000000	1.649911,0.037529,0.094110	1.636104,0.032161,-0.097336	1.600185,0.028208,-0.257248	1.655975,-0.087877,0.099235	1.696411,-0.308924,0.125682	1.643526,-0.350283,0.364288	1.664674,0.166002,0.098497	1.723403,0.381768,0.133026	1.687516,0.448787,0.368952	12
1.661936,0.038136,0.260444	1.654811,0.039435,0.162060	0.000000,0.000000,0.000000	1.649911,0.037530,0.094109	1.636103,0.032162,-0.097354	1.600178,0.028207,-0.257292	1.656067,-0.087936,0.099167	1.696397,-0.308991,0.125711	1.644220,-0.350273,0.364487	1.664729,0.166074,0.098461	1.723515,0.381805,0.133110	1.687563,0.448925,0.368997	12
1.661949,0.038124,0.260595	1.654811,0.039435,0.162058	0.000000,0.000000,0.000000	1.649911,0.037530,0.094107	1.636103,0.032162,-0.097373	1.600172,0.028206,-0.257332	1.656003,-0.087988,0.099096	1.696413,-0.309017,0.125733	1.644965,-0.350343,0.364659	1.664753,0.166142,0.098427	1.723659,0.381840,0.133077	1.687624,0.448950,0.368955	12
1.661960,0.038112,0.260714	1.654811,0.039435,0.162056	0.000000,0.000000,0.000000	1.649911,0.037530,0.094105	1.636102,0.032162,-0.097390	1.600167,0.028206,-0.257368	1.656012,-0.088036,0.099031	1.696411,-0.309057,0.125754	1.645756,-0.350487,0.364831	1.664768,0.166205,0.098395	1.723818,0.381870,0.133008	1.687695,0.448929,0.368888	12
1.662022,0.038059,0.260804	1.654811,0.039435,0.162053	0.000000,0.000000,0.000000	1.649929,0.037530,0.094100	1.636171,0.032160,-0.097404	1.600407,0.028204,-0.257424	1.656021,-0.088010,0.098804	1.696387,-0.309003,0.125803	1.646198,-0.350711,0.364931	1.664775,0.166256,0.098325	1.723994,0.381927,0.132608	1.687839,0.448759,0.368546	12
1.662088,0.037969,0.260873	1.654811,0.039435,0.162049	0.000000,0.000000,0.000000	1.649956,0.037529,0.094095	1.636275,0.032159,-0.097409	1.600791,0.028201,-0.257476	1.656019,-0.087958,0.098506	1.696358,-0.308911,0.125868	1.647048,-0.350988,0.365114	1.664782,0.166303,0.098227	1.724184,0.381958,0.132287	1.687959,0.448649,0.368254	12
1.662144,0.037882,0.260926	1.654811,0.039435,0.162045	0.000000,0.000000,0.000000	1.649989,0.037529,0.094089	1.636401,0.032158,-0.097406	1.601164,0.028199,-0.257497	1.656012,-0.087908,0.098198	1.696338,-0.308816,0.125944	1.648098,-0.351256,0.365343	1.664789,0.166352,0.098118	1.724362,0.382028,0.131745	1.688123,0.448461,0.367784	12
1.662194,0.037621,0.260964	1.654811,0.039435,0.162041	0.000000,0.000000,0.000000	1.650023,0.037529,0.094082	1.636533,0.032158,-0.097391	1.601426,0.028199,-0.257474	1.656011,-0.087955,0.098095	1.696352,-0.308842,0.125986	1.648699,-0.351478,0.365469	1.664799,0.166414,0.098048	1.724526,0.382141,0.131075	1.688305,0.448185,0.367226	12
1.662231,0.037273,0.260991	1.654811,0.039435,0.162038	0.000000,0.000000,0.000000	1.650045,0.037529,0.094077	1.636618,0.032159,-0.097364	1.601576,0.028199,-0.257422	1.656013,-0.088043,0.098098	1.696382,-0.308922,0.126009	1.649073,-0.351687,0.365538	1.664810,0.166480,0.098007	1.724509,0.382312,0.130386	1.688560,0.447877,0.366711	12
1.662262,0.036849,0.261006	1.654811,0.039435,0.162033	0.000000,0.000000,0.000000	1.650059,0.037529,0.094072	1.636676,0.032160,-0.097333	1.601652,0.028200,-0.257357	1.656012,-0.088116,0.098091	1.696403,-0.308988,0.126031	1.649050,-0.351890,0.365526	1.664822,0.166543,0.097982	1.724368,0.382518,0.129687	1.688863,0.447555,0.366225	12
1.662289,0.036394,0.261013	1.654811,0.039435,0.162029	0.000000,0.000000,0.000000	1.650069,0.037529,0.094067	1.636718,0.032162,-0.097302	1.601686,0.028202,-0.257291	1.656009,-0.088174,0.098068	1.696409,-0.309037,0.126057	1.648850,-0.351930,0.365513	1.664837,0.166602,0.097965	1.724120,0.382751,0.128970	1.689195,0.447219,0.365750	12
1.662310,0.035942,0.261013	1.654811,0.039435,0.162025	0.000000,0.000000,0.000000	1.650065,0.037529,0.094062	1.636703,0.032165,-0.097272	1.601697,0.028204,-0.257237	1.656004,-0.088226,0.098049	1.696403,-0.309085,0.126075	1.648790,-0.351881,0.365538	1.664852,0.166656,0.097952	1.723806,0.382998,0.128231	1.689564,0.446868,0.365272	12
1.662326,0.035616,0.261012	1.654811,0.039435,0.162020	0.000000,0.000000,0.000000	1.650057,0.037530,0.094058	1.636677,0.032167,-0.097246	1.601699,0.028206,-0.257191	1.655999,-0.088271,0.098028	1.696393,-0.309126,0.126091	1.648742,-0.351784,0.365571	1.664867,0.166703,0.097935	1.723460,0.383185,0.127909	1.689879,0.446688,0.365144	12
1.662340,0.035433,0.261012	1.654811,0.039435,0.162014	0.000000,0.000000,0.000000	1.650051,0.037530,0.094053	1.636655,0.032170,-0.097221	1.601701,0.028208,-0.257149	1.655994,-0.088311,0.098007	1.696360,-0.309167,0.126106	1.648746,-0.351659,0.365623	1.664880,0.166743,0.097917	1.723252,0.383294,0.127828	1.690013,0.446646,0.365152	12
