joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.568645,0.012295,0.364387	1.564641,0.016488,0.269692	0.000000,0.000000,0.000000	1.565266,0.014950,0.200606	1.567010,0.010652,0.007574	1.539286,0.010014,-0.150001	1.561608,-0.122117,0.191840	1.566170,-0.351483,0.189391	1.481858,-0.367885,0.425591	1.575180,0.153617,0.189903	1.585658,0.382428,0.176832	1.499921,0.398738,0.412554	12
1.568654,0.012242,0.364386	1.564625,0.016460,0.269692	0.000000,0.000000,0.000000	1.565189,0.014926,0.200605	1.566765,0.010640,0.007518	1.539227,0.010014,-0.150049	1.561489,-0.121951,0.191938	1.566170,-0.351313,0.189369	1.481816,-0.367966,0.425536	1.575171,0.153382,0.189979	1.585663,0.382193,0.176909	1.499748,0.397224,0.412640	12
1.568664,0.012187,0.364384	1.564609,0.016431,0.269692	0.000000,0.000000,0.000000	1.565138,0.014903,0.200605	1.566617,0.010633,0.007469	1.539191,0.010014,-0.150082	1.561375,-0.121812,0.192022	1.566168,-0.351170,0.189342	1.481746,-0.368033,0.425470	1.575154,0.153224,0.190127	1.585716,0.382027,0.176975	1.499644,0.396442,0.412681	12
1.568670,0.012134,0.364381	1.564593,0.016410,0.269692	0.000000,0.000000,0.000000	1.565106,0.014887,0.200605	1.566540,0.010628,0.007428	1.539169,0.010014,-0.150103	1.561261,-0.121705,0.192081	1.566167,-0.351060,0.189304	1.481578,-0.368110,0.425359	1.575127,0.153172,0.190348	1.585794,0.381950,0.176849	1.499624,0.396004,0.412536	12
1.568675,0.012075,0.364378	1.564575,0.016395,0.269693	0.000000,0.000000,0.000000	1.565082,0.014875,0.200605	1.566499,0.010625,0.007395	1.539153,0.010014,-0.150119	1.561149,-0.121617,0.192130	1.566163,-0.350968,0.189243	1.481401,-0.368146,0.425226	1.575111,0.153103,0.190477	1.585875,0.381863,0.176757	1.499596,0.395776,0.412409	12
1.568678,0.012032,0.364376	1.564558,0.016386,0.269693	0.000000,0.000000,0.000000	1.565082,0.014868,0.200606	1.566548,0.010623,0.007370	1.539146,0.010014,-0.150120	1.561042,-0.121542,0.192172	1.566154,-0.350890,0.189158	1.481241,-0.368159,0.425081	1.575099,0.153045,0.190577	1.585922,0.381794,0.176713	1.499478,0.395643,0.412307	12
1.568682,0.011999,0.364374	1.564541,0.016381,0.269693	0.000000,0.000000,0.000000	1.565097,0.014864,0.200606	1.566651,0.010621,0.007353	1.539144,0.010014,-0.150113	1.560914,-0.121478,0.192208	1.566143,-0.350821,0.189077	1.481026,-0.368152,0.424921	1.575090,0.152994,0.190650	1.585956,0.381736,0.176703	1.499292,0.395560,0.412216	12
1.568686,0.011973,0.364371	1.564523,0.016379,0.269693	0.000000,0.000000,0.000000	1.565114,0.014862,0.200606	1.566768,0.010620,0.007343	1.539140,0.010014,-0.150104	1.560775,-0.121424,0.192238	1.566132,-0.350762,0.188964	1.480993,-0.368147,0.424797	1.575081,0.152959,0.190716	1.585988,0.381695,0.176708	1.499008,0.395445,0.412108	12
1.568690,0.011942,0.364368	1.564505,0.016378,0.269693	0.000000,0.000000,0.000000	1.565108,0.014861,0.200606	1.566795,0.010620,0.007335	1.539132,0.010014,-0.150111	1.560625,-0.121377,0.192264	1.566121,-0.350710,0.188835	1.480973,-0.368153,0.424660	1.575076,0.152917,0.190750	1.586069,0.381644,0.176655	1.498656,0.395318,0.411899	12
