joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.810475,0.039350,0.308396	1.797017,0.040327,0.203696	0.000000,0.000000,0.000000	1.765057,0.036533,0.137784	1.664565,0.024603,-0.069476	1.581855,0.021290,-0.213398	1.804731,-0.103972,0.185221	1.808400,-0.200976,0.408554	1.842138,0.043007,0.560558	1.801825,0.183504,0.177230	1.827534,0.288724,0.395332	1.855105,0.062650,0.573950	12
1.810521,0.039350,0.308373	1.797018,0.040327,0.203693	0.000000,0.000000,0.000000	1.765203,0.036552,0.137709	1.664537,0.024609,-0.071082	1.582064,0.021286,-0.215242	1.804730,-0.103943,0.184767	1.808490,-0.200859,0.408136	1.842121,0.043100,0.558439	1.801868,0.183421,0.176633	1.827472,0.288492,0.394819	1.855025,0.064062,0.574008	12
1.810602,0.039350,0.308341	1.797021,0.040327,0.203690	0.000000,0.000000,0.000000	1.765287,0.036562,0.137666	1.664299,0.024583,-0.072442	1.582001,0.021272,-0.216735	1.804729,-0.103922,0.184323	1.808580,-0.200737,0.407735	1.842069,0.042578,0.557641	1.801922,0.183353,0.176086	1.827397,0.288196,0.394397	1.855016,0.065083,0.573981	12
1.810723,0.039350,0.308301	1.797026,0.040327,0.203687	0.000000,0.000000,0.000000	1.765329,0.036567,0.137645	1.663968,0.024544,-0.073542	1.581834,0.021254,-0.217912	1.804730,-0.103911,0.183909	1.808670,-0.200666,0.407345	1.842047,0.041999,0.557247	1.801978,0.183295,0.175570	1.827335,0.287948,0.393986	1.855032,0.065808,0.573863	12
1.812508,0.039390,0.308035	1.797032,0.040327,0.203683	0.000000,0.000000,0.000000	1.765338,0.036567,0.137640	1.663575,0.024494,-0.074404	1.581598,0.021236,-0.218815	1.805436,-0.103871,0.183563	1.808557,-0.200579,0.407030	1.842122,0.041557,0.556898	1.802397,0.183260,0.175221	1.827224,0.287853,0.393726	1.855081,0.066287,0.573585	12
1.816000,0.039451,0.307494	1.797038,0.040327,0.203680	0.000000,0.000000,0.000000	1.765330,0.036567,0.137644	1.663182,0.024454,-0.075086	1.581340,0.021223,-0.219504	1.806458,-0.103811,0.183253	1.808352,-0.200461,0.406758	1.842257,0.041158,0.556734	1.803058,0.183256,0.175096	1.827077,0.287919,0.393658	1.855164,0.066617,0.573263	12
1.819404,0.039494,0.306953	1.797045,0.040327,0.203677	0.000000,0.000000,0.000000	1.765308,0.036567,0.137654	1.662787,0.024423,-0.075616	1.581093,0.021212,-0.220036	1.806974,-0.103787,0.182992	1.808311,-0.200349,0.406541	1.842366,0.040860,0.556626	1.803833,0.183265,0.175086	1.826916,0.288071,0.393679	1.855227,0.066866,0.572939	12
1.821675,0.039518,0.306632	1.797051,0.040326,0.203673	0.000000,0.000000,0.000000	1.765279,0.036567,0.137667	1.662418,0.024397,-0.076025	1.580876,0.021203,-0.220447	1.807223,-0.103811,0.182970	1.808357,-0.200340,0.406536	1.842406,0.040503,0.556659	1.804645,0.183277,0.175128	1.826746,0.288253,0.393741	1.855311,0.067124,0.572593	12
1.822940,0.039528,0.306493	1.797057,0.040326,0.203669	0.000000,0.000000,0.000000	1.765249,0.036568,0.137681	1.662088,0.024377,-0.076333	1.580369,0.021200,-0.220618	1.807328,-0.103859,0.183079	1.808469,-0.200394,0.406643	1.842381,0.040073,0.556777	1.805122,0.183297,0.175157	1.826660,0.288443,0.393746	1.855133,0.067439,0.572243	12
1.823537,0.039529,0.306455	1.797063,0.040323,0.203664	0.000000,0.000000,0.000000	1.765219,0.036565,0.137693	1.661802,0.024362,-0.076560	1.579694,0.021202,-0.220624	1.807302,-0.103910,0.183144	1.808538,-0.200443,0.406708	1.842327,0.039820,0.556693	1.805875,0.183291,0.175178	1.826483,0.288550,0.393802	1.854887,0.067657,0.572026	12
1.823762,0.039526,0.306451	1.797068,0.040318,0.203660	0.000000,0.000000,0.000000	1.765202,0.036561,0.137699	1.661603,0.024349,-0.076736	1.578976,0.021209,-0.220540	1.807216,-0.103961,0.183167	1.808582,-0.200478,0.406738	1.842202,0.040023,0.556259	1.806672,0.183274,0.175192	1.826284,0.288603,0.393874	1.854657,0.067687,0.571971	12
1.823802,0.039522,0.306446	1.797074,0.040310,0.203655	0.000000,0.000000,0.000000	1.765194,0.036555,0.137701	1.661480,0.024340,-0.076867	1.578522,0.021216,-0.220515	1.807108,-0.104013,0.183178	1.808593,-0.200521,0.406751	1.842055,0.040513,0.555744	1.807320,0.183259,0.175198	1.826117,0.288617,0.393938	1.854468,0.067533,0.572081	12
1.823764,0.039519,0.306432	1.797079,0.040300,0.203651	0.000000,0.000000,0.000000	1.765191,0.036547,0.137700	1.661406,0.024333,-0.076954	1.578195,0.021222,-0.220452	1.807001,-0.104059,0.183183	1.808572,-0.200576,0.406752	1.841917,0.041206,0.555276	1.807084,0.183293,0.175195	1.826177,0.288590,0.393939	1.854191,0.067240,0.572404	12
1.823700,0.039516,0.306412	1.797082,0.040288,0.203647	0.000000,0.000000,0.000000	1.765189,0.036538,0.137699	1.661360,0.024329,-0.076998	1.577936,0.021225,-0.220327	1.806893,-0.104097,0.183188	1.808575,-0.200611,0.406757	1.841818,0.041927,0.555070	1.806335,0.183347,0.175187	1.826370,0.288550,0.393891	1.853604,0.066842,0.572862	12
1.823633,0.039514,0.306390	1.797082,0.040269,0.203642	0.000000,0.000000,0.000000	1.765184,0.036523,0.137696	1.661333,0.024326,-0.077006	1.577720,0.021226,-0.220133	1.806784,-0.104133,0.183193	1.808595,-0.200618,0.406773	1.841773,0.042516,0.555214	1.805385,0.183393,0.175180	1.826612,0.288491,0.393820	1.852899,0.066454,0.573423	12
1.823457,0.039512,0.306393	1.797082,0.040245,0.203639	0.000000,0.000000,0.000000	1.765133,0.036499,0.137718	1.661162,0.024307,-0.076807	1.577505,0.021222,-0.219827	1.806673,-0.104165,0.183197	1.808620,-0.200679,0.406764	1.841880,0.042260,0.556190	1.804231,0.183430,0.175176	1.826908,0.288422,0.393720	1.852176,0.066283,0.573912	12
1.823212,0.039510,0.306410	1.797081,0.040220,0.203637	0.000000,0.000000,0.000000	1.765056,0.036471,0.137753	1.660947,0.024283,-0.076427	1.577313,0.021217,-0.219417	1.806564,-0.104192,0.183202	1.808645,-0.200649,0.406792	1.842029,0.041653,0.557425	1.803152,0.183449,0.175175	1.827185,0.288350,0.393619	1.851232,0.066324,0.574291	12
1.822912,0.039508,0.306435	1.797080,0.040194,0.203637	0.000000,0.000000,0.000000	1.764968,0.036441,0.137795	1.660744,0.024260,-0.075905	1.577143,0.021212,-0.218904	1.806464,-0.104213,0.183207	1.808666,-0.200610,0.406822	1.842263,0.040262,0.559126	1.802155,0.183453,0.175178	1.827457,0.288339,0.393488	1.850766,0.066962,0.574586	12
