joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.834576,0.054031,0.110629	1.787198,0.048573,0.024479	0.000000,0.000000,0.000000	1.764890,0.044371,-0.037309	1.701216,0.032376,-0.213673	1.623588,0.027880,-0.358322	1.779719,-0.088957,-0.016858	1.802329,-0.306006,-0.005172	1.801346,-0.541532,0.037742	1.792318,0.181684,-0.029691	1.841406,0.387360,0.025501	1.842802,0.616708,0.094147	12
1.834580,0.053591,0.110632	1.787199,0.048502,0.024464	0.000000,0.000000,0.000000	1.764891,0.044317,-0.037321	1.701213,0.032369,-0.213686	1.623715,0.027879,-0.358323	1.779724,-0.088869,-0.016832	1.802092,-0.305959,-0.005731	1.801485,-0.541529,0.036853	1.792344,0.181323,-0.029981	1.841936,0.386817,0.025373	1.843222,0.616203,0.093836	12
1.834581,0.053255,0.110631	1.787199,0.048447,0.024448	0.000000,0.000000,0.000000	1.764892,0.044275,-0.037333	1.701210,0.032365,-0.213698	1.623841,0.027878,-0.358323	1.779729,-0.088776,-0.016805	1.802036,-0.305891,-0.006409	1.801511,-0.541501,0.035858	1.792341,0.181118,-0.029953	1.842426,0.386511,0.025275	1.843847,0.615848,0.093839	12
1.834579,0.053056,0.110626	1.787200,0.048412,0.024432	0.000000,0.000000,0.000000	1.764893,0.044248,-0.037344	1.701208,0.032361,-0.213710	1.623970,0.027878,-0.358324	1.779733,-0.088708,-0.016785	1.802050,-0.305842,-0.007160	1.801500,-0.541486,0.034825	1.792326,0.181037,-0.029798	1.842617,0.386418,0.025228	1.844896,0.615616,0.094171	12
1.834575,0.052958,0.110617	1.787201,0.048394,0.024413	0.000000,0.000000,0.000000	1.764894,0.044235,-0.037359	1.701204,0.032359,-0.213724	1.624067,0.027878,-0.358316	1.779733,-0.088700,-0.016786	1.802179,-0.305838,-0.007906	1.801421,-0.541525,0.033731	1.792300,0.181101,-0.029538	1.842650,0.386520,0.025229	1.846241,0.615488,0.094815	12
1.834568,0.052919,0.110602	1.787202,0.048386,0.024384	0.000000,0.000000,0.000000	1.764894,0.044228,-0.037383	1.701198,0.032357,-0.213747	1.624129,0.027878,-0.358305	1.779732,-0.088718,-0.016797	1.802398,-0.305845,-0.008598	1.801284,-0.541591,0.032607	1.792288,0.181154,-0.029427	1.842656,0.386581,0.025237	1.847937,0.615255,0.095616	12
1.834560,0.052908,0.110587	1.787203,0.048383,0.024351	0.000000,0.000000,0.000000	1.764894,0.044226,-0.037411	1.701191,0.032355,-0.213773	1.624169,0.027878,-0.358297	1.779729,-0.088745,-0.016811	1.802646,-0.305844,-0.008914	1.801129,-0.541724,0.031399	1.792283,0.181200,-0.029389	1.842659,0.386618,0.025245	1.849981,0.614947,0.096498	12
1.834575,0.053670,0.110523	1.787203,0.048386,0.024313	0.000000,0.000000,0.000000	1.764901,0.044268,-0.037449	1.701223,0.032511,-0.213794	1.624296,0.027957,-0.358363	1.779666,-0.088694,-0.017418	1.802917,-0.305721,-0.008997	1.800956,-0.541788,0.030092	1.791676,0.181041,-0.030195	1.842639,0.386089,0.025211	1.851964,0.614218,0.096828	12
1.834655,0.054879,0.110410	1.787204,0.048391,0.024276	0.000000,0.000000,0.000000	1.764913,0.044309,-0.037489	1.701289,0.032658,-0.213782	1.624480,0.028024,-0.358484	1.779620,-0.088740,-0.017987	1.803163,-0.305699,-0.008998	1.800794,-0.541883,0.029258	1.790829,0.180660,-0.031743	1.842560,0.385094,0.025131	1.853294,0.613135,0.096792	12
1.834792,0.055824,0.110292	1.787204,0.048395,0.024228	0.000000,0.000000,0.000000	1.764922,0.044336,-0.037536	1.701363,0.032757,-0.213715	1.624627,0.028062,-0.358574	1.779592,-0.088846,-0.018598	1.803059,-0.305769,-0.008922	1.800855,-0.542087,0.028418	1.789963,0.180182,-0.033640	1.842436,0.383904,0.025019	1.854568,0.611878,0.096625	12
1.834962,0.056368,0.110195	1.787204,0.048398,0.024178	0.000000,0.000000,0.000000	1.764928,0.044349,-0.037585	1.701442,0.032811,-0.213607	1.624759,0.028076,-0.358639	1.779589,-0.088959,-0.019209	1.802807,-0.305862,-0.008835	1.801014,-0.542327,0.027479	1.788935,0.180054,-0.034725	1.842481,0.383191,0.024948	1.855865,0.611124,0.096409	12
1.835146,0.056633,0.110122	1.787205,0.048399,0.024129	0.000000,0.000000,0.000000	1.764931,0.044355,-0.037630	1.701502,0.032840,-0.213510	1.624840,0.028080,-0.358702	1.779572,-0.089008,-0.019859	1.802400,-0.305902,-0.008750	1.801269,-0.542546,0.026299	1.788641,0.180297,-0.034823	1.842662,0.383256,0.024991	1.857171,0.611135,0.096352	12
1.835317,0.056732,0.110056	1.787205,0.048400,0.024058	0.000000,0.000000,0.000000	1.764931,0.044358,-0.037698	1.701537,0.032854,-0.213460	1.624880,0.028078,-0.358796	1.779546,-0.089012,-0.020502	1.801937,-0.305900,-0.008677	1.801562,-0.542754,0.024822	1.788755,0.180493,-0.034900	1.842838,0.383383,0.025046	1.857729,0.611250,0.096314	12
1.835478,0.056751,0.109989	1.787205,0.048400,0.023961	0.000000,0.000000,0.000000	1.764930,0.044358,-0.037790	1.701560,0.032858,-0.213460	1.624893,0.028071,-0.358914	1.779518,-0.088980,-0.021124	1.801436,-0.305865,-0.008620	1.801879,-0.542948,0.023099	1.789021,0.180629,-0.035012	1.842995,0.383485,0.025094	1.857970,0.611357,0.096279	12
1.835585,0.056741,0.109951	1.787205,0.048400,0.023851	0.000000,0.000000,0.000000	1.764928,0.044357,-0.037894	1.701574,0.032858,-0.213494	1.624893,0.028065,-0.359043	1.779482,-0.088910,-0.021744	1.800889,-0.305793,-0.008575	1.802223,-0.543099,0.021276	1.789016,0.180717,-0.035156	1.843167,0.383464,0.025105	1.858033,0.611353,0.096204	12
1.835639,0.056724,0.109935	1.787205,0.048400,0.023732	0.000000,0.000000,0.000000	1.764925,0.044356,-0.038007	1.701576,0.032857,-0.213552	1.624862,0.028059,-0.359166	1.779444,-0.088827,-0.022320	1.800352,-0.305707,-0.008537	1.802559,-0.543211,0.019531	1.788830,0.180783,-0.035297	1.843341,0.383379,0.025097	1.858021,0.611288,0.096113	12
1.835662,0.056711,0.109935	1.787205,0.048400,0.023613	0.000000,0.000000,0.000000	1.764922,0.044355,-0.038120	1.701571,0.032856,-0.213624	1.624817,0.028055,-0.359282	1.779402,-0.088849,-0.022563	1.800208,-0.305709,-0.008543	1.802639,-0.543359,0.018134	1.788576,0.180869,-0.035381	1.843547,0.383303,0.025085	1.858033,0.611223,0.096056	12
1.835668,0.056703,0.109937	1.787205,0.048400,0.023489	0.000000,0.000000,0.000000	1.764917,0.044354,-0.038238	1.701558,0.032854,-0.213709	1.624765,0.028050,-0.359392	1.779362,-0.088937,-0.022623	1.800256,-0.305773,-0.008576	1.802565,-0.543419,0.018034	1.788481,0.180960,-0.035462	1.843727,0.383279,0.025090	1.858022,0.611204,0.096031	12
1.835669,0.056698,0.109941	1.787205,0.048400,0.023366	0.000000,0.000000,0.000000	1.764911,0.044353,-0.038355	1.701541,0.032851,-0.213797	1.624710,0.028046,-0.359491	1.779325,-0.089048,-0.022600	1.800293,-0.305867,-0.008620	1.802453,-0.543424,0.018634	1.788474,0.181055,-0.035522	1.844035,0.383254,0.025094	1.858271,0.611174,0.096012	12
1.835669,0.056696,0.109945	1.787205,0.048400,0.023244	0.000000,0.000000,0.000000	1.764905,0.044352,-0.038470	1.701520,0.032846,-0.213886	1.624661,0.028042,-0.359584	1.779270,-0.089170,-0.022518	1.800358,-0.305972,-0.008672	1.802312,-0.543464,0.019015	1.788452,0.181154,-0.035556	1.844182,0.383277,0.025109	1.858304,0.611191,0.096016	12
1.835669,0.056695,0.109950	1.787205,0.048400,0.023127	0.000000,0.000000,0.000000	1.764898,0.044351,-0.038580	1.701496,0.032842,-0.213972	1.624614,0.028038,-0.359667	1.779208,-0.089289,-0.022411	1.800425,-0.306075,-0.008736	1.802159,-0.543526,0.019176	1.788412,0.181245,-0.035581	1.844262,0.383306,0.025125	1.858202,0.611218,0.096027	12
