joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.540403,0.026960,0.193353	1.531022,0.027424,0.095488	0.000000,0.000000,0.000000	1.540928,0.026206,0.028831	1.568529,0.022814,-0.156903	1.537473,0.022108,-0.313464	1.537196,-0.108429,0.032286	1.553495,-0.331509,0.026088	1.537236,-0.574476,0.054195	1.544463,0.159081,0.024959	1.588456,0.378129,0.037267	1.580291,0.617688,0.088571	12
1.540456,0.026960,0.193294	1.531022,0.027458,0.095434	0.000000,0.000000,0.000000	1.540928,0.026230,0.028776	1.568446,0.022818,-0.156403	1.537550,0.022105,-0.312977	1.537164,-0.108284,0.031948	1.553545,-0.331370,0.026101	1.537213,-0.574239,0.055006	1.544489,0.159157,0.024950	1.588525,0.378190,0.037386	1.579795,0.617692,0.088876	12
1.540510,0.026961,0.193237	1.531022,0.027503,0.095381	0.000000,0.000000,0.000000	1.540928,0.026262,0.028723	1.568374,0.022823,-0.155958	1.537618,0.022101,-0.312542	1.537141,-0.108082,0.031538	1.553589,-0.331177,0.026189	1.537209,-0.573946,0.055912	1.544515,0.159233,0.024940	1.588624,0.378240,0.037592	1.579314,0.617712,0.089129	12
1.540566,0.026963,0.193179	1.531022,0.027553,0.095327	0.000000,0.000000,0.000000	1.540929,0.026298,0.028670	1.568313,0.022828,-0.155572	1.537678,0.022095,-0.312165	1.537121,-0.107840,0.031142	1.553615,-0.330944,0.026313	1.537221,-0.573672,0.056387	1.544539,0.159280,0.024946	1.588732,0.378259,0.037822	1.578868,0.617713,0.089348	12
1.540626,0.026966,0.193122	1.531022,0.027603,0.095276	0.000000,0.000000,0.000000	1.540934,0.026333,0.028619	1.568274,0.022830,-0.155238	1.537724,0.022085,-0.311845	1.537096,-0.107559,0.030804	1.553607,-0.330674,0.026455	1.537267,-0.573353,0.056967	1.544560,0.159286,0.024999	1.588847,0.378235,0.038100	1.578469,0.617691,0.089522	12
1.540672,0.026970,0.193070	1.531022,0.027652,0.095228	0.000000,0.000000,0.000000	1.540942,0.026368,0.028572	1.568253,0.022831,-0.154948	1.537757,0.022073,-0.311584	1.537054,-0.107238,0.030525	1.553577,-0.330362,0.026607	1.537323,-0.572995,0.057540	1.544580,0.159244,0.025099	1.588971,0.378163,0.038377	1.578090,0.617619,0.089707	12
1.540707,0.026974,0.193016	1.531022,0.027704,0.095178	0.000000,0.000000,0.000000	1.540951,0.026404,0.028523	1.568244,0.022830,-0.154699	1.537778,0.022059,-0.311382	1.537003,-0.106849,0.030259	1.553535,-0.329980,0.026760	1.537388,-0.572527,0.058436	1.544596,0.159156,0.025244	1.589128,0.378039,0.038657	1.577747,0.617501,0.089858	12
1.540744,0.026977,0.192959	1.531022,0.027757,0.095124	0.000000,0.000000,0.000000	1.540961,0.026441,0.028470	1.568242,0.022829,-0.154485	1.537790,0.022045,-0.311231	1.536935,-0.106410,0.030028	1.553511,-0.329546,0.026929	1.537434,-0.571968,0.059590	1.544606,0.159018,0.025416	1.589288,0.377859,0.039047	1.577816,0.617375,0.089986	12
1.540783,0.026979,0.192898	1.531022,0.027807,0.095067	0.000000,0.000000,0.000000	1.540971,0.026476,0.028414	1.568244,0.022827,-0.154298	1.537793,0.022031,-0.311122	1.536834,-0.106078,0.030017	1.553524,-0.329208,0.026970	1.537431,-0.571463,0.060846	1.544616,0.158874,0.025588	1.589447,0.377670,0.039492	1.578059,0.617273,0.090043	12
1.540825,0.027453,0.192841	1.531022,0.027870,0.095011	0.000000,0.000000,0.000000	1.540981,0.026520,0.028360	1.568248,0.022825,-0.154132	1.537791,0.022017,-0.311044	1.536724,-0.105788,0.030084	1.553557,-0.328908,0.026973	1.537372,-0.570940,0.062378	1.544628,0.158756,0.025757	1.589601,0.377505,0.039975	1.578095,0.617192,0.090107	12
1.540864,0.028325,0.192803	1.531022,0.027943,0.094978	0.000000,0.000000,0.000000	1.540990,0.026572,0.028328	1.568251,0.022823,-0.153958	1.537787,0.022003,-0.310968	1.536625,-0.105517,0.030181	1.553591,-0.328628,0.027014	1.537295,-0.570351,0.064421	1.544641,0.158678,0.025951	1.589747,0.377368,0.040658	1.578199,0.617171,0.090236	12
1.541313,0.029384,0.192727	1.531022,0.028023,0.094958	0.000000,0.000000,0.000000	1.540999,0.026629,0.028310	1.568256,0.022823,-0.153780	1.537781,0.021993,-0.310897	1.536505,-0.105265,0.030283	1.553630,-0.328366,0.027170	1.537202,-0.569764,0.066581	1.544658,0.158632,0.026157	1.589887,0.377242,0.041677	1.578356,0.617215,0.090438	12
1.542077,0.030447,0.192618	1.531022,0.028100,0.094951	0.000000,0.000000,0.000000	1.541008,0.026685,0.028304	1.568262,0.022823,-0.153595	1.537772,0.021987,-0.310825	1.536367,-0.105042,0.030391	1.553672,-0.328133,0.027407	1.537063,-0.569228,0.068583	1.544676,0.158608,0.026360	1.590048,0.377100,0.043077	1.578505,0.617269,0.090867	12
1.542978,0.031219,0.192495	1.531022,0.028153,0.094952	0.000000,0.000000,0.000000	1.541025,0.026721,0.028307	1.568292,0.022819,-0.153361	1.537721,0.021980,-0.310681	1.536236,-0.104862,0.030489	1.553687,-0.327947,0.027777	1.536922,-0.568748,0.070602	1.544695,0.158588,0.026575	1.590218,0.376924,0.044869	1.578594,0.617284,0.091678	12
1.544060,0.031654,0.192349	1.531022,0.028183,0.094956	0.000000,0.000000,0.000000	1.541090,0.026729,0.028321	1.568802,0.022725,-0.155101	1.537015,0.021924,-0.312248	1.536183,-0.105131,0.031521	1.553723,-0.328199,0.028058	1.536720,-0.568723,0.072345	1.544858,0.159332,0.028399	1.590573,0.377619,0.046848	1.578546,0.618104,0.092923	12
