joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.848284,0.050214,0.149848	1.799605,0.044290,0.061820	0.000000,0.000000,0.000000	1.776403,0.042318,-0.002143	1.708748,0.036570,-0.188648	1.627715,0.030983,-0.329499	1.787770,-0.098557,0.014752	1.805867,-0.321931,0.043806	1.819371,-0.558105,0.116782	1.802180,0.184993,0.007443	1.869597,0.394369,0.059253	1.893374,0.635143,0.111682	12
1.848483,0.050733,0.149628	1.799588,0.044293,0.061667	0.000000,0.000000,0.000000	1.776498,0.042466,-0.002340	1.708876,0.037117,-0.189784	1.628137,0.031458,-0.330327	1.787569,-0.098528,0.013905	1.805882,-0.321767,0.043841	1.818087,-0.558044,0.116709	1.802162,0.185245,0.007357	1.869622,0.394613,0.059144	1.893418,0.635420,0.111410	12
1.848682,0.051016,0.149344	1.799571,0.044295,0.061514	0.000000,0.000000,0.000000	1.776553,0.042580,-0.002522	1.708873,0.037534,-0.190805	1.628398,0.031890,-0.331170	1.787465,-0.098598,0.013336	1.805898,-0.321748,0.043863	1.816778,-0.558105,0.116683	1.802150,0.185449,0.007153	1.869668,0.394780,0.059013	1.893451,0.635627,0.111105	12
1.848863,0.051117,0.149001	1.799553,0.044298,0.061359	0.000000,0.000000,0.000000	1.776565,0.042646,-0.002690	1.708746,0.037774,-0.191637	1.628463,0.032074,-0.331928	1.787419,-0.098707,0.012948	1.805911,-0.321794,0.043905	1.816518,-0.558188,0.116650	1.802139,0.185598,0.006876	1.869705,0.394886,0.058847	1.893473,0.635756,0.110840	12
1.849015,0.051114,0.148626	1.799535,0.044299,0.061210	0.000000,0.000000,0.000000	1.776551,0.042678,-0.002841	1.708567,0.037882,-0.192293	1.628384,0.032057,-0.332564	1.787389,-0.098814,0.012663	1.805929,-0.321850,0.043954	1.816505,-0.558273,0.116611	1.802128,0.185703,0.006589	1.869758,0.394941,0.058677	1.893475,0.635756,0.110943	12
1.849185,0.051091,0.148208	1.799516,0.044300,0.061061	0.000000,0.000000,0.000000	1.776525,0.042693,-0.002988	1.708380,0.037928,-0.192819	1.628238,0.031992,-0.333110	1.787330,-0.098868,0.012301	1.805958,-0.321838,0.044003	1.816150,-0.558311,0.116553	1.802098,0.185794,0.006327	1.869812,0.394988,0.058486	1.893488,0.635677,0.111349	12
1.849243,0.051063,0.147881	1.799498,0.044304,0.060917	0.000000,0.000000,0.000000	1.776496,0.042702,-0.003128	1.708214,0.037949,-0.193247	1.628087,0.031931,-0.333596	1.787263,-0.098892,0.011908	1.805991,-0.321791,0.044050	1.815560,-0.558310,0.116535	1.802061,0.185886,0.006105	1.869715,0.395118,0.058187	1.893547,0.635605,0.111889	12
1.849260,0.051040,0.147588	1.799476,0.044307,0.060748	0.000000,0.000000,0.000000	1.776462,0.042706,-0.003292	1.708062,0.037948,-0.193626	1.627962,0.031879,-0.334096	1.787063,-0.098914,0.011543	1.806045,-0.321733,0.044091	1.814846,-0.558307,0.116490	1.801629,0.185932,0.005745	1.869671,0.395021,0.057895	1.893689,0.635228,0.112748	12
1.849248,0.051023,0.147336	1.799454,0.044312,0.060567	0.000000,0.000000,0.000000	1.776428,0.042709,-0.003469	1.707930,0.037942,-0.193962	1.627821,0.031842,-0.334563	1.786805,-0.098904,0.011107	1.806105,-0.321625,0.044132	1.814012,-0.558264,0.116420	1.801050,0.185969,0.005361	1.869650,0.394848,0.057616	1.893698,0.634839,0.113401	12
1.849242,0.051013,0.147104	1.799432,0.044318,0.060382	0.000000,0.000000,0.000000	1.776394,0.042713,-0.003650	1.707815,0.037936,-0.194259	1.627677,0.031817,-0.334990	1.786662,-0.098906,0.010687	1.806157,-0.321540,0.044182	1.813686,-0.558228,0.116351	1.800443,0.185996,0.004959	1.869571,0.394677,0.057313	1.893661,0.634466,0.113943	12
1.849249,0.051008,0.146878	1.799409,0.044323,0.060196	0.000000,0.000000,0.000000	1.776361,0.042717,-0.003832	1.707716,0.037933,-0.194525	1.627583,0.031804,-0.335435	1.786638,-0.098938,0.010329	1.806203,-0.321501,0.044247	1.813665,-0.558229,0.116295	1.799785,0.186016,0.004551	1.869449,0.394491,0.057016	1.893597,0.634155,0.114153	12
1.849268,0.051005,0.146663	1.799388,0.044323,0.060022	0.000000,0.000000,0.000000	1.776330,0.042716,-0.004002	1.707630,0.037929,-0.194755	1.627512,0.031796,-0.335883	1.786731,-0.099029,0.010138	1.806274,-0.321558,0.044294	1.813656,-0.558305,0.116285	1.799260,0.186101,0.004368	1.869362,0.394451,0.056743	1.893478,0.634035,0.114234	12
1.849215,0.051005,0.146481	1.799363,0.044320,0.059844	0.000000,0.000000,0.000000	1.776296,0.042714,-0.004177	1.707555,0.037926,-0.194960	1.627485,0.031794,-0.336375	1.786879,-0.099183,0.010141	1.806366,-0.321713,0.044323	1.813627,-0.558478,0.116269	1.798431,0.186200,0.004269	1.869284,0.394374,0.056334	1.893289,0.633868,0.114243	12
1.849086,0.051003,0.146358	1.799337,0.044304,0.059673	0.000000,0.000000,0.000000	1.776262,0.042701,-0.004345	1.707492,0.037922,-0.195140	1.627465,0.031790,-0.336887	1.786948,-0.099324,0.010127	1.806458,-0.321847,0.044343	1.813602,-0.558638,0.116215	1.797452,0.186284,0.004217	1.869116,0.394275,0.055899	1.893116,0.633670,0.114216	12
1.848964,0.050998,0.146250	1.799309,0.044289,0.059508	0.000000,0.000000,0.000000	1.776228,0.042688,-0.004508	1.707438,0.037917,-0.195303	1.627451,0.031785,-0.337426	1.786976,-0.099441,0.010088	1.806674,-0.321940,0.044351	1.813499,-0.558768,0.116130	1.796415,0.186355,0.004179	1.868887,0.394174,0.055429	1.892965,0.633453,0.114186	12
1.848839,0.050992,0.146121	1.799282,0.044279,0.059293	0.000000,0.000000,0.000000	1.776191,0.042680,-0.004720	1.707373,0.037913,-0.195499	1.627416,0.031778,-0.338036	1.786983,-0.099549,0.010023	1.806959,-0.322013,0.044349	1.813349,-0.558869,0.116075	1.795315,0.186432,0.004140	1.868749,0.393992,0.055067	1.892794,0.633207,0.114094	12
1.848748,0.050990,0.146034	1.799254,0.044272,0.059126	0.000000,0.000000,0.000000	1.776157,0.042674,-0.004884	1.707325,0.037910,-0.195643	1.627370,0.031771,-0.338597	1.786980,-0.099625,0.009952	1.807287,-0.322050,0.044338	1.813170,-0.558936,0.116010	1.794810,0.186498,0.004103	1.868688,0.393975,0.054730	1.892547,0.633112,0.114151	12
1.848683,0.050989,0.145966	1.799226,0.044267,0.058989	0.000000,0.000000,0.000000	1.776125,0.042669,-0.005020	1.707291,0.037907,-0.195750	1.627353,0.031768,-0.339156	1.786974,-0.099695,0.009909	1.807701,-0.322078,0.044315	1.812934,-0.558989,0.115951	1.794635,0.186518,0.003959	1.868682,0.394013,0.054270	1.892232,0.633006,0.114386	12
1.848628,0.050989,0.145903	1.799199,0.044267,0.058863	0.000000,0.000000,0.000000	1.776096,0.042669,-0.005145	1.707268,0.037906,-0.195836	1.627282,0.031761,-0.339642	1.786966,-0.099757,0.009871	1.808178,-0.322095,0.044270	1.812631,-0.559014,0.115935	1.794625,0.186520,0.003759	1.868791,0.394044,0.053771	1.891855,0.632876,0.114709	12
1.848582,0.050988,0.145855	1.799180,0.044270,0.058743	0.000000,0.000000,0.000000	1.776074,0.042671,-0.005264	1.707254,0.037905,-0.195905	1.627176,0.031751,-0.340039	1.786960,-0.099814,0.009836	1.808677,-0.322107,0.044211	1.812305,-0.559027,0.115918	1.794723,0.186522,0.003549	1.868961,0.394095,0.053250	1.891498,0.632742,0.115101	12
1.848549,0.050986,0.145812	1.799170,0.044275,0.058623	0.000000,0.000000,0.000000	1.776060,0.042674,-0.005383	1.707247,0.037905,-0.195965	1.627065,0.031742,-0.340365	1.786956,-0.099870,0.009801	1.808902,-0.322154,0.044087	1.812163,-0.559082,0.115791	1.794863,0.186511,0.003298	1.869188,0.394084,0.052868	1.891478,0.632576,0.115404	12
1.848521,0.050983,0.145762	1.799164,0.044281,0.058485	0.000000,0.000000,0.000000	1.776050,0.042678,-0.005519	1.707247,0.037905,-0.196038	1.626970,0.031734,-0.340657	1.786952,-0.099935,0.009739	1.809027,-0.322272,0.043595	1.812083,-0.559089,0.115673	1.794998,0.186400,0.002736	1.869255,0.393970,0.052418	1.891623,0.632305,0.115529	12
1.848497,0.050980,0.145706	1.799159,0.044287,0.058330	0.000000,0.000000,0.000000	1.776045,0.042682,-0.005674	1.707262,0.037907,-0.196137	1.626896,0.031728,-0.340925	1.786943,-0.100037,0.009625	1.809142,-0.322541,0.042272	1.812007,-0.558942,0.115700	1.795015,0.185990,0.001298	1.869157,0.393489,0.051447	1.891651,0.631527,0.115620	12
1.848478,0.050978,0.145653	1.799156,0.044293,0.058168	0.000000,0.000000,0.000000	1.776044,0.042687,-0.005836	1.707283,0.037909,-0.196253	1.626839,0.031723,-0.341167	1.786948,-0.099985,0.008929	1.809251,-0.322732,0.039776	1.811927,-0.558445,0.115371	1.795040,0.185162,-0.001198	1.868876,0.392526,0.049938	1.891560,0.630157,0.115534	12
1.848920,0.050939,0.145128	1.799154,0.044299,0.057959	0.000000,0.000000,0.000000	1.776113,0.042696,-0.006072	1.707589,0.037929,-0.196491	1.627098,0.031735,-0.341394	1.787117,-0.099016,0.005477	1.809233,-0.321917,0.035352	1.811919,-0.556699,0.113779	1.795042,0.184575,-0.003283	1.868760,0.391950,0.047985	1.891490,0.629076,0.115364	12
1.849849,0.051030,0.143752	1.799154,0.044307,0.057392	0.000000,0.000000,0.000000	1.776379,0.042725,-0.006734	1.708677,0.038021,-0.197357	1.628901,0.031785,-0.342399	1.787560,-0.098338,0.002327	1.809246,-0.321683,0.028915	1.811877,-0.555200,0.111015	1.796582,0.184183,-0.005432	1.868834,0.392089,0.045755	1.891470,0.628777,0.114690	12
1.850785,0.051057,0.140733	1.799153,0.044312,0.055272	0.000000,0.000000,0.000000	1.776718,0.042742,-0.008973	1.710034,0.038074,-0.199919	1.631335,0.031765,-0.344855	1.788089,-0.098110,-0.001221	1.809209,-0.321809,0.022771	1.811900,-0.555285,0.105032	1.798754,0.184003,-0.008630	1.869001,0.392478,0.043016	1.891498,0.628935,0.112794	12
1.851615,0.051034,0.136379	1.799153,0.044315,0.051752	0.000000,0.000000,0.000000	1.777094,0.042749,-0.012622	1.711461,0.038090,-0.204162	1.633268,0.031700,-0.348168	1.788753,-0.098130,-0.005531	1.809126,-0.321936,0.018210	1.811980,-0.556373,0.097635	1.801831,0.183899,-0.012927	1.869170,0.392966,0.040134	1.891609,0.629665,0.109102	12
1.852173,0.050975,0.131718	1.799169,0.044317,0.047678	0.000000,0.000000,0.000000	1.777451,0.042745,-0.016813	1.712702,0.038057,-0.209092	1.634941,0.031605,-0.351918	1.789492,-0.099076,-0.007698	1.809100,-0.322906,0.016477	1.812058,-0.558053,0.093784	1.806538,0.184670,-0.015209	1.869615,0.394844,0.038666	1.891867,0.632512,0.104197	12
1.852287,0.050883,0.127871	1.799208,0.044318,0.043941	0.000000,0.000000,0.000000	1.777817,0.042733,-0.020660	1.713877,0.037994,-0.213763	1.636051,0.031516,-0.355319	1.790314,-0.100217,-0.008536	1.809054,-0.324059,0.016198	1.812184,-0.559822,0.091621	1.810965,0.185607,-0.016161	1.870053,0.396996,0.037520	1.892217,0.636043,0.097743	12
