joint_position_head	joint_position_neck	joint_position_shoulder	joint_position_spine_top	joint_position_spine_mid	joint_position_spine_bottom	joint_position_left_shoulder	joint_position_left_elbow	joint_position_left_hand	joint_position_right_shoulder	joint_position_right_elbow	joint_position_right_hand	
XYZ order
1.674561,0.037013,0.209356	1.644971,0.034701,0.114409	0.000000,0.000000,0.000000	1.641691,0.030460,0.050892	1.632537,0.018619,-0.126425	1.590453,0.013995,-0.284222	1.639497,-0.094847,0.064954	1.650137,-0.287076,0.096716	1.602723,-0.509556,0.174870	1.646520,0.160568,0.055984	1.671125,0.345393,0.113507	1.648894,0.565036,0.208985	12
1.674463,0.036775,0.209281	1.644967,0.034700,0.114382	0.000000,0.000000,0.000000	1.641689,0.030459,0.050864	1.632556,0.018644,-0.126084	1.590532,0.014003,-0.284027	1.639505,-0.094627,0.064841	1.649809,-0.286597,0.096623	1.602415,-0.508497,0.174613	1.646518,0.160412,0.056041	1.671126,0.345013,0.113365	1.649687,0.564433,0.208038	12
1.674360,0.036547,0.209172	1.644963,0.034699,0.114350	0.000000,0.000000,0.000000	1.641686,0.030459,0.050832	1.632577,0.018672,-0.125744	1.590632,0.014014,-0.283830	1.639512,-0.094419,0.064711	1.649500,-0.286249,0.096549	1.601857,-0.507737,0.174469	1.646516,0.160273,0.056090	1.671128,0.344766,0.113261	1.649917,0.564046,0.207416	12
1.674251,0.036322,0.209039	1.644958,0.034699,0.114315	0.000000,0.000000,0.000000	1.641684,0.030460,0.050798	1.632599,0.018700,-0.125416	1.590740,0.014026,-0.283649	1.639518,-0.094226,0.064576	1.649209,-0.286012,0.096499	1.601121,-0.507190,0.174393	1.646514,0.160147,0.056131	1.671132,0.344636,0.113165	1.649862,0.563823,0.206995	12
1.674142,0.036159,0.208882	1.644953,0.034698,0.114280	0.000000,0.000000,0.000000	1.641681,0.030460,0.050764	1.632620,0.018728,-0.125110	1.590845,0.014038,-0.283490	1.639524,-0.094045,0.064437	1.648900,-0.285827,0.096492	1.600170,-0.506741,0.174358	1.646513,0.160033,0.056167	1.671134,0.344561,0.113080	1.649905,0.563709,0.206697	12
1.674053,0.036039,0.208677	1.644946,0.034697,0.114241	0.000000,0.000000,0.000000	1.641677,0.030462,0.050724	1.632642,0.018756,-0.124813	1.590953,0.014050,-0.283341	1.639528,-0.093872,0.064282	1.648579,-0.285673,0.096501	1.598913,-0.506314,0.174342	1.646510,0.159926,0.056185	1.671129,0.344516,0.113001	1.650010,0.563675,0.206448	12
1.673967,0.035971,0.208431	1.644939,0.034696,0.114199	0.000000,0.000000,0.000000	1.641673,0.030462,0.050683	1.632665,0.018785,-0.124518	1.591061,0.014063,-0.283195	1.639532,-0.093709,0.064119	1.648229,-0.285546,0.096522	1.597325,-0.505882,0.174335	1.646508,0.159824,0.056185	1.671127,0.344497,0.112900	1.650183,0.563691,0.206228	12
1.673875,0.035926,0.208153	1.644932,0.034695,0.114157	0.000000,0.000000,0.000000	1.641669,0.030463,0.050641	1.632686,0.018812,-0.124247	1.591149,0.014073,-0.283055	1.639535,-0.093558,0.063958	1.647862,-0.285444,0.096553	1.595593,-0.505472,0.174341	1.646506,0.159726,0.056169	1.671126,0.344487,0.112817	1.650255,0.563757,0.205991	12
1.673779,0.035900,0.207849	1.644924,0.034693,0.114116	0.000000,0.000000,0.000000	1.641665,0.030464,0.050600	1.632705,0.018838,-0.124015	1.591221,0.014082,-0.282925	1.639537,-0.093416,0.063792	1.647553,-0.287100,0.096886	1.593342,-0.506640,0.174989	1.646503,0.159632,0.056139	1.671370,0.346309,0.112760	1.650048,0.565369,0.206546	12
1.673676,0.035888,0.207525	1.644916,0.034693,0.114073	0.000000,0.000000,0.000000	1.641660,0.030465,0.050557	1.632722,0.018860,-0.123823	1.591277,0.014088,-0.282803	1.639538,-0.093281,0.063618	1.647222,-0.289344,0.097345	1.590907,-0.508360,0.175863	1.646500,0.159543,0.056094	1.671687,0.348657,0.113003	1.649724,0.567575,0.207329	12
1.673567,0.035882,0.207188	1.644908,0.034692,0.114031	0.000000,0.000000,0.000000	1.641656,0.030467,0.050515	1.632736,0.018878,-0.123689	1.591315,0.014093,-0.282704	1.639540,-0.093157,0.063451	1.646879,-0.291554,0.097831	1.588461,-0.510093,0.176762	1.646498,0.159459,0.056040	1.672008,0.350989,0.113155	1.649385,0.569786,0.208121	12
1.673465,0.035880,0.206836	1.644900,0.034691,0.113990	0.000000,0.000000,0.000000	1.641651,0.030468,0.050474	1.632747,0.018893,-0.123621	1.591340,0.014096,-0.282637	1.639540,-0.093037,0.063277	1.646526,-0.293454,0.098284	1.587117,-0.511860,0.177656	1.646496,0.159381,0.055981	1.672281,0.352939,0.113524	1.649098,0.571889,0.208669	12
1.673339,0.035878,0.206483	1.644892,0.034690,0.113949	0.000000,0.000000,0.000000	1.641647,0.030469,0.050434	1.632755,0.018904,-0.123617	1.591353,0.014098,-0.282600	1.639541,-0.092924,0.063105	1.646298,-0.294977,0.098677	1.586471,-0.513480,0.178515	1.646494,0.159301,0.055909	1.672502,0.354469,0.113957	1.648884,0.573813,0.208961	12
1.673194,0.035877,0.206122	1.644883,0.034689,0.113909	0.000000,0.000000,0.000000	1.641643,0.030471,0.050393	1.632762,0.018912,-0.123668	1.591360,0.014099,-0.282590	1.639539,-0.092797,0.062891	1.646053,-0.296128,0.099013	1.586066,-0.514882,0.179289	1.646492,0.159222,0.055833	1.672679,0.355635,0.114372	1.648729,0.575542,0.209042	12
1.673040,0.035876,0.205739	1.644874,0.034687,0.113862	0.000000,0.000000,0.000000	1.641638,0.030472,0.050347	1.632766,0.018918,-0.123769	1.591362,0.014099,-0.282605	1.639536,-0.092665,0.062655	1.645705,-0.295368,0.098935	1.586298,-0.514756,0.179411	1.646490,0.159130,0.055717	1.672613,0.354940,0.114186	1.648905,0.575614,0.208403	12
1.672879,0.035873,0.205345	1.644866,0.034662,0.113815	0.000000,0.000000,0.000000	1.641633,0.030456,0.050299	1.632769,0.018921,-0.123903	1.591361,0.014099,-0.282636	1.639536,-0.092574,0.062450	1.645333,-0.293878,0.098703	1.586769,-0.513867,0.179209	1.646488,0.159013,0.055595	1.672457,0.353481,0.113728	1.649107,0.574788,0.207452	12
1.672724,0.035869,0.204931	1.644856,0.034613,0.113768	0.000000,0.000000,0.000000	1.641629,0.030423,0.050251	1.632770,0.018922,-0.124064	1.591357,0.014098,-0.282679	1.639537,-0.092512,0.062253	1.645079,-0.292278,0.098439	1.587257,-0.512643,0.178765	1.646486,0.158881,0.055477	1.672284,0.351881,0.113199	1.649295,0.573528,0.206477	12
